Ticker,Date/Time,Close,Mega Buy by Larger Wave ,SL
ACEINTEG.NS,8/5/2024,34,33.50,32.65
ACEINTEG.NS,8/6/2024,34,32.71,32.25
ACEINTEG.NS,8/7/2024,34,32.95,32.25
ACEINTEG.NS,8/8/2024,34,33.24,32.25
ACEINTEG.NS,8/9/2024,34,33.58,32.25
ACEINTEG.NS,8/12/2024,34,32.94,32.25
ACEINTEG.NS,8/13/2024,34,32.46,32.01
ACEINTEG.NS,8/14/2024,34,31.04,30.30
ACEINTEG.NS,8/22/2024,34,33.00,30.30
ACEINTEG.NS,9/24/2024,34,34.72,32.70
ACEINTEG.NS,9/25/2024,34,34.69,32.70
ACEINTEG.NS,9/26/2024,34,34.33,32.70
ACEINTEG.NS,9/30/2024,34,35.62,32.70
ACEMEN.BO,7/26/2024,73,43.59,40.50
ACEMEN.BO,9/25/2024,73,61.83,60.18
ACESOFT.BO,8/1/2024,379,333.70,327.20
ACESOFT.BO,8/26/2024,379,311.98,304.50
ACESOFT.BO,8/27/2024,379,325.20,304.50
ACESOFT.BO,8/29/2024,379,308.06,303.70
ACESOFT.BO,9/9/2024,379,325.59,320.50
ACESOFT.BO,9/24/2024,379,370.90,363.65
ACGL.BO,7/24/2024,2528,2125.86,2037.00
ACGL.BO,8/5/2024,2528,3078.20,2037.00
ACGL.BO,8/6/2024,2528,3136.24,2037.00
ACGL.BO,8/16/2024,2528,2900.39,2825.00
ACIIN.BO,7/25/2024,2,2.21,2.19
ACKNIT.BO,7/24/2024,315,294.65,270.60
ACKNIT.BO,8/21/2024,315,301.65,292.00
ACKNIT.BO,9/12/2024,315,312.50,298.55
ACL.NS,10/1/2024,89,88.95,85.51
ABCINDQ.BO,8/14/2024,131,116.25,102.00
ABCINDQ.BO,10/9/2024,131,127.75,118.10
ABHICAP.BO,8/9/2024,162,176.25,166.75
ABHICAP.BO,8/12/2024,162,179.35,166.75
ABHICAP.BO,8/13/2024,162,175.76,166.75
ABHICAP.BO,8/14/2024,162,180.55,166.75
ABHICAP.BO,8/16/2024,162,174.25,166.00
ABHICAP.BO,8/20/2024,162,174.61,166.00
ABHICAP.BO,8/21/2024,162,175.43,166.00
ABHICAP.BO,8/22/2024,162,173.52,166.00
ABHICAP.BO,8/23/2024,162,179.67,166.00
ABHICAP.BO,8/26/2024,162,173.91,169.40
ABHICAP.BO,8/27/2024,162,174.63,169.40
ABHICAP.BO,8/28/2024,162,174.66,169.40
ABHICAP.BO,8/29/2024,162,168.80,166.40
ABHICAP.BO,8/30/2024,162,171.76,166.40
ABHICAP.BO,9/9/2024,162,177.71,165.10
ABHICAP.BO,9/19/2024,162,176.33,167.00
ABHICAP.BO,10/9/2024,162,160.60,150.00
ACROW.BO,7/24/2024,760,647.36,630.15
ACROW.BO,8/26/2024,760,676.96,620.90
ACROW.BO,9/11/2024,760,744.86,707.00
