Ticker,Last Alert Date,Buy Price,Target,Call,Status
GLANCE.BO,2024-12-27,,209.13,Short,Close
GLAND.NS,2025-01-06,,1942.54,Short,Close
GLAXO.NS,2024-11-01,,2737.49,Short,Close
GLCL.BO,2024-12-31,,38.9,Short,Close
GLENMARK.NS,2025-01-07,,1648.18,Short,Close
GLFL.NS,2025-01-02,7.47,,Long,Open
GLITTEKG.BO,2025-01-03,,4.48,Short,Close
GLOBAL.NS,2025-01-03,,81.33,Short,Close
GLOBALCA.BO,2024-12-09,,0.97,Short,Close
GLOBALVECT.NS,2025-01-03,,289.65,Short,Close
GLOBE.NS,2025-01-06,,5.89,Short,Close
GLOBOFFS.BO,2025-01-14,99.69,,Long,Open
GLOBUSCON.BO,2024-12-27,,18.25,Short,Close
GLOBUSSPR.NS,2024-12-17,,919.91,Short,Close
GLOSTERLTD.BO,2025-01-07,,722.67,Short,Close
GMBREW.NS,2025-01-03,,852.75,Short,Close
GMDCLTD.NS,2024-12-11,,371.21,Short,Close
GMMPFAUDLR.NS,2025-01-02,1198.68,,Long,Open
GMRINFRA.NS,2024-12-09,,86.48,Short,Close
GNA.NS,2025-01-03,,422.5,Short,Close
GNFC.NS,2024-12-02,,650.41,Short,Close
GNRL.BO,2024-12-20,,19.97,Short,Close
GOACARBON.NS,2025-01-02,,750.34,Short,Close
GOCLCORP.NS,2025-01-03,,404.16,Short,Close
GODAVARI.BO,2025-01-14,105.24,,Long,Open
GODFRYPHLP.NS,2024-12-31,4962.11,,Long,Open
GODHA.NS,2025-01-14,1.0,,Short,Close
GODREJAGRO.NS,2025-01-07,,756.9,Short,Close
GODREJCP.NS,2024-12-31,1067.03,,Long,Open
GODREJIND.NS,2024-12-31,,1175.18,Short,Close
GODREJPROP.NS,2024-12-18,,3002.45,Short,Close
GOENKA.NS,2024-12-13,,1.29,Short,Close
GOGIACAP.BO,2024-12-19,90.41,,Long,Open
GOKAKTEX.BO,2025-01-02,159.23,,Long,Open
GOKEX.NS,2024-12-18,,1251.63,Short,Close
GOKUL.NS,2025-01-03,,64.49,Short,Close
GOKULAGRO.NS,2025-01-06,348.4,,Long,Open
GOLCA.BO,2025-01-06,,14.16,Short,Close
GOLDCOINHF.BO,2025-01-02,,12.4,Short,Close
GOLDENTOBC.NS,2025-01-14,38.47,,Long,Open
GOLDIAM.NS,2025-01-13,462.15,,Long,Open
GOLDLINE.BO,2024-06-14,,0.75,Short,Close
GOLDTECH.NS,2024-12-27,,84.28,Short,Close
GOLECHA.BO,2025-01-09,,32.92,Short,Close
GOLKONDA.BO,2024-12-26,,14.31,Short,Close
GOLKUNDIA.BO,2024-12-04,,224.56,Short,Close
GOODLUCK.NS,2025-01-03,,992.65,Short,Close
GOODRICKE.BO,2024-12-31,,289.77,Short,Close
GOODYEAR.BO,2024-08-01,,1249.14,Short,Close
GOPAIST.BO,2025-01-14,7.07,,Long,Open
GORANIN.BO,2025-01-14,97.38,,Long,Open
GOTHIPL.BO,2025-01-10,,43.57,Short,Close
GOWRALE.BO,2025-01-08,56.69,,Long,Open
GOYALASS.BO,2024-12-12,,1.68,Short,Close
GPIL.NS,2024-12-12,,248.3,Short,Close
GPPL.NS,2024-08-13,,245.76,Short,Close
GPTINFRA.NS,2025-01-03,,146.43,Short,Close
GRANULES.NS,2025-01-07,,618.21,Short,Close
GRAPHITE.NS,2024-12-04,,603.6,Short,Close
GRASIM.NS,2024-12-04,,2717.11,Short,Close
GRATEXI.BO,2025-01-03,,27.53,Short,Close
GRAUWEIL.BO,2025-01-03,,107.3,Short,Close
GRAVISSHO.BO,2025-01-07,,71.99,Short,Close
GRAVITA.NS,2025-01-07,,2280.6,Short,Close
GRAVITY.BO,2024-11-06,,8.4,Short,Close
GREAVESCOT.NS,2024-12-30,,307.39,Short,Close
GREENCREST.BO,2024-12-11,,0.95,Short,Close
GREENLAM.NS,2024-12-30,,605.45,Short,Close
GREENPANEL.NS,2024-12-31,,374.34,Short,Close
GREENPLY.NS,2024-12-12,,351.01,Short,Close
GREENPOWER.NS,2024-12-09,,19.17,Short,Close
GRINDWELL.NS,2024-12-11,,2232.45,Short,Close
GRMOVER.BO,2025-01-13,183.31,,Long,Open
GROBTEA.NS,2024-12-27,,1305.65,Short,Close
GROVY.BO,2024-12-19,,57.34,Short,Close
GRPLTD.NS,2025-01-03,,3498.35,Short,Close
GRSE.NS,2025-01-13,,1433.85,Short,Close
GRWRHITECH.BO,2024-12-26,,5305.29,Short,Close
GSAUTO.BO,2025-01-07,,49.39,Short,Close
GSBFIN.BO,2024-12-26,,51.75,Short,Close
GSFC.NS,2024-11-29,,222.47,Short,Close
GSLSEC.BO,2024-12-12,20.92,,Long,Open
GSPL.NS,2024-12-11,,392.1,Short,Close
GSS.NS,2025-01-01,,65.38,Short,Close
GSTL.BO,2025-01-07,,21.74,Short,Close
GTL.NS,2025-01-14,10.98,,Long,Open
GTLINFRA.NS,2025-01-14,1.83,,Long,Open
GTNINDS.BO,2025-01-09,,37.69,Short,Close
GTNTEX.BO,2025-01-14,11.57,,Long,Open
GTPL.NS,2025-01-10,,140.79,Short,Close
GTV.BO,2024-09-13,458.08,,Long,Open
GUFICBIO.NS,2025-01-07,,493.08,Short,Close
GUJALKALI.NS,2024-12-09,,814.8,Short,Close
GUJAPOLLO.NS,2025-01-14,335.18,,Long,Open
GUJARATPOLY.BO,2025-01-02,,99.05,Short,Close
GUJCMDS.BO,2024-12-09,338.44,,Long,Open
GUJCONT.BO,2024-12-30,,189.25,Short,Close
GUJCOTEX.BO,2025-01-10,,19.0,Short,Close
GUJCRAFT.BO,2024-12-20,,200.65,Short,Close
GUJCRED.BO,2025-01-02,,52.92,Short,Close
GUJGASLTD.NS,2024-12-16,,518.39,Short,Close
GUJHOTE.BO,2025-01-08,276.33,,Long,Open
GUJINTRX.BO,2024-11-19,,480.68,Short,Close
GUJINV.BO,2025-01-06,,26.45,Short,Close
GUJPETR.BO,2024-12-09,,70.09,Short,Close
GUJRAFFIA.NS,2024-12-30,,104.91,Short,Close
GUJSTATFIN.BO,2025-01-14,18.75,,Long,Open
GUJTERC.BO,2024-12-31,,84.32,Short,Close
GUJTHEM.BO,2025-01-08,,346.55,Short,Close
GUJTLRM.BO,2025-01-03,,18.98,Short,Close
GULFOILLUB.NS,2024-12-31,,1213.34,Short,Close
GULFPETRO.NS,2025-01-14,50.25,,Long,Open
GULPOLY.NS,2025-01-03,,178.72,Short,Close
GVBL.BO,2025-01-09,,90.67,Short,Close
GVFILM.BO,2024-12-17,,0.79,Short,Close
GYANDEV.BO,2024-11-26,22.13,,Long,Open
HAL.NS,2024-12-16,,4687.04,Short,Close
HALDER.BO,2025-01-14,625.89,,Long,Open
HALDYNGL.BO,2025-01-14,133.73,,Long,Open
HANMAN.BO,2025-01-01,4.32,,Long,Open
HAPPSTMNDS.NS,2024-12-02,,761.78,Short,Close
HARDCAS.BO,2025-01-07,,912.5,Short,Close
HARDWYN.BO,2025-01-14,16.15,,Long,Open
HARIAEXPO.BO,2025-01-10,5.44,,Long,Open
HARLETH.BO,2024-12-10,,100.52,Short,Close
HARRMALAYA.NS,2025-01-03,,333.56,Short,Close
HARYNACAP.BO,2024-12-06,,370.79,Short,Close
HASTIFIN.BO,2024-11-21,,9.26,Short,Close
HATHWAY.NS,2025-01-03,,16.4,Short,Close
HATHWAYB.BO,2025-01-03,,19.04,Short,Close
HATSUN.NS,2024-12-11,,1148.25,Short,Close
HAVELLS.NS,2024-12-16,,1770.38,Short,Close
HAVISHA.NS,2025-01-14,2.27,,Long,Open
HAWAENG.BO,2025-01-08,,232.13,Short,Close
HAWKINCOOK.BO,2025-01-07,,9137.33,Short,Close
HAZOOR.BO,2025-01-03,,56.71,Short,Close
HBESD.BO,2024-12-18,,111.35,Short,Close
HBLEAS.BO,2025-01-13,16.98,,Long,Open
HBLPOWER.NS,2024-12-16,,729.86,Short,Close
HBPOR.BO,2025-01-03,,108.46,Short,Close
HBSL.NS,2025-01-03,,121.55,Short,Close
HCC.NS,2025-01-14,33.09,,Long,Open
HCG.NS,2024-12-30,472.99,,Long,Open
HCL-INSYS.NS,2024-12-05,,18.14,Short,Close
HCLTECH.NS,2025-01-10,,1985.58,Short,Close
HDFC.NS,2023-07-04,,2902.72,Short,Close
HDFCAMC.NS,2024-12-11,,4525.2,Short,Close
HDFCBANK.NS,2024-12-13,,1863.56,Short,Close
HDFCLIFE.NS,2024-10-21,,752.2,Short,Close
HDIL.NS,2024-12-02,,4.19,Short,Close
HECPROJECT.NS,2025-01-03,,124.17,Short,Close
HEERAISP.BO,2025-01-10,6.76,,Long,Open
HEG.NS,2025-01-02,,534.7,Short,Close
HEIDELBERG.NS,2024-12-11,,229.17,Short,Close
HELPAGE.BO,2024-11-13,,35.7,Short,Close
HEMANG.BO,2025-01-08,,30.66,Short,Close
HEMIPROP.NS,2024-12-26,172.41,,Long,Open
HEMORGANIC.BO,2025-01-09,10.75,,Long,Open
HERANBA.NS,2025-01-01,,429.97,Short,Close
HERCULES.NS,2025-01-03,,231.25,Short,Close
HERITGFOOD.NS,2024-12-09,,521.08,Short,Close
HEROMOTOCO.NS,2024-11-27,,4872.7,Short,Close
HESTERBIO.NS,2024-11-26,,2677.54,Short,Close
HEXATRADEX.NS,2024-12-03,,329.07,Short,Close
HFCL.NS,2024-11-27,,132.48,Short,Close
HFIL.BO,2025-01-14,17.9,,Long,Open
HGINFRA.NS,2025-01-02,,1544.29,Short,Close
HGS.NS,2024-12-11,,751.79,Short,Close
HIGHENE.BO,2025-01-03,,666.77,Short,Close
HIGHSTREE.BO,2024-12-31,89.74,,Long,Open
HIKAL.NS,2025-01-14,352.18,,Long,Open
HIL.NS,2024-12-03,,2623.97,Short,Close
HILTON.NS,2025-01-07,,116.72,Short,Close
HIMATSEIDE.NS,2025-01-07,188.84,,Long,Open
HIMTEK.BO,2024-12-16,,241.2,Short,Close
HINDADH.BO,2024-12-10,,444.48,Short,Close
HINDALCO.NS,2025-01-14,574.25,,Long,Open
HINDALUMI.BO,2024-12-30,,79.01,Short,Close
HINDAPL.BO,2025-01-10,119.98,,Long,Open
HINDBIO.BO,2025-01-14,9.49,,Long,Open
HINDCOMPOS.NS,2024-12-12,,587.53,Short,Close
HINDCON.NS,2024-12-02,51.56,,Long,Open
HINDCOPPER.NS,2024-12-09,,292.95,Short,Close
HINDHARD.BO,2025-01-08,,1110.53,Short,Close
HINDMILL.BO,2024-12-17,,224.13,Short,Close
HINDMOTORS.NS,2025-01-14,24.58,,Long,Open
HINDNATGLS.NS,2024-12-23,,25.2,Short,Close
HINDOILEXP.NS,2025-01-03,,200.33,Short,Close
HINDPETRO.NS,2024-12-26,,418.33,Short,Close
HINDTIN.BO,2025-01-03,,216.93,Short,Close
HINDUNILVR.NS,2025-01-02,2331.54,,Long,Open
HINDWAREAP.NS,2025-01-03,,285.06,Short,Close
HINDZINC.NS,2025-01-03,,467.09,Short,Close
HINFLUR.BO,2024-10-16,,21.0,Short,Close
HIPOLIN.BO,2024-12-12,,221.7,Short,Close
HIRECT.NS,2024-12-16,,1567.82,Short,Close
HISARMETAL.NS,2024-12-27,,220.45,Short,Close
HISARSP.BO,2024-12-05,65.94,,Long,Open
HITECH.NS,2024-12-27,,162.24,Short,Close
HITECHCORP.NS,2025-01-14,222.42,,Long,Open
HITECHGEAR.NS,2024-12-06,,891.47,Short,Close
HITTCO.BO,2025-01-14,12.9,,Long,Open
HLEGLAS.BO,2024-12-02,,417.96,Short,Close
HLVLTD.NS,2024-12-06,,20.16,Short,Close
HMT.NS,2025-01-09,,74.75,Short,Close
HMVL.NS,2024-12-11,,96.66,Short,Close
HNDFDS.BO,2024-12-10,,585.69,Short,Close
HNDFDS.NS,2024-08-16,566.73,,Long,Open
HOCL.BO,2024-12-04,,46.31,Short,Close
HOMEFIRST.NS,2025-01-02,,1071.97,Short,Close
HONAUT.NS,2025-01-03,,43406.91,Short,Close
HONDAPOWER.NS,2024-12-03,,3287.75,Short,Close
HOTLSILV.BO,2025-01-01,,18.94,Short,Close
HOVS.NS,2025-01-14,67.81,,Long,Open
HOWARHO.BO,2025-01-03,,28.17,Short,Close
HPCOTTON.BO,2025-01-02,,132.56,Short,Close
HPIL.NS,2025-01-09,,159.63,Short,Close
HPL.NS,2025-01-03,,588.26,Short,Close
HRMNYCP.BO,2024-12-16,,68.37,Short,Close
HRYNSHP.BO,2024-12-19,,137.3,Short,Close
HSCL.NS,2025-01-03,,601.7,Short,Close
HTMEDIA.NS,2024-12-09,,25.25,Short,Close
HUBTOWN.NS,2025-01-07,,290.81,Short,Close
HUDCO.NS,2025-01-03,,251.28,Short,Close
HUHTAMAKI.NS,2024-12-04,,306.57,Short,Close
HUIL.BO,2024-11-26,,2621.5,Short,Close
IBINFO.BO,2024-12-13,,208.25,Short,Close
IBREALEST.NS,2025-01-06,121.84,,Long,Open
IBRIGST.BO,2024-11-12,,195.95,Short,Close
IBULHSGFIN.NS,2024-09-20,159.5,,Long,Open
ICEMAKE.NS,2025-01-14,714.04,,Long,Open
ICICIB22.BO,2024-09-13,116.24,,Long,Open
ICICIBANK.NS,2024-12-16,,1347.85,Short,Close
ICICIGI.NS,2025-01-02,1800.07,,Long,Open
ICICIPRULI.NS,2024-10-29,,763.54,Short,Close
ICIL.NS,2025-01-02,,350.33,Short,Close
ICL.BO,2025-01-01,,37.41,Short,Close
ICRA.NS,2025-01-01,,6477.04,Short,Close
ICSL.BO,2025-01-09,4.52,,Long,Open
IDBI.NS,2025-01-14,69.68,,Long,Open
IDEA.NS,2025-01-14,7.9,,Long,Open
IDFC.NS,2024-09-12,108.7,,Long,Open
IDFCFIRSTB.NS,2025-01-03,,65.43,Short,Close
IDFSENSEXE.BO,2024-12-16,,876.95,Short,Close
IDM.BO,2024-12-05,19.38,,Long,Open
IEX.NS,2024-12-11,,190.92,Short,Close
IFBAGRO.NS,2024-12-12,,626.1,Short,Close
IFBIND.NS,2024-12-26,,1941.07,Short,Close
IFCI.NS,2025-01-13,,54.28,Short,Close
IFGLEXPOR.NS,2025-01-01,,467.05,Short,Close
IFINSEC.BO,2025-01-14,158.45,,Long,Open
IFINSER.BO,2025-01-09,,54.46,Short,Close
IFL.BO,2021-05-12,,21.0,Short,Close
IGARASHI.NS,2025-01-01,,750.54,Short,Close
IGCIL.BO,2025-01-13,7.08,,Long,Open
IGL.NS,2025-01-03,,445.9,Short,Close
IGPL.NS,2025-01-02,,581.44,Short,Close
IIFL.NS,2025-01-08,,432.59,Short,Close
IIFLSEC.NS,2025-01-02,,344.35,Short,Close
IISL.BO,2025-01-14,9.38,,Long,Open
IITL.NS,2024-12-02,,425.82,Short,Close
IITLPROJ.BO,2025-01-02,,65.34,Short,Close
IL&FSENGG.NS,2025-01-07,42.64,,Long,Open
IL&FSTRANS.NS,2024-12-30,,6.26,Short,Close
IMAGICAA.NS,2024-12-09,,78.13,Short,Close
IMCAP.BO,2024-07-26,889.92,,Long,Open
IMFA.NS,2025-01-07,,927.39,Short,Close
IMPAL.NS,2024-12-20,,1316.46,Short,Close
IMPEXFERRO.NS,2024-12-27,,3.19,Short,Close
INANI.BO,2024-12-09,,26.74,Short,Close
INANISEC.BO,2025-01-14,29.01,,Long,Open
INCAP.BO,2024-12-19,,116.5,Short,Close
INCON.BO,2024-12-31,13.08,,Long,Open
INCREDIBLE.BO,2024-12-26,50.62,,Long,Open
INDAG.BO,2024-11-28,,207.02,Short,Close
INDBANK.NS,2024-12-04,,50.3,Short,Close
INDBNK.BO,2025-01-07,46.48,,Long,Open
INDCEMCAP.BO,2025-01-02,,18.74,Short,Close
INDCTST.BO,2024-12-31,,77.63,Short,Close
INDERGR.BO,2024-12-23,,32.57,Short,Close
INDGELA.BO,2024-12-06,,438.6,Short,Close
INDHOTEL.NS,2024-12-30,,885.18,Short,Close
INDIACEM.NS,2024-12-23,365.55,,Long,Open
INDIAGLYCO.NS,2025-01-13,,1278.6,Short,Close
INDIAHOME.BO,2024-11-26,31.93,,Long,Open
INDIAMART.NS,2025-01-14,2243.79,,Long,Open
INDIANACRY.BO,2025-01-14,9.66,,Long,Open
INDIANB.NS,2025-01-14,487.54,,Long,Open
INDIANCARD.NS,2025-01-14,268.61,,Long,Open
INDIANHUME.NS,2025-01-06,361.25,,Long,Open
INDIANVSH.BO,2025-01-03,,16.69,Short,Close
INDICAP.BO,2024-12-04,,12.73,Short,Close
INDIGO.NS,2024-12-26,,4695.33,Short,Close
INDIGOPNTS.NS,2024-12-30,1353.25,,Long,Open
INDINFO.BO,2025-01-14,1.21,,Long,Open
INDLEASE.BO,2025-01-02,,12.02,Short,Close
INDNIPPON.NS,2024-12-09,,752.57,Short,Close
INDOAMIN.BO,2025-01-14,151.01,,Long,Open
INDOBORAX.BO,2024-12-04,,210.51,Short,Close
INDOCITY.BO,2025-01-14,,15.15,Short,Close
INDOCO.NS,2024-12-17,,340.09,Short,Close
INDOEURO.BO,2025-01-07,15.24,,Long,Open
INDOKEM.BO,2025-01-01,99.25,,Long,Open
INDORAMA.NS,2025-01-09,,44.93,Short,Close
INDOSTAR.NS,2024-12-17,,321.96,Short,Close
INDOTECH.NS,2025-01-08,,3592.35,Short,Close
INDOTHAI.NS,2024-12-27,1115.69,,Long,Open
INDOUS.BO,2024-12-27,,361.84,Short,Close
INDOWIND.NS,2025-01-02,,26.34,Short,Close
INDPRUD.BO,2024-12-24,,6412.5,Short,Close
INDRAIND.BO,2024-12-19,,10.02,Short,Close
INDRAMEDCO.NS,2025-01-07,,558.91,Short,Close
INDRANIB.BO,2024-11-06,,46.34,Short,Close
INDRENEW.BO,2024-12-26,15.56,,Long,Open
INDSILHYD.BO,2024-12-05,,56.84,Short,Close
INDSUCR.BO,2024-12-26,,126.5,Short,Close
INDSWFTLAB.NS,2025-01-03,,111.76,Short,Close
INDTERRAIN.NS,2024-12-11,,56.54,Short,Close
INDTONER.BO,2024-12-09,,318.31,Short,Close
INDUSFINL.BO,2025-01-14,29.92,,Long,Open
INDUSINDBK.NS,2025-01-03,,1016.71,Short,Close
INDUSTOWER.NS,2025-01-14,328.01,,Long,Open
INDXTRA.BO,2025-01-06,6.22,,Long,Open
INFIBEAM.NS,2024-12-09,,29.01,Short,Close
INFLAME.BO,2025-01-14,357.46,,Long,Open
INFOBEAN.NS,2025-01-03,,437.92,Short,Close
INFOMEDIA.NS,2025-01-08,,7.42,Short,Close
INFORTEC.BO,2025-01-14,115.6,,Long,Open
INFRONICS.BO,2025-01-02,,51.26,Short,Close
INFY.NS,2024-12-13,,1993.29,Short,Close
INGERRAND.NS,2024-11-25,,4632.28,Short,Close
INNOCORP.BO,2024-10-07,,10.55,Short,Close
INNOVTEC.BO,2024-12-27,,39.15,Short,Close
INOVSYNTH.BO,2025-01-09,85.85,,Long,Open
INOXWIND.NS,2024-12-09,,211.38,Short,Close
INSECTICID.NS,2024-12-10,,779.36,Short,Close
INSPIRISYS.NS,2024-12-17,,120.32,Short,Close
INTECCAP.BO,2025-01-14,15.88,,Long,Open
INTEGFD.BO,2024-12-27,,78.21,Short,Close
INTEGRAEN.BO,2024-11-29,,266.16,Short,Close
INTELLECT.NS,2025-01-07,939.61,,Long,Open
INTELSOFT.BO,2024-12-02,4.24,,Long,Open
INTENTECH.NS,2025-01-01,,137.28,Short,Close
INTLCOMBQ.BO,2024-12-10,,985.21,Short,Close
INTLCONV.BO,2025-01-02,,89.07,Short,Close
INTRGLB.BO,2025-01-09,106.51,,Long,Open
INTSTOIL.BO,2024-12-26,,56.48,Short,Close
INVENTURE.NS,2025-01-02,,2.19,Short,Close
INVPRECQ.BO,2024-12-20,,980.86,Short,Close
IOB.NS,2025-01-14,47.84,,Long,Open
IOC.NS,2024-12-13,,144.05,Short,Close
IOLCP.NS,2025-01-07,,435.3,Short,Close
IONEXCHANG.BO,2024-12-10,,733.03,Short,Close
IPCALAB.NS,2025-01-03,,1741.45,Short,Close
IPRINGLTD.BO,2024-12-10,,207.84,Short,Close
IRB.NS,2025-01-03,,60.56,Short,Close
IRCON.NS,2025-01-02,,218.97,Short,Close
IRCTC.NS,2024-12-11,,851.09,Short,Close
IRFC.NS,2025-01-14,131.42,,Long,Open
IRIS.BO,2024-12-23,425.66,,Long,Open
IRISDOREME.NS,2024-12-04,,67.02,Short,Close
IRONWOOD.BO,2024-11-29,31.68,,Long,Open
ISEC.NS,2024-12-05,,892.4,Short,Close
ISFL.BO,2024-09-17,,2.04,Short,Close
ISFT.NS,2024-12-24,153.65,,Long,Open
ISGEC.BO,2024-12-11,,1622.14,Short,Close
ISHANCH.BO,2024-12-16,,57.38,Short,Close
ISHITADR.BO,2025-01-03,,97.2,Short,Close
ISLCONSUL.BO,2025-01-02,,27.56,Short,Close
ISMTLTD.NS,2024-07-22,,149.84,Short,Close
ISTLTD.BO,2024-12-11,,1060.88,Short,Close
ISTRNETWK.BO,2024-12-19,,4.4,Short,Close
ISWL.BO,2025-01-03,,5.38,Short,Close
ITC.NS,2025-01-02,,488.08,Short,Close
ITDC.NS,2025-01-03,,712.65,Short,Close
ITDCEM.NS,2025-01-01,,545.51,Short,Close
ITHL.BO,2025-01-01,,715.25,Short,Close
ITI.NS,2025-01-06,,529.72,Short,Close
ITL.BO,2024-12-17,,463.0,Short,Close
IVC.NS,2024-12-11,,12.65,Short,Close
IVP.NS,2024-12-11,,236.02,Short,Close
IWEL.BO,2024-12-10,,11577.7,Short,Close
IWP.BO,2025-01-08,,52.38,Short,Close
IYKOTHITE.BO,2024-12-19,15.14,,Long,Open
IZMO.NS,2024-12-19,579.94,,Long,Open
J&KBANK.NS,2024-12-05,,107.25,Short,Close
JAGAJITIND.BO,2024-12-18,,257.25,Short,Close
JAGANLAM.BO,2025-01-03,,100.53,Short,Close
JAGJANANI.BO,2025-01-03,,14.29,Short,Close
JAGRAN.NS,2024-12-09,,89.67,Short,Close
JAGSNPHARM.NS,2025-01-14,206.0,,Long,Open
JAIBALAJI.NS,2024-12-05,,1033.13,Short,Close
JAICORPLTD.NS,2024-12-04,,386.41,Short,Close
JAIHINDS.BO,2025-01-14,45.14,,Long,Open
JAINCO.BO,2024-12-20,,5.7,Short,Close
JAINEX.BO,2025-01-08,,267.73,Short,Close
JAINMARMO.BO,2024-05-29,23.0,,Long,Open
JAIPAN.BO,2025-01-03,,40.13,Short,Close
JAMESWARREN.BO,2024-12-13,,428.83,Short,Close
JAMNAAUTO.NS,2025-01-03,,104.33,Short,Close
JAMSHRI.BO,2025-01-02,,142.22,Short,Close
JASCH.BO,2024-12-30,,196.79,Short,Close
JASH.NS,2025-01-14,598.75,,Long,Open
JATTAINDUS.BO,2025-01-07,137.02,,Long,Open
JAUSPOL.BO,2025-01-06,,9.88,Short,Close
JAYAGROGN.NS,2025-01-03,,285.1,Short,Close
JAYATMA.BO,2024-11-18,,22.97,Short,Close
JAYBARMARU.NS,2025-01-02,,89.5,Short,Close
JAYBHCR.BO,2024-12-23,11.78,,Long,Open
JAYCH.BO,2025-01-03,,9.8,Short,Close
JAYIND.BO,2025-01-08,,17.06,Short,Close
JAYKAY.BO,2025-01-07,117.62,,Long,Open
JAYNECOIND.NS,2025-01-03,,43.9,Short,Close
JAYSREETEA.NS,2025-01-13,,109.82,Short,Close
JAYUSH.BO,2024-12-10,,723.75,Short,Close
JBCHEPHARM.NS,2025-01-07,,1882.47,Short,Close
JBMA.NS,2025-01-14,1456.88,,Long,Open
JCHAC.NS,2025-01-03,,1945.32,Short,Close
JCTLTD.BO,2024-11-14,,1.69,Short,Close
JDORGOCHEM.BO,2024-09-25,,18.66,Short,Close
JENBURPH.BO,2025-01-13,1196.25,,Long,Open
JETAIRWAYS.NS,2024-08-26,,45.55,Short,Close
JETFREIGHT.NS,2024-12-16,,19.05,Short,Close
JETKINGQ.BO,2025-01-03,106.82,,Long,Open
JHACC.BO,2024-12-04,,311.71,Short,Close
JHS.NS,2025-01-01,,22.78,Short,Close
JIGAR.BO,2024-09-06,,97.89,Short,Close
JINDALPHOT.NS,2024-12-16,,978.65,Short,Close
JINDALPOLY.NS,2025-01-02,,973.21,Short,Close
JINDALSAW.NS,2024-12-09,,339.52,Short,Close
JINDALSTEL.NS,2025-01-03,,956.4,Short,Close
JINDCAP.BO,2025-01-03,,45.84,Short,Close
JINDHOT.BO,2024-12-09,,107.97,Short,Close
JINDRILL.NS,2025-01-07,761.04,,Long,Open
JINDWORLD.NS,2025-01-06,420.93,,Long,Open
JISLDVREQS.BO,2025-01-07,,38.5,Short,Close
JISLJALEQS.NS,2025-01-08,,77.88,Short,Close
JITFINFRA.NS,2024-12-06,,807.49,Short,Close
JJFINCOR.BO,2025-01-01,43.07,,Long,Open
JKCEMENT.NS,2025-01-07,,4804.55,Short,Close
JKIL.NS,2024-12-09,,801.66,Short,Close
JKLAKSHMI.NS,2024-12-18,,882.67,Short,Close
JKPAPER.NS,2024-12-09,,487.91,Short,Close
JKTYRE.NS,2024-12-10,,420.11,Short,Close
JLL.BO,2025-01-13,44.34,,Long,Open
JMA.NS,2024-12-12,,105.44,Short,Close
JMFINANCIL.NS,2025-01-02,,132.54,Short,Close
JMGCORP.BO,2025-01-14,4.79,,Long,Open
JOCIL.NS,2024-12-19,,211.63,Short,Close
JOINDRE.BO,2025-01-03,,55.39,Short,Close
JONJUA.BO,2025-01-01,10.49,,Long,Open
JOSTS.BO,2025-01-02,,628.79,Short,Close
JPASSOCIAT.NS,2024-12-06,,7.43,Short,Close
JPPOWER.NS,2024-12-19,18.48,,Long,Open
JPTSEC.BO,2024-12-27,,16.66,Short,Close
JSHL.BO,2025-01-07,4.82,,Long,Open
JSL.NS,2024-12-13,,756.17,Short,Close
JSLHISAR.BO,2023-01-30,442.1,,Long,Open
JSLINDL.BO,2025-01-03,,1754.51,Short,Close
JSTL.BO,2024-12-06,,53.66,Short,Close
JSWENERGY.NS,2024-12-16,,695.42,Short,Close
JSWHL.NS,2025-01-08,,18645.75,Short,Close
JSWISPL.BO,2023-06-05,31.77,,Long,Open
JSWSTEEL.NS,2024-12-10,,1019.29,Short,Close
JTAPARIA.BO,2025-01-13,22.83,,Long,Open
JTEKTINDIA.NS,2025-01-06,,179.1,Short,Close
JUBLFOOD.NS,2025-01-06,,787.4,Short,Close
JUBLINDS.NS,2024-09-09,,1893.19,Short,Close
JUBLINGREA.NS,2025-01-03,,850.76,Short,Close
JUBLPHARMA.NS,2024-11-29,,1222.71,Short,Close
JUMBO.BO,2025-01-02,,64.03,Short,Close
JUNIORBEES.BO,2024-12-11,,778.92,Short,Close
JUPITERIN.BO,2025-01-01,51.25,,Long,Open
JUSTDIAL.NS,2025-01-07,,1075.7,Short,Close
JWL.NS,2025-01-03,,519.95,Short,Close
JYOTHYLAB.NS,2025-01-09,,409.63,Short,Close
JYOTI.BO,2025-01-13,,84.81,Short,Close
JYOTIRES.BO,2024-11-29,,1429.0,Short,Close
JYOTISTRUC.NS,2024-12-09,,35.22,Short,Close
KABRAEXTRU.NS,2025-01-03,,583.75,Short,Close
KABSON.BO,2025-01-03,,33.69,Short,Close
KACHCHH.BO,2025-01-14,27.46,,Long,Open
KACL.BO,2024-11-14,,8.39,Short,Close
KAIRA.BO,2024-11-27,,1952.31,Short,Close
KAJARIACER.NS,2025-01-01,,1173.17,Short,Close
KAJARIR.BO,2024-12-17,,45.59,Short,Close
KAKATCEM.NS,2024-12-16,,211.5,Short,Close
KAKTEX.BO,2024-12-24,22.58,,Long,Open
KALLAM.BO,2025-01-03,,6.17,Short,Close
KALYANIFRG.NS,2025-01-10,,810.71,Short,Close
KALYANKJIL.NS,2025-01-02,,788.38,Short,Close
KAMADGIRI.BO,2025-01-01,,87.25,Short,Close
KAMAHOLD.BO,2024-08-28,,2905.0,Short,Close
