Date/Time,Ticker,Alert,BearBreak,Buy_ATR,Buy_BB,Buy_EW,Buy_LR,Buy_ZZ,Close,DnBars,Downtrend Length,FromHigh,FromLow,LR_LC,LR_MC,LR_UC,Mega Sellby Larger Wave,NumberOfTickers,Pattern,PercentileRank,Rank,S1,SCTR,SL,UpBars,Uptrend Length,hh,ll,myShort,Buy,Current_Price,Quantity,P/L Percentage
2024-11-08,LLFICL.BO,0.0,,ATR,,,,ZZ,12.08,0.0,66.0,0.0,0.0,10.56,11.29,12.02,,3337.0,_UC,99.34,23.0,0.68,186.33,,63.0,63.0,12.08,3.72,,ATR_UC,11.3100004196167,120.0,-0.06374168711782292
2024-11-08,LOKESHMACH.NS,1.0,,,BB,,,ZZ,422.35,0.0,19.0,0.0,0.0,386.73,421.86,456.98,,3337.0,_DC,58.9,1372.0,4.57,9.43,,3.0,3.0,447.9,308.25,,BB_DC,348.45001220703125,9.0,-0.17497333442161422
2024-11-08,LOOKS.BO,0.0,,,,EW,,ZZ,5.0,0.0,31.0,7.0,4.0,5.28,5.46,5.63,,3337.0,_W,29.59,2350.0,2.24,-1.23,4.96,24.0,24.0,5.6,4.96,,EW_W,5.389999866485596,25000.0,0.07799997329711914
2024-11-08,MAHSCOOTER.NS,0.0,,,BB,,,ZZ,10577.0,0.0,14.0,4.0,7.0,0.0,0.0,0.0,,3337.0,_DC,73.5,885.0,2.63,17.83,,7.0,7.0,11150.0,9837.25,,BB_DC,10626.0498046875,1.0,0.004637402352982887
2024-11-08,MDRNSTL.BO,0.0,,,BB,,,ZZ,21.41,0.0,35.0,0.0,0.0,20.63,21.0,21.38,,3337.0,_DC,36.0,2136.0,3.11,1.05,,7.0,7.0,21.59,19.51,,BB_DC,19.899999618530273,526.0,-0.07052780856934734
2024-11-08,MEFCOMCAP.BO,1.0,,,BB,,,ZZ,22.03,0.0,5.0,5.0,9.0,21.53,21.97,22.41,,3337.0,_W,89.45,353.0,4.61,36.9,,3.0,3.0,22.5,17.21,,BB_W,19.93000030517578,207.0,-0.0953245435689614
2024-11-08,MENONBE.NS,0.0,,,BB,,,ZZ,127.89,0.0,31.0,0.0,0.0,121.16,124.81,128.45,,3337.0,_W,49.13,1698.0,1.46,5.34,,10.0,10.0,129.42,115.7,,BB_W,121.80999755859375,82.0,-0.04754087451252053
2024-11-08,MMP.NS,0.0,,,BB,,,,349.4,,,4.0,9.0,,,,,3337.0,_DC,69.36,1023.0,2.44,14.75,,,,356.55,317.0,,BB_DC,330.45001220703125,31.0,-0.05423579791920071
2024-11-08,MOTILALOFS.NS,1.0,,ATR,BB,,,ZZ,997.65,0.0,15.0,15.0,0.0,937.09,970.7,1004.31,,3337.0,_W,93.32,224.0,7.87,47.0,,10.0,10.0,1025.0,852.3,,ATRBB_W,900.9000244140625,7.0,-0.09697787358887133
2024-11-08,MTEDUCARE.NS,0.0,,,,EW,,,3.0,,,0.0,2.0,,,,,3337.0,_BW,10.61,2983.0,3.35,-13.82,2.56,,,3.0,2.56,,EW_BW,3.130000114440918,2273.0,0.04333337148030599
2024-11-08,MUKESHB.BO,1.0,,ATR,,,,ZZ,152.95,0.0,30.0,0.0,0.0,137.27,143.45,149.62,,3337.0,_W,66.88,1106.0,10.24,13.31,,10.0,10.0,155.05,130.6,,ATR_W,148.14999389648438,45.0,-0.031382844743482276
2024-11-08,MYSORPETRO.BO,0.0,,,BB,,,,201.35,,,2.0,4.0,,,,,3337.0,_DC,45.74,1811.0,1.29,4.11,,,,244.0,185.85,,BB_DC,190.85000610351562,65.0,-0.05214797068032962
2024-11-08,NAGREEKCAP.NS,1.0,,,BB,,,ZZ,28.51,0.0,15.0,0.0,0.0,26.44,27.73,29.02,,3337.0,_DC,82.55,583.0,4.08,26.25,,7.0,7.0,28.51,22.57,,BB_DC,31.809999465942383,168.0,0.11574884131681448
2024-11-08,NAHARCAP.NS,1.0,,ATR,,,,ZZ,326.5,0.0,14.0,0.0,0.0,310.58,317.68,324.77,,3337.0,_BW,61.99,1269.0,5.26,10.79,,9.0,9.0,338.0,290.0,,ATR_BW,307.1000061035156,27.0,-0.059418051750334995
2024-11-08,NBIFIN.NS,0.0,,,BB,,,,2368.55,,,4.0,7.0,,,,,3337.0,_DC,69.93,1004.0,2.84,15.09,,,,2464.95,2250.0,,BB_DC,2464.199951171875,8.0,0.04038333629092686
2024-11-08,NDGL.NS,0.0,,,BB,,,ZZ,5642.45,0.0,17.0,4.0,8.0,6176.86,6327.2,6477.54,,3337.0,_DC,95.95,136.0,0.65,65.56,,8.0,8.0,5850.0,4750.0,,BB_DC,5413.10009765625,1.0,-0.040647219265345695
2024-11-08,NEERAJ.BO,1.0,,,BB,,,ZZ,26.91,0.0,16.0,0.0,0.0,22.6,24.59,26.57,,3337.0,_UC,90.08,332.0,8.47,37.92,,12.0,12.0,26.91,18.5,,BB_UC,34.2599983215332,119.0,0.2731326020636642
2024-11-08,NH.NS,0.0,,,BB,,,ZZ,1290.95,0.0,16.0,0.0,0.0,1285.83,1297.94,1310.06,,3337.0,_DC,52.31,1592.0,1.13,6.56,,3.0,3.0,1298.0,1185.0,,BB_DC,1276.449951171875,9.0,-0.011232076244722913
2024-11-08,NIKHILAD.BO,0.0,,,BB,,,,121.75,,,6.0,9.0,,,,,3337.0,_DC,31.35,2291.0,-0.53,-0.55,,,,125.7,115.3,,BB_DC,119.4000015258789,155.0,-0.01930183551639502
2024-11-08,NILACHAL.BO,0.0,,,BB,EW,,,44.0,,,1.0,0.0,,,,,3337.0,_W,17.09,2767.0,3.96,-6.69,40.05,,,45.1,40.05,,EWBB_W,39.04999923706055,253.0,-0.11250001733953302
2024-11-08,NITTAGELA.BO,0.0,,,BB,,,ZZ,811.95,0.0,45.0,1.0,1.0,805.07,815.7,826.32,,3337.0,_DC,29.26,2361.0,0.64,-1.31,,10.0,10.0,824.0,760.0,,BB_DC,773.9500122070312,19.0,-0.04680089635195368
2024-11-08,ORIENTHOT.NS,1.0,,ATR,,,,ZZ,188.15,0.0,19.0,0.0,0.0,177.77,186.0,194.22,,3337.0,_BW,78.45,720.0,4.42,22.1,,12.0,12.0,189.9,159.01,,ATR_BW,172.52999877929688,34.0,-0.08301887441245352
2024-11-08,OTCO.BO,1.0,,,,EW,,ZZ,8.0,0.0,7.0,6.0,6.0,11.01,11.01,11.01,,3337.0,_UC,63.58,1216.0,7.23,11.56,6.55,5.0,5.0,8.0,6.55,,EW_UC,7.840000152587891,690.0,-0.019999980926513672
2024-11-08,PAGEIND.NS,1.0,,ATR,,,,ZZ,48002.9,0.0,17.0,0.0,0.0,43951.63,45738.64,47525.64,,3337.0,_UC,79.86,673.0,6.59,23.53,,9.0,9.0,48333.0,42300.0,,ATR_UC,45377.25,0.0,-0.05469773701172224
2024-11-08,PANSARI.NS,1.0,,ATR,,,,ZZ,191.58,0.0,32.0,0.0,0.0,143.29,165.7,188.12,,3337.0,_UC,96.91,104.0,7.9,73.58,,24.0,24.0,191.59,116.1,,ATR_UC,173.5,13.0,-0.09437310784006687
2024-11-08,PECOS.BO,1.0,,ATR,BB,,,,285.75,,,0.0,0.0,,,,,3337.0,_DC,92.39,255.0,7.03,44.0,,,,285.75,260.0,,ATRBB_DC,284.1499938964844,39.0,-0.005599321447123797
2024-11-08,PICCADIL.BO,1.0,,,BB,,,ZZ,757.6,0.0,36.0,0.0,0.0,723.85,751.79,779.73,,3337.0,_W,69.51,1018.0,6.13,14.81,,10.0,10.0,761.8,627.55,,BB_W,720.7000122070312,8.0,-0.048706425281109786
2024-11-08,PQIF.BO,1.0,,ATR,,,,ZZ,48.23,0.0,51.0,0.0,0.0,43.69,46.64,49.58,,3337.0,_W,60.43,1321.0,8.83,10.03,,8.0,8.0,48.23,40.1,,ATR_W,62.029998779296875,123.0,0.28612894006421064
2024-11-08,PREMIER.NS,1.0,,ATR,BB,,,ZZ,4.55,0.0,39.0,0.0,0.0,4.51,4.56,4.62,,3337.0,_DC,70.56,983.0,4.15,15.63,,5.0,5.0,4.58,3.47,,ATRBB_DC,4.380000114440918,926.0,-0.037362612210787224
2024-11-08,PRISMMEDI.BO,0.0,,,,,LR,ZZ,28.0,0.0,17.0,0.0,0.0,27.63,28.06,28.5,,3337.0,_DC,60.25,1327.0,-1.18,9.95,,5.0,5.0,28.4,23.58,,LR_DC,26.0,226.0,-0.07142857142857142
2024-11-08,QUANTBUILD.BO,1.0,,,,,LR,ZZ,4.09,0.0,14.0,0.0,0.0,3.92,4.03,4.15,,3337.0,_UC,57.67,1413.0,6.15,8.76,,6.0,6.0,4.09,3.3,,LR_UC,4.949999809265137,1266.0,0.21026890202081586
2024-11-08,RELCHEMQ.BO,1.0,,ATR,,,,ZZ,229.15,0.0,55.0,0.0,0.0,211.46,221.92,232.39,,3337.0,_BW,53.51,1552.0,7.83,7.2,,8.0,8.0,244.0,210.8,,ATR_BW,215.1999969482422,54.0,-0.060877168019890106
