Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
BHARATRAS.NS,11/8/2024,11795.95,10.00,0.00,38.00,10.00,12415.13,12144.55,11873.96,1
BHARATFORG.NS,11/8/2024,1420.05,8.00,0.00,63.00,8.00,1515.48,1490.41,1465.34,1
BHEL.NS,11/8/2024,239.04,10.00,0.00,29.00,10.00,257.81,248.31,238.82,1
BIRLAPREC.BO,11/8/2024,64.05,13.00,0.00,21.00,13.00,0.00,0.00,0.00,1
BITL.BO,11/1/2024,1.72,58.00,0.00,68.00,58.00,1.85,1.76,1.68,1
BIRLACABLE.NS,11/8/2024,220.75,9.00,0.00,53.00,9.00,234.66,231.47,228.29,1
BIRLAMONEY.NS,11/8/2024,165.24,4.00,0.00,14.00,4.00,167.84,165.19,162.53,1
BIRLACORPN.NS,11/8/2024,1140.25,10.00,0.00,45.00,10.00,0.00,0.00,0.00,1
BLIL.BO,11/8/2024,82.60,8.00,0.00,21.00,8.00,105.51,102.80,100.09,1
BLS.NS,11/8/2024,413.10,13.00,0.00,17.00,13.00,440.80,423.73,406.67,1
BLOOM.BO,11/7/2024,15.19,35.00,0.00,39.00,35.00,22.40,20.91,19.42,1
BLACKROSE.BO,11/8/2024,134.55,10.00,0.00,18.00,10.00,145.69,144.27,142.86,1
BLISSGVS.NS,11/8/2024,124.26,10.00,0.00,14.00,10.00,137.92,131.93,125.94,1
BKV.BO,11/8/2024,15.40,10.00,0.00,19.00,10.00,14.98,14.55,14.13,1
BLBLIMITED.NS,11/8/2024,20.62,11.00,0.00,17.00,11.00,21.91,21.29,20.67,1
BLKASHYAP.NS,11/8/2024,77.63,10.00,0.00,51.00,10.00,0.00,0.00,0.00,1
BLUECHIP.NS,11/8/2024,9.43,29.00,0.00,32.00,29.00,9.52,9.10,8.68,1
BLUECOAST.BO,11/4/2024,11.27,34.00,0.00,40.00,34.00,12.92,11.80,10.67,1
BLUECHIPT.BO,11/8/2024,158.60,10.00,0.00,40.00,10.00,175.98,168.73,161.48,1
BMAL.BO,11/7/2024,12.75,21.00,0.00,30.00,21.00,13.35,12.87,12.40,1
BOMBCYC.BO,11/8/2024,2087.60,12.00,0.00,17.00,12.00,2166.81,1992.15,1817.50,1
BNL.BO,11/8/2024,89.55,42.00,0.00,45.00,42.00,99.83,96.86,93.90,1
BNRSEC.BO,11/8/2024,193.35,10.00,0.00,17.00,10.00,208.39,199.81,191.23,1
BNRUDY.BO,11/8/2024,77.90,7.00,0.00,18.00,7.00,80.76,79.81,78.87,1
BORORENEW.NS,11/8/2024,467.15,10.00,0.00,51.00,10.00,479.54,468.15,456.76,1
BODALCHEM.NS,11/8/2024,77.01,10.00,0.00,17.00,10.00,81.12,79.52,77.93,1
BOMOXY-B1.BO,11/8/2024,31848.55,10.00,0.00,49.00,10.00,33286.55,32374.89,31463.22,1
BLUEDART.NS,11/8/2024,7900.90,9.00,0.00,22.00,9.00,0.00,0.00,0.00,1
BRAWN.BO,11/8/2024,23.96,5.00,0.00,7.00,5.00,24.15,23.79,23.44,1
BPL.NS,11/8/2024,113.12,10.00,0.00,16.00,10.00,116.79,114.62,112.45,1
BOMDYEING.NS,11/8/2024,225.60,10.00,0.00,14.00,10.00,248.15,241.20,234.25,1
BRFL.BO,11/7/2024,1.82,475.00,0.00,638.00,475.00,1.85,1.82,1.80,1
BRIGHTBR.BO,11/8/2024,298.85,9.00,0.00,14.00,9.00,329.91,319.62,309.33,1
BRNL.NS,11/8/2024,46.22,10.00,0.00,21.00,10.00,47.87,47.24,46.61,1
BRIJLEAS.BO,11/8/2024,12.40,9.00,0.00,14.00,9.00,13.50,13.15,12.79,1
BSE.NS,11/8/2024,4693.90,10.00,0.00,19.00,10.00,4964.91,4859.87,4754.82,1
BTTL.BO,11/8/2024,50.12,13.00,0.00,18.00,13.00,0.00,0.00,0.00,1
BUTTERFLY.NS,11/8/2024,845.00,8.00,0.00,11.00,8.00,0.00,0.00,0.00,1
BSOFT.NS,11/8/2024,567.30,4.00,0.00,16.00,4.00,600.76,589.45,578.14,1
BYKE.NS,11/8/2024,77.54,8.00,0.00,19.00,8.00,88.59,82.83,77.07,1
BURNPUR.NS,11/8/2024,6.63,9.00,0.00,15.00,9.00,7.32,7.21,7.10,1
CAMLINFINE.NS,11/8/2024,112.07,8.00,0.00,16.00,8.00,120.02,118.11,116.20,1
CAMS.BO,11/8/2024,4664.00,8.00,0.00,16.00,8.00,4783.50,4707.90,4632.30,1
CAMEXLTD.BO,11/8/2024,58.35,9.00,0.00,17.00,9.00,66.19,64.33,62.46,1
CAPLIPOINT.NS,11/8/2024,2011.80,9.00,0.00,27.00,9.00,2243.70,2155.11,2066.51,1
CAPPIPES.BO,11/8/2024,15.64,10.00,0.00,72.00,10.00,16.66,16.25,15.83,1
CANBK.NS,11/8/2024,103.69,10.00,0.00,29.00,10.00,110.51,106.65,102.79,1
CAPRIHANS.BO,11/8/2024,164.35,10.00,0.00,17.00,10.00,184.11,181.97,179.84,1
CAPTRUST.NS,11/8/2024,117.50,8.00,0.00,19.00,8.00,119.60,117.56,115.52,1
CAPRICORN.BO,11/7/2024,17.36,27.00,0.00,50.00,27.00,19.95,18.38,16.80,1
CARERATING.NS,11/8/2024,1486.60,13.00,0.00,16.00,13.00,1734.13,1601.43,1468.72,1
CARNATIN.BO,11/7/2024,14.05,48.00,0.00,77.00,48.00,14.76,12.28,9.81,1
CAREERP.NS,11/8/2024,508.10,7.00,0.00,19.00,7.00,538.42,531.37,524.32,1
CARBORUNIV.NS,11/8/2024,1425.90,9.00,0.00,18.00,9.00,1471.98,1442.02,1412.06,1
CARYSIL.NS,11/8/2024,812.90,10.00,0.00,21.00,10.00,854.80,839.88,824.96,1
CATVISION.BO,11/8/2024,26.11,24.00,0.00,29.00,24.00,0.00,0.00,0.00,1
CCHHL.NS,11/8/2024,24.42,10.00,0.00,26.00,10.00,26.32,25.46,24.59,1
CDSL.NS,11/8/2024,1596.75,10.00,0.00,18.00,10.00,1648.03,1606.92,1565.80,1
CCLINTER.BO,11/8/2024,30.65,10.00,0.00,22.00,10.00,36.50,36.26,36.03,1
CEEJAY.BO,11/8/2024,238.40,10.00,0.00,19.00,10.00,0.00,0.00,0.00,1
CEATLTD.NS,11/8/2024,2865.55,3.00,0.00,29.00,3.00,2920.27,2886.54,2852.81,1
CEETAIN.BO,11/8/2024,52.09,9.00,0.00,17.00,9.00,53.80,52.78,51.77,1
CEENIK.BO,11/8/2024,1396.95,107.00,0.00,116.00,107.00,1861.89,1670.55,1479.21,1
CCL.NS,11/8/2024,691.70,12.00,0.00,46.00,12.00,738.70,709.79,680.87,1
CENLUB.BO,11/8/2024,558.25,9.00,0.00,21.00,9.00,641.71,621.10,600.50,1
CENTRUM.NS,11/8/2024,33.96,10.00,0.00,18.00,10.00,35.87,34.88,33.88,1
CELEBRITY.NS,11/8/2024,15.06,10.00,0.00,22.00,10.00,15.78,15.30,14.81,1
CENTRALBK.NS,11/8/2024,55.81,10.00,0.00,15.00,10.00,62.41,60.02,57.63,1
CENTENKA.NS,11/8/2024,674.55,10.00,0.00,39.00,10.00,706.68,665.31,623.94,1
CGVAK.BO,11/8/2024,321.10,27.00,0.00,65.00,27.00,355.58,340.94,326.30,1
CENTEXT.NS,11/8/2024,23.56,10.00,0.00,14.00,10.00,25.19,24.36,23.53,1
CGCL.NS,11/8/2024,206.60,11.00,0.00,39.00,11.00,233.68,222.56,211.44,1
CENTUM.NS,11/8/2024,1789.05,9.00,0.00,14.00,9.00,0.00,0.00,0.00,1
CESC.NS,11/8/2024,182.75,9.00,0.00,30.00,9.00,0.00,0.00,0.00,1
CENTURYTEX.NS,11/7/2024,2839.35,9.00,0.00,13.00,9.00,2919.76,2841.83,2763.90,1
CHALET.NS,11/8/2024,892.05,8.00,0.00,18.00,8.00,1023.97,1004.64,985.31,1
CHANDRIMA.BO,11/8/2024,63.13,46.00,0.00,66.00,46.00,63.28,59.78,56.28,1
CHEMBOND.NS,11/8/2024,579.00,8.00,0.00,18.00,8.00,601.56,593.06,584.57,1
CHANDRAP.BO,11/8/2024,27.00,10.00,0.00,40.00,10.00,27.51,26.96,26.42,1
CHDCHEM.BO,11/8/2024,6.93,9.00,0.00,15.00,9.00,6.98,6.75,6.53,1
CHAMBLFERT.NS,11/8/2024,482.65,9.00,0.00,27.00,9.00,532.82,516.31,499.80,1
CHEMOPH.BO,11/8/2024,86.00,13.00,0.00,20.00,13.00,91.32,88.24,85.15,1
CHENFERRO.BO,11/8/2024,137.45,9.00,0.00,32.00,9.00,160.39,158.70,157.00,1
CHEVIOT.BO,11/8/2024,1282.05,10.00,0.00,49.00,10.00,1349.18,1318.59,1288.00,1
CHMBBRW.BO,11/8/2024,7.05,6.00,0.00,28.00,6.00,7.10,6.97,6.83,1
CHOICEIN.BO,11/8/2024,524.60,10.00,0.00,14.00,10.00,572.73,553.99,535.24,1
CHOKSILA.BO,11/8/2024,71.75,6.00,0.00,17.00,6.00,70.47,65.84,61.21,1
CHOWGULSTM.BO,11/8/2024,30.05,3.00,0.00,7.00,3.00,30.45,30.27,30.10,1
CIANAGRO.BO,11/8/2024,287.45,66.00,0.00,72.00,66.00,290.34,274.12,257.91,1
CHORDIA.BO,11/8/2024,87.00,9.00,0.00,16.00,9.00,92.08,88.48,84.88,1
CIFL.BO,11/8/2024,202.90,7.00,0.00,17.00,7.00,231.06,225.59,220.13,1
CITADEL.BO,11/8/2024,58.71,9.00,0.00,14.00,9.00,0.00,0.00,0.00,1
CINELINE.NS,11/8/2024,107.04,10.00,0.00,38.00,10.00,0.00,0.00,0.00,1
CLFL.BO,11/8/2024,29.66,15.00,0.00,24.00,15.00,30.37,29.04,27.70,1
CJGEL.BO,11/8/2024,22.63,10.00,0.00,36.00,10.00,23.12,22.57,22.03,1
CITYONLINE.BO,11/8/2024,6.45,31.00,0.00,44.00,31.00,6.21,5.98,5.75,1
CINEVISTA.NS,11/8/2024,18.26,8.00,0.00,32.00,8.00,20.09,19.72,19.35,1
CLIOINFO.BO,11/8/2024,5.76,10.00,0.00,26.00,10.00,6.79,6.47,6.16,1
CMMHOSP.BO,11/8/2024,39.07,6.00,0.00,7.00,6.00,0.00,0.00,0.00,1
COASTCORP.BO,11/8/2024,272.55,12.00,0.00,17.00,12.00,273.81,260.44,247.07,1
CNOVAPETRO.BO,11/8/2024,95.06,7.00,0.00,13.00,7.00,101.69,100.29,98.88,1
COARO.BO,11/8/2024,39.41,3.00,0.00,11.00,3.00,40.13,39.32,38.51,1
CIPLA.NS,11/8/2024,1592.60,7.00,0.00,22.00,7.00,1821.07,1742.44,1663.82,1
COCHINM.BO,11/8/2024,397.80,10.00,0.00,21.00,10.00,433.98,406.04,378.10,1
COCHINSHIP.NS,11/8/2024,1447.95,9.00,0.00,21.00,9.00,1635.85,1572.44,1509.03,1
COFFEEDAY.BO,11/4/2024,34.18,5.00,0.00,27.00,5.00,37.60,37.43,37.26,1
COMSYN.BO,11/8/2024,67.73,8.00,0.00,17.00,8.00,71.96,68.35,64.75,1
COMFINCAP.BO,11/8/2024,10.76,13.00,0.00,22.00,13.00,18.04,18.04,18.04,1
COFORGE.NS,11/8/2024,7953.80,13.00,0.00,18.00,13.00,8313.81,7872.06,7430.31,1
COMFINTE.BO,11/8/2024,12.92,13.00,0.00,38.00,13.00,14.69,14.02,13.34,1
CONART.BO,11/8/2024,193.80,12.00,0.00,30.00,12.00,203.35,185.45,167.56,1
COMPUSOFT.NS,11/8/2024,31.12,8.00,0.00,17.00,8.00,31.07,30.12,29.18,1
CONCORD.BO,11/8/2024,37.53,10.00,0.00,42.00,10.00,43.17,42.37,41.58,1
CONTICON.BO,11/8/2024,11.80,7.00,0.00,10.00,7.00,12.34,11.95,11.56,1
CONTPTR.BO,11/8/2024,94.85,10.00,0.00,21.00,10.00,96.23,94.55,92.87,1
CONCOR.NS,11/8/2024,827.40,9.00,0.00,102.00,9.00,895.92,867.84,839.75,1
CORALFINAC.NS,11/8/2024,55.93,8.00,0.00,47.00,8.00,60.10,57.74,55.37,1
CORALAB.BO,11/8/2024,867.45,10.00,0.00,19.00,10.00,901.46,883.47,865.48,1
CORNE.BO,11/8/2024,17.00,11.00,0.00,25.00,11.00,18.34,18.11,17.89,1
COROENGG.BO,11/8/2024,62.51,10.00,0.00,25.00,10.00,65.92,63.93,61.94,1
CONSOFINVT.NS,11/8/2024,219.57,10.00,0.00,14.00,10.00,219.39,216.01,212.63,1
CORDSCABLE.NS,11/8/2024,213.80,10.00,0.00,17.00,10.00,235.11,227.93,220.74,1
COSCO.BO,11/8/2024,361.00,9.00,0.00,19.00,9.00,377.72,363.54,349.37,1
COSMOFE.BO,11/8/2024,299.80,10.00,0.00,19.00,10.00,328.57,321.13,313.69,1
CPL.BO,11/8/2024,71.25,10.00,0.00,18.00,10.00,78.61,76.46,74.31,1
COROMANDEL.NS,11/8/2024,1752.00,23.00,0.00,55.00,23.00,1755.53,1688.35,1621.17,1
COSMOFIRST.NS,11/8/2024,785.00,24.00,0.00,54.00,24.00,797.35,771.35,745.35,1
COUNCODOS.NS,11/8/2024,6.68,10.00,0.00,28.00,10.00,7.51,7.34,7.18,1
CREATIVE.NS,11/8/2024,988.15,12.00,0.00,22.00,12.00,1004.58,968.03,931.48,1
CRANESSOFT.BO,11/8/2024,5.33,11.00,0.00,19.00,11.00,5.41,5.22,5.04,1
CRANEX.BO,11/8/2024,164.25,16.00,0.00,20.00,16.00,181.09,174.17,167.26,1
CRAVATEX.BO,11/8/2024,448.80,10.00,0.00,40.00,10.00,470.76,456.36,441.95,1
CRSTCHM.BO,11/8/2024,226.80,7.00,0.00,14.00,7.00,258.25,249.19,240.14,1
CTCL.BO,11/8/2024,350.00,8.00,0.00,12.00,8.00,366.51,352.77,339.03,1
CROWN.NS,11/8/2024,268.32,7.00,0.00,11.00,7.00,311.52,301.79,292.07,1
CRISIL.NS,11/8/2024,5491.25,24.00,0.00,37.00,24.00,5830.67,5687.32,5543.97,1
CTL.BO,11/8/2024,47.65,9.00,0.00,25.00,9.00,50.49,49.35,48.22,1
CUBIFIN.BO,11/8/2024,2.36,10.00,0.00,18.00,10.00,2.70,2.63,2.56,1
CYBELEIND.BO,11/8/2024,44.45,3.00,0.00,6.00,3.00,46.36,45.13,43.90,1
CTE.NS,11/8/2024,97.96,8.00,0.00,27.00,8.00,99.41,97.98,96.55,1
CUPID.NS,11/8/2024,84.09,9.00,0.00,63.00,9.00,92.22,90.19,88.17,1
CUBEXTUB.NS,11/8/2024,103.58,10.00,0.00,18.00,10.00,115.77,111.43,107.10,1
CUB.NS,11/8/2024,178.82,14.00,0.00,45.00,14.00,191.83,184.89,177.95,1
CYIENT.NS,11/8/2024,1887.90,12.00,0.00,38.00,12.00,1967.41,1926.69,1885.97,1
CUMMINSIND.NS,11/8/2024,3655.35,10.00,0.00,21.00,10.00,3681.96,3609.78,3537.61,1
CYBERMEDIA.NS,11/8/2024,29.03,13.00,0.00,17.00,13.00,30.16,29.16,28.16,1
CYBERTECH.NS,11/8/2024,217.62,12.00,0.00,20.00,12.00,0.00,0.00,0.00,1
DAIKAFFI.BO,11/8/2024,255.55,20.00,0.00,23.00,20.00,291.29,272.02,252.75,1
DANGEE.NS,11/8/2024,7.20,10.00,0.00,19.00,10.00,0.00,0.00,0.00,1
DANUBE.BO,11/8/2024,5.43,7.00,0.00,21.00,7.00,6.39,6.37,6.34,1
DAVANGERE.BO,11/8/2024,6.57,9.00,0.00,36.00,9.00,7.14,6.92,6.70,1
DARJEELING.BO,11/8/2024,22.40,43.00,0.00,87.00,43.00,22.81,22.20,21.59,1
DANLAW.BO,11/8/2024,1986.95,9.00,0.00,19.00,9.00,2183.18,2131.16,2079.14,1
DAULAT.BO,11/8/2024,68.26,9.00,0.00,16.00,9.00,71.77,70.85,69.93,1
DALMIASUG.NS,11/8/2024,464.75,9.00,0.00,22.00,9.00,488.28,474.82,461.35,1
DBL.NS,11/8/2024,487.00,10.00,0.00,33.00,10.00,522.57,508.83,495.10,1
DCI.NS,11/8/2024,360.20,12.00,0.00,18.00,12.00,384.71,374.85,364.98,1
DBREALTY.NS,11/8/2024,165.83,9.00,0.00,20.00,9.00,179.89,173.67,167.44,1
DATAMATICS.NS,11/8/2024,563.30,10.00,0.00,21.00,10.00,0.00,0.00,0.00,1
DCBBANK.NS,11/8/2024,119.44,11.00,0.00,55.00,11.00,136.64,133.15,129.66,1
DCAL.NS,11/8/2024,189.50,10.00,0.00,15.00,10.00,207.47,198.19,188.90,1
DCM.NS,11/8/2024,96.14,9.00,0.00,14.00,9.00,98.56,96.98,95.39,1
DCMFINSERV.NS,11/8/2024,7.43,10.00,0.00,13.00,10.00,8.45,8.25,8.05,1
DECNGOLD.BO,11/8/2024,135.80,10.00,0.00,20.00,10.00,150.62,147.44,144.26,1
DECOMIC.BO,11/8/2024,83.89,5.00,0.00,17.00,5.00,84.52,82.28,80.04,1
DCMSHRIRAM.NS,11/8/2024,1242.20,9.00,0.00,16.00,9.00,1300.61,1201.94,1103.27,1
DECPO.BO,11/7/2024,10.90,66.00,0.00,77.00,66.00,11.06,10.65,10.24,1
DCW.NS,11/8/2024,106.82,10.00,0.00,17.00,10.00,114.74,112.32,109.90,1
DEEPAKNTR.NS,11/8/2024,2678.25,4.00,0.00,17.00,4.00,2973.94,2915.23,2856.51,1
DEEPAKSP.BO,11/8/2024,203.25,10.00,0.00,45.00,10.00,207.51,204.88,202.25,1
DELTA.BO,11/8/2024,20.49,10.00,0.00,17.00,10.00,22.27,21.47,20.68,1
DEN.NS,11/8/2024,46.92,10.00,0.00,37.00,10.00,52.77,51.01,49.24,1
DGCONTENT.NS,11/8/2024,45.53,11.00,0.00,29.00,11.00,45.89,45.27,44.66,1
DENISCHEM.BO,11/8/2024,155.50,10.00,0.00,18.00,10.00,164.54,159.89,155.24,1
DECCANCE.NS,11/8/2024,615.90,10.00,0.00,19.00,10.00,627.67,610.71,593.75,1
DEVIT.NS,11/8/2024,156.70,10.00,0.00,25.00,10.00,163.59,158.67,153.76,1
DEEPAKFERT.NS,11/8/2024,1330.35,13.00,0.00,26.00,13.00,1488.69,1424.80,1360.92,1
DELTACORP.NS,11/8/2024,119.96,10.00,0.00,31.00,10.00,121.45,119.51,117.58,1
DHABRIYA.BO,11/8/2024,393.10,8.00,0.00,17.00,8.00,501.42,492.88,484.33,1
DHANFAB.BO,11/8/2024,64.99,8.00,0.00,34.00,8.00,75.17,73.11,71.05,1
DHARFIN.BO,11/8/2024,9.88,10.00,0.00,15.00,10.00,10.79,10.45,10.11,1
DHARSUGAR.BO,11/7/2024,8.63,356.00,0.00,386.00,356.00,0.00,0.00,0.00,1
DHANUKA.NS,11/8/2024,1600.55,10.00,0.00,42.00,10.00,1716.96,1665.39,1613.82,1
DHINDIA.BO,11/8/2024,134.15,10.00,0.00,52.00,10.00,138.58,135.24,131.91,1
DHPIND.BO,11/8/2024,587.90,10.00,0.00,42.00,10.00,0.00,0.00,0.00,1
DHAMPURSUG.NS,11/8/2024,199.66,9.00,0.00,27.00,9.00,204.44,200.40,196.36,1
DHANI.NS,11/8/2024,69.14,8.00,0.00,19.00,8.00,71.37,67.22,63.08,1
DHRUV.BO,11/8/2024,124.65,9.00,0.00,15.00,9.00,131.77,126.03,120.30,1
DIAMINESQ.BO,11/8/2024,541.85,6.00,0.00,55.00,6.00,556.32,541.33,526.34,1
DHRUVCA.BO,11/8/2024,373.65,7.00,0.00,15.00,7.00,439.23,432.55,425.87,1
DHENUBUILD.BO,11/8/2024,9.80,125.00,0.00,160.00,125.00,9.42,7.59,5.76,1
DIAMONDYD.NS,11/8/2024,1094.55,8.00,0.00,16.00,8.00,1172.00,1153.88,1135.76,1
DHUNINV.NS,11/8/2024,2293.00,10.00,0.00,14.00,10.00,2348.38,2288.30,2228.23,1
DISAQ.BO,11/8/2024,18099.75,5.00,0.00,14.00,5.00,19033.50,18734.95,18436.39,1
DJML.BO,11/8/2024,125.90,10.00,0.00,18.00,10.00,127.03,124.84,122.64,1
DIXON.NS,11/8/2024,15621.10,6.00,0.00,14.00,6.00,16626.35,15999.73,15373.11,1
DIGISPICE.NS,11/8/2024,30.50,8.00,0.00,32.00,8.00,34.69,33.89,33.08,1
DIVSHKT.BO,11/8/2024,71.76,10.00,0.00,52.00,10.00,78.81,77.91,77.00,1
DICIND.NS,11/8/2024,764.35,5.00,0.00,14.00,5.00,803.20,781.49,759.79,1
DLTNCBL.BO,11/8/2024,695.00,7.00,0.00,15.00,7.00,706.79,693.69,680.60,1
DNAMEDIA.NS,11/8/2024,5.56,9.00,0.00,33.00,9.00,5.60,5.44,5.28,1
DLF.NS,11/8/2024,786.00,10.00,0.00,17.00,10.00,0.00,0.00,0.00,1
DLINKINDIA.NS,11/8/2024,564.85,10.00,0.00,38.00,10.00,618.00,602.87,587.74,1
DOLLAR.NS,11/8/2024,546.65,10.00,0.00,19.00,10.00,542.18,528.27,514.36,1
DRCSYSTEMS.NS,11/8/2024,28.82,10.00,0.00,26.00,10.00,28.86,27.82,26.78,1
DPWIRES.NS,11/8/2024,412.05,11.00,0.00,19.00,11.00,0.00,0.00,0.00,1
DOLPHMED.BO,11/7/2024,2.39,27.00,0.00,43.00,27.00,2.44,2.38,2.31,1
DRA.BO,11/7/2024,37.46,4.00,0.00,20.00,4.00,38.67,37.80,36.93,1
DPSCLTD.NS,11/8/2024,17.84,10.00,0.00,21.00,10.00,18.98,18.52,18.07,1
DSINVEST.BO,11/8/2024,683.40,22.00,0.00,29.00,22.00,686.01,668.19,650.37,1
DTIL.NS,11/8/2024,270.35,13.00,0.00,26.00,13.00,289.11,280.09,271.08,1
DUCON.NS,11/8/2024,8.79,10.00,0.00,37.00,10.00,9.64,9.39,9.14,1
DREDGECORP.NS,11/8/2024,1011.40,9.00,0.00,21.00,9.00,1104.77,1081.97,1059.17,1
DUKEOFS.BO,11/8/2024,23.10,8.00,0.00,25.00,8.00,27.36,26.42,25.49,1
DSSL.NS,11/8/2024,1310.10,10.00,0.00,21.00,10.00,1403.56,1355.77,1307.98,1
DUTRON.BO,11/8/2024,185.50,10.00,0.00,19.00,10.00,202.23,193.40,184.57,1
DVL.NS,11/8/2024,447.55,10.00,0.00,19.00,10.00,471.76,456.53,441.30,1
EASEMYTRIP.NS,11/8/2024,32.18,10.00,0.00,21.00,10.00,36.72,35.22,33.72,1
DWARKESH.NS,11/8/2024,64.94,8.00,0.00,27.00,8.00,68.73,67.21,65.69,1
DYNPRO.NS,11/8/2024,435.85,9.00,0.00,17.00,9.00,439.86,433.66,427.47,1
E2E.NS,11/8/2024,5121.35,11.00,0.00,14.00,11.00,5751.70,5552.24,5352.78,1
DYNAMATECH.NS,11/8/2024,7243.95,8.00,0.00,21.00,8.00,8037.87,7810.12,7582.37,1
EASTRED.BO,11/8/2024,44.00,8.00,0.00,11.00,8.00,0.00,0.00,0.00,1
ECOBOAR.BO,11/8/2024,29.56,9.00,0.00,20.00,9.00,32.97,32.38,31.79,1
ECOPLAST.BO,11/8/2024,528.60,4.00,0.00,17.00,4.00,566.56,551.77,536.99,1
ECORECO.BO,11/8/2024,1001.95,8.00,0.00,25.00,8.00,1027.93,990.27,952.61,1
ECLERX.NS,11/8/2024,3240.25,9.00,0.00,22.00,9.00,3445.48,3320.39,3195.30,1
EIFFL.NS,11/8/2024,220.00,10.00,0.00,20.00,10.00,226.84,223.05,219.27,1
EDELWEISS.NS,11/8/2024,111.20,10.00,0.00,19.00,10.00,0.00,0.00,0.00,1
ELAND.BO,11/7/2024,15.20,28.00,0.00,46.00,28.00,19.98,19.14,18.29,1
EIHAHOTELS.NS,11/8/2024,388.55,10.00,0.00,20.00,10.00,400.58,394.27,387.95,1
EKAMLEA.BO,11/8/2024,8.93,21.00,0.00,31.00,21.00,9.52,9.06,8.59,1
EIDPARRY.NS,11/8/2024,835.90,9.00,0.00,27.00,9.00,875.14,848.26,821.38,1
EICHERMOT.NS,11/8/2024,4785.25,10.00,0.00,29.00,10.00,5416.31,5314.84,5213.36,1
EKC.NS,11/8/2024,184.40,10.00,0.00,19.00,10.00,196.29,192.07,187.86,1
EIHOTEL.NS,11/8/2024,359.20,9.00,0.00,20.00,9.00,0.00,0.00,0.00,1
ELANTAS.BO,11/8/2024,13461.75,8.00,0.00,20.00,8.00,14785.85,14503.65,14221.45,1
ELDEHSG.BO,11/8/2024,833.65,9.00,0.00,44.00,9.00,0.00,0.00,0.00,1
ELEFLOR.BO,11/8/2024,6.96,12.00,0.00,22.00,12.00,7.98,7.84,7.70,1
ELECON.NS,11/8/2024,571.60,7.00,0.00,17.00,7.00,637.06,621.32,605.58,1
ELECTHERM.NS,11/8/2024,1000.80,8.00,0.00,17.00,8.00,1048.90,1008.36,967.83,1
ELEMARB.BO,11/8/2024,250.35,8.00,0.00,31.00,8.00,274.69,272.70,270.71,1
ELIXIR.BO,11/8/2024,196.90,9.00,0.00,20.00,9.00,202.56,191.61,180.66,1
EMAMIPAP.NS,11/8/2024,104.27,10.00,0.00,37.00,10.00,0.00,0.00,0.00,1
ELNET.BO,11/8/2024,369.10,8.00,0.00,65.00,8.00,397.78,381.94,366.10,1
ELPROINTL.BO,11/8/2024,119.65,8.00,0.00,17.00,8.00,131.69,127.02,122.35,1
ELGIRUBCO.NS,11/8/2024,129.48,8.00,0.00,16.00,8.00,156.05,140.79,125.54,1
EMAINDIA.BO,11/8/2024,69.10,28.00,0.00,30.00,28.00,68.98,60.80,52.62,1
ELGIEQUIP.NS,11/8/2024,636.80,8.00,0.00,17.00,8.00,824.49,802.45,780.40,1
EMERALD.BO,11/8/2024,96.75,8.00,0.00,12.00,8.00,97.34,96.14,94.94,1
ENDURANCE.NS,11/8/2024,2426.70,23.00,0.00,54.00,23.00,2482.93,2409.80,2336.68,1
EMMBI.NS,11/8/2024,136.37,8.00,0.00,11.00,8.00,152.96,147.36,141.76,1
ENBETRD.BO,11/8/2024,12.56,10.00,0.00,22.00,10.00,32.89,32.89,32.89,1
EMAMIREAL.NS,11/8/2024,98.10,10.00,0.00,18.00,10.00,0.00,0.00,0.00,1
EMKAY.NS,11/8/2024,307.50,10.00,0.00,14.00,10.00,309.96,305.79,301.62,1
ENERGYDEV.NS,11/8/2024,23.93,10.00,0.00,53.00,10.00,28.15,26.84,25.53,1
ENIL.NS,11/8/2024,193.20,8.00,0.00,28.00,8.00,207.41,201.47,195.54,1
ENGINERSIN.NS,11/8/2024,187.84,10.00,0.00,32.00,10.00,224.73,220.24,215.76,1
ENKEIWHEL.BO,11/8/2024,680.20,10.00,0.00,16.00,10.00,0.00,0.00,0.00,1
ENVAIREL.BO,11/8/2024,165.00,8.00,0.00,15.00,8.00,185.21,176.93,168.65,1
EQUITASBNK.NS,11/8/2024,68.63,13.00,0.00,38.00,13.00,72.24,70.54,68.84,1
ENTRINT.BO,11/8/2024,35.50,11.00,0.00,28.00,11.00,37.21,34.50,31.79,1
ERIS.NS,11/8/2024,1306.25,10.00,0.00,22.00,10.00,0.00,0.00,0.00,1
EPIC.BO,11/8/2024,92.42,129.00,0.00,193.00,129.00,87.84,73.59,59.33,1
EROSMEDIA.NS,11/8/2024,17.19,8.00,0.00,25.00,8.00,0.00,0.00,0.00,1
ERPSOFT.BO,11/8/2024,111.35,10.00,0.00,47.00,10.00,116.77,114.64,112.51,1
ESARIND.BO,11/8/2024,6.16,20.00,0.00,58.00,20.00,6.89,6.69,6.49,1
EPL.NS,11/8/2024,262.15,10.00,0.00,17.00,10.00,282.08,274.32,266.56,1
ESHAMEDIA.BO,11/8/2024,16.09,11.00,0.00,27.00,11.00,16.17,15.99,15.82,1
