Ticker,Date/Time,Close,SL,Mega Buy by Larger Wave ,Mega Sellby Larger Wave,Short_SL
BIRLAMONEY.NS,6/6/2024,165,47.35,128.93,131.98,133.50
BIRLAMONEY.NS,6/7/2024,165,47.35,143.10,153.30,158.40
BIRLAMONEY.NS,6/10/2024,165,47.35,158.73,164.17,166.90
BIRLAMONEY.NS,6/11/2024,165,54.75,160.35,167.26,170.72
BIRLAMONEY.NS,6/12/2024,165,54.75,162.39,166.00,170.72
BIRLAMONEY.NS,6/13/2024,165,54.75,158.63,162.84,170.72
BIRLAMONEY.NS,6/14/2024,165,54.75,158.57,162.18,170.72
BIRLAMONEY.NS,6/18/2024,165,54.75,160.48,169.02,173.29
BIRLAMONEY.NS,6/19/2024,165,54.75,163.88,167.63,173.29
BIRLAMONEY.NS,6/20/2024,165,54.75,,179.17,183.40
BIRLAMONEY.NS,6/28/2024,165,55.25,163.59,,183.40
BIRLAMONEY.NS,7/4/2024,165,53.05,,171.88,174.00
BIRLAMONEY.NS,7/11/2024,165,52.70,161.37,,175.50
BIRLAMONEY.NS,7/18/2024,165,48.15,,183.56,189.08
BIRLAMONEY.NS,9/30/2024,165,87.95,146.85,,152.40
BIRLAMONEY.NS,10/1/2024,165,87.95,,154.48,156.90
BIRLAMONEY.NS,10/8/2024,165,87.95,132.56,,156.90
BIRLAMONEY.NS,10/21/2024,165,116.25,,180.98,180.98
BIRLAMONEY.NS,11/4/2024,165,150.35,149.83,,184.50
BIRLAMONEY.NS,11/8/2024,165,141.00,,164.32,165.24
BIRLAMONEY.NS,11/19/2024,165,129.16,158.41,,165.24
BIRLACORPN.NS,3/18/2024,1110,1256.50,1415.13,,1802.00
BIRLACORPN.NS,4/10/2024,1110,1211.05,,1552.63,1568.00
BIRLACORPN.NS,5/2/2024,1110,982.10,1453.29,,1496.00
BIRLACORPN.NS,5/3/2024,1110,975.00,,1556.81,1574.95
BIRLACORPN.NS,6/7/2024,1110,823.00,1448.14,,1495.00
BIRLACORPN.NS,7/4/2024,1110,935.20,,1604.60,1656.90
BIRLACORPN.NS,9/4/2024,1110,1137.85,1330.96,,1353.95
BIRLACORPN.NS,9/5/2024,1110,1137.85,,1362.22,1368.95
BIRLACORPN.NS,10/28/2024,1110,1478.55,1115.69,,1263.95
BIRLACORPN.NS,11/1/2024,1110,1212.00,,1193.46,1200.95
BKV.BO,7/29/2024,12,,,15.30,15.30
BKV.BO,9/5/2024,12,,13.19,,14.87
BKV.BO,9/17/2024,12,,,13.60,13.86
BKV.BO,10/11/2024,12,,13.54,,14.32
BKV.BO,10/14/2024,12,,,15.46,15.75
BKV.BO,10/18/2024,12,,14.28,,15.75
BKV.BO,10/21/2024,12,,13.77,14.66,15.75
BKV.BO,10/22/2024,12,,13.24,13.73,15.75
BKV.BO,10/23/2024,12,,12.89,13.30,15.75
BKV.BO,10/24/2024,12,12.17,12.89,13.28,15.75
BKV.BO,10/25/2024,12,11.71,,13.51,15.75
BKV.BO,10/28/2024,12,11.61,12.51,,15.75
BKV.BO,11/12/2024,12,12.49,,17.78,17.78
BLACKROSE.BO,8/14/2024,129,,,135.63,143.00
BLACKROSE.BO,8/19/2024,129,,136.10,,139.40
BLACKROSE.BO,9/16/2024,129,,,155.05,162.00
BLACKROSE.BO,9/17/2024,129,,150.75,,162.00
BLACKROSE.BO,9/18/2024,129,,,150.32,162.00
BLACKROSE.BO,10/9/2024,129,,137.84,,162.00
BLACKROSE.BO,10/14/2024,129,,,144.29,145.00
BLACKROSE.BO,10/29/2024,129,130.00,129.28,,146.60
BLACKROSE.BO,11/5/2024,129,130.00,,142.75,145.00
BLIL.BO,8/16/2024,79,,,90.83,1079.00
BLIL.BO,9/3/2024,79,,97.78,,100.00
BLIL.BO,9/16/2024,79,,,99.27,99.69
BLIL.BO,10/30/2024,79,95.45,74.06,,79.01
BLIL.BO,10/31/2024,79,87.75,,82.94,84.90
BKMINDST.NS,3/4/2024,2,1.00,,2.45,2.50
BKMINDST.NS,3/26/2024,2,1.10,1.67,,2.50
BKMINDST.NS,4/8/2024,2,1.10,,1.94,1.95
BKMINDST.NS,4/15/2024,2,1.10,1.81,,1.95
BKMINDST.NS,4/16/2024,2,1.10,,1.88,1.95
BKMINDST.NS,4/23/2024,2,1.10,1.80,,1.95
BKMINDST.NS,5/2/2024,2,1.90,,2.20,2.20
BKMINDST.NS,5/22/2024,2,1.80,1.81,,1.85
BKMINDST.NS,5/24/2024,2,1.80,,1.89,1.90
BKMINDST.NS,7/15/2024,2,0.95,1.34,,1.44
BKMINDST.NS,7/26/2024,2,0.80,,1.45,1.47
BKMINDST.NS,8/26/2024,2,0.65,1.32,,1.39
BKMINDST.NS,10/4/2024,2,1.65,,1.72,1.72
BKMINDST.NS,11/4/2024,2,1.27,1.55,,1.60
BLISSGVS.NS,3/14/2024,132,98.60,106.21,,127.20
BLISSGVS.NS,3/15/2024,132,98.60,107.96,110.99,127.20
BLISSGVS.NS,3/18/2024,132,98.60,108.33,110.18,127.20
BLISSGVS.NS,3/19/2024,132,98.60,104.82,107.98,127.20
BLISSGVS.NS,3/20/2024,132,98.60,,105.26,127.20
BLISSGVS.NS,3/21/2024,132,98.60,107.21,,115.80
BLISSGVS.NS,4/5/2024,132,95.75,,119.81,120.85
BLISSGVS.NS,4/22/2024,132,94.40,112.69,,117.00
BLISSGVS.NS,5/2/2024,132,67.50,,129.29,131.00
BLISSGVS.NS,6/7/2024,132,74.60,102.86,,106.20
BLISSGVS.NS,6/10/2024,132,74.60,,107.40,108.20
BLISSGVS.NS,7/2/2024,132,71.20,103.84,,105.76
BLISSGVS.NS,7/11/2024,132,69.80,,117.48,119.65
BLISSGVS.NS,7/23/2024,132,69.20,109.44,,120.70
BLISSGVS.NS,7/31/2024,132,70.85,,123.04,124.79
BLISSGVS.NS,8/7/2024,132,70.85,109.91,,126.70
BLISSGVS.NS,8/23/2024,132,89.00,,132.28,135.00
BLISSGVS.NS,9/4/2024,132,77.35,122.30,,128.90
BLISSGVS.NS,9/16/2024,132,112.80,,135.93,140.00
BLISSGVS.NS,9/20/2024,132,108.00,126.03,,140.00
BLISSGVS.NS,9/25/2024,132,108.00,,140.06,142.85
BLISSGVS.NS,10/9/2024,132,100.20,127.72,,142.85
BLISSGVS.NS,10/18/2024,132,92.15,,136.32,139.55
BLISSGVS.NS,10/29/2024,132,92.15,117.14,,143.00
BLISSGVS.NS,11/6/2024,132,92.15,,129.45,131.40
BLISSGVS.NS,11/14/2024,132,106.04,116.61,,131.40
BLBLIMITED.NS,4/18/2024,19,8.45,20.88,,52.55
BLBLIMITED.NS,4/19/2024,19,8.45,,22.42,22.60
BLBLIMITED.NS,4/24/2024,19,19.70,19.93,,23.70
BLBLIMITED.NS,4/26/2024,19,17.90,,22.51,23.70
BLBLIMITED.NS,5/8/2024,19,17.90,19.21,,23.70
BLBLIMITED.NS,5/9/2024,19,17.90,,20.56,23.70
BLBLIMITED.NS,6/7/2024,19,14.85,17.85,,23.70
BLBLIMITED.NS,6/19/2024,19,18.65,,18.67,19.00
BLBLIMITED.NS,7/4/2024,19,17.60,17.92,,18.84
BLBLIMITED.NS,7/8/2024,19,17.60,,19.77,20.15
BLBLIMITED.NS,8/7/2024,19,18.25,17.43,,18.75
BLBLIMITED.NS,8/8/2024,19,18.25,,17.93,18.75
BLBLIMITED.NS,8/9/2024,19,18.25,17.28,,18.75
BLBLIMITED.NS,8/22/2024,19,18.10,,21.58,21.69
BLBLIMITED.NS,9/4/2024,19,19.60,18.55,,21.69
BLBLIMITED.NS,9/12/2024,19,19.60,,20.29,20.29
BLBLIMITED.NS,9/23/2024,19,19.60,20.02,,20.68
BLBLIMITED.NS,10/1/2024,19,37.90,,20.69,21.17
BLBLIMITED.NS,10/9/2024,19,18.65,18.04,,21.17
BLBLIMITED.NS,10/16/2024,19,17.40,,22.35,22.70
BLBLIMITED.NS,10/25/2024,19,16.45,19.09,,22.90
BLBLIMITED.NS,11/6/2024,19,17.05,,21.37,21.50
BLOOM.BO,7/18/2024,14,,,12.82,13.19
BLOOM.BO,7/25/2024,14,,10.51,,13.35
BLOOM.BO,7/26/2024,14,,,11.52,13.35
BLOOM.BO,7/31/2024,14,,11.03,,12.37
BLOOM.BO,8/6/2024,14,,,12.96,12.98
BLOOM.BO,8/13/2024,14,,11.90,,13.45
BLOOM.BO,8/20/2024,14,,,12.83,13.10
BLOOM.BO,8/23/2024,14,,11.53,,13.25
BLOOM.BO,8/27/2024,14,,,12.52,13.25
BLOOM.BO,8/28/2024,14,,12.25,,13.25
BLOOM.BO,8/29/2024,14,,12.52,12.56,13.25
BLOOM.BO,8/30/2024,14,,,12.85,12.90
BLOOM.BO,9/10/2024,14,,11.10,,12.90
BLOOM.BO,9/12/2024,14,,,12.48,12.49
BLOOM.BO,9/18/2024,14,,10.81,,12.95
BLOOM.BO,10/18/2024,14,,,15.98,16.30
BLKASHYAP.NS,3/14/2024,73,22.35,62.32,,88.80
BLKASHYAP.NS,3/15/2024,73,22.35,64.82,66.88,88.80
BLKASHYAP.NS,3/18/2024,73,22.35,64.32,65.98,88.80
BLKASHYAP.NS,3/19/2024,73,22.35,,63.55,88.80
BLKASHYAP.NS,3/20/2024,73,22.70,62.01,,88.80
BLKASHYAP.NS,4/3/2024,73,24.40,,72.07,72.70
BLKASHYAP.NS,4/22/2024,73,26.90,65.88,,73.30
BLKASHYAP.NS,4/24/2024,73,23.75,,68.68,69.10
BLKASHYAP.NS,5/15/2024,73,20.70,63.55,,65.20
BLKASHYAP.NS,6/4/2024,73,23.65,,73.11,77.50
BLKASHYAP.NS,6/5/2024,73,23.65,67.50,,77.50
BLKASHYAP.NS,6/6/2024,73,23.65,75.46,79.59,81.65
BLKASHYAP.NS,6/7/2024,73,23.65,79.88,82.63,84.00
BLKASHYAP.NS,6/10/2024,73,23.65,84.32,87.28,88.77
BLKASHYAP.NS,6/11/2024,73,22.75,88.94,92.11,93.70
BLKASHYAP.NS,6/12/2024,73,22.75,90.40,93.30,94.75
BLKASHYAP.NS,6/13/2024,73,22.75,89.68,91.22,94.75
BLKASHYAP.NS,6/14/2024,73,22.75,89.37,90.32,94.75
BLKASHYAP.NS,6/18/2024,73,22.75,89.19,90.06,94.75
BLKASHYAP.NS,6/19/2024,73,22.75,90.68,94.22,96.00
BLKASHYAP.NS,6/20/2024,73,22.75,92.77,95.67,97.12
BLKASHYAP.NS,6/21/2024,73,22.75,91.42,93.54,97.12
BLKASHYAP.NS,6/24/2024,73,22.75,,96.60,98.80
BLKASHYAP.NS,7/1/2024,73,22.75,91.00,,98.80
BLKASHYAP.NS,7/9/2024,73,28.00,,103.25,104.50
BLKASHYAP.NS,7/10/2024,73,28.00,96.61,,104.50
BLKASHYAP.NS,7/11/2024,73,28.00,98.74,100.91,104.50
BLKASHYAP.NS,7/12/2024,73,27.10,99.00,101.00,104.50
BLKASHYAP.NS,7/15/2024,73,27.10,100.74,104.77,106.79
BLKASHYAP.NS,7/16/2024,73,27.10,,108.17,110.29
BLKASHYAP.NS,7/24/2024,73,27.10,100.75,,110.29
BLKASHYAP.NS,7/30/2024,73,27.10,,110.00,113.40
BLKASHYAP.NS,8/7/2024,73,36.90,102.69,,110.00
BLKASHYAP.NS,8/28/2024,73,38.80,,119.54,120.66
BLKASHYAP.NS,9/12/2024,73,61.70,101.70,,120.66
BLKASHYAP.NS,9/13/2024,73,61.70,,107.99,109.45
BLKASHYAP.NS,10/8/2024,73,60.30,87.87,,109.45
BLKASHYAP.NS,10/9/2024,73,60.30,89.12,91.43,109.45
BLKASHYAP.NS,10/10/2024,73,60.30,88.31,89.33,109.45
BLKASHYAP.NS,10/11/2024,73,60.65,88.84,90.41,109.45
BLKASHYAP.NS,10/14/2024,73,60.50,88.78,89.81,109.45
BLKASHYAP.NS,10/15/2024,73,60.50,89.60,90.80,109.45
BLKASHYAP.NS,10/16/2024,73,60.50,89.01,90.03,109.45
BLKASHYAP.NS,10/17/2024,73,60.50,87.22,89.07,109.45
BLKASHYAP.NS,10/18/2024,73,60.50,85.07,86.35,109.45
BLKASHYAP.NS,10/21/2024,73,60.50,83.34,85.27,109.45
BLKASHYAP.NS,10/22/2024,73,60.50,80.18,82.39,109.45
BLKASHYAP.NS,10/23/2024,73,60.50,79.04,81.21,109.45
BLKASHYAP.NS,10/24/2024,73,60.50,80.48,82.83,109.45
BLKASHYAP.NS,10/25/2024,73,60.50,,78.77,109.45
BLKASHYAP.NS,10/30/2024,73,60.50,78.91,,109.45
BLKASHYAP.NS,11/1/2024,73,60.50,,83.75,84.33
ASAL.NS,3/1/2024,652,30.25,592.69,,688.00
ASAL.NS,3/4/2024,652,30.25,,689.21,699.60
ASAL.NS,3/5/2024,652,30.25,632.93,,699.60
ASAL.NS,3/6/2024,652,57.60,610.25,636.75,699.60
ASAL.NS,3/7/2024,652,57.60,,666.13,699.60
ASAL.NS,3/14/2024,652,47.95,549.13,,699.60
ASAL.NS,3/18/2024,652,47.95,592.29,603.26,699.60
ASAL.NS,3/19/2024,652,47.95,580.46,596.39,699.60
ASAL.NS,3/20/2024,652,47.95,575.00,593.00,699.60
ASAL.NS,3/21/2024,652,47.95,582.30,590.10,699.60
ASAL.NS,3/22/2024,652,47.95,582.53,592.17,699.60
ASAL.NS,3/26/2024,652,47.95,576.96,598.29,608.95
ASAL.NS,3/27/2024,652,47.95,,581.95,608.95
ASAL.NS,4/1/2024,652,47.95,587.15,,608.95
ASAL.NS,4/22/2024,652,446.00,,872.15,903.80
ASAL.NS,4/25/2024,652,244.40,822.17,,903.80
ASAL.NS,5/2/2024,652,232.20,,891.04,920.00
ASAL.NS,5/7/2024,652,232.20,841.25,,920.00
ASAL.NS,5/8/2024,652,232.20,,904.97,924.00
ASAL.NS,5/27/2024,652,335.10,840.82,,918.00
ASAL.NS,5/28/2024,652,335.10,878.92,930.57,956.40
ASAL.NS,5/29/2024,652,335.10,859.76,871.69,956.40
ASAL.NS,5/30/2024,652,408.20,854.56,872.49,956.40
ASAL.NS,5/31/2024,652,407.00,865.79,889.26,956.40
ASAL.NS,6/3/2024,652,404.85,871.01,890.34,956.40
ASAL.NS,6/4/2024,652,391.00,,849.81,956.40
ASAL.NS,6/6/2024,652,391.00,859.18,,920.00
ASAL.NS,7/3/2024,652,325.00,,1076.93,1094.55
ASAL.NS,7/24/2024,652,249.00,957.54,,1019.00
ASAL.NS,8/1/2024,652,313.00,,1053.42,1069.90
ASAL.NS,8/16/2024,652,307.85,823.43,,1069.90
ASAL.NS,8/27/2024,652,307.85,,885.29,907.70
ASAL.NS,9/10/2024,652,373.00,798.81,,844.00
ASAL.NS,9/11/2024,652,373.00,812.75,828.25,844.00
ASAL.NS,9/12/2024,652,373.00,805.71,816.94,844.00
ASAL.NS,9/13/2024,652,373.00,819.51,848.04,862.30
ASAL.NS,9/16/2024,652,373.00,797.04,810.31,862.30
ASAL.NS,9/17/2024,652,373.00,791.75,797.25,862.30
ASAL.NS,9/18/2024,652,373.00,791.77,801.22,862.30
ASAL.NS,9/19/2024,652,373.00,784.06,796.19,862.30
ASAL.NS,9/20/2024,652,373.00,782.56,790.79,862.30
ASAL.NS,9/23/2024,652,373.00,780.95,792.85,862.30
ASAL.NS,9/24/2024,652,373.00,770.84,782.21,862.30
ASAL.NS,9/25/2024,652,373.00,768.20,772.60,862.30
ASAL.NS,9/26/2024,652,373.00,763.40,769.20,862.30
ASAL.NS,9/27/2024,652,373.00,,763.09,862.30
ASAL.NS,9/30/2024,652,533.00,751.01,,795.90
ASAL.NS,10/1/2024,652,533.00,781.50,796.50,804.00
ASAL.NS,10/3/2024,652,533.00,762.25,772.75,804.00
ASAL.NS,10/4/2024,652,533.00,749.36,762.09,804.00
ASAL.NS,10/7/2024,652,533.00,716.41,744.14,804.00
ASAL.NS,10/8/2024,652,533.00,705.09,721.26,804.00
ASAL.NS,10/9/2024,652,533.00,734.87,744.92,804.00
ASAL.NS,10/10/2024,652,533.00,731.72,741.18,804.00
ASAL.NS,10/11/2024,652,533.00,726.51,734.84,804.00
ASAL.NS,10/14/2024,652,533.00,722.36,737.39,804.00
ASAL.NS,10/15/2024,652,533.00,708.88,718.72,804.00
ASAL.NS,10/16/2024,652,533.00,709.77,719.13,804.00
ASAL.NS,10/17/2024,652,714.10,702.75,717.45,804.00
ASAL.NS,10/18/2024,652,714.10,689.97,699.93,804.00
ASAL.NS,10/21/2024,652,714.10,695.29,705.76,804.00
ASAL.NS,10/22/2024,652,714.10,691.02,720.38,735.05
ASAL.NS,10/23/2024,652,714.10,683.99,700.46,735.05
ASAL.NS,10/24/2024,652,714.10,694.91,704.64,735.05
ASAL.NS,10/25/2024,652,911.05,690.75,702.25,735.05
ASAL.NS,10/28/2024,652,863.10,675.26,691.09,735.05
ASAL.NS,10/29/2024,652,863.10,,668.84,735.05
ASAL.NS,10/30/2024,652,840.25,671.66,,728.70
ASAL.NS,11/1/2024,652,801.00,,712.61,728.70
ASAL.NS,11/25/2024,652,618.00,646.01,,666.00
BLUECHIPT.BO,7/31/2024,143,,,168.94,188.00
BLUECHIPT.BO,8/14/2024,143,,155.95,,168.00
BLUECHIPT.BO,9/2/2024,143,,,168.35,169.85
BLUECHIPT.BO,9/11/2024,143,,170.19,,188.45
BLUECHIPT.BO,9/12/2024,143,,,219.92,225.85
BLUECHIPT.BO,10/1/2024,143,,163.18,,225.85
BLUECHIPT.BO,10/3/2024,143,,159.64,163.91,225.85
BLUECHIPT.BO,10/4/2024,143,,160.79,165.66,168.10
BLUECHIPT.BO,10/7/2024,143,,,160.65,168.10
BLUECHIPT.BO,10/8/2024,143,,161.48,,168.10
BLUECHIPT.BO,10/10/2024,143,,,166.26,168.10
BLUECHIPT.BO,10/31/2024,143,146.55,161.09,,173.95
BLUECHIPT.BO,11/6/2024,143,146.55,,161.61,173.95
BLUECHIPT.BO,11/22/2024,143,136.00,144.49,,166.00
BLS.NS,4/1/2024,388,50.53,320.00,,332.90
BLS.NS,4/5/2024,388,46.25,,352.19,354.95
BLS.NS,4/22/2024,388,44.86,328.06,,358.05
BLS.NS,4/30/2024,388,44.86,,351.76,355.00
BLS.NS,6/10/2024,388,110.07,319.39,,324.90
BLS.NS,7/3/2024,388,154.00,,377.25,382.50
BLS.NS,7/26/2024,388,149.65,341.00,,356.00
BLS.NS,8/8/2024,388,166.30,,397.51,403.50
BLS.NS,8/16/2024,388,166.30,369.06,,409.25
BLS.NS,9/12/2024,388,229.80,,457.68,463.90
BLS.NS,10/9/2024,388,262.95,358.23,,474.40
BLS.NS,10/16/2024,388,310.55,,384.55,388.05
BLS.NS,10/23/2024,388,277.95,352.51,,389.90
BLS.NS,10/24/2024,388,277.95,,390.44,394.70
BLS.NS,10/30/2024,388,325.05,372.79,,394.70
BLS.NS,11/11/2024,388,348.70,,423.99,429.55
BMAL.BO,7/31/2024,10,,,8.91,11.90
BMAL.BO,8/1/2024,10,,9.03,,11.90
BMAL.BO,9/10/2024,10,,,10.91,12.04
BMAL.BO,9/12/2024,10,,10.88,,12.04
BMAL.BO,9/25/2024,10,,,11.44,11.44
BMAL.BO,10/9/2024,10,,10.18,,11.35
BMAL.BO,11/18/2024,10,9.79,,12.75,12.75
BNALTD.BO,7/30/2024,518,,,607.34,640.00
BNALTD.BO,8/9/2024,518,,567.49,,613.95
BNALTD.BO,8/12/2024,518,,562.30,586.30,613.95
BNALTD.BO,8/13/2024,518,,,558.82,613.95
BNALTD.BO,8/14/2024,518,,552.49,,613.95
BNALTD.BO,9/12/2024,518,,,595.84,614.90
BNALTD.BO,10/1/2024,518,,585.21,,621.85
BNALTD.BO,10/4/2024,518,,,629.80,645.00
BNALTD.BO,10/17/2024,518,,584.75,,614.00
BNALTD.BO,10/18/2024,518,,,606.85,614.00
BNALTD.BO,10/30/2024,518,544.00,572.95,,619.95
BNALTD.BO,11/7/2024,518,539.60,,629.21,649.95
BNL.BO,8/1/2024,94,,,47.19,49.79
BNL.BO,8/5/2024,94,,45.84,,49.79
BNL.BO,9/4/2024,94,,,90.15,93.79
BNL.BO,9/11/2024,94,,82.38,,93.79
BNL.BO,10/15/2024,94,,,94.16,95.15
BNL.BO,11/13/2024,94,43.50,90.12,,94.02
BNL.BO,11/14/2024,94,43.50,,94.32,95.80
BNL.BO,11/19/2024,94,43.50,91.35,,95.80
BLUECHIP.NS,3/6/2024,8,0.15,,3.44,3.45
BLUECHIP.NS,4/2/2024,8,0.30,2.63,,3.45
BLUECHIP.NS,4/25/2024,8,0.30,,3.45,3.45
BLUECHIP.NS,5/14/2024,8,0.35,3.21,,3.60
BLUECHIP.NS,5/24/2024,8,0.35,,3.65,3.65
BLUECHIP.NS,6/7/2024,8,0.30,3.21,,3.65
BLUECHIP.NS,8/2/2024,8,0.25,,6.25,6.38
BLUECHIP.NS,8/22/2024,8,0.25,4.80,,6.38
BLUECHIP.NS,9/4/2024,8,1.05,,5.86,5.86
BLUECHIP.NS,9/12/2024,8,1.05,5.23,,5.97
BLUECHIP.NS,9/24/2024,8,2.25,,6.25,6.25
BLUECHIP.NS,9/30/2024,8,2.25,5.81,,6.37
BLUECHIP.NS,11/12/2024,8,4.75,,9.80,9.80
BLUEDART.NS,3/20/2024,7511,5306.50,5539.76,,6445.25
BLUEDART.NS,5/24/2024,7511,6453.15,,7404.17,7485.55
BLUEDART.NS,6/6/2024,7511,6453.15,7118.16,,7485.55
BLUEDART.NS,6/13/2024,7511,8210.75,,8087.35,8179.80
BLUEDART.NS,6/26/2024,7511,6975.95,7703.13,,8179.80
BLUEDART.NS,7/16/2024,7511,5936.55,,8858.76,8980.00
BLUEDART.NS,7/31/2024,7511,5631.75,7934.50,,8290.00
BLUEDART.NS,9/18/2024,7511,6853.55,,8947.14,9488.70
BLUEDART.NS,9/30/2024,7511,5656.70,8123.75,,9488.70
BLUEDART.NS,10/9/2024,7511,5486.60,,8785.14,8860.00
BLUEDART.NS,10/30/2024,7511,7537.05,7740.09,,9034.95
BLUEDART.NS,10/31/2024,7511,7537.05,,8160.01,8297.00
BNRUDY.BO,7/25/2024,70,,,86.83,117.78
BNRUDY.BO,7/26/2024,70,,84.66,,117.78
BNRUDY.BO,7/29/2024,70,,,95.61,117.78
BNRUDY.BO,8/23/2024,70,,79.59,,83.46
BNRUDY.BO,8/26/2024,70,,,86.11,87.15
BNRUDY.BO,8/30/2024,70,,83.72,,90.50
BNRUDY.BO,9/2/2024,70,,,87.16,90.50
BNRUDY.BO,9/6/2024,70,,82.50,,90.50
BNRUDY.BO,9/9/2024,70,,,84.43,90.50
BNRUDY.BO,9/10/2024,70,,81.72,,90.50
BNRUDY.BO,9/11/2024,70,,81.72,83.23,90.50
BNRUDY.BO,9/12/2024,70,,81.24,83.47,90.50
BNRUDY.BO,9/13/2024,70,,81.90,83.69,90.50
BNRUDY.BO,9/16/2024,70,,82.86,86.56,88.40
BNRUDY.BO,9/17/2024,70,,,86.17,88.40
BNRUDY.BO,10/9/2024,70,,74.80,,80.19
BNRUDY.BO,10/14/2024,70,,,90.51,92.68
BNRUDY.BO,10/31/2024,70,73.46,73.41,,95.99
BNRUDY.BO,11/6/2024,70,73.46,,77.92,77.92
BLUESTARCO.NS,3/11/2024,1848,410.20,,1348.32,1359.00
BLUESTARCO.NS,3/26/2024,1848,379.00,1239.34,,1359.00
BLUESTARCO.NS,4/30/2024,1848,482.98,,1490.79,1499.00
BLUESTARCO.NS,5/13/2024,1848,477.48,1405.91,,1514.00
BLUESTARCO.NS,5/17/2024,1848,470.17,,1606.15,1634.40
BLUESTARCO.NS,5/28/2024,1848,429.52,1494.50,,1634.40
BLUESTARCO.NS,6/4/2024,1848,429.52,,1639.43,1689.55
BLUESTARCO.NS,6/7/2024,1848,429.52,1538.23,,1689.55
BLUESTARCO.NS,6/14/2024,1848,429.52,,1742.60,1759.80
BLUESTARCO.NS,7/5/2024,1848,583.50,1648.25,,1805.00
BLUESTARCO.NS,7/9/2024,1848,583.50,,1835.10,1897.80
BLUESTARCO.NS,7/25/2024,1848,672.53,1638.05,,1897.80
BLUESTARCO.NS,8/1/2024,1848,692.50,,1754.80,1765.00
BLUESTARCO.NS,8/7/2024,1848,692.50,1561.57,,1765.00
BLUESTARCO.NS,8/28/2024,1848,701.70,,1743.46,1779.00
BLUESTARCO.NS,9/3/2024,1848,814.00,1659.50,,1764.80
BLUESTARCO.NS,10/3/2024,1848,901.55,,2142.05,2199.55
BLUESTARCO.NS,10/9/2024,1848,901.55,1938.86,,2199.55
BLUESTARCO.NS,10/15/2024,1848,901.55,,2077.21,2096.95
BLUESTARCO.NS,10/31/2024,1848,1539.10,1817.52,,2096.95
BLUESTARCO.NS,11/1/2024,1848,1539.10,,1913.75,1925.00
BLUESTARCO.NS,11/14/2024,1848,1826.15,1769.00,,1931.10
BOMBCYC.BO,10/16/2024,1910,,,1880.49,1928.00
BOMBCYC.BO,10/25/2024,1910,,1712.65,,1928.00
BOMBCYC.BO,11/8/2024,1910,1750.50,,2189.00,2235.00
BOMOXY-B1.BO,8/1/2024,31701,,,31878.30,32128.40
BOMOXY-B1.BO,8/7/2024,31701,,30077.50,,32584.85
BOMOXY-B1.BO,8/30/2024,31701,,,38190.89,38569.00
BOMOXY-B1.BO,11/1/2024,31701,25500.00,31745.25,,32496.00
BOMOXY-B1.BO,11/11/2024,31701,32789.85,,33250.00,34000.00
BOMOXY-B1.BO,11/21/2024,31701,28002.00,30955.50,,33384.00
BODALCHEM.NS,3/5/2024,72,66.80,,97.64,99.90
BODALCHEM.NS,3/14/2024,72,97.70,78.19,,100.95
BODALCHEM.NS,3/15/2024,72,97.70,80.29,82.76,100.95
BODALCHEM.NS,3/18/2024,72,97.70,80.13,81.97,100.95
BODALCHEM.NS,3/19/2024,72,97.70,79.03,81.28,100.95
BODALCHEM.NS,3/20/2024,72,97.70,77.06,79.09,100.95
BODALCHEM.NS,3/21/2024,72,97.70,78.14,79.01,100.95
BODALCHEM.NS,3/22/2024,72,97.70,78.79,80.36,100.95
BODALCHEM.NS,3/26/2024,72,97.70,77.41,79.54,100.95
BODALCHEM.NS,3/27/2024,72,97.70,74.35,76.85,100.95
BODALCHEM.NS,3/28/2024,72,97.70,,75.60,100.95
BODALCHEM.NS,4/1/2024,72,97.70,76.15,,100.95
BODALCHEM.NS,4/10/2024,72,100.00,,85.85,87.20
BODALCHEM.NS,6/6/2024,72,86.55,71.14,,73.95
BODALCHEM.NS,6/20/2024,72,78.10,,80.85,82.05
BODALCHEM.NS,7/2/2024,72,72.55,78.11,,82.85
BODALCHEM.NS,7/9/2024,72,67.55,,81.63,82.50
BODALCHEM.NS,7/24/2024,72,54.95,73.58,,82.50
BODALCHEM.NS,8/2/2024,72,64.15,,83.12,84.99
BODALCHEM.NS,8/21/2024,72,68.85,79.60,,82.30
BODALCHEM.NS,9/5/2024,72,70.55,,85.35,85.84
BODALCHEM.NS,9/13/2024,72,70.55,82.04,,87.40
BODALCHEM.NS,9/16/2024,72,70.55,,87.06,87.85
BODALCHEM.NS,9/24/2024,72,74.00,79.82,,87.85
BODALCHEM.NS,10/1/2024,72,74.00,,83.78,84.73
BODALCHEM.NS,10/9/2024,72,72.60,81.85,,85.60
BODALCHEM.NS,10/16/2024,72,70.50,,86.46,87.65
BODALCHEM.NS,10/29/2024,72,71.05,74.20,,87.65
BODALCHEM.NS,11/6/2024,72,71.05,,79.66,80.55
BOROLTD.NS,3/11/2024,426,198.55,376.86,,399.90
BOROLTD.NS,3/13/2024,426,196.50,,381.44,397.40
BOROLTD.NS,4/1/2024,426,196.50,361.76,,397.40
BOROLTD.NS,4/8/2024,426,196.50,,380.70,384.25
BOROLTD.NS,5/14/2024,426,297.30,352.63,,368.00
BOROLTD.NS,5/17/2024,426,281.00,,364.71,369.00
