Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
CONCOR.NS,10/31/2024,847.10,3.00,0.00,96.00,3.00,858.61,851.90,845.19,1
CORALAB.BO,10/31/2024,837.25,4.00,0.00,13.00,4.00,853.92,843.01,832.10,1
COROENGG.BO,10/31/2024,58.42,4.00,0.00,19.00,4.00,60.17,58.35,56.54,1
COSMOFE.BO,10/31/2024,285.00,4.00,0.00,13.00,4.00,295.04,287.73,280.41,1
COSYN.BO,10/31/2024,49.26,4.00,0.00,9.00,4.00,53.58,50.07,46.57,1
CRANEINFRA.BO,10/31/2024,24.97,5.00,0.00,12.00,5.00,25.40,24.70,24.01,1
CRANESSOFT.BO,10/31/2024,4.55,5.00,0.00,13.00,5.00,4.69,4.54,4.39,1
COROMANDEL.NS,10/31/2024,1668.65,17.00,0.00,49.00,17.00,1668.02,1625.13,1582.23,1
CRANEX.BO,10/31/2024,166.60,10.00,0.00,14.00,10.00,172.40,165.16,157.92,1
CRAVATEX.BO,10/31/2024,460.00,4.00,0.00,34.00,4.00,486.82,480.32,473.81,1
COUNCODOS.NS,10/31/2024,6.60,4.00,0.00,22.00,4.00,6.67,6.51,6.35,1
CREATIVE.NS,10/31/2024,881.75,6.00,0.00,16.00,6.00,887.91,867.23,846.55,1
CREST.NS,10/31/2024,500.55,4.00,0.00,14.00,4.00,506.93,500.06,493.19,1
CSL.BO,10/31/2024,24.32,18.00,0.00,23.00,18.00,24.39,23.19,21.98,1
CSURGSU.BO,10/31/2024,128.45,7.00,0.00,9.00,7.00,0.00,0.00,0.00,1
CRISIL.NS,10/31/2024,5474.75,18.00,0.00,31.00,18.00,5477.64,5338.25,5198.85,1
CTL.BO,10/31/2024,47.74,3.00,0.00,19.00,3.00,48.49,48.09,47.69,1
CUBIFIN.BO,10/31/2024,2.26,4.00,0.00,12.00,4.00,2.27,2.24,2.21,1
CUPID.NS,10/31/2024,80.70,3.00,0.00,57.00,3.00,83.13,81.04,78.96,1
CYBERMEDIA.NS,10/31/2024,28.65,7.00,0.00,11.00,7.00,28.79,28.38,27.97,1
CYIENT.NS,10/31/2024,1835.75,6.00,0.00,32.00,6.00,1885.59,1834.77,1783.96,1
DAIKAFFI.BO,10/31/2024,249.35,14.00,0.00,17.00,14.00,274.47,257.81,241.15,1
CYBERTECH.NS,10/31/2024,224.98,6.00,0.00,14.00,6.00,231.72,224.45,217.18,1
CUB.NS,10/31/2024,175.74,8.00,0.00,39.00,8.00,188.32,180.78,173.24,1
DALMIASUG.NS,10/31/2024,459.00,3.00,0.00,16.00,3.00,491.52,484.17,476.82,1
DANLAW.BO,10/31/2024,1989.55,3.00,0.00,13.00,3.00,2066.68,2017.84,1969.00,1
DARSHANORNA.BO,10/31/2024,5.11,6.00,0.00,19.00,6.00,5.43,5.20,4.97,1
DAVANGERE.BO,10/31/2024,6.47,3.00,0.00,30.00,3.00,6.58,6.49,6.40,1
DARJEELING.BO,10/31/2024,20.31,37.00,0.00,81.00,37.00,20.87,20.22,19.57,1
DAULAT.BO,10/31/2024,65.68,3.00,0.00,10.00,3.00,66.47,65.67,64.86,1
DBL.NS,10/31/2024,502.30,4.00,0.00,27.00,4.00,504.60,500.34,496.08,1
DBCORP.NS,10/31/2024,323.40,3.00,0.00,16.00,3.00,329.24,317.76,306.28,1
DCAL.NS,10/31/2024,194.77,4.00,0.00,9.00,4.00,197.04,194.08,191.12,1
DCBBANK.NS,10/31/2024,122.86,5.00,0.00,49.00,5.00,126.44,122.61,118.77,1
DCW.NS,10/31/2024,100.06,4.00,0.00,11.00,4.00,102.32,99.38,96.43,1
DCMFINSERV.NS,10/31/2024,7.49,4.00,0.00,7.00,4.00,7.72,7.50,7.28,1
DCMSHRIRAM.NS,10/31/2024,1048.15,3.00,0.00,10.00,3.00,1077.62,1051.48,1025.34,1
DECNGOLD.BO,10/31/2024,130.70,4.00,0.00,14.00,4.00,136.42,133.29,130.16,1
DECPO.BO,10/30/2024,10.39,60.00,0.00,71.00,60.00,10.73,10.32,9.92,1
DELTA.BO,10/31/2024,18.97,4.00,0.00,11.00,4.00,19.34,18.65,17.96,1
DENISCHEM.BO,10/31/2024,157.15,4.00,0.00,12.00,4.00,161.17,156.64,152.11,1
DGCONTENT.NS,10/31/2024,40.46,5.00,0.00,23.00,5.00,40.51,40.42,40.33,1
DEVIT.NS,10/31/2024,142.98,4.00,0.00,19.00,4.00,148.62,144.52,140.42,1
DEEPAKFERT.NS,10/31/2024,1251.45,7.00,0.00,20.00,7.00,1322.94,1272.59,1222.23,1
DEN.NS,10/31/2024,48.13,4.00,0.00,31.00,4.00,49.24,48.05,46.87,1
DHAMPURE.BO,10/31/2024,105.93,3.00,0.00,5.00,3.00,108.74,106.60,104.46,1
DHAMPURSUG.NS,10/31/2024,195.58,3.00,0.00,21.00,3.00,198.64,197.30,195.97,1
DHANROTO.BO,10/31/2024,229.35,3.00,0.00,5.00,3.00,235.96,230.50,225.04,1
DHARFIN.BO,10/31/2024,9.24,4.00,0.00,9.00,4.00,9.38,9.12,8.85,1
DHANUKA.NS,10/31/2024,1571.40,4.00,0.00,36.00,4.00,1591.00,1573.24,1555.48,1
DHARSUGAR.BO,10/30/2024,8.63,350.00,0.00,380.00,350.00,0.00,0.00,0.00,1
DHRUV.BO,10/31/2024,112.35,3.00,0.00,9.00,3.00,126.01,122.27,118.52,1
DHPIND.BO,10/31/2024,587.25,4.00,0.00,36.00,4.00,618.63,597.44,576.25,1
DHOOTIN.BO,10/31/2024,301.95,3.00,0.00,10.00,3.00,307.86,302.28,296.69,1
DHENUBUILD.BO,10/31/2024,8.90,119.00,0.00,154.00,119.00,8.50,6.87,5.24,1
DHUNINV.NS,10/31/2024,2194.50,4.00,0.00,8.00,4.00,2206.52,2193.11,2179.70,1
DIANATEA.BO,10/31/2024,41.81,4.00,0.00,16.00,4.00,42.65,41.65,40.66,1
DIVSHKT.BO,10/31/2024,72.53,4.00,0.00,46.00,4.00,72.66,72.20,71.73,1
DLINKINDIA.NS,10/31/2024,553.55,4.00,0.00,32.00,4.00,567.39,553.82,540.25,1
DLF.NS,10/31/2024,819.85,4.00,0.00,11.00,4.00,876.15,854.13,832.10,1
DML.BO,10/31/2024,18.01,3.00,0.00,12.00,3.00,20.97,20.97,20.97,1
DOLPHMED.BO,10/30/2024,2.28,21.00,0.00,37.00,21.00,2.31,2.26,2.20,1
DRCSYSTEMS.NS,10/31/2024,24.64,4.00,0.00,20.00,4.00,24.97,24.49,24.01,1
DPWIRES.NS,10/31/2024,416.70,5.00,0.00,13.00,5.00,485.90,474.75,463.60,1
DPSCLTD.NS,10/31/2024,17.87,4.00,0.00,15.00,4.00,18.11,17.94,17.76,1
DSINVEST.BO,10/31/2024,625.30,16.00,0.00,23.00,16.00,646.23,628.93,611.64,1
DUCON.NS,10/31/2024,8.12,4.00,0.00,31.00,4.00,8.35,8.11,7.87,1
DREDGECORP.NS,10/31/2024,1006.30,3.00,0.00,15.00,3.00,1037.77,1013.08,988.39,1
DSSL.NS,10/31/2024,1269.85,4.00,0.00,15.00,4.00,1321.59,1276.44,1231.29,1
DUROPACK.BO,10/31/2024,91.47,3.00,0.00,19.00,3.00,94.39,91.27,88.16,1
DUTRON.BO,10/31/2024,172.85,4.00,0.00,13.00,4.00,183.75,174.49,165.23,1
EASEMYTRIP.NS,10/31/2024,33.04,4.00,0.00,15.00,4.00,34.10,32.98,31.86,1
E2E.NS,10/31/2024,4299.85,5.00,0.00,8.00,5.00,4407.42,4284.50,4161.58,1
DVL.NS,10/31/2024,447.20,4.00,0.00,13.00,4.00,457.64,451.48,445.32,1
ECOBOAR.BO,10/31/2024,29.91,3.00,0.00,14.00,3.00,30.21,29.41,28.60,1
ECLERX.NS,10/31/2024,2910.55,3.00,0.00,16.00,3.00,3142.90,3119.60,3096.30,1
EDELWEISS.NS,10/31/2024,109.53,4.00,0.00,13.00,4.00,124.38,122.34,120.30,1
EIHAHOTELS.NS,10/31/2024,369.00,4.00,0.00,14.00,4.00,374.32,369.84,365.36,1
ELAND.BO,10/30/2024,15.20,22.00,0.00,40.00,22.00,18.61,17.77,16.92,1
EIDPARRY.NS,10/31/2024,806.55,3.00,0.00,21.00,3.00,817.07,808.03,798.99,1
EKAMLEA.BO,10/31/2024,8.20,15.00,0.00,25.00,15.00,8.38,8.09,7.81,1
ELANGO.BO,10/31/2024,13.05,7.00,0.00,12.00,7.00,13.60,13.31,13.02,1
EICHERMOT.NS,10/31/2024,4894.65,4.00,0.00,23.00,4.00,5084.03,5022.52,4961.02,1
ELDEHSG.BO,10/31/2024,826.00,3.00,0.00,38.00,3.00,829.30,824.62,819.94,1
ELEFLOR.BO,10/31/2024,7.18,6.00,0.00,16.00,6.00,7.43,7.32,7.21,1
ELIXIR.BO,10/31/2024,147.30,3.00,0.00,14.00,3.00,151.08,147.96,144.83,1
EMAINDIA.BO,10/31/2024,54.16,22.00,0.00,24.00,22.00,54.07,48.50,42.94,1
EMERALL.BO,10/31/2024,168.45,12.00,0.00,27.00,12.00,169.63,160.27,150.92,1
EMAMILTD.NS,10/31/2024,703.35,4.00,0.00,38.00,4.00,710.42,689.99,669.56,1
EMMESSA.BO,10/31/2024,42.63,3.00,0.00,11.00,3.00,44.27,43.10,41.94,1
ENDURANCE.NS,10/31/2024,2374.65,17.00,0.00,48.00,17.00,0.00,0.00,0.00,1
EMAMIREAL.NS,10/31/2024,101.40,4.00,0.00,12.00,4.00,0.00,0.00,0.00,1
ENBETRD.BO,10/31/2024,13.02,4.00,0.00,16.00,4.00,19.75,19.75,19.75,1
EMKAY.NS,10/31/2024,277.47,4.00,0.00,8.00,4.00,280.74,277.36,273.98,1
ENERGYDEV.NS,10/31/2024,24.67,4.00,0.00,47.00,4.00,24.99,24.62,24.24,1
ENGINERSIN.NS,10/31/2024,194.74,4.00,0.00,26.00,4.00,197.77,193.03,188.29,1
EQUITASBNK.NS,10/31/2024,69.89,7.00,0.00,32.00,7.00,73.13,71.45,69.76,1
EPIC.BO,10/31/2024,83.73,123.00,0.00,187.00,123.00,79.09,66.72,54.36,1
EPL.NS,10/31/2024,270.90,4.00,0.00,11.00,4.00,272.83,271.83,270.83,1
ESARIND.BO,10/31/2024,6.18,14.00,0.00,52.00,14.00,6.51,6.36,6.22,1
ESHAMEDIA.BO,10/31/2024,14.60,5.00,0.00,21.00,5.00,14.78,14.59,14.40,1
ESTER.NS,10/31/2024,144.70,7.00,0.00,11.00,7.00,157.81,153.40,148.99,1
ETIL.BO,10/31/2024,9.08,5.00,0.00,45.00,5.00,9.28,9.06,8.84,1
ESCORTS.NS,10/31/2024,3745.10,5.00,0.00,25.00,5.00,3753.68,3690.82,3627.97,1
EXCEL.NS,10/31/2024,0.89,7.00,0.00,12.00,7.00,0.90,0.83,0.76,1
EXPOGAS.BO,10/31/2024,59.88,4.00,0.00,9.00,4.00,61.85,59.83,57.81,1
EVERESTIND.NS,10/31/2024,1126.10,7.00,0.00,46.00,7.00,1148.93,1072.09,995.24,1
FACT.NS,10/31/2024,861.50,4.00,0.00,11.00,4.00,878.62,869.68,860.74,1
FCSSOFT.NS,10/31/2024,3.47,3.00,0.00,21.00,3.00,3.55,3.49,3.42,1
FGP.BO,10/31/2024,10.85,14.00,0.00,30.00,14.00,13.86,13.24,12.63,1
FIBERWEB.BO,10/31/2024,43.75,4.00,0.00,18.00,4.00,44.59,43.24,41.90,1
FILATEX.NS,10/31/2024,60.51,4.00,0.00,33.00,4.00,61.79,58.39,54.99,1
FILTRA.BO,10/31/2024,86.00,12.00,0.00,14.00,12.00,0.00,0.00,0.00,1
FEDERALBNK.NS,10/31/2024,203.91,3.00,0.00,12.00,3.00,215.03,207.11,199.18,1
FINELINE.BO,10/30/2024,109.95,40.00,0.00,47.00,40.00,121.24,116.06,110.88,1
FINPIPE.NS,10/31/2024,303.35,4.00,0.00,8.00,4.00,304.00,300.96,297.92,1
FMNL.NS,10/31/2024,13.97,21.00,0.00,38.00,21.00,16.52,15.79,15.05,1
FORCEMOT.BO,10/31/2024,7862.85,4.00,0.00,21.00,4.00,8466.55,7813.14,7159.72,1
FRANKLININD.BO,10/31/2024,1.93,3.00,0.00,19.00,3.00,1.95,1.91,1.87,1
FRASER.BO,10/31/2024,6.15,4.00,0.00,7.00,4.00,6.42,5.84,5.27,1
FORTIS.NS,10/31/2024,624.70,4.00,0.00,15.00,4.00,630.89,623.97,617.05,1
FSC.NS,10/31/2024,2.05,3.00,0.00,19.00,3.00,2.08,2.05,2.01,1
FRUTION.BO,10/30/2024,57.80,34.00,0.00,42.00,34.00,63.46,59.96,56.45,1
FOSECOIND.NS,10/31/2024,4667.35,4.00,0.00,10.00,4.00,4732.12,4639.71,4547.30,1
GABRIEL.NS,10/31/2024,454.95,7.00,0.00,32.00,7.00,465.82,449.10,432.38,1
GAEL.NS,10/31/2024,133.35,4.00,0.00,14.00,4.00,136.83,133.67,130.52,1
GANDHITUBE.NS,10/31/2024,803.35,3.00,0.00,20.00,3.00,853.14,809.54,765.94,1
GANESHHOUC.NS,10/31/2024,1073.45,7.00,0.00,10.00,7.00,1087.51,1066.15,1044.79,1
GATEWAY.NS,10/31/2024,87.94,5.00,0.00,50.00,5.00,91.59,88.42,85.26,1
GARGFUR.BO,10/31/2024,330.90,4.00,0.00,42.00,4.00,356.06,335.16,314.26,1
GARNET.BO,10/31/2024,45.15,3.00,0.00,8.00,3.00,46.44,45.10,43.75,1
GAYAHWS.NS,10/31/2024,1.33,5.00,0.00,11.00,5.00,1.40,1.37,1.33,1
GARWAMAR.BO,10/31/2024,36.29,9.00,0.00,32.00,9.00,38.45,37.11,35.77,1
GARWSYN.BO,10/31/2024,28.05,9.00,0.00,19.00,9.00,28.62,27.92,27.21,1
GAYATRIBI.BO,10/31/2024,6.33,18.00,0.00,0.00,18.00,6.42,6.22,6.03,1
GBFL.BO,10/31/2024,9.93,4.00,0.00,8.00,4.00,10.28,9.90,9.52,1
GENCON.NS,10/31/2024,40.59,4.00,0.00,13.00,4.00,41.38,40.10,38.82,1
GCMCAPI.BO,10/31/2024,6.48,3.00,0.00,24.00,3.00,6.60,6.42,6.23,1
GEEKAYWIRE.NS,10/31/2024,106.37,3.00,0.00,15.00,3.00,110.25,107.17,104.09,1
GEMSI.BO,10/31/2024,3.09,7.00,0.00,14.00,7.00,3.15,3.05,2.94,1
GENUSPAPER.NS,10/31/2024,22.42,4.00,0.00,15.00,4.00,22.85,22.58,22.32,1
GGENG.BO,10/31/2024,2.03,6.00,0.00,16.00,6.00,3.28,3.22,3.17,1
GENESYS.NS,10/31/2024,773.85,4.00,0.00,6.00,4.00,873.35,861.00,848.65,1
GENUSPOWER.NS,10/31/2024,415.00,4.00,0.00,9.00,4.00,439.05,430.85,422.65,1
GEOJITFSL.NS,10/31/2024,127.13,4.00,0.00,10.00,4.00,130.45,127.71,124.97,1
GGPL.BO,10/31/2024,3.50,6.00,0.00,10.00,6.00,3.61,3.51,3.42,1
GESHIP.NS,10/31/2024,1289.40,6.00,0.00,10.00,6.00,1307.43,1284.69,1261.95,1
GET&D.NS,10/31/2024,1785.90,3.00,0.00,11.00,3.00,1787.13,1766.47,1745.82,1
GFSTEELS.NS,10/30/2024,8.49,22.00,0.00,56.00,22.00,9.24,8.80,8.37,1
GINISILK.BO,10/31/2024,117.75,7.00,0.00,11.00,7.00,0.00,0.00,0.00,1
GILLETTE.NS,10/31/2024,9955.35,4.00,0.00,12.00,4.00,10513.10,10112.59,9712.08,1
GHCL.NS,10/31/2024,596.65,4.00,0.00,21.00,4.00,643.65,616.75,589.85,1
GKB.BO,10/31/2024,104.00,4.00,0.00,9.00,4.00,108.83,106.05,103.27,1
GITARENEW.BO,10/31/2024,180.70,4.00,0.00,15.00,4.00,184.08,173.15,162.22,1
GINNIFILA.NS,10/31/2024,30.48,4.00,0.00,9.00,4.00,30.90,30.59,30.27,1
GLANCE.BO,10/31/2024,135.95,4.00,0.00,8.00,4.00,139.92,136.93,133.94,1
GKWLIMITED.NS,10/31/2024,3402.45,7.00,0.00,12.00,7.00,3543.43,3419.92,3296.41,1
GLCL.BO,10/31/2024,39.76,15.00,0.00,27.00,15.00,44.02,42.97,41.91,1
GLOBE.NS,10/31/2024,4.71,4.00,0.00,26.00,4.00,4.85,4.70,4.56,1
GLOSTERLTD.BO,10/31/2024,714.75,4.00,0.00,44.00,4.00,927.85,927.85,927.85,1
GLOBALCA.BO,10/31/2024,0.84,3.00,0.00,12.00,3.00,0.86,0.84,0.82,1
GLOBOFFS.BO,10/31/2024,107.13,4.00,0.00,10.00,4.00,108.69,107.07,105.45,1
GLOBUSCON.BO,10/31/2024,20.26,4.00,0.00,25.00,4.00,21.04,20.50,19.97,1
GLOBALVECT.NS,10/31/2024,288.55,3.00,0.00,9.00,3.00,289.27,288.48,287.70,1
GLOBUSSPR.NS,10/31/2024,1055.80,4.00,0.00,30.00,4.00,1083.31,1061.77,1040.23,1
GODAVARI.BO,10/31/2024,122.90,4.00,0.00,12.00,4.00,128.67,125.78,122.88,1
GMDCLTD.NS,10/31/2024,370.45,7.00,0.00,10.00,7.00,384.68,372.20,359.73,1
GOCLCORP.NS,10/31/2024,411.35,4.00,0.00,15.00,4.00,424.30,415.32,406.34,1
GOKULAGRO.NS,10/31/2024,284.00,4.00,0.00,11.00,4.00,286.98,282.68,278.38,1
GOKUL.NS,10/31/2024,55.14,7.00,0.00,15.00,7.00,56.73,55.53,54.34,1
GOKEX.NS,10/31/2024,896.45,3.00,0.00,28.00,3.00,908.66,887.71,866.75,1
GOLCA.BO,10/30/2024,13.98,214.00,0.00,278.00,214.00,15.79,14.67,13.55,1
GOODRICKE.BO,10/31/2024,311.00,4.00,0.00,9.00,4.00,314.57,293.57,272.57,1
GOLECHA.BO,10/31/2024,34.00,4.00,0.00,12.00,4.00,35.50,34.83,34.16,1
GOLDTECH.NS,10/31/2024,73.26,3.00,0.00,26.00,3.00,75.83,73.18,70.53,1
GOTHIPL.BO,10/30/2024,38.58,3.00,0.00,27.00,3.00,39.50,38.53,37.57,1
GOWRALE.BO,10/31/2024,67.56,14.00,0.00,20.00,14.00,68.36,67.16,65.96,1
GPTINFRA.NS,10/31/2024,136.17,3.00,0.00,15.00,3.00,137.08,134.37,131.66,1
GPIL.NS,10/31/2024,195.65,3.00,0.00,22.00,3.00,202.09,195.24,188.39,1
GRAPHITE.NS,10/31/2024,529.95,3.00,0.00,12.00,3.00,532.44,529.90,527.37,1
GREAVESCOT.NS,10/31/2024,186.07,4.00,0.00,8.00,4.00,189.87,186.15,182.43,1
GROBTEA.NS,10/31/2024,1064.65,4.00,0.00,15.00,4.00,1099.74,1074.79,1049.84,1
GROVY.BO,10/31/2024,88.90,13.00,0.00,14.00,13.00,0.00,0.00,0.00,1
GRSE.NS,10/31/2024,1614.50,3.00,0.00,8.00,3.00,1649.93,1623.14,1596.35,1
GREENPOWER.NS,10/31/2024,19.03,4.00,0.00,15.00,4.00,19.38,19.13,18.88,1
GRPLTD.NS,10/31/2024,3276.90,3.00,0.00,14.00,3.00,3303.85,3264.76,3225.67,1
GRWRHITECH.BO,10/31/2024,4089.95,4.00,0.00,11.00,4.00,4158.90,3979.80,3800.70,1
GSAUTO.BO,10/31/2024,40.00,6.00,0.00,36.00,6.00,40.39,40.04,39.69,1
GSLSEC.BO,10/31/2024,15.23,4.00,0.00,18.00,4.00,15.64,14.94,14.25,1
GUFICBIO.NS,10/31/2024,438.45,18.00,0.00,35.00,18.00,500.03,487.92,475.81,1
GSFC.NS,10/31/2024,209.01,3.00,0.00,48.00,3.00,215.40,210.85,206.30,1
GUJCONT.BO,10/31/2024,173.25,9.00,0.00,15.00,9.00,178.02,171.76,165.50,1
GUJALKALI.NS,10/31/2024,856.40,6.00,0.00,14.00,6.00,868.02,850.75,833.47,1
GUJCRED.BO,10/31/2024,58.98,26.00,0.00,32.00,26.00,62.32,58.15,53.99,1
GUJRAFFIA.NS,10/31/2024,44.74,4.00,0.00,42.00,4.00,46.50,45.18,43.86,1
GUJTERC.BO,10/31/2024,88.09,5.00,0.00,19.00,5.00,90.95,87.40,83.85,1
GUJSTATFIN.BO,10/31/2024,22.51,3.00,0.00,13.00,3.00,22.96,22.33,21.69,1
GUJINV.BO,10/31/2024,16.30,7.00,0.00,23.00,7.00,19.14,18.80,18.45,1
HALDER.BO,10/31/2024,795.05,11.00,0.00,32.00,11.00,840.55,803.63,766.71,1
HALDYNGL.BO,10/31/2024,173.45,4.00,0.00,11.00,4.00,179.66,174.11,168.56,1
GULFPETRO.NS,10/31/2024,70.45,3.00,0.00,30.00,3.00,71.86,70.34,68.83,1
HARDCAS.BO,10/31/2024,1029.05,6.00,0.00,8.00,6.00,0.00,0.00,0.00,1
HARYNACAP.BO,10/30/2024,385.75,16.00,0.00,24.00,16.00,0.00,0.00,0.00,1
HATHWAYB.BO,10/31/2024,18.93,5.00,0.00,13.00,5.00,18.95,18.76,18.57,1
HATHWAY.NS,10/31/2024,19.40,4.00,0.00,13.00,4.00,19.65,19.49,19.33,1
HAWAENG.BO,10/31/2024,228.20,3.00,0.00,14.00,3.00,233.77,227.15,220.53,1
HBLEAS.BO,10/31/2024,17.29,7.00,0.00,14.00,7.00,18.48,18.14,17.81,1
HBPOR.BO,10/31/2024,111.85,3.00,0.00,25.00,3.00,112.23,111.26,110.30,1
HCG.NS,10/31/2024,449.90,7.00,0.00,12.00,7.00,462.96,455.09,447.21,1
HBLPOWER.NS,10/31/2024,561.80,4.00,0.00,20.00,4.00,568.32,562.00,555.68,1
HECPROJECT.NS,10/31/2024,125.79,3.00,0.00,11.00,3.00,128.84,125.29,121.74,1
HCL-INSYS.NS,10/31/2024,17.61,4.00,0.00,23.00,4.00,17.85,17.69,17.53,1
HELPAGE.BO,10/31/2024,29.99,11.00,0.00,15.00,11.00,31.29,29.66,28.03,1
HDIL.NS,10/31/2024,4.13,6.00,0.00,13.00,6.00,0.00,0.00,0.00,1
HCC.NS,10/31/2024,40.71,4.00,0.00,11.00,4.00,41.22,40.29,39.35,1
HEMANG.BO,10/31/2024,30.36,7.00,0.00,29.00,7.00,34.57,34.09,33.60,1
HCLTECH.NS,10/31/2024,1766.05,103.00,0.00,168.00,103.00,2001.59,1930.94,1860.29,1
HDFCBANK.NS,10/31/2024,1735.70,18.00,0.00,24.00,18.00,0.00,0.00,0.00,1
HEIDELBERG.NS,10/31/2024,231.58,3.00,0.00,10.00,3.00,238.24,233.81,229.39,1
HERANBA.NS,10/31/2024,485.40,4.00,0.00,11.00,4.00,499.44,489.58,479.72,1
HESTERBIO.NS,10/31/2024,2354.25,4.00,0.00,9.00,4.00,2771.90,2771.90,2771.90,1
HGINFRA.NS,10/31/2024,1358.05,4.00,0.00,32.00,4.00,1367.64,1352.98,1338.32,1
HIGHENE.BO,10/31/2024,668.45,3.00,0.00,14.00,3.00,702.25,671.83,641.41,1
HFCL.NS,10/31/2024,121.69,4.00,0.00,27.00,4.00,122.09,121.40,120.70,1
HGS.NS,10/31/2024,786.95,3.00,0.00,47.00,3.00,795.88,786.22,776.55,1
HILTON.NS,10/31/2024,90.02,4.00,0.00,15.00,4.00,91.55,90.73,89.91,1
HIKAL.NS,10/31/2024,380.65,4.00,0.00,8.00,4.00,381.30,377.83,374.36,1
HINDCON.NS,10/31/2024,46.07,4.00,0.00,15.00,4.00,47.28,46.42,45.55,1
HINDALUMI.BO,10/31/2024,81.04,4.00,0.00,8.00,4.00,81.94,80.86,79.79,1
HINDADH.BO,10/31/2024,399.10,18.00,0.00,21.00,18.00,442.79,435.23,427.67,1
HIMATSEIDE.NS,10/31/2024,170.13,7.00,0.00,10.00,7.00,179.09,173.49,167.90,1
HINDCOPPER.NS,10/31/2024,294.20,4.00,0.00,23.00,4.00,301.06,296.93,292.80,1
HINDHARD.BO,10/31/2024,780.85,4.00,0.00,14.00,4.00,868.19,808.56,748.93,1
HINDMOTORS.NS,10/31/2024,25.95,3.00,0.00,51.00,3.00,26.20,25.92,25.65,1
HIPOLIN.BO,10/31/2024,130.50,6.00,0.00,25.00,6.00,131.04,127.14,123.24,1
HIRECT.NS,10/31/2024,1160.60,6.00,0.00,8.00,6.00,1184.56,1126.19,1067.82,1
HINDOILEXP.NS,10/31/2024,205.85,4.00,0.00,48.00,4.00,212.38,208.86,205.34,1
HINDZINC.NS,10/31/2024,553.20,35.00,0.00,46.00,35.00,554.34,532.31,510.28,1
HITECH.NS,10/31/2024,181.77,4.00,0.00,15.00,4.00,184.10,182.35,180.61,1
HNDFDS.BO,10/31/2024,609.40,3.00,0.00,22.00,3.00,614.76,604.58,594.40,1
HITKITGLO.BO,10/30/2024,1.35,148.00,0.00,161.00,148.00,1.45,1.39,1.33,1
HOMEFIRST.NS,10/31/2024,1179.80,3.00,0.00,16.00,3.00,1282.72,1273.93,1265.14,1
HOCL.BO,10/31/2024,43.19,4.00,0.00,23.00,4.00,44.07,43.57,43.06,1
HLVLTD.NS,10/31/2024,18.95,4.00,0.00,11.00,4.00,19.52,19.10,18.68,1
HMVL.NS,10/31/2024,90.50,4.00,0.00,11.00,4.00,95.73,91.35,86.98,1
HOWARHO.BO,10/31/2024,28.00,6.00,0.00,17.00,6.00,31.38,29.92,28.47,1
HPL.NS,10/31/2024,521.95,3.00,0.00,16.00,3.00,548.22,526.95,505.68,1
HPCOTTON.BO,10/31/2024,131.00,3.00,0.00,15.00,3.00,131.50,130.30,129.10,1
HUDCO.NS,10/31/2024,217.23,4.00,0.00,16.00,4.00,233.28,227.81,222.34,1
ICEMAKE.NS,10/31/2024,859.25,3.00,0.00,10.00,3.00,867.46,859.98,852.50,1
HUBTOWN.NS,10/31/2024,275.75,4.00,0.00,22.00,4.00,284.73,280.57,276.41,1
HTMEDIA.NS,10/31/2024,25.13,4.00,0.00,11.00,4.00,25.80,25.23,24.66,1
ICSL.BO,10/31/2024,4.26,5.00,0.00,12.00,5.00,0.00,0.00,0.00,1
ICICIBANK.NS,10/31/2024,1292.25,14.00,0.00,28.00,14.00,1336.25,1303.79,1271.34,1
IDFCFIRSTB.NS,10/31/2024,65.93,3.00,0.00,41.00,3.00,70.27,69.50,68.73,1
ICIL.NS,10/31/2024,388.00,3.00,0.00,9.00,3.00,391.79,385.84,379.89,1
IDFC.NS,10/9/2024,108.78,45.00,0.00,75.00,45.00,0.00,0.00,0.00,1
IFINSER.BO,10/31/2024,45.23,5.00,0.00,8.00,5.00,49.36,47.94,46.51,1
IFINSEC.BO,10/31/2024,141.50,3.00,0.00,4.00,3.00,0.00,0.00,0.00,1
IIFLSEC.NS,10/31/2024,380.80,4.00,0.00,9.00,4.00,380.83,374.80,368.77,1
IDBI.NS,10/31/2024,83.55,6.00,0.00,32.00,6.00,85.92,84.21,82.49,1
IFCI.NS,10/31/2024,57.76,4.00,0.00,32.00,4.00,59.86,58.12,56.37,1
IIFL.NS,10/31/2024,436.80,4.00,0.00,12.00,4.00,439.56,435.99,432.42,1
IGARASHI.NS,10/31/2024,725.70,7.00,0.00,11.00,7.00,747.16,716.94,686.73,1
IGPL.NS,10/31/2024,575.55,3.00,0.00,14.00,3.00,588.72,576.21,563.70,1
IISL.BO,10/31/2024,9.91,6.00,0.00,13.00,6.00,10.62,9.91,9.21,1
IITLPROJ.BO,10/30/2024,41.90,3.00,0.00,5.00,3.00,0.00,0.00,0.00,1
IITL.NS,10/31/2024,327.00,16.00,0.00,21.00,16.00,334.61,323.27,311.93,1
IL&FSENGG.NS,10/25/2024,41.91,3.00,0.00,15.00,3.00,45.38,44.42,43.47,1
INCAP.BO,10/31/2024,111.49,3.00,0.00,8.00,3.00,114.03,111.30,108.57,1
