Ticker,Date/Time,Close,Mega Sellby Larger Wave,SL
ACCELYA.NS,10/10/2024,1598,1818.75,1600.10
ACEMEN.BO,8/23/2024,77,82.50,40.50
ACEMEN.BO,10/3/2024,77,76.50,60.18
ACGL.BO,8/19/2024,2439,3016.00,2825.00
ACGL.BO,10/17/2024,2439,2762.01,2436.00
ACESOFT.BO,8/27/2024,494,340.40,304.50
ACESOFT.BO,8/28/2024,494,322.48,303.95
ACESOFT.BO,9/3/2024,494,346.63,303.70
ACESOFT.BO,9/16/2024,494,399.77,320.50
ACIIN.BO,10/15/2024,2,2.26,1.88
ACIIN.BO,10/22/2024,2,2.78,2.10
ACML.BO,8/13/2024,71,83.00,71.70
ACML.BO,9/5/2024,71,84.50,73.60
ACML.BO,9/11/2024,71,80.38,78.84
ACML.BO,9/12/2024,71,80.00,78.84
ACML.BO,9/13/2024,71,81.74,78.84
ACML.BO,9/16/2024,71,84.25,78.84
ACML.BO,9/17/2024,71,78.72,77.90
ACML.BO,9/19/2024,71,78.88,77.90
ACML.BO,9/20/2024,71,76.14,75.05
ACML.BO,9/23/2024,71,75.80,71.30
ACML.BO,9/24/2024,71,73.30,71.30
ACML.BO,9/25/2024,71,72.03,71.30
ACML.BO,9/26/2024,71,71.08,68.34
ACML.BO,9/27/2024,71,70.18,67.70
ACML.BO,9/30/2024,71,70.33,67.51
ACML.BO,10/1/2024,71,72.64,67.51
ACML.BO,10/3/2024,71,70.44,67.51
ACML.BO,10/4/2024,71,70.17,67.51
ACML.BO,10/7/2024,71,67.59,66.67
ACML.BO,10/21/2024,71,72.25,67.70
ACROW.BO,8/27/2024,681,836.34,620.90
ACROW.BO,9/19/2024,681,788.50,707.00
ACROW.BO,10/3/2024,681,787.75,722.00
ACROW.BO,10/11/2024,681,767.85,725.00
ACL.NS,10/3/2024,88,97.42,85.51
ACL.NS,10/4/2024,88,93.71,85.51
ACL.NS,10/7/2024,88,90.63,84.61
ACL.NS,10/8/2024,88,89.65,84.61
ACL.NS,10/9/2024,88,89.53,84.61
ACL.NS,10/10/2024,88,89.38,84.61
ACL.NS,10/11/2024,88,89.88,84.61
ACL.NS,10/14/2024,88,91.07,84.61
ACL.NS,10/15/2024,88,90.41,84.61
ACL.NS,10/16/2024,88,89.82,87.20
ACL.NS,10/17/2024,88,89.67,87.20
ACL.NS,10/18/2024,88,89.01,86.21
ACL.NS,10/21/2024,88,89.74,86.21
ACL.NS,10/22/2024,88,87.42,83.00
ADANIGREEN.NS,8/20/2024,1598,1925.03,1667.50
ADANIGREEN.NS,9/24/2024,1598,2065.66,1780.40
ADCON.BO,8/28/2024,1,0.96,0.77
ADCON.BO,9/3/2024,1,0.95,0.86
ADCON.BO,9/23/2024,1,1.12,0.86
ADCON.BO,9/27/2024,1,1.07,0.97
ADCON.BO,10/17/2024,1,1.04,0.83
ADARSHPL.BO,8/14/2024,29,35.22,28.12
ADARSHPL.BO,8/16/2024,29,34.90,28.12
ADARSHPL.BO,8/19/2024,29,35.85,28.12
ADARSHPL.BO,8/20/2024,29,37.09,28.12
ADARSHPL.BO,8/21/2024,29,36.15,28.12
ADARSHPL.BO,8/22/2024,29,36.05,28.12
ADARSHPL.BO,8/23/2024,29,36.76,28.12
ADARSHPL.BO,9/19/2024,29,34.66,31.00
ADARSHPL.BO,10/7/2024,29,32.71,30.33
ADARSHPL.BO,10/15/2024,29,34.86,29.14
ADCINDIA.BO,8/26/2024,1775,2250.26,1818.75
ADCINDIA.BO,9/4/2024,1775,2120.75,1950.00
ADCINDIA.BO,9/27/2024,1775,2010.50,1850.00
ADCINDIA.BO,10/9/2024,1775,1936.29,1725.00
ADANIPOWER.NS,9/3/2024,593,668.26,628.05
ADANIPOWER.NS,9/4/2024,593,656.50,628.05
ADANIPOWER.NS,9/5/2024,593,652.18,628.05
ADANIPOWER.NS,9/6/2024,593,643.54,628.05
ADANIPOWER.NS,9/9/2024,593,639.00,621.00
ADANIPOWER.NS,9/10/2024,593,642.75,621.00
ADANIPOWER.NS,9/11/2024,593,636.20,621.00
ADANIPOWER.NS,9/24/2024,593,675.17,621.00
ADDIND.BO,9/20/2024,41,51.83,46.22
ADANIENT.NS,10/1/2024,2947,3170.75,2890.35
ADANIENT.NS,10/10/2024,2947,3172.27,2980.45
ADIEXRE.BO,9/13/2024,26,27.16,24.65
ADIEXRE.BO,9/20/2024,26,27.30,24.65
ADIEXRE.BO,10/3/2024,26,27.24,24.01
ADFFOODS.NS,9/4/2024,299,271.44,220.01
ADFFOODS.NS,9/12/2024,299,291.25,226.60
ADFFOODS.NS,9/18/2024,299,294.50,226.60
ADFFOODS.NS,9/19/2024,299,280.19,265.75
ADFFOODS.NS,9/20/2024,299,276.39,265.75
ADFFOODS.NS,9/23/2024,299,273.74,265.75
ADFFOODS.NS,9/24/2024,299,270.15,265.35
ADFFOODS.NS,9/25/2024,299,280.70,265.35
ADFFOODS.NS,9/26/2024,299,280.36,265.35
ADFFOODS.NS,9/27/2024,299,275.65,265.35
ADFFOODS.NS,9/30/2024,299,271.30,263.05
ADFFOODS.NS,10/8/2024,299,276.26,252.10
ADFFOODS.NS,10/9/2024,299,312.30,252.10
ADFFOODS.NS,10/17/2024,299,317.26,288.05
ADFFOODS.NS,10/18/2024,299,309.51,288.05
ADFFOODS.NS,10/21/2024,299,304.68,288.05
ADFFOODS.NS,10/22/2024,299,292.81,278.00
ADFFOODS.NS,10/23/2024,299,290.45,276.05
ADFFOODS.NS,10/24/2024,299,290.49,276.05
ADFFOODS.NS,10/25/2024,299,281.28,268.00
ADINATH.BO,8/26/2024,28,33.30,29.12
ADINATH.BO,10/1/2024,28,31.01,28.01
ADL.NS,8/14/2024,95,96.48,88.30
ADL.NS,8/16/2024,95,99.70,93.40
ADL.NS,8/19/2024,95,99.01,93.40
ADL.NS,8/20/2024,95,98.42,93.40
ADL.NS,8/21/2024,95,98.89,93.40
ADL.NS,8/22/2024,95,97.50,93.40
ADL.NS,8/23/2024,95,97.19,93.40
ADL.NS,8/26/2024,95,97.51,93.40
ADL.NS,8/27/2024,95,97.85,94.50
ADL.NS,8/28/2024,95,97.40,93.00
ADL.NS,8/29/2024,95,96.41,92.41
ADL.NS,8/30/2024,95,102.54,92.41
ADL.NS,9/2/2024,95,103.76,92.41
ADL.NS,9/3/2024,95,103.74,92.41
ADL.NS,9/4/2024,95,102.29,92.41
ADL.NS,9/5/2024,95,102.74,92.41
ADL.NS,9/6/2024,95,100.82,98.40
ADL.NS,9/9/2024,95,101.94,96.95
ADL.NS,9/10/2024,95,102.15,96.95
ADL.NS,9/11/2024,95,116.50,96.95
ADITYASP.BO,9/5/2024,29,27.95,21.90
ADITYASP.BO,9/9/2024,29,26.48,21.90
ADITYASP.BO,9/10/2024,29,27.75,21.90
ADITYASP.BO,9/24/2024,29,27.50,23.99
ADITYASP.BO,10/4/2024,29,27.53,25.05
ADITYASP.BO,10/8/2024,29,26.55,24.00
ADITYASP.BO,10/9/2024,29,26.50,24.00
ADITYASP.BO,10/10/2024,29,26.45,24.00
ADITYASP.BO,10/11/2024,29,26.08,24.00
ADITYASP.BO,10/14/2024,29,25.52,24.00
ADITYASP.BO,10/15/2024,29,26.17,24.00
ADITYASP.BO,10/16/2024,29,29.19,24.00
ADITYASP.BO,10/17/2024,29,29.55,24.00
ADITYASP.BO,10/18/2024,29,29.54,24.00
ADITYA.BO,9/16/2024,11,10.97,10.28
ADITYA.BO,9/17/2024,11,10.95,10.28
ADITYA.BO,9/18/2024,11,10.84,10.28
ADITYA.BO,9/19/2024,11,10.65,9.80
ADITYA.BO,9/20/2024,11,10.73,9.80
ADITYA.BO,9/23/2024,11,12.08,9.80
ADITYA.BO,9/24/2024,11,10.75,9.80
ADITYA.BO,9/25/2024,11,11.62,9.80
ADITYA.BO,9/26/2024,11,10.57,9.80
ADITYA.BO,9/27/2024,11,10.46,9.80
ADITYA.BO,10/24/2024,11,10.59,9.12
ADITYA.BO,10/25/2024,11,10.33,9.07
ADITYA.BO,10/28/2024,11,10.42,9.07
ADITYA.BO,10/29/2024,11,10.22,9.07
ADORFO.BO,7/12/2024,141,155.20,138.00
ADMANUM.BO,9/10/2024,104,97.60,67.35
ADMANUM.BO,9/26/2024,104,135.70,85.31
ADMANUM.BO,10/10/2024,104,112.20,100.00
ADMANUM.BO,10/25/2024,104,103.43,92.05
ADMANUM.BO,10/28/2024,104,99.30,92.05
ADORMUL.BO,8/28/2024,35,44.43,32.21
ADORMUL.BO,9/11/2024,35,38.79,32.21
ADORMUL.BO,9/25/2024,35,42.38,34.30
ADORMUL.BO,10/17/2024,35,38.46,33.65
ADORWELD.NS,9/25/2024,1315,1422.05,1301.60
ADORWELD.NS,10/16/2024,1315,1385.90,1300.00
ADVAIT.BO,8/23/2024,1744,2003.67,1815.00
ADVAIT.BO,8/30/2024,1744,2148.93,1852.50
ADVAIT.BO,9/25/2024,1744,1894.56,1740.00
ADVAIT.BO,10/11/2024,1744,1858.56,1635.00
ADROITINFO.NS,8/28/2024,20,21.45,16.21
ADROITINFO.NS,9/13/2024,20,20.04,17.90
ADROITINFO.NS,10/1/2024,20,19.25,17.25
ADROITINFO.NS,10/9/2024,20,24.16,17.11
ADROITINFO.NS,10/11/2024,20,22.92,17.11
ADROITINFO.NS,10/14/2024,20,23.52,17.11
ADROITINFO.NS,10/15/2024,20,22.53,17.11
ADROITINFO.NS,10/16/2024,20,22.09,17.11
ADROITINFO.NS,10/17/2024,20,21.39,17.11
ADROITINFO.NS,10/18/2024,20,21.55,20.23
ADROITINFO.NS,10/21/2024,20,20.95,19.35
ADROITINFO.NS,10/22/2024,20,20.29,18.75
ADVENZYMES.NS,8/27/2024,473,478.58,400.00
ADVENZYMES.NS,9/16/2024,473,562.50,435.10
ADVIKCA.BO,9/24/2024,2,3.03,2.74
ADVIKCA.BO,10/8/2024,2,3.19,2.70
ADSL.NS,9/3/2024,275,284.05,201.31
ADSL.NS,9/5/2024,275,313.68,201.31
ADSL.NS,9/6/2024,275,305.01,201.31
ADSL.NS,9/9/2024,275,306.34,201.31
ADSL.NS,9/16/2024,275,313.48,201.31
ADSL.NS,10/1/2024,275,277.71,259.10
ADSL.NS,10/16/2024,275,300.51,272.80
ADVANIHOTR.NS,8/16/2024,68,79.23,71.00
ADVANIHOTR.NS,9/6/2024,68,79.82,73.75
ADVANIHOTR.NS,9/24/2024,68,78.30,72.00
ADVANIHOTR.NS,9/25/2024,68,76.16,72.00
ADVANIHOTR.NS,9/26/2024,68,75.61,72.00
ADVANIHOTR.NS,9/27/2024,68,75.35,72.00
ADVANIHOTR.NS,9/30/2024,68,73.86,70.80
ADVANIHOTR.NS,10/1/2024,68,73.51,70.80
ADVANIHOTR.NS,10/3/2024,68,72.95,70.80
ADVANIHOTR.NS,10/4/2024,68,75.34,70.80
ADVANIHOTR.NS,10/7/2024,68,72.82,69.06
ADVANIHOTR.NS,10/8/2024,68,71.61,68.50
ADVANIHOTR.NS,10/9/2024,68,74.31,68.50
ADVANIHOTR.NS,10/10/2024,68,73.08,68.50
ADVANIHOTR.NS,10/11/2024,68,73.08,68.50
ADVANIHOTR.NS,10/14/2024,68,73.20,68.50
ADVANIHOTR.NS,10/15/2024,68,73.48,68.50
ADVANIHOTR.NS,10/16/2024,68,72.63,71.54
ADVANIHOTR.NS,10/17/2024,68,71.66,70.00
ADVANIHOTR.NS,10/18/2024,68,71.34,69.70
ADVANIHOTR.NS,10/21/2024,68,71.30,68.62
ADVANIHOTR.NS,10/22/2024,68,68.08,65.30
ADVANIHOTR.NS,10/23/2024,68,67.17,64.68
ADVANIHOTR.NS,10/24/2024,68,67.04,64.68
ADVANIHOTR.NS,10/25/2024,68,65.65,63.10
AEGISLOG.BO,8/20/2024,801,810.10,711.55
AEGISLOG.BO,9/10/2024,801,850.61,735.05
AFFLE.NS,8/26/2024,1537,1694.68,1467.00
AFFLE.NS,10/11/2024,1537,1614.40,1470.05
AFEL.BO,8/14/2024,19,13.73,12.46
AFEL.BO,8/16/2024,19,14.00,12.46
AFEL.BO,8/19/2024,19,14.28,12.46
AFEL.BO,8/20/2024,19,14.56,12.46
AFEL.BO,8/21/2024,19,14.85,12.46
AFEL.BO,8/22/2024,19,15.14,12.46
AFEL.BO,8/23/2024,19,15.44,12.46
AFEL.BO,8/26/2024,19,15.74,12.46
AFEL.BO,8/27/2024,19,16.03,12.46
AFEL.BO,10/7/2024,19,19.44,12.87
AEL.BO,8/22/2024,202,219.58,198.10
AEL.BO,10/18/2024,202,221.50,173.00
AEGISCHEM.NS,5/28/2024,884,765.28,573.15
AEGISCHEM.NS,7/9/2024,884,959.19,761.20
AEGISCHEM.NS,7/16/2024,884,888.50,822.00
AGIIL.BO,8/16/2024,1136,998.30,723.80
AGIIL.BO,8/28/2024,1136,993.81,723.80
AGIIL.BO,9/19/2024,1136,1139.47,895.00
AGIIL.BO,10/17/2024,1136,993.00,913.75
AGARIND.NS,8/21/2024,1082,1301.94,1203.00
AGARIND.NS,9/24/2024,1082,1205.68,1105.50
AGARIND.NS,9/25/2024,1082,1178.52,1105.50
AGARIND.NS,9/26/2024,1082,1162.26,1105.50
AGARIND.NS,9/27/2024,1082,1160.21,1105.50
AGARIND.NS,9/30/2024,1082,1160.56,1105.50
AGARIND.NS,10/1/2024,1082,1141.95,1099.95
AGARIND.NS,10/3/2024,1082,1141.89,1099.95
AGARIND.NS,10/4/2024,1082,1127.25,1095.00
AGARIND.NS,10/7/2024,1082,1111.58,1050.00
AGARIND.NS,10/10/2024,1082,1141.08,1050.00
AGIOPAPER.BO,8/28/2024,8,5.18,4.35
AGIOPAPER.BO,9/27/2024,8,8.50,4.25
AHLADA.NS,9/10/2024,102,118.86,110.66
AHLADA.NS,10/10/2024,102,106.68,98.27
AGROPHOS.NS,8/23/2024,44,47.53,42.00
AGROPHOS.NS,10/4/2024,44,48.13,42.92
AGROPHOS.NS,10/21/2024,44,48.03,40.50
AGROPHOS.NS,10/22/2024,44,45.97,40.50
AGROPHOS.NS,10/24/2024,44,46.31,40.50
AGRITECH.NS,8/23/2024,201,238.33,206.00
AGRITECH.NS,9/30/2024,201,227.85,210.15
AGRITECH.NS,10/1/2024,201,222.74,210.15
AGRITECH.NS,10/3/2024,201,220.09,210.15
AGRITECH.NS,10/4/2024,201,218.95,210.15
AGRITECH.NS,10/7/2024,201,214.42,201.00
AGRITECH.NS,10/9/2024,201,236.00,201.00
AHLEAST.NS,10/7/2024,170,166.84,129.11
AHLEAST.NS,10/17/2024,170,191.63,129.11
AHLUCONT.NS,8/19/2024,1059,1349.81,1196.00
AHLUCONT.NS,9/23/2024,1059,1230.43,1140.00
AHLUCONT.NS,9/24/2024,1059,1215.40,1140.00
AHLUCONT.NS,9/25/2024,1059,1215.29,1140.00
AHLUCONT.NS,9/26/2024,1059,1179.50,1133.30
AHLUCONT.NS,9/27/2024,1059,1152.77,1133.30
AHLUCONT.NS,9/30/2024,1059,1145.84,1120.60
AHLUCONT.NS,10/1/2024,1059,1139.86,1120.60
AHLUCONT.NS,10/3/2024,1059,1132.64,1105.00
AHLUCONT.NS,10/4/2024,1059,1120.38,1092.40
AHLUCONT.NS,10/7/2024,1059,1115.79,1070.30
AHLUCONT.NS,10/18/2024,1059,1168.51,1055.00
AIIL.BO,8/26/2024,1653,1764.25,985.45
AIIL.BO,10/1/2024,1653,1810.75,1670.05
AIIL.BO,10/21/2024,1653,1882.91,1659.00
AHMDSTE.BO,8/28/2024,346,219.55,39.84
AHMDSTE.BO,10/24/2024,346,383.20,196.00
AIRAN.NS,8/20/2024,35,43.48,26.56
AIRAN.NS,9/6/2024,35,41.44,35.50
AIRAN.NS,9/16/2024,35,42.37,35.50
AIRAN.NS,10/16/2024,35,37.72,32.08
AICHAMP.BO,8/14/2024,54,57.11,50.55
AICHAMP.BO,8/21/2024,54,55.47,47.02
AICHAMP.BO,10/3/2024,54,47.17,42.02
AICHAMP.BO,10/11/2024,54,46.91,40.11
AICHAMP.BO,10/18/2024,54,60.84,40.11
AICHAMP.BO,10/28/2024,54,61.66,42.15
AIROLAM.NS,8/21/2024,115,138.42,119.50
AIROLAM.NS,9/16/2024,115,137.64,128.90
AIROLAM.NS,10/10/2024,115,144.61,125.71
AIROLAM.NS,10/25/2024,115,130.68,119.12
AJANTPHARM.NS,8/22/2024,3065,3133.56,2902.00
AJANTPHARM.NS,9/10/2024,3065,3430.03,2902.00
AJANTPHARM.NS,10/8/2024,3065,3371.36,3067.05
AJOONI.NS,9/4/2024,8,10.22,6.50
AJOONI.NS,9/11/2024,8,9.60,8.40
AJOONI.NS,10/10/2024,8,8.69,7.30
AJANTSOY.BO,9/3/2024,45,49.88,29.00
AJANTSOY.BO,9/16/2024,45,47.61,43.16
AJANTSOY.BO,10/4/2024,45,48.49,40.80
AJCON.BO,8/14/2024,46,42.13,39.50
AJCON.BO,8/16/2024,46,41.80,39.50
AJCON.BO,8/26/2024,46,48.75,39.50
AJCON.BO,8/30/2024,46,52.42,39.50
AJCON.BO,9/25/2024,46,53.99,37.50
AJCON.BO,10/21/2024,46,46.25,42.00
AJCON.BO,10/25/2024,46,46.22,42.00
AJEL.BO,8/27/2024,16,19.63,16.44
AJEL.BO,8/29/2024,16,19.34,17.95
AJEL.BO,8/30/2024,16,19.53,17.95
AJEL.BO,9/2/2024,16,20.02,17.95
AJEL.BO,9/30/2024,16,17.45,15.70
AJEL.BO,10/10/2024,16,16.94,15.76
AJEL.BO,10/22/2024,16,17.08,15.00
AJEL.BO,10/29/2024,16,17.13,15.30
