Buy Date,Ticker,Buy Strat,Last Alert Date,ll,Close,Target,Call,Status,CMP,CMP_Date,Quantity,Hit Type,Sell Price,Broker
2024-11-26,RALLIS.NS,BB_DC,2024-11-22,292.0,325.7,,Long,Open,328.2,2024-11-27,29.67,,,India
2024-11-26,RAMAVISION.BO,BB_W,2024-11-25,101.0,138.6,,Long,Open,145.5,2024-11-27,26.6,,,India
2024-11-26,RAMCOSYS.NS,ATREW_UC,2024-11-26,361.25,425.0,,Long,Open,412.0,2024-11-27,15.69,,,India
2024-11-26,RAMINFO.BO,EW_DC,2024-11-26,93.0,100.0,,Long,Open,101.25,2024-11-27,142.86,,,India
2024-11-26,RBA.NS,EW_BW,2024-11-26,77.65,85.0,,Long,Open,84.92,2024-11-27,136.05,,,India
2024-11-26,REMSONSIND.NS,EW_DC,2024-11-26,141.74,156.0,,Long,Open,163.65,2024-11-27,70.13,,,India
2024-11-26,ROOPAIND.BO,BB_DC,2024-11-01,68.36,71.63,95.25,Short,Closed,72.0,2024-11-27,305.81,Target Hit,95.25,India
2024-11-26,ROSSARI.NS,BB_W,2024-11-25,744.2,826.85,,Long,Open,835.65,2024-11-27,12.1,,,India
2024-11-26,ROSSELLIND.NS,BB_W,2024-11-04,70.98,79.07,95.32,Short,Closed,80.65,2024-11-27,123.61,Target Hit,95.32,India
2024-11-26,RPPINFRA.NS,ATRBBLR_DC,2024-11-22,161.1,199.51,,Long,Open,196.0,2024-11-27,26.03,,,India
2024-11-26,RUBYMILLS.NS,ATREWBBLR_DC,2024-11-26,204.95,249.0,,Long,Open,288.59,2024-11-27,22.7,,,India
2024-11-26,RUCHINFRA.NS,EW_DC,2024-11-26,10.8,12.0,,Long,Open,12.04,2024-11-27,833.33,,,India
2024-11-26,SAINIK.BO,BB_DC,2024-11-22,38.5,41.9,,Long,Open,42.5,2024-11-27,294.12,,,India
2024-11-26,SALONA.NS,BB_W,2024-11-19,286.5,298.05,308.96,Short,Closed,294.55,2024-11-27,86.58,Target Hit,308.96,India
2024-11-26,SAMBHAAV.NS,LR_DC,2024-11-01,4.86,5.74,5.93,Short,Closed,5.7,2024-11-27,1136.36,Target Hit,5.93,India
2024-11-26,SAMINDUS.BO,BB_DC,2024-11-25,62.28,69.9,,Long,Open,66.41,2024-11-27,131.23,,,India
2024-11-26,SAMPRE.BO,BB_DC,2024-11-25,62.27,81.85,,Long,Open,83.0,2024-11-27,51.07,,,India
2024-11-26,SANDUMA.BO,ATR_W,2024-11-25,399.1,478.1,,Long,Open,502.0,2024-11-27,12.66,,,India
2024-11-26,SANTETX.BO,ATRBB_DC,2024-11-25,153.6,165.95,,Long,Open,163.0,2024-11-27,80.97,,,India
2024-11-26,SAYAJIIND.BO,EW_UC,2024-11-26,163.1,312.0,,Long,Open,310.45,2024-11-27,6.72,,,India
2024-11-26,SBECSUG.BO,ATR_W,2024-10-14,52.45,56.5,64.09,Short,Closed,57.5,2024-11-27,246.91,Target Hit,64.09,India
2024-11-26,SCTL.BO,EW_DT,2024-11-26,0.95,1.0,,Short,Close,1.1,2024-11-27,20000.0,,,India
2024-11-26,SEAMECLTD.NS,EW_DC,2024-11-26,1077.9,1189.0,,Long,Open,1243.7,2024-11-27,9.0,,,India
2024-11-26,SEIL.BO,BB_W,2024-11-19,142.8,180.55,,Long,Open,181.1,2024-11-27,26.49,,,India
2024-11-26,SESHAPAPER.NS,BB_DC,2024-11-22,279.3,301.4,,Long,Open,301.35,2024-11-27,45.25,,,India
2024-11-26,SGIL.BO,ATR_W,2024-11-14,332.2,422.0,,Long,Open,463.0,2024-11-27,11.14,,,India
2024-11-26,SHESHAINDS.BO,BB_DC,2024-11-19,12.05,14.79,,Long,Open,14.25,2024-11-27,364.96,,,India
2024-11-26,SHIVAMAUTO.NS,BBLR_UC,2024-11-19,34.02,42.87,,Long,Open,41.83,2024-11-27,112.99,,,India
2024-11-26,SHIVAMILLS.NS,BB_W,2024-11-08,83.17,85.19,104.5,Short,Closed,85.92,2024-11-27,495.05,Target Hit,104.5,India
2024-11-26,SHIVATEX.NS,BB_DC,2024-11-19,220.03,233.86,244.24,Short,Closed,231.09,2024-11-27,72.31,Target Hit,244.24,India
2024-11-26,SHRAJSYNQ.BO,EW_UC,2024-11-26,16.09,18.0,,Long,Open,18.65,2024-11-27,523.56,,,India
2024-11-26,SHRIPISTON.NS,ATRBB_DC,2024-11-19,1901.0,2100.0,,Long,Open,2070.9,2024-11-27,5.03,,,India
2024-11-26,SHUKRAPHAR.BO,EW_DC,2024-11-26,57.52,62.0,,Long,Open,62.45,2024-11-27,223.21,,,India
2024-11-26,SIBARAUT.BO,BB_W,2024-11-12,9.86,11.54,,Long,Open,11.71,2024-11-27,595.24,,,India
2024-11-26,SIELFNS.BO,BB_DC,2024-11-21,60.5,66.35,,Long,Open,66.0,2024-11-27,170.94,,,India
2024-11-26,SIGMA.NS,BB_DC,2024-11-25,302.1,382.35,,Long,Open,370.0,2024-11-27,12.46,,,India
2024-11-26,SIMPLEXINF.NS,EW_BW,2024-11-26,128.02,243.0,,Long,Open,255.45,2024-11-27,8.7,,,India
2024-11-26,SIMPLXREA.BO,EWLR_DC,2024-11-26,164.4,174.0,,Long,Open,171.95,2024-11-27,104.17,,,India
2024-11-26,SINNAR.BO,EW_DC,2024-11-26,,649.0,,Long,Open,648.8,2024-11-27,,,,India
2024-11-26,SIYSIL.NS,ATRBB_W,2024-11-14,467.0,778.4,,Long,Open,785.05,2024-11-27,3.21,,,India
2024-11-26,SKPSEC.BO,BB_DC,2024-11-25,146.9,242.4,,Long,Open,253.0,2024-11-27,10.47,,,India
2024-11-26,SMSPHARMA.NS,ATR_DC,2024-11-22,233.35,264.7,,Long,Open,253.6,2024-11-27,31.9,,,India
2024-11-26,SOLARA.NS,BB_DC,2024-11-14,731.0,822.55,,Long,Open,824.85,2024-11-27,10.92,,,India
2024-11-26,SRGHFL.BO,EW_DC,2024-11-26,310.0,337.0,,Long,Open,335.75,2024-11-27,37.04,,,India
2024-11-26,STARCOM.BO,LR_UC,2024-11-19,109.3,120.75,,Long,Open,126.75,2024-11-27,87.34,,,India
2024-11-26,STCINDIA.NS,BB_W,2024-11-12,140.04,152.33,,Long,Open,158.3,2024-11-27,81.37,,,India
2024-11-26,STDSFAC.BO,BB_DC,2024-11-07,54.84,56.74,69.34,Short,Closed,56.5,2024-11-27,526.32,Target Hit,69.34,India
2024-11-26,STEL.NS,EW_DC,2024-11-26,442.1,483.0,,Long,Open,448.7,2024-11-27,24.45,,,India
2024-11-26,STELLAR.BO,ATR_UC,2024-11-13,5.22,6.94,,Long,Open,6.5,2024-11-27,581.4,,,India
2024-11-26,STEP2COR.BO,EW_W,2024-11-26,28.32,31.0,,Long,Open,30.5,2024-11-27,373.13,,,India
2024-11-26,STERTOOLS.NS,ATR_W,2024-11-14,485.95,672.1,,Long,Open,659.0,2024-11-27,5.37,,,India
2024-11-26,SUPER.BO,BB_DC,2024-11-21,1212.0,1342.15,,Long,Open,1389.95,2024-11-27,7.68,,,India
2024-11-26,TAIIND.BO,ATR_BW,2024-11-14,37.0,44.88,,Long,Open,45.86,2024-11-27,126.9,,,India
2024-11-26,THERMAX.NS,EW_DC,2024-11-26,4311.15,4634.0,,Long,Open,4600.0,2024-11-27,3.1,,,India
2024-11-26,TI.NS,ATR_UC,2024-11-14,265.3,383.95,,Long,Open,409.65,2024-11-27,8.43,,,India
2024-11-26,TIMETECHNO.NS,BB_DC,2024-11-21,355.2,424.5,,Long,Open,427.15,2024-11-27,14.43,,,India
2024-11-26,TIRSARJ.BO,BB_DC,2024-11-07,14.34,15.99,18.25,Short,Closed,16.01,2024-11-27,606.06,Target Hit,18.25,India
2024-11-26,TIRUMALCHM.NS,ATRBB_W,2024-11-14,284.25,344.7,,Long,Open,346.8,2024-11-27,16.54,,,India
2024-11-26,TRF.NS,BB_DC,2024-11-25,390.0,412.0,,Long,Open,416.95,2024-11-27,45.45,,,India
2024-11-26,TRITURBINE.NS,ATR_DC,2024-11-12,613.05,823.95,,Long,Open,832.95,2024-11-27,4.74,,,India
2024-11-26,ULTRACAB.BO,ATRBB_BW,2024-11-25,14.18,16.71,,Long,Open,16.33,2024-11-27,395.26,,,India
2024-11-26,UNIONBANK.NS,BB_DC,2024-11-19,106.68,121.4,,Long,Open,123.0,2024-11-27,67.93,,,India
2024-11-26,UNITINT.BO,EW_DC,2024-11-26,4.42,6.0,,Long,Open,5.15,2024-11-27,632.91,,,India
2024-11-26,UNJHAFOR.BO,EW_BW,2024-11-26,25.0,29.0,,Long,Open,29.7,2024-11-27,250.0,,,India
2024-11-26,UTTAMSUGAR.NS,EW_DC,2024-11-26,272.0,292.0,,Long,Open,292.9,2024-11-27,50.0,,,India
2024-11-26,VAKRANGEE.NS,EW_DC,2024-11-26,21.75,24.0,,Long,Open,23.98,2024-11-27,444.44,,,India
2024-11-26,VBL.NS,BB_DC,2024-11-18,565.0,614.25,,Long,Open,613.1,2024-11-27,20.3,,,India
2024-11-26,VEERENRGY.BO,BB_W,2024-11-19,19.1,23.13,,Long,Open,23.59,2024-11-27,248.14,,,India
2024-11-26,VEERHEALTH.BO,EWBB_DC,2024-11-26,16.61,20.0,,Long,Open,19.31,2024-11-27,294.99,,,India
2024-11-26,VETO.NS,LR_DC,2024-11-25,124.02,138.79,,Long,Open,142.15,2024-11-27,67.7,,,India
2024-11-26,VIPPYSP.BO,BB_DC,2024-11-08,162.1,186.5,,Long,Open,187.0,2024-11-27,40.98,,,India
2024-11-26,VSFPROJ.BO,BB_DC,2024-11-19,41.69,46.0,47.06,Short,Closed,47.0,2024-11-27,232.02,Target Hit,47.06,India
2024-11-26,VTMLTD.BO,BB_W,2024-11-18,66.35,94.57,,Long,Open,100.0,2024-11-27,35.44,,,India
2024-11-26,WELENT.NS,ATRLR_DC,2024-11-25,442.1,501.5,,Long,Open,520.15,2024-11-27,16.84,,,India
2024-11-26,WESTLIFE.BO,EW_BW,2024-11-26,674.8,741.0,,Long,Open,759.2,2024-11-27,15.11,,,India
2024-11-26,WORTH.NS,BB_DC,2024-11-14,114.99,122.28,,Long,Open,122.49,2024-11-27,137.17,,,India
2024-11-26,YESBANK.NS,BB_DC,2024-11-14,19.02,20.14,,Long,Open,20.24,2024-11-27,892.86,,,India
2024-11-26,ZDHJERK.BO,EWBB_DC,2024-11-26,18.0,22.0,,Long,Open,23.79,2024-11-27,250.0,,,India
2024-11-26,ZUARIIND.NS,EWBB_DC,2024-11-26,308.55,333.0,,Long,Open,329.5,2024-11-27,40.9,,,India
