Date/Time,Ticker,Alert,BearBreak,Buy_ATR,Buy_BB,Buy_EW,Buy_LR,Buy_ZZ,Close,DnBars,Downtrend Length,FromHigh,FromLow,LR_LC,LR_MC,LR_UC,Mega Sellby Larger Wave,NumberOfTickers,Pattern,PercentileRank,Rank,S1,SCTR,SL,UpBars,Uptrend Length,hh,ll,myShort,Buy,Current_Price,Quantity,P/L Percentage
2024-11-26,HBLPOWER.NS,0.0,,,,,LR,ZZ,578.95,0.0,11.0,0.0,2.0,560.08,572.5,584.92,,3563.0,_DC,67.86,1146.0,2.65,10.03,,7.0,7.0,650.0,514.05,,LR_DC,626.4000244140625,15.0,0.0819587605390145
2024-11-26,HERITGFOOD.NS,0.0,,,,EW,,,479.0,,,1.0,1.0,,,,,3563.0,_BW,63.9,1287.0,2.09,8.13,452.5,,,659.0,452.5,,EW_BW,488.3999938964844,38.0,0.019624204376794102
2024-11-26,HINDALCO.NS,0.0,,,BB,,,ZZ,666.1,0.0,37.0,2.0,2.0,652.77,664.85,676.94,,3563.0,_DC,49.52,1799.0,1.01,2.24,,6.0,6.0,772.65,622.55,,BB_DC,650.25,23.0,-0.023795225942050777
2024-11-26,HINDCOMPOS.NS,0.0,,,BB,,,ZZ,460.45,0.0,10.0,0.0,1.0,459.22,461.7,464.17,,3563.0,_DC,43.74,2005.0,2.29,0.29,,3.0,3.0,670.0,427.0,,BB_DC,473.5,30.0,0.028341839504832253
2024-11-26,HINDNATGLS.NS,0.0,,,BB,,,ZZ,22.83,0.0,11.0,1.0,1.0,0.0,0.0,0.0,,3563.0,_DC,67.41,1162.0,3.75,9.87,,5.0,5.0,28.72,20.56,,BB_DC,23.350000381469727,441.0,0.022777064453338953
2024-11-26,HINDPETRO.NS,0.0,,,,,LR,ZZ,379.6,0.0,11.0,0.0,1.0,373.03,380.51,387.99,,3563.0,_DC,56.85,1538.0,1.19,5.1,,3.0,3.0,457.15,354.9,,LR_DC,380.0,40.0,0.001053740779768117
2024-11-26,HINDTIN.BO,0.0,,,,EW,,ZZ,183.0,0.0,41.0,2.0,2.0,0.0,0.0,0.0,,3563.0,_W,41.16,2097.0,0.9,-0.44,157.6,6.0,6.0,239.0,157.6,,EW_W,189.39999389648438,39.0,0.034972644243084015
2024-11-26,HPL.NS,1.0,,,BB,,LR,,535.9,,,3.0,4.0,,,,,3563.0,_W,78.07,782.0,4.17,17.43,,,,694.0,436.0,,BBLR_W,543.4000244140625,10.0,0.013995193905696068
2024-11-26,HUIL.BO,0.0,,,BB,,,ZZ,2650.0,0.0,12.0,4.0,4.0,2539.34,2629.04,2718.74,,3563.0,_W,65.08,1245.0,1.15,8.67,,6.0,6.0,3550.0,2306.05,,BB_W,2582.199951171875,3.0,-0.025584924086084905
2024-11-26,IDEA.NS,1.0,,,,EW,,,8.0,,,0.0,1.0,,,,,3563.0,_BW,12.55,3116.0,5.95,-27.41,6.61,,,16.55,6.61,,EW_BW,8.359999656677246,719.0,0.04499995708465576
2024-11-26,IGARASHI.NS,1.0,,,BB,,,ZZ,766.1,0.0,11.0,3.0,2.0,0.0,0.0,0.0,,3563.0,_DC,88.32,417.0,8.0,31.32,,7.0,7.0,817.0,595.0,,BB_DC,780.75,6.0,0.019122829917765274
2024-11-26,IMFA.NS,0.0,,,BB,,,ZZ,840.2,0.0,27.0,0.0,0.0,788.49,824.26,860.03,,3563.0,_UC,83.27,597.0,3.15,22.94,,20.0,20.0,849.7,631.05,,BB_UC,840.5999755859375,5.0,0.00047604806705243334
2024-11-26,IMPAL.NS,1.0,,ATR,,,,,1178.95,,,2.0,2.0,,,,,3563.0,_DC,62.89,1323.0,6.22,7.6,,,,1484.85,1076.95,,ATR_DC,1158.5,10.0,-0.017345943424233467
