Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
BHATIA.BO,11/6/2024,30.80,7.00,0.00,25.00,7.00,34.45,34.00,33.56,1
BHARATRAS.NS,11/6/2024,12040.65,8.00,0.00,36.00,8.00,12091.11,11801.85,11512.59,1
BHARATFORG.NS,11/6/2024,1471.05,6.00,0.00,61.00,6.00,1490.03,1464.96,1439.89,1
BI.BO,11/6/2024,61.18,8.00,0.00,15.00,8.00,61.70,60.65,59.60,1
BIGBLOC.NS,11/6/2024,128.38,10.00,0.00,15.00,10.00,0.00,0.00,0.00,1
BIBCL.BO,11/6/2024,25.77,6.00,0.00,26.00,6.00,26.03,25.67,25.30,1
BIHSPONG.BO,11/6/2024,16.40,8.00,0.00,38.00,8.00,0.00,0.00,0.00,1
BIOFILCHEM.NS,11/6/2024,68.00,8.00,0.00,19.00,8.00,72.25,71.15,70.05,1
BHEL.NS,11/6/2024,247.98,8.00,0.00,27.00,8.00,254.78,244.63,234.49,1
BIL.NS,11/6/2024,742.45,8.00,0.00,15.00,8.00,769.85,746.93,724.01,1
BIRLAPREC.BO,11/6/2024,64.82,11.00,0.00,19.00,11.00,0.00,0.00,0.00,1
BITL.BO,11/1/2024,1.72,58.00,0.00,68.00,58.00,1.85,1.76,1.68,1
BIRLACABLE.NS,11/6/2024,231.82,7.00,0.00,51.00,7.00,231.34,228.15,224.97,1
BKV.BO,11/6/2024,14.10,8.00,0.00,17.00,8.00,14.23,13.93,13.63,1
BIRLACORPN.NS,11/6/2024,1189.80,8.00,0.00,43.00,8.00,1243.37,1225.10,1206.82,1
BLACKROSE.BO,11/6/2024,134.60,8.00,0.00,16.00,8.00,142.41,141.00,139.59,1
BLIL.BO,11/6/2024,82.40,6.00,0.00,19.00,6.00,98.21,95.50,92.79,1
BLISSGVS.NS,11/6/2024,129.45,8.00,0.00,12.00,8.00,134.73,128.74,122.75,1
BLS.NS,11/6/2024,417.85,11.00,0.00,15.00,11.00,431.47,414.40,397.34,1
BLOOM.BO,11/5/2024,15.19,33.00,0.00,37.00,33.00,21.87,20.38,18.89,1
BLUECOAST.BO,11/4/2024,11.27,34.00,0.00,40.00,34.00,12.92,11.80,10.67,1
BLBLIMITED.NS,11/6/2024,21.15,9.00,0.00,15.00,9.00,21.47,20.85,20.23,1
BLKASHYAP.NS,11/6/2024,81.94,8.00,0.00,49.00,8.00,0.00,0.00,0.00,1
BLUECHIPT.BO,11/6/2024,162.70,8.00,0.00,38.00,8.00,171.70,164.45,157.20,1
BMAL.BO,11/5/2024,12.75,19.00,0.00,28.00,19.00,13.23,12.74,12.24,1
BLUECHIP.NS,11/6/2024,9.07,27.00,0.00,30.00,27.00,9.16,8.77,8.38,1
BOMBCYC.BO,11/6/2024,1866.30,10.00,0.00,15.00,10.00,1884.94,1844.33,1803.72,1
BNALTD.BO,11/6/2024,573.50,8.00,0.00,23.00,8.00,0.00,0.00,0.00,1
BNL.BO,11/6/2024,88.77,40.00,0.00,43.00,40.00,99.08,96.11,93.14,1
BLUEDART.NS,11/6/2024,7919.50,7.00,0.00,20.00,7.00,8662.59,8532.47,8402.34,1
BNRSEC.BO,11/6/2024,195.55,8.00,0.00,15.00,8.00,203.30,194.36,185.42,1
BNRUDY.BO,11/6/2024,77.92,5.00,0.00,16.00,5.00,78.48,77.54,76.59,1
BODALCHEM.NS,11/6/2024,79.80,8.00,0.00,15.00,8.00,80.04,78.44,76.85,1
BOROLTD.NS,11/6/2024,500.50,8.00,0.00,15.00,8.00,511.30,487.27,463.25,1
BORORENEW.NS,11/6/2024,456.05,8.00,0.00,49.00,8.00,468.44,455.65,442.87,1
BOMOXY-B1.BO,11/6/2024,31861.00,8.00,0.00,47.00,8.00,33020.57,32225.31,31430.05,1
BRAWN.BO,11/6/2024,22.26,3.00,0.00,5.00,3.00,22.62,22.47,22.32,1
BOMDYEING.NS,11/6/2024,237.10,8.00,0.00,12.00,8.00,243.71,236.76,229.81,1
BPL.NS,11/6/2024,112.15,8.00,0.00,14.00,8.00,113.73,111.88,110.03,1
BRIGADE.NS,11/6/2024,1205.65,7.00,0.00,25.00,7.00,1310.24,1277.12,1244.00,1
BRIGHTBR.BO,11/6/2024,289.95,7.00,0.00,12.00,7.00,321.10,310.81,300.53,1
BRNL.NS,11/6/2024,46.63,8.00,0.00,19.00,8.00,47.31,46.68,46.05,1
BRIJLEAS.BO,11/6/2024,12.43,7.00,0.00,12.00,7.00,12.89,12.51,12.13,1
BRFL.BO,11/5/2024,1.82,473.00,0.00,636.00,473.00,1.85,1.82,1.80,1
BSE.NS,11/6/2024,4684.55,8.00,0.00,17.00,8.00,4758.03,4665.85,4573.67,1
BROOKS.NS,11/6/2024,145.39,6.00,0.00,25.00,6.00,156.95,154.00,151.06,1
BTTL.BO,11/6/2024,49.99,11.00,0.00,16.00,11.00,0.00,0.00,0.00,1
BSL.NS,11/6/2024,248.72,8.00,0.00,18.00,8.00,282.14,271.86,261.57,1
BUTTERFLY.NS,11/6/2024,854.70,6.00,0.00,9.00,6.00,0.00,0.00,0.00,1
BURNPUR.NS,11/6/2024,6.84,7.00,0.00,13.00,7.00,7.07,6.95,6.84,1
CAMS.BO,11/6/2024,4668.25,6.00,0.00,14.00,6.00,4727.76,4651.05,4574.34,1
BYKE.NS,11/6/2024,77.23,6.00,0.00,17.00,6.00,85.56,80.50,75.44,1
CAMEXLTD.BO,11/6/2024,59.28,7.00,0.00,15.00,7.00,64.13,62.26,60.40,1
BVCL.NS,11/6/2024,55.59,7.00,0.00,15.00,7.00,60.08,58.71,57.33,1
CAMLINFINE.NS,11/6/2024,114.43,6.00,0.00,14.00,6.00,115.36,113.45,111.54,1
CAPLIPOINT.NS,11/6/2024,2095.40,7.00,0.00,25.00,7.00,2185.56,2089.93,1994.31,1
CAPPIPES.BO,11/6/2024,16.20,8.00,0.00,70.00,8.00,16.35,15.92,15.49,1
CANBK.NS,11/6/2024,105.25,8.00,0.00,27.00,8.00,109.60,105.49,101.38,1
CAPTRUST.NS,11/6/2024,115.44,6.00,0.00,17.00,6.00,118.13,115.58,113.03,1
CAPRICORN.BO,11/5/2024,17.36,25.00,0.00,48.00,25.00,19.80,18.28,16.76,1
CAPRIHANS.BO,11/6/2024,165.45,8.00,0.00,15.00,8.00,178.06,175.93,173.79,1
CARERATING.NS,11/6/2024,1508.90,11.00,0.00,14.00,11.00,1701.32,1567.55,1433.77,1
CARYSIL.NS,11/6/2024,817.25,8.00,0.00,19.00,8.00,838.78,823.86,808.95,1
CARNATIN.BO,11/5/2024,14.05,46.00,0.00,75.00,46.00,14.02,11.64,9.27,1
CAREERP.NS,11/6/2024,518.00,5.00,0.00,17.00,5.00,522.02,514.97,507.92,1
CATVISION.BO,11/6/2024,25.58,22.00,0.00,27.00,22.00,26.39,25.54,24.70,1
CCHHL.NS,11/6/2024,23.93,8.00,0.00,24.00,8.00,24.35,23.66,22.98,1
CARBORUNIV.NS,11/6/2024,1455.40,7.00,0.00,16.00,7.00,1459.99,1428.72,1397.44,1
CCLINTER.BO,11/6/2024,31.90,8.00,0.00,20.00,8.00,35.27,35.04,34.80,1
CDSL.NS,11/6/2024,1572.40,8.00,0.00,16.00,8.00,1622.78,1576.75,1530.72,1
CEEJAY.BO,11/6/2024,250.95,8.00,0.00,17.00,8.00,0.00,0.00,0.00,1
CEETAIN.BO,11/6/2024,52.40,7.00,0.00,15.00,7.00,53.98,53.25,52.52,1
CCL.NS,11/6/2024,719.75,10.00,0.00,44.00,10.00,723.93,695.02,666.11,1
CEENIK.BO,11/6/2024,1378.80,105.00,0.00,114.00,105.00,1843.44,1652.10,1460.76,1
CENLUB.BO,11/6/2024,577.40,7.00,0.00,19.00,7.00,614.01,593.40,572.79,1
CELEBRITY.NS,11/6/2024,15.61,8.00,0.00,20.00,8.00,15.61,15.13,14.65,1
CENTRALBK.NS,11/6/2024,58.58,8.00,0.00,13.00,8.00,61.55,59.17,56.79,1
CENTRUM.NS,11/6/2024,35.19,8.00,0.00,16.00,8.00,34.97,34.10,33.22,1
CENTEXT.NS,11/6/2024,24.13,8.00,0.00,12.00,8.00,24.96,24.07,23.19,1
CENTENKA.NS,11/6/2024,630.60,8.00,0.00,37.00,8.00,629.35,614.56,599.78,1
CEREBRAINT.NS,11/6/2024,10.50,7.00,0.00,16.00,7.00,11.91,11.63,11.36,1
CHALET.NS,11/6/2024,873.20,6.00,0.00,16.00,6.00,979.30,959.97,940.64,1
CENTUM.NS,11/6/2024,1785.15,7.00,0.00,12.00,7.00,2039.06,1990.30,1941.54,1
CGCL.NS,11/6/2024,210.06,9.00,0.00,37.00,9.00,226.09,214.96,203.84,1
CHANDRAP.BO,11/6/2024,25.95,8.00,0.00,38.00,8.00,27.36,26.76,26.16,1
CGVAK.BO,11/6/2024,334.60,25.00,0.00,63.00,25.00,352.10,337.46,322.82,1
CESC.NS,11/6/2024,186.65,7.00,0.00,28.00,7.00,203.69,201.65,199.61,1
CHAMBLFERT.NS,11/6/2024,503.40,7.00,0.00,25.00,7.00,513.15,498.88,484.60,1
CHANDRIMA.BO,11/6/2024,60.69,44.00,0.00,64.00,44.00,61.08,57.82,54.56,1
CHEMBOND.NS,11/6/2024,584.60,6.00,0.00,16.00,6.00,588.96,580.61,572.25,1
CHDCHEM.BO,11/6/2024,6.77,7.00,0.00,13.00,7.00,6.88,6.66,6.43,1
CHEMOPH.BO,11/6/2024,82.69,11.00,0.00,18.00,11.00,88.15,85.40,82.65,1
CHENFERRO.BO,11/6/2024,142.15,7.00,0.00,30.00,7.00,154.38,152.69,150.99,1
CHEVIOT.BO,11/6/2024,1302.65,8.00,0.00,47.00,8.00,1334.54,1302.08,1269.63,1
CHOICEIN.BO,11/6/2024,532.85,8.00,0.00,12.00,8.00,560.24,542.35,524.46,1
CHMBBRW.BO,11/6/2024,6.40,4.00,0.00,26.00,4.00,6.48,6.33,6.19,1
CIANAGRO.BO,11/6/2024,276.35,64.00,0.00,70.00,64.00,281.45,265.64,249.84,1
CHORDIA.BO,11/6/2024,89.36,7.00,0.00,14.00,7.00,90.31,86.71,83.11,1
CIFL.BO,11/6/2024,209.80,5.00,0.00,15.00,5.00,217.57,212.11,206.65,1
CHRTEDCA.BO,11/6/2024,339.55,6.00,0.00,10.00,6.00,376.58,353.12,329.66,1
CITADEL.BO,11/6/2024,59.73,7.00,0.00,12.00,7.00,62.55,61.64,60.73,1
CINELINE.NS,11/6/2024,107.00,8.00,0.00,36.00,8.00,122.34,120.22,118.10,1
CJGEL.BO,11/6/2024,22.49,8.00,0.00,34.00,8.00,22.65,22.13,21.60,1
CLFL.BO,11/6/2024,27.00,13.00,0.00,22.00,13.00,29.03,27.77,26.50,1
CLIOINFO.BO,11/6/2024,6.25,8.00,0.00,24.00,8.00,6.52,6.21,5.89,1
CMMHOSP.BO,11/6/2024,38.59,4.00,0.00,5.00,4.00,0.00,0.00,0.00,1
CINEVISTA.NS,11/6/2024,18.58,6.00,0.00,30.00,6.00,19.57,19.20,18.82,1
CIPLA.NS,11/6/2024,1594.05,5.00,0.00,20.00,5.00,1741.32,1662.70,1584.07,1
CNOVAPETRO.BO,11/6/2024,98.25,5.00,0.00,11.00,5.00,99.03,97.62,96.22,1
COASTCORP.BO,11/6/2024,256.90,10.00,0.00,15.00,10.00,0.00,0.00,0.00,1
COCHINM.BO,11/6/2024,374.75,8.00,0.00,19.00,8.00,451.37,421.76,392.16,1
COFFEEDAY.BO,11/4/2024,34.18,5.00,0.00,27.00,5.00,37.60,37.43,37.26,1
COCHMAL.BO,11/6/2024,205.65,8.00,0.00,35.00,8.00,218.67,212.67,206.67,1
COCHINSHIP.NS,11/6/2024,1536.90,7.00,0.00,19.00,7.00,1615.88,1550.55,1485.23,1
COMCL.BO,11/6/2024,32.53,8.00,0.00,19.00,8.00,36.80,35.85,34.90,1
COMSYN.BO,11/6/2024,66.17,6.00,0.00,15.00,6.00,74.83,72.04,69.26,1
COMFINCAP.BO,11/6/2024,10.71,11.00,0.00,20.00,11.00,16.86,16.86,16.86,1
COMFINTE.BO,11/6/2024,13.31,11.00,0.00,36.00,11.00,14.24,13.56,12.89,1
CONART.BO,11/6/2024,180.30,10.00,0.00,28.00,10.00,176.40,169.23,162.05,1
COFORGE.NS,11/6/2024,7829.50,11.00,0.00,16.00,11.00,8243.65,7763.10,7282.56,1
CONCORD.BO,11/6/2024,38.14,8.00,0.00,40.00,8.00,41.57,40.77,39.98,1
CONTICON.BO,11/6/2024,10.83,5.00,0.00,8.00,5.00,12.10,11.71,11.32,1
CONTPTR.BO,11/6/2024,93.44,8.00,0.00,19.00,8.00,96.48,94.63,92.78,1
CORALFINAC.NS,11/6/2024,56.01,6.00,0.00,45.00,6.00,56.86,54.49,52.11,1
CONCOR.NS,11/6/2024,858.45,7.00,0.00,100.00,7.00,890.17,860.12,830.06,1
CORALAB.BO,11/6/2024,870.85,8.00,0.00,17.00,8.00,884.36,865.76,847.17,1
CONSOFINVT.NS,11/6/2024,212.21,8.00,0.00,12.00,8.00,212.11,209.72,207.32,1
CORNE.BO,11/6/2024,17.69,9.00,0.00,23.00,9.00,18.18,17.95,17.72,1
COROENGG.BO,11/6/2024,62.00,8.00,0.00,23.00,8.00,65.49,63.93,62.37,1
CORDSCABLE.NS,11/6/2024,220.12,8.00,0.00,15.00,8.00,227.98,220.80,213.61,1
COSMOFE.BO,11/6/2024,299.05,8.00,0.00,17.00,8.00,318.81,311.37,303.93,1
CPL.BO,11/6/2024,73.29,8.00,0.00,16.00,8.00,76.12,73.97,71.81,1
COROMANDEL.NS,11/6/2024,1726.10,21.00,0.00,53.00,21.00,1715.09,1662.21,1609.33,1
CRANESSOFT.BO,11/6/2024,4.98,9.00,0.00,17.00,9.00,5.02,4.89,4.77,1
CREATIVE.NS,11/6/2024,917.15,10.00,0.00,20.00,10.00,936.97,914.42,891.88,1
COUNCODOS.NS,11/6/2024,6.75,8.00,0.00,26.00,8.00,7.23,7.06,6.90,1
COSMOFIRST.NS,11/6/2024,761.35,22.00,0.00,52.00,22.00,0.00,0.00,0.00,1
CRAVATEX.BO,11/6/2024,456.15,8.00,0.00,38.00,8.00,468.75,454.35,439.95,1
CRANEX.BO,11/6/2024,162.95,14.00,0.00,18.00,14.00,178.17,171.26,164.34,1
CRESSAN.BO,11/6/2024,8.10,5.00,0.00,36.00,5.00,0.00,0.00,0.00,1
CREST.NS,11/6/2024,519.65,8.00,0.00,18.00,8.00,526.92,516.07,505.22,1
CROWN.NS,11/6/2024,279.19,5.00,0.00,9.00,5.00,290.38,280.65,270.92,1
CRSTCHM.BO,11/6/2024,231.65,5.00,0.00,12.00,5.00,254.89,249.75,244.61,1
CSL.BO,11/6/2024,25.75,22.00,0.00,27.00,22.00,28.45,26.78,25.10,1
CRISIL.NS,11/6/2024,5504.50,22.00,0.00,35.00,22.00,5720.00,5576.64,5433.29,1
CTL.BO,11/6/2024,48.48,7.00,0.00,23.00,7.00,49.75,48.61,47.48,1
CTCL.BO,11/6/2024,355.00,6.00,0.00,10.00,6.00,358.17,344.38,330.58,1
CUBIFIN.BO,11/6/2024,2.34,8.00,0.00,16.00,8.00,2.58,2.51,2.44,1
CUPID.NS,11/6/2024,86.14,7.00,0.00,61.00,7.00,88.87,86.84,84.82,1
CUBEXTUB.NS,11/6/2024,108.71,8.00,0.00,16.00,8.00,113.52,109.19,104.85,1
CUB.NS,11/6/2024,179.38,12.00,0.00,43.00,12.00,189.54,182.44,175.33,1
CUMMINSIND.NS,11/6/2024,3611.65,8.00,0.00,19.00,8.00,3637.71,3559.91,3482.11,1
DAIKAFFI.BO,11/6/2024,255.65,18.00,0.00,21.00,18.00,284.44,265.04,245.64,1
CYBERMEDIA.NS,11/6/2024,29.84,11.00,0.00,15.00,11.00,29.77,28.78,27.79,1
CYIENT.NS,11/6/2024,1910.05,10.00,0.00,36.00,10.00,1933.05,1891.72,1850.40,1
DANGEE.NS,11/6/2024,7.37,8.00,0.00,17.00,8.00,7.56,7.30,7.04,1
DANUBE.BO,11/6/2024,5.51,5.00,0.00,19.00,5.00,6.05,6.03,6.00,1
DANLAW.BO,11/6/2024,1980.10,7.00,0.00,17.00,7.00,2138.42,2086.40,2034.38,1
DALMIASUG.NS,11/6/2024,472.80,7.00,0.00,20.00,7.00,482.79,469.32,455.86,1
DARJEELING.BO,11/6/2024,21.54,41.00,0.00,85.00,41.00,22.13,21.51,20.89,1
CYBERTECH.NS,11/6/2024,225.44,10.00,0.00,18.00,10.00,241.45,234.18,226.91,1
DARSHANORNA.BO,11/6/2024,5.91,10.00,0.00,23.00,10.00,6.01,5.71,5.41,1
DAULAT.BO,11/6/2024,69.00,7.00,0.00,14.00,7.00,69.86,69.06,68.26,1
DAVANGERE.BO,11/6/2024,6.73,7.00,0.00,34.00,7.00,6.96,6.74,6.52,1
DATAMATICS.NS,11/6/2024,587.70,8.00,0.00,19.00,8.00,609.45,601.08,592.70,1
DBL.NS,11/6/2024,502.70,8.00,0.00,31.00,8.00,532.13,527.99,523.85,1
DCI.NS,11/6/2024,380.40,10.00,0.00,16.00,10.00,382.61,372.55,362.48,1
DBCORP.NS,11/6/2024,322.60,7.00,0.00,20.00,7.00,363.41,354.60,345.78,1
DBREALTY.NS,11/6/2024,176.30,7.00,0.00,18.00,7.00,176.11,169.94,163.76,1
DCBBANK.NS,11/6/2024,122.30,9.00,0.00,53.00,9.00,132.91,129.42,125.93,1
DCAL.NS,11/6/2024,195.16,8.00,0.00,13.00,8.00,214.12,211.37,208.61,1
DCM.NS,11/6/2024,94.63,7.00,0.00,12.00,7.00,96.15,94.43,92.72,1
DECNGOLD.BO,11/6/2024,138.95,8.00,0.00,18.00,8.00,145.17,141.99,138.81,1
DECOMIC.BO,11/6/2024,78.79,3.00,0.00,15.00,3.00,79.83,77.64,75.45,1
DCMSHRIRAM.NS,11/6/2024,1117.20,7.00,0.00,14.00,7.00,1130.75,1088.46,1046.18,1
DCW.NS,11/6/2024,110.28,8.00,0.00,15.00,8.00,111.08,108.74,106.40,1
DEEPAKSP.BO,11/6/2024,202.00,8.00,0.00,43.00,8.00,204.78,202.15,199.52,1
DECPO.BO,11/5/2024,10.90,64.00,0.00,75.00,64.00,10.94,10.54,10.14,1
DCMFINSERV.NS,11/6/2024,7.29,8.00,0.00,11.00,8.00,8.16,7.96,7.75,1
DELTA.BO,11/6/2024,21.32,8.00,0.00,15.00,8.00,21.53,20.71,19.89,1
DEEPAKFERT.NS,11/6/2024,1391.65,11.00,0.00,24.00,11.00,1428.84,1364.95,1301.07,1
DELTACORP.NS,11/6/2024,119.28,8.00,0.00,29.00,8.00,120.01,118.20,116.38,1
DENISCHEM.BO,11/6/2024,159.40,8.00,0.00,16.00,8.00,163.01,158.13,153.25,1
DGCONTENT.NS,11/6/2024,43.77,9.00,0.00,27.00,9.00,44.11,43.51,42.90,1
DEVIT.NS,11/6/2024,154.28,8.00,0.00,23.00,8.00,159.66,155.55,151.43,1
DEN.NS,11/6/2024,48.86,8.00,0.00,35.00,8.00,51.29,49.52,47.76,1
DEVINE.BO,11/6/2024,9.47,6.00,0.00,11.00,6.00,10.76,10.61,10.47,1
DHAMPURE.BO,11/6/2024,103.25,7.00,0.00,9.00,7.00,116.15,114.40,112.65,1
DHANFAB.BO,11/6/2024,63.50,6.00,0.00,32.00,6.00,72.35,70.29,68.23,1
DHAMPURSUG.NS,11/6/2024,199.13,7.00,0.00,25.00,7.00,202.90,198.65,194.39,1
DHANROTO.BO,11/6/2024,233.15,7.00,0.00,9.00,7.00,0.00,0.00,0.00,1
DHANUKA.NS,11/6/2024,1616.45,8.00,0.00,40.00,8.00,1683.58,1629.53,1575.48,1
DHANI.NS,11/6/2024,66.28,6.00,0.00,17.00,6.00,65.87,63.01,60.14,1
DHABRIYA.BO,11/6/2024,405.20,6.00,0.00,15.00,6.00,472.42,463.88,455.33,1
DHARSUGAR.BO,11/5/2024,8.63,354.00,0.00,384.00,354.00,0.00,0.00,0.00,1
DHARFIN.BO,11/6/2024,9.97,8.00,0.00,13.00,8.00,10.10,9.87,9.65,1
DHINDIA.BO,11/6/2024,133.70,8.00,0.00,50.00,8.00,137.34,133.81,130.29,1
DIAMINESQ.BO,11/6/2024,529.70,4.00,0.00,53.00,4.00,542.89,529.83,516.77,1
DHRUV.BO,11/6/2024,126.60,7.00,0.00,13.00,7.00,128.89,122.74,116.58,1
DHOOTIN.BO,11/6/2024,406.40,7.00,0.00,14.00,7.00,430.37,382.17,333.98,1
DHPIND.BO,11/6/2024,590.95,8.00,0.00,40.00,8.00,650.79,629.60,608.41,1
DHRUVCA.BO,11/6/2024,373.65,5.00,0.00,13.00,5.00,416.48,409.80,403.12,1
DIAMONDYD.NS,11/6/2024,1134.55,6.00,0.00,14.00,6.00,1137.78,1119.66,1101.54,1
DHENUBUILD.BO,11/6/2024,9.43,123.00,0.00,158.00,123.00,9.11,7.34,5.58,1
DHUNINV.NS,11/6/2024,2212.05,8.00,0.00,12.00,8.00,2316.90,2260.43,2203.96,1
DISAQ.BO,11/6/2024,18443.70,3.00,0.00,12.00,3.00,18805.80,18507.25,18208.70,1
DIGISPICE.NS,11/6/2024,31.30,6.00,0.00,30.00,6.00,32.65,31.85,31.04,1
DICIND.NS,11/6/2024,755.85,3.00,0.00,12.00,3.00,785.35,760.09,734.82,1
DJML.BO,11/6/2024,119.85,8.00,0.00,16.00,8.00,123.67,121.64,119.61,1
DIXON.NS,11/6/2024,15647.60,4.00,0.00,12.00,4.00,15861.56,15224.22,14586.88,1
DIVSHKT.BO,11/6/2024,70.17,8.00,0.00,50.00,8.00,76.94,76.04,75.13,1
DLTNCBL.BO,11/6/2024,672.45,5.00,0.00,13.00,5.00,681.92,669.13,656.33,1
DNAMEDIA.NS,11/6/2024,5.24,7.00,0.00,31.00,7.00,5.30,5.17,5.03,1
DLINKINDIA.NS,11/6/2024,591.20,8.00,0.00,36.00,8.00,598.53,583.40,568.27,1
DLF.NS,11/6/2024,828.20,8.00,0.00,15.00,8.00,0.00,0.00,0.00,1
DOLPHMED.BO,11/5/2024,2.39,25.00,0.00,41.00,25.00,2.40,2.34,2.27,1
DPWIRES.NS,11/6/2024,415.20,9.00,0.00,17.00,9.00,0.00,0.00,0.00,1
DRCSYSTEMS.NS,11/6/2024,26.59,8.00,0.00,24.00,8.00,26.61,26.00,25.40,1
DRA.BO,11/6/2024,37.46,3.00,0.00,19.00,3.00,38.14,37.26,36.39,1
DPSCLTD.NS,11/6/2024,18.08,8.00,0.00,19.00,8.00,18.76,18.32,17.87,1
DSINVEST.BO,11/6/2024,657.00,20.00,0.00,27.00,20.00,666.94,650.86,634.78,1
DTIL.NS,11/6/2024,274.15,11.00,0.00,24.00,11.00,285.05,276.04,267.02,1
DUCON.NS,11/6/2024,8.99,8.00,0.00,35.00,8.00,9.27,9.00,8.73,1
DREDGECORP.NS,11/6/2024,1055.80,7.00,0.00,19.00,7.00,1080.67,1056.91,1033.16,1
DUKEOFS.BO,11/6/2024,23.25,6.00,0.00,23.00,6.00,25.79,24.85,23.92,1
DSSL.NS,11/6/2024,1340.50,8.00,0.00,19.00,8.00,1370.24,1322.45,1274.66,1
DUNCANENG.BO,11/6/2024,744.55,8.00,0.00,13.00,8.00,746.72,723.14,699.57,1
DUTRON.BO,11/6/2024,186.45,8.00,0.00,17.00,8.00,196.14,186.88,177.62,1
DVL.NS,11/6/2024,444.05,8.00,0.00,17.00,8.00,484.34,474.95,465.57,1
DYNAMATECH.NS,11/6/2024,7570.20,6.00,0.00,19.00,6.00,7864.56,7636.81,7409.05,1
DWARKESH.NS,11/6/2024,66.52,6.00,0.00,25.00,6.00,67.29,65.64,63.99,1
EASEMYTRIP.NS,11/6/2024,33.46,8.00,0.00,19.00,8.00,35.58,34.08,32.58,1
E2E.NS,11/6/2024,5226.35,9.00,0.00,12.00,9.00,5329.52,5125.01,4920.50,1
DYNPRO.NS,11/6/2024,425.00,7.00,0.00,15.00,7.00,439.57,433.79,428.01,1
EASTRED.BO,11/6/2024,44.99,6.00,0.00,9.00,6.00,49.71,48.80,47.88,1
ECOBOAR.BO,11/6/2024,29.90,7.00,0.00,18.00,7.00,32.07,31.47,30.88,1
ECORECO.BO,11/6/2024,953.75,6.00,0.00,23.00,6.00,967.85,942.98,918.11,1
ECLERX.NS,11/6/2024,3284.85,7.00,0.00,20.00,7.00,3288.42,3175.87,3063.32,1
EIFFL.NS,11/6/2024,216.05,8.00,0.00,18.00,8.00,221.04,217.11,213.18,1
EDELWEISS.NS,11/6/2024,112.81,8.00,0.00,17.00,8.00,0.00,0.00,0.00,1
EIDPARRY.NS,11/6/2024,832.15,7.00,0.00,25.00,7.00,851.10,824.32,797.54,1
EKAMLEA.BO,11/6/2024,9.27,19.00,0.00,29.00,19.00,9.19,8.77,8.35,1
ELAND.BO,11/5/2024,15.20,26.00,0.00,44.00,26.00,19.52,18.68,17.84,1
EIHAHOTELS.NS,11/6/2024,386.40,8.00,0.00,18.00,8.00,394.06,388.87,383.68,1
EKC.NS,11/6/2024,193.68,8.00,0.00,17.00,8.00,193.47,189.12,184.76,1
EIHOTEL.NS,11/6/2024,359.80,7.00,0.00,18.00,7.00,399.41,392.18,384.94,1
EICHERMOT.NS,11/6/2024,4917.15,8.00,0.00,27.00,8.00,5284.71,5183.23,5081.76,1
ELANTAS.BO,11/6/2024,14117.00,6.00,0.00,18.00,6.00,14492.70,14202.24,13911.79,1
ELDEHSG.BO,11/6/2024,836.30,7.00,0.00,42.00,7.00,849.58,832.66,815.74,1
ELEFLOR.BO,11/6/2024,7.07,10.00,0.00,20.00,10.00,7.77,7.63,7.49,1
ELEMARB.BO,11/6/2024,252.10,6.00,0.00,29.00,6.00,268.19,266.20,264.21,1
ELECON.NS,11/6/2024,610.75,5.00,0.00,15.00,5.00,618.96,603.23,587.49,1
ELECTHERM.NS,11/6/2024,994.40,6.00,0.00,15.00,6.00,1002.55,968.84,935.14,1
ELIXIR.BO,11/6/2024,178.65,7.00,0.00,18.00,7.00,183.03,174.45,165.86,1
ELNET.BO,11/6/2024,362.55,6.00,0.00,63.00,6.00,394.42,380.83,367.25,1
ELGIRUBCO.NS,11/6/2024,131.40,6.00,0.00,14.00,6.00,141.61,126.35,111.09,1
ELGIEQUIP.NS,11/6/2024,651.65,6.00,0.00,15.00,6.00,771.68,749.64,727.59,1
EMAMIPAP.NS,11/6/2024,107.49,8.00,0.00,35.00,8.00,115.12,112.66,110.20,1
ELPROINTL.BO,11/6/2024,120.70,6.00,0.00,15.00,6.00,124.34,119.46,114.57,1
EMAINDIA.BO,11/6/2024,62.68,26.00,0.00,28.00,26.00,63.09,56.08,49.07,1
EMERALD.BO,11/6/2024,93.00,6.00,0.00,10.00,6.00,93.74,92.56,91.38,1
EMAMILTD.NS,11/6/2024,685.55,8.00,0.00,42.00,8.00,778.40,755.08,731.76,1
ENDURANCE.NS,11/6/2024,2380.40,21.00,0.00,52.00,21.00,0.00,0.00,0.00,1
EMMBI.NS,11/6/2024,143.31,6.00,0.00,9.00,6.00,149.34,143.75,138.15,1
ENBETRD.BO,11/6/2024,12.75,8.00,0.00,20.00,8.00,28.51,28.51,28.51,1
EMAMIREAL.NS,11/6/2024,104.31,8.00,0.00,16.00,8.00,106.18,102.71,99.23,1
ENKEIWHEL.BO,11/6/2024,694.60,8.00,0.00,14.00,8.00,752.20,745.37,738.53,1
ENERGYDEV.NS,11/6/2024,25.11,8.00,0.00,51.00,8.00,27.02,25.71,24.39,1
ENTRINT.BO,11/6/2024,34.14,9.00,0.00,26.00,9.00,34.27,32.02,29.78,1
ENVAIREL.BO,11/6/2024,173.90,6.00,0.00,13.00,6.00,182.55,173.66,164.76,1
