Date/Time,Ticker,Alert,BearBreak,Buy_ATR,Buy_BB,Buy_EW,Buy_LR,Buy_ZZ,Close,DnBars,Downtrend Length,FromHigh,FromLow,LR_LC,LR_MC,LR_UC,Mega Sellby Larger Wave,NumberOfTickers,Pattern,PercentileRank,Rank,S1,SCTR,SL,UpBars,Uptrend Length,hh,ll,myShort,Buy,Current_Price,Quantity,P/L Percentage
2024-11-06,CUBIFIN.BO,0.0,,,BB,,,ZZ,2.34,0.0,16.0,2.0,0.0,2.44,2.51,2.58,,3337.0,_DC,80.46,653.0,0.88,24.32,,8.0,8.0,2.47,1.97,,BB_DC,2.380000114440918,2703.0,0.017094066000392358
2024-11-06,CUMMINSIND.NS,0.0,,ATR,,,,ZZ,3611.65,0.0,19.0,0.0,0.0,3482.11,3559.91,3637.71,,3337.0,_BW,48.68,1713.0,2.9,6.0,,8.0,8.0,3632.95,3401.0,,ATR_BW,3329.800048828125,5.0,-0.07803910987273825
2024-11-06,CYBELEIND.BO,1.0,,,,EW,,,43.0,,,0.0,0.0,,,,,3337.0,_W,46.82,1775.0,5.04,5.34,40.0,,,48.6,40.0,,EW_W,39.0,333.0,-0.09302325581395349
2024-11-06,CYBERMEDIA.NS,1.0,,ATR,BB,,,ZZ,29.84,0.0,15.0,0.0,0.0,27.79,28.78,29.77,,3337.0,_DC,66.34,1124.0,8.54,13.82,,11.0,11.0,30.4,25.22,,ATRBB_DC,26.8799991607666,216.0,-0.09919573858020772
2024-11-06,CYBERTECH.NS,0.0,,,BB,,,ZZ,225.44,0.0,18.0,2.0,0.0,226.91,234.18,241.45,,3337.0,_DC,77.61,748.0,3.19,21.68,,10.0,10.0,232.6,215.05,,BB_DC,193.5800018310547,96.0,-0.14132362566068715
2024-11-06,CYIENT.NS,0.0,,,BB,,,ZZ,1910.05,0.0,36.0,0.0,0.0,1850.4,1891.72,1933.05,,3337.0,_DC,49.79,1676.0,1.83,6.37,,10.0,10.0,1927.75,1695.1,,BB_DC,1801.5999755859375,5.0,-0.056778631142672946
2024-11-06,DARSHANORNA.BO,1.0,,ATR,,,,ZZ,5.91,0.0,23.0,0.0,0.0,5.41,5.71,6.01,,3337.0,_W,89.45,353.0,15.38,37.23,,10.0,10.0,6.26,4.81,,ATR_W,4.0,909.0,-0.32318104906937395
2024-11-06,DATAMATICS.NS,0.0,,,BB,,,ZZ,587.7,0.0,19.0,2.0,1.0,592.7,601.08,609.45,,3337.0,_DC,37.08,2100.0,0.39,1.91,,8.0,8.0,595.0,542.55,,BB_DC,534.25,22.0,-0.09094776246384216
2024-11-06,DCAL.NS,0.0,,,BB,,,ZZ,195.16,0.0,13.0,4.0,1.0,208.61,211.37,214.12,,3337.0,_W,45.2,1829.0,3.89,4.77,,8.0,8.0,197.1,169.22,,BB_W,212.52999877929688,39.0,0.08900388798573929
2024-11-06,DCMSHRIRAM.NS,1.0,,ATR,,,,ZZ,1117.2,0.0,14.0,4.0,7.0,1046.18,1088.46,1130.75,,3337.0,_W,62.11,1265.0,5.41,11.71,,7.0,7.0,1150.0,979.1,,ATR_W,1302.25,7.0,0.16563730755460074
2024-11-06,DECCANCE.NS,0.0,,,BB,,,,592.55,,,0.0,0.0,,,,,3337.0,_DC,29.98,2337.0,1.68,-0.3,,,,594.95,550.8,,BB_DC,570.75,24.0,-0.036790144291620884
2024-11-06,DEEPAKNTR.NS,1.0,,ATR,,,LR,,2846.1,,,0.0,2.0,,,,,3337.0,_BW,59.32,1358.0,5.92,10.24,,,,2855.45,2600.8,,ATRLR_BW,2638.5,4.0,-0.07294192052282067
2024-11-06,DEN.NS,0.0,,,BB,,,ZZ,48.86,0.0,35.0,0.0,0.0,47.76,49.52,51.29,,3337.0,_DC,30.01,2336.0,0.82,-0.3,,8.0,8.0,49.19,42.16,,BB_DC,43.5,149.0,-0.1097011870650839
2024-11-06,DHANI.NS,1.0,,ATR,,,,ZZ,66.28,0.0,17.0,0.0,0.0,60.14,63.01,65.87,,3337.0,_UC,82.1,598.0,8.59,26.13,,6.0,6.0,66.28,54.1,,ATR_UC,63.4900016784668,82.0,-0.04209412072319258
2024-11-06,DHANUKA.NS,0.0,,,BB,,,ZZ,1616.45,0.0,40.0,0.0,0.0,1575.48,1629.53,1683.58,,3337.0,_DC,69.78,1009.0,3.7,15.73,,8.0,8.0,1664.85,1510.1,,BB_DC,1527.1500244140625,9.0,-0.055244502202937015
2024-11-06,DHARFIN.BO,0.0,,ATR,,,,ZZ,9.97,0.0,13.0,0.0,0.0,9.65,9.87,10.1,,3337.0,_BW,80.82,641.0,2.97,24.64,,8.0,8.0,9.97,8.0,,ATR_BW,10.319999694824219,508.0,0.03510528533843712
2024-11-06,DHRUV.BO,1.0,,,,,LR,ZZ,126.6,0.0,13.0,0.0,0.0,116.58,122.74,128.89,,3337.0,_DC,65.62,1148.0,4.18,13.49,,7.0,7.0,126.6,98.95,,LR_DC,110.94999694824219,36.0,-0.1236177176284187
2024-11-06,DIXON.NS,1.0,,ATR,,,,ZZ,15647.6,0.0,12.0,8.0,8.0,14586.88,15224.22,15861.56,,3337.0,_W,92.24,260.0,9.84,44.35,,4.0,4.0,15817.0,13711.05,,ATR_W,14776.099609375,1.0,-0.05569546707642069
