Buy Date,Ticker,Buy Strat,Last Alert Date,ll,Close,Target,Call,Status,CMP,CMP_Date,Quantity,Hit Type,Sell Price,Broker
2024-11-06,TEXINFRA.NS,ATR_DC,2024-10-25,103.0,126.53,,Long,Open,126.69,2024-11-12,42.5,,,India
2024-11-06,TFCILTD.NS,BB_DC,2024-10-30,130.7,164.28,,Long,Open,152.29,2024-11-12,29.78,,,India
2024-11-06,THIRDFIN.BO,EW_UC,2024-11-06,130.45,145.0,,Long,Open,153.0,2024-11-12,68.73,,,India
2024-11-06,TIIL.NS,LR_DC,2024-10-30,2823.35,3113.25,,Short,Closed,2821.15,2024-11-12,3.45,ISL Hit,2823.35,India
2024-11-06,TIRUMALCHM.NS,ATRLR_DC,2024-10-28,284.25,323.6,,Long,Open,320.8,2024-11-12,25.41,,,India
2024-11-06,TITAGARH.NS,BB_W,2024-11-01,1088.35,1209.9,1221.65,Short,Close,,2000-01-01,8.23,,,India
2024-11-06,TRIOMERC.BO,BB_W,2024-11-07,1.07,1.12,,Long,Open,1.1,2024-11-12,20000.0,,,India
2024-11-06,TUTIALKA.BO,ATR_W,2024-10-29,85.7,97.82,,Long,Open,,2000-01-01,82.51,,,India
2024-11-06,TVSELECT.NS,BBLR_DC,2024-11-06,335.0,408.05,405.03,Short,Closed,368.3,2024-11-12,13.69,Target Hit,405.03,India
2024-11-06,TVSSRICHAK.NS,EWBB_DC,2024-11-06,3557.0,3879.0,,Long,Open,3735.65,2024-11-12,3.11,,,India
2024-11-06,TYCHE.BO,ATR_DC,2024-10-31,172.65,201.25,,Long,Open,209.65,2024-11-12,34.97,,,India
2024-11-06,UGARSUGAR.NS,BBLR_W,2024-10-31,69.56,82.5,,Long,Open,76.87,2024-11-12,77.28,,,India
2024-11-06,ULTRACAB.BO,LR,2024-11-01,15.0,15.87,16.38,Short,Closed,15.31,2024-11-12,1149.43,Target Hit,16.38,India
2024-11-06,UNIQUEO.BO,LR_DC,2024-10-29,135.25,156.65,,Long,Open,157.0,2024-11-12,46.73,,,India
2024-11-06,UNISON.BO,EWBB_DC,2024-11-06,22.21,24.0,,Long,Open,26.5,2024-11-12,558.66,,,India
2024-11-06,UNITDCR.BO,BBLR_DC,2024-10-30,24.25,31.8,,Long,Open,34.7,2024-11-12,132.45,,,India
2024-11-06,UNIVARTS.BO,BB_DC,2024-11-01,4.54,5.18,,Long,Open,5.84,2024-11-12,1562.5,,,India
2024-11-06,UPSURGE.BO,BB_W,2024-10-15,160.1,164.0,189.95,Short,Closed,175.15,2024-11-12,256.41,Target Hit,189.95,India
2024-11-06,UTLINDS.BO,BBLR_DC,2024-10-25,2.54,3.23,,Long,Open,,2000-01-01,1449.28,,,India
2024-11-06,VAIBHAVGBL.NS,EW_DC,2024-11-06,280.25,292.0,,Short,Closed,277.3,2024-11-12,85.11,ISL Hit,280.25,India
2024-11-06,VALIANT.BO,BB_W,2024-10-28,575.0,591.7,,Long,Open,,2000-01-01,59.88,,,India
2024-11-06,VAMA.BO,BB_DT,2024-10-31,7.16,8.88,,Long,Open,,2000-01-01,581.4,,,India
2024-11-06,VARDHACRLC.NS,EW_DC,2024-11-06,51.27,56.0,,Long,Open,53.62,2024-11-12,211.42,,,India
2024-11-06,VCU.BO,EW_DC,2024-11-06,5.2,6.0,,Long,Open,11.56,2024-11-12,1250.0,,,India
2024-11-06,VENKEYS.NS,LR_BW,2024-11-06,1607.05,1893.15,1897.16,Short,Closed,1754.0,2024-11-12,3.5,Target Hit,1897.16,India
2024-11-06,VENLONENT.BO,EWBB_DC,2024-11-06,6.84,8.0,,Long,Open,,2000-01-01,862.07,,,India
2024-11-06,VIJSOLX.BO,LR_DC,2024-10-01,926.0,983.45,1110.75,Short,Closed,970.0,2024-11-12,17.41,Target Hit,1110.75,India
2024-11-06,VRL.BO,EWBB_DC,2024-11-08,245.0,287.0,287.5,Short,Closed,270.05,2024-11-12,23.81,Target Hit,287.5,India
2024-11-06,VTL.NS,BB_W,2024-10-28,420.5,478.4,,Long,Open,481.6,2024-11-12,17.27,,,India
2024-11-06,VTMLTD.BO,ATR_DC,2024-11-06,66.35,75.86,75.4,Short,Close,86.8,2024-11-12,105.15,,,India
2024-11-06,WEIZMANIND.NS,BB_W,2024-10-29,121.57,126.83,,Long,Open,126.64,2024-11-12,190.11,,,India
2024-11-06,WENDT.NS,ATRBB_W,2024-11-01,14602.0,16174.4,,Long,Open,15255.0,2024-11-12,0.64,,,India
2024-11-06,WINDMACHIN.NS,BB_BW,2024-10-29,165.15,215.98,,Long,Open,252.17,2024-11-12,19.67,,,India
2024-11-06,WIPL.NS,BB_DC,2024-11-04,172.5,201.74,,Long,Open,200.07,2024-11-12,34.2,,,India
2024-11-06,WIPRO.NS,ATR_UC,2024-10-18,534.2,563.9,,Long,Open,573.7,2024-11-12,33.67,,,India
2024-11-06,WPIL.BO,ATREW_BW,2024-11-06,395.25,597.0,,Long,Open,,2000-01-01,4.96,,,India
2024-11-06,YORKEXP.BO,BB_DC,2024-11-08,43.01,44.5,,Long,Open,44.4,2024-11-11,671.14,,,India
2024-11-06,YUKEN.BO,ATR_DC,2024-10-28,1117.85,1186.55,,Long,Open,,2000-01-01,14.56,,,India
2024-11-06,ZENLABS.BO,EW_W,2024-11-06,39.99,44.0,,Long,Open,42.0,2024-11-12,249.38,,,India
2024-11-06,ZENOTECH.BO,LR_DC,2024-10-28,72.72,84.66,,Long,Open,81.0,2024-11-12,83.75,,,India
2024-11-06,ZENSARTECH.NS,ATR_DC,2024-10-23,691.6,747.6,,Long,Open,733.6,2024-11-12,17.86,,,India
2024-11-06,ZIMLAB.BO,ATR_DC,2024-10-28,99.7,116.5,,Long,Open,104.7,2024-11-12,59.52,,,India
2024-11-06,ZMULTIPU.BO,EW_DC,2024-11-07,9.36,11.0,11.34,Short,Close,,2000-01-01,609.76,,,India
2024-11-06,ZOMATO.NS,ATREW_DC,2024-11-06,239.45,255.0,,Long,Open,,2000-01-01,64.31,,,India
