10/30/2024,BSL.NS,ATRBB_DC,10/28/2024,199.1,212.53,NaN,Long,Open,238.79,10/30/2024,74.46016381236035,NaN,NaN,India
10/30/2024,BTTL.BO,BB_W,10/23/2024,45,46.12,NaN,Long,Open,50.98,10/30/2024,892.8571428571449,NaN,NaN,India
10/30/2024,BYKE.NS,EW_BW,10/30/2024,60.03,62.51,NaN,Long,Open,67.08,10/30/2024,403.22580645161344,NaN,NaN,India
10/30/2024,CAPACITE.NS,BB_DC,10/25/2024,329.5,333.1,NaN,Long,Open,391.35,10/30/2024,277.7777778,NaN,NaN,India
10/30/2024,CAPLIPOINT.NS,ATREW_DC,10/30/2024,1780.05,1894.71,NaN,Long,Open,1979.5,10/30/2024,8.721437292865858,NaN,NaN,India
10/30/2024,CARYSIL.NS,EW_W,10/30/2024,739.65,778.21,NaN,Long,Open,795.35,10/30/2024,25.933609958506185,NaN,NaN,India
10/30/2024,CATVISION.BO,EW_BW,10/30/2024,23.44,24.84,NaN,Long,Open,25.87,10/30/2024,714.2857143,NaN,NaN,India
10/30/2024,CGCL.NS,EW_DC,10/30/2024,177.99,197.25,NaN,Long,Open,210.68,10/30/2024,51.92107995846316,NaN,NaN,India
10/30/2024,CHEMTECH.BO,EWBB_DC,10/30/2024,222.65,234.79,NaN,Long,Open,245.9,10/30/2024,82.37232289950586,NaN,NaN,India
10/30/2024,CHRTEDCA.BO,EW_UC,10/30/2024,210,253,NaN,Long,Open,269.4,10/30/2024,23.25581395348837,NaN,NaN,India
10/30/2024,CLFL.BO,BB_UC,10/21/2024,19.46,20.4,NaN,Long,Open,24.15,10/30/2024,1063.8297872340452,NaN,NaN,India
10/30/2024,COFFEEDAY.BO,EW_DC,10/30/2024,28.14,32.59,NaN,Long,Open,32.59,10/30/2024,224.71910112359535,NaN,NaN,India
10/30/2024,CONTPTR.BO,EW_DC,10/30/2024,87.15,89.71,NaN,Long,Open,93.64,10/30/2024,390.6250000000018,NaN,NaN,India
10/30/2024,COSYN.BO,ATREW_UC,10/30/2024,44,47.5,NaN,Long,Open,51.4,10/30/2024,285.7142857142857,NaN,NaN,India
10/30/2024,CRANEX.BO,BB_W,10/28/2024,142.2,158,NaN,Long,Open,168,10/30/2024,63.29113924050628,NaN,NaN,India
10/30/2024,CREDITACC.NS,EW_DC,10/30/2024,911.5,957.46,NaN,Long,Open,983.5,10/30/2024,21.75805047867709,NaN,NaN,India
10/30/2024,CREST.NS,BB_DC,10/28/2024,441.35,465.32,NaN,Long,Open,492.1,10/30/2024,41.71881518564878,NaN,NaN,India
10/30/2024,CRISIL.NS,BB_UC,10/11/2024,4260,4541.15,NaN,Long,Open,5372.3,10/30/2024,3.556820202738756,NaN,NaN,India
10/30/2024,DAMODARIND.NS,BB_DC,10/25/2024,41.7,42.53,NaN,Long,Open,44.33,10/30/2024,1204.8192771084362,NaN,NaN,India
