Buy Date,Ticker,Buy Strat,ll
2024-11-06,GULPOLY.NS,ATREW_BW,199.8
2024-11-06,HALDER.BO,ATR_UC,650.0
2024-11-06,HCLTECH.NS,ATR_UC,1745.0
2024-11-06,HDFCAMC.NS,ATREW_UC,4182.5
2024-11-06,HEERAISP.BO,BB_DC,7.03
2024-11-06,HEIDELBERG.NS,BB_DC,207.03
2024-11-06,HELPAGE.BO,EW_BW,27.37
2024-11-06,HERANBA.NS,ATRBB_BW,434.1
2024-11-06,HEROMOTOCO.NS,EW_DC,4726.5
2024-11-06,HIKAL.NS,BB_W,334.35
2024-11-06,HINDADH.BO,BB_DC,376.1
2024-11-06,HINDALCO.NS,EW_DC,661.6
2024-11-06,HINDHARD.BO,ATR_BW,654.0
2024-11-06,HINDPETRO.NS,EW_BW,362.25
2024-11-06,HTMEDIA.NS,BB_DC,23.1
2024-11-06,HUBTOWN.NS,LR_W,241.35
2024-11-06,ICIL.NS,BB_W,352.95
2024-11-06,ICSL.BO,EWBB_UC,4.11
2024-11-06,IDBI.NS,BB_DC,80.97
2024-11-06,IDFSENSEXE.BO,BB_DC,836.0
2024-11-06,IFCI.NS,ATRLR_DC,49.72
2024-11-06,IGARASHI.NS,ATRBB_UC,653.95
2024-11-06,INCREDIBLE.BO,BB_DC,35.68
2024-11-06,INDBANK.NS,BB_W,43.41
2024-11-06,INDGELA.BO,BB_DC,324.05
2024-11-06,INDIANACRY.BO,BB_DC,11.27
2024-11-06,INDICAP.BO,BB_DC,12.82
2024-11-06,INDOBORAX.BO,LR_DC,185.4
2024-11-06,INDRAIND.BO,ATR_UC,12.74
2024-11-06,INDSUCR.BO,EW_W,118.1
2024-11-06,INFY.NS,ATR_UC,1718.0
2024-11-06,INNOVTEC.BO,LR_DC,30.31
2024-11-06,INOVSYNTH.BO,BB_UC,69.75
2024-11-06,INOXWIND.NS,LR_DC,197.27
2024-11-06,INSPIRISYS.NS,LR_DC,103.28
2024-11-06,INTELLECT.NS,EWBB_DC,706.25
2024-11-06,INTLCONV.BO,BB_DC,78.82
2024-11-06,IOLCP.NS,BB_DC,371.5
2024-11-06,IRB.NS,BB_DC,50.88
2024-11-06,IRCON.NS,BB_W,191.83
2024-11-06,IRCTC.NS,EW_DC,792.1
2024-11-06,IRISDOREME.NS,BB_DC,62.91
2024-11-06,ISGEC.BO,BBLR_W,1283.0
2024-11-06,ISWL.BO,EW_W,5.47
2024-11-06,ITI.NS,BB_DC,210.0
2024-11-06,JAMSHRI.BO,BB_W,163.55
2024-11-06,JAYNECOIND.NS,BB_DC,38.76
2024-11-06,JBMA.NS,EW_DC,1470.0
2024-11-06,JCHAC.NS,EW_BW,1915.05
2024-11-06,JINDALSTEL.NS,EW_DC,882.0
2024-11-06,JJFINCOR.BO,ATREW_BW,37.23
2024-11-06,JOCIL.NS,ATRBB_DC,180.34
2024-11-06,JOINDRE.BO,BBLR_BW,50.59
2024-11-06,JOSTS.BO,BB_DC,1041.0
2024-11-06,JSL.NS,EW_BW,631.85
2024-11-06,JSTL.BO,BB_DT,52.0
2024-11-06,JSWHL.NS,ATR_UC,9060.05
2024-11-06,JUBLINGREA.NS,BBLR_DC,647.05
2024-11-06,KABRAEXTRU.NS,BB_W,413.55
2024-11-06,KALYANKJIL.NS,ATREW_BW,632.4
2024-11-06,KANSAINER.NS,BB_DC,265.75
2024-11-06,KAPSTON.NS,ATR_W,230.0
2024-11-06,KCP.NS,ATRBBLR_DC,198.6
2024-11-06,KELENRG.BO,EWBB_DC,3700.0
2024-11-06,KELLTONTEC.NS,ATRBB_W,128.81
2024-11-06,KEMISTAR.BO,ATR_UC,80.71
2024-11-06,KERNEX.NS,BB_W,687.2
2024-11-06,KHAICHEM.NS,EWBB_DC,66.0
2024-11-06,KIDUJA.BO,BB_W,421.05
2024-11-06,KINETICENG.BO,BB_DC,152.4
2024-11-06,KIOCL.NS,BB_W,308.95
2024-11-06,KIRANSY-B.BO,EW_W,7.55
2024-11-06,KIRLFER.BO,EW_BW,550.55
2024-11-06,KIRLOSENG.NS,ATRBB_DC,1001.0
2024-11-06,KKCL.NS,EW_DC,586.35
2024-11-06,KOPRAN.NS,BB_DC,268.05
2024-11-06,KOTHARIPRO.NS,EW_DC,140.0
2024-11-06,KREBSBIO.NS,ATR_DC,73.3
2024-11-06,KRISHANA.NS,BB_DC,211.55
2024-11-06,LAGNAM.NS,ATRBB_W,100.22
2024-11-06,LAMBODHARA.NS,BBLR_DC,135.43
2024-11-06,LANCER.BO,BB_DC,28.12
2024-11-06,LAOPALA.NS,LR_DC,322.0
2024-11-06,LIPPISYS.BO,ATR_BW,20.5
2024-11-06,LKPFIN.BO,LR_DC,178.6
2024-11-06,LOOKS.BO,EW_UC,4.96
2024-11-06,LORDSHOTL.BO,EW_DC,14.73
2024-11-06,LTTS.NS,ATREWBB_DC,4871.0
2024-11-06,LXCHEM.NS,BB_DC,241.05
2024-11-06,MADHUCON.NS,BB_W,9.4
2024-11-06,MADHUDIN.BO,BB_W,55.01
2024-11-06,MADRASFERT.NS,BB_DC,86.02
2024-11-06,MAHAANF.BO,ATR_BW,45.37
2024-11-06,MAHEPC.NS,EW_DC,110.27
2024-11-06,MAHLIFE.NS,BB_DC,480.75
2024-11-06,MAJESAUT.BO,ATRLR_UC,391.25
2024-11-06,MAKERSL.BO,BB_W,135.0
2024-11-06,MANAKALUCO.NS,BB_DC,25.66
2024-11-06,MANAKSTEEL.NS,BB_DC,64.71
2024-11-06,MANGCHEFER.NS,ATR_BW,121.2
2024-11-06,MANINDS.NS,BB_DC,281.05
2024-11-06,MANOMAY.BO,EW_DC,182.4
2024-11-06,MANUGRAPH.NS,ATR_DC,20.61
2024-11-06,MARINE.NS,BB_DC,185.1
2024-11-06,MARKSANS.NS,BB_DC,257.55
2024-11-06,MASFIN.NS,BB_W,275.25
2024-11-06,MAYURUNIQ.NS,ATRBB_W,573.0
2024-11-06,MEGACOR.BO,BB_DC,3.83
2024-11-06,METSL.BO,ATRBB_W,113.4
2024-11-06,MIDHANI.NS,EWBB_DC,324.35
2024-11-06,MKTCREAT.BO,BB_W,14.75
2024-11-06,MLKFOOD.BO,BB_DC,104.5
2024-11-06,MMRUBBR-B.BO,EW_DC,89.7
2024-11-06,MNIL.BO,EW_W,18.37
2024-11-06,MODWOOL.BO,EW_DC,60.0
2024-11-06,MONGIPA.BO,LR_DC,49.83
2024-11-06,MOREPENLAB.NS,LR_BW,72.8
2024-11-06,MTNL.NS,BB_W,47.53
2024-11-06,MUNOTHFI.BO,EWBB_DC,60.01
2024-11-06,NAHARSPING.NS,BB_W,252.65
2024-11-06,NAM-INDIA.NS,BB_W,655.0
2024-11-06,NAM.BO,EW_DC,137.2
2024-11-06,NATFIT.BO,LR_DT,119.05
2024-11-06,NATHUEC.BO,EW_UC,6.2
2024-11-06,NATIONALUM.NS,BB_BW,208.65
2024-11-06,NATIONSTD.BO,BB_W,4338.45
2024-11-06,NAUKRI.NS,ATR_BW,7370.55
2024-11-06,NAVKARCORP.NS,ATR_BW,108.65
2024-11-06,NBCC.NS,BB_DC,85.21
2024-11-06,NDASEC.BO,EW_UC,38.16
2024-11-06,NDTV.NS,BB_DC,154.63
2024-11-06,NELCO.NS,ATRBBLR_W,840.0
2024-11-06,NETLINK.BO,ATR_W,134.1
2024-11-06,NFL.NS,ATR_W,101.59
2024-11-06,NH.NS,ATR_W,1185.0
2024-11-06,NIHARINF.BO,EW_UC,5.86
2024-11-06,NIITLTD.NS,ATR_DC,148.01
2024-11-06,NIKHILAD.BO,LR_DC,115.3
2024-11-06,NILAINFRA.NS,BB_DC,10.42
2024-11-06,NITTAGELA.BO,BB_DC,760.0
2024-11-06,NSIL.NS,BB_DC,5354.15
2024-11-06,OFSS.NS,BBLR_W,10428.85
2024-11-06,OLPCL.BO,BB_DC,2.85
2024-11-06,ONELIFECAP.NS,BB_DC,14.71
2024-11-06,ONEPOINT.NS,LR_DC,58.15
2024-11-06,ORGCOAT.BO,ATREW_W,27.73
2024-11-06,ORIENTCER.NS,LR_DC,43.3
2024-11-06,ORIENTLTD.NS,ATR_BW,91.15
2024-11-06,PANCHSHEEL.BO,BB_DC,202.0
2024-11-06,PARACABLES.NS,BBLR_DC,70.7
2024-11-06,PARKERAC.BO,EW_DC,15.16
2024-11-06,PARNAXLAB.BO,ATR_UC,132.0
2024-11-06,PASARI.BO,EWLR_DC,8.27
2024-11-06,PATIDAR.BO,BB_W,9.0
2024-11-06,PATINTLOG.NS,BB_DC,20.25
2024-11-06,PCBL.NS,EW_BW,408.05
2024-11-06,PEARLPOLY.NS,BB_DC,33.52
2024-11-06,PERSISTENT.NS,ATREW_UC,5298.0
2024-11-06,PFS.NS,BB_DC,42.71
2024-11-06,PGEL.NS,ATRLR_W,546.95
2024-11-06,PHRMASI.BO,ATR_DC,45.6
2024-11-06,PHYTO.BO,BB_DC,34.4
2024-11-06,PICCADIL.BO,BB_DC,627.55
2024-11-06,PIONEEREMB.NS,ATRBBLR_W,45.81
2024-11-06,PNCINFRA.NS,EW_UC,307.65
2024-11-06,POLSON.BO,LR_DC,13428.0
2024-11-06,POWERINDIA.NS,BB_DC,13024.7
2024-11-06,PRAXIS.NS,ATR_BW,21.97
2024-11-06,PRECISIO.BO,BB_DC,134.05
2024-11-06,PREMCO.BO,LR_DC,420.55
2024-11-06,PREMEXPLN.NS,BB_DC,406.25
2024-11-06,PRESTIGE.NS,EW_W,1530.0
2024-11-06,PRIMIND.BO,EW_DC,134.7
2024-11-06,PRITI.NS,ATR_BW,122.41
2024-11-06,PRITIKAUTO.BO,BB_DC,23.0
2024-11-06,PROMACT.BO,EW_W,11.28
2024-11-06,PURVA.NS,BB_W,371.25
2024-11-06,QUICKHEAL.NS,ATR_BW,578.65
2024-11-06,RALEGRA.BO,EWBB_W,35.8
2024-11-06,RAMCOIND.NS,BB_W,229.0
2024-11-06,RASRESOR.BO,BB_UC,46.31
2024-11-06,RGRL.BO,BB_W,8.72
2024-11-06,RICOAUTO.NS,EWBB_DC,88.73
2024-11-06,RIIL.NS,BB_DC,1056.4
2024-11-06,RIR.BO,EW_W,3206.0
2024-11-06,ROYALIND.BO,EW_DC,24.85
2024-11-06,RSSOFTWARE.NS,LR_DC,235.84
2024-11-06,RUBFILA.BO,BB_DC,72.65
2024-11-06,RUCHINFRA.NS,LR_DC,11.67
2024-11-06,RVNL.NS,EWBB_W,408.15
2024-11-06,SADHNA.BO,BB_DC,3.03
2024-11-06,SADHNANIQ.BO,BB_DC,44.96
2024-11-06,SAINTGOBAIN.BO,ATRBB_DC,114.8
2024-11-06,SAKHTISUG.NS,BB_DC,31.85
2024-11-06,SALASAR.NS,ATRBB_DC,16.22
2024-11-06,SAMTEX.BO,LR_W,2.52
2024-11-06,SANCTRN.BO,BB_DC,675.05
2024-11-06,SANDESH.NS,LR_DC,1488.4
2024-11-06,SANDUMA.BO,BB_DC,399.1
2024-11-06,SAPL.BO,EW_DC,1715.0
2024-11-06,SAPPL.BO,BB_W,181.7
2024-11-06,SAURASHCEM.BO,BB_W,108.15
2024-11-06,SBECSYS.BO,ATRBB_W,39.01
2024-11-06,SBICARD.NS,EW_BW,659.8
2024-11-06,SCPL.BO,EWBB_DC,330.0
2024-11-06,SELAN.NS,BB_BW,761.2
2024-11-06,SETCO.NS,LR_DC,9.36
2024-11-06,SETFBSE100.BO,BB_W,273.97
2024-11-06,SHAILY.BO,ATR_UC,871.7
2024-11-06,SHAKTIPUMP.NS,BB_W,4150.05
2024-11-06,SHALPAINTS.NS,EW_BW,100.99
2024-11-06,SHANGAR.BO,ATRBB_W,5.55
2024-11-06,SHILGRAVQ.BO,ATR_DC,159.95
2024-11-06,SHIVACEM.BO,BB_DC,39.0
2024-11-06,SHIVAGR.BO,EW_BW,23.85
2024-11-06,SHRADHA.NS,LR_UC,143.1
2024-11-06,SHRDAIS.BO,BB_W,419.0
2024-11-06,SHREDIGCEM.NS,EW_DC,85.75
2024-11-06,SHREYANIND.NS,EW_DC,230.05
2024-11-06,SHYAMMETL.BO,EW_DC,774.9
2024-11-06,SIKA.BO,BB_W,2340.0
2024-11-06,SITAENT.BO,BB_DC,63.2
2024-11-06,SJVN.NS,BB_W,109.15
2024-11-06,SKCIL.BO,BB_DC,192.35
2024-11-06,SKIPPER.NS,ATR_W,487.55
2024-11-06,SMSLIFE.NS,EW_W,1322.0
2024-11-06,SOBHA.NS,BB_DC,1515.0
2024-11-06,SONATSOFTW.NS,BB_W,576.5
2024-11-06,SOTL.NS,BB_DC,482.9
2024-11-06,SOUTHWEST.NS,LR_DC,104.6
2024-11-06,SPECIALITY.NS,EW_DC,160.5
2024-11-06,SPIC.NS,BBLR_W,77.06
2024-11-06,SPORTKING.BO,BB_DC,96.5
2024-11-06,SRF.NS,BB_DC,2220.25
2024-11-06,SRIKPRIND.BO,BBLR_DC,31.0
2024-11-06,STARDELTA.BO,ATR_UC,824.5
2024-11-06,STDSFAC.BO,EW_UC,60.51
2024-11-06,STERTOOLS.NS,ATRLR_DC,485.95
2024-11-06,STLTECH.NS,BB_W,112.4
2024-11-06,SUBROS.NS,LR_DC,609.15
2024-11-06,SUDARSCHEM.NS,LR_BW,907.4
2024-11-06,SUJALA.BO,BB_W,32.15
2024-11-06,SUKHJITS.BO,BB_DC,239.7
2024-11-06,SUNGOLD.BO,BB_BW,3.01
2024-11-06,SUPERIOR.BO,ATREW_UC,1.6
2024-11-06,SURJIND.BO,BB_W,54.95
2024-11-06,SURYVANSP.BO,BB_W,23.01
2024-11-06,SVAMSOF.BO,BB_UC,2.81
2024-11-06,SVPGLOB.BO,BB_DC,5.5
2024-11-06,SWASTIVI.BO,EW_DC,6.33
2024-11-06,SYNGENE.NS,ATREWBBLR_DC,828.65
2024-11-06,TAALENT.BO,EW_BW,2601.5
2024-11-06,TAINWALCHM.NS,ATREWBB_DC,258.35
2024-11-06,TALBROAUTO.NS,BB_DC,290.5
2024-11-06,TALBROSENG.BO,EWBB_DC,545.0
2024-11-06,TANLA.NS,BB_DC,719.1
2024-11-06,TATAELXSI.NS,LR_DC,6870.6
2024-11-06,TATAPOWER.NS,BB_DC,414.5
2024-11-06,TCIEXP.NS,BB_W,963.0
2024-11-06,TCMLMTD.BO,BB_DC,52.2
2024-11-06,TCS.NS,ATR_UC,3913.25
2024-11-06,TECHNOE.NS,LR_BW,1424.85
2024-11-06,TEJASNET.NS,ATRBB_W,1218.0
2024-11-06,TEXINFRA.NS,ATR_DC,103.0
2024-11-06,TFCILTD.NS,BB_DC,130.7
2024-11-06,THIRDFIN.BO,EW_UC,130.45
2024-11-06,TIIL.NS,LR_DC,2823.35
2024-11-06,TIRUMALCHM.NS,ATRLR_DC,284.25
2024-11-06,TITAGARH.NS,BB_W,1088.35
2024-11-06,TRIOMERC.BO,BB_W,1.07
2024-11-06,TUTIALKA.BO,ATR_W,85.7
2024-11-06,TVSELECT.NS,BBLR_DC,335.0
2024-11-06,TVSSRICHAK.NS,EWBB_DC,3557.0
2024-11-06,TYCHE.BO,ATR_DC,172.65
2024-11-06,UGARSUGAR.NS,BBLR_W,69.56
2024-11-06,ULTRACAB.BO,LR,15.0
2024-11-06,UNIQUEO.BO,LR_DC,135.25
2024-11-06,UNISON.BO,EWBB_DC,22.21
2024-11-06,UNITDCR.BO,BBLR_DC,24.25
2024-11-06,UNIVARTS.BO,BB_DC,4.54
2024-11-06,UPSURGE.BO,BB_W,160.1
2024-11-06,UTLINDS.BO,BBLR_DC,2.54
2024-11-06,VAIBHAVGBL.NS,EW_DC,280.25
2024-11-06,VALIANT.BO,BB_W,575.0
2024-11-06,VAMA.BO,BB_DT,7.16
2024-11-06,VARDHACRLC.NS,EW_DC,51.27
2024-11-06,VCU.BO,EW_DC,5.2
2024-11-06,VENKEYS.NS,LR_BW,1607.05
2024-11-06,VENLONENT.BO,EWBB_DC,6.84
2024-11-06,VIJSOLX.BO,LR_DC,926.0
2024-11-06,VRL.BO,EWBB_DC,245.0
2024-11-06,VTL.NS,BB_W,420.5
2024-11-06,VTMLTD.BO,ATR_DC,66.35
2024-11-06,WEIZMANIND.NS,BB_W,121.57
2024-11-06,WENDT.NS,ATRBB_W,14602.0
2024-11-06,WINDMACHIN.NS,BB_BW,165.15
2024-11-06,WIPL.NS,BB_DC,172.5
2024-11-06,WIPRO.NS,ATR_UC,534.2
2024-11-06,WPIL.BO,ATREW_BW,395.25
2024-11-06,YORKEXP.BO,BB_DC,43.01
2024-11-06,YUKEN.BO,ATR_DC,1117.85
2024-11-06,ZENLABS.BO,EW_W,39.99
2024-11-06,ZENOTECH.BO,LR_DC,72.72
2024-11-06,ZENSARTECH.NS,ATR_DC,691.6
2024-11-06,ZIMLAB.BO,ATR_DC,99.7
2024-11-06,ZMULTIPU.BO,EW_DC,9.36
2024-11-06,ZOMATO.NS,ATREW_DC,239.45
