Buy Date,Ticker,Buy Strat,ll
2024-10-30,FACT.NS,EW_DC,785.0
2024-10-30,FIBERWEB.BO,EW_DC,36.46
2024-10-30,FILATEX.NS,EW_BW,50.5
2024-10-30,FORCEMOT.BO,ATREW_BW,6150.35
2024-10-30,FRANKLININD.BO,BB_DC,1.71
2024-10-30,FRASER.BO,EW_UC,4.82
2024-10-30,FUTSOL.BO,EW_DC,61.01
2024-10-30,GABRIEL.NS,BB_DC,413.7
2024-10-30,GAEL.NS,EW_UC,122.0
2024-10-30,GAGAN.BO,EW_UC,20.25
2024-10-30,GANGESSECU.NS,EW_BW,166.01
2024-10-30,GARFIBRES.NS,EW_UC,3672.0
2024-10-30,GENESYS.NS,ATRBB_DC,666.35
2024-10-30,GEPIL.NS,EW_BW,311.2
2024-10-30,GGPL.BO,BB_W,2.8
2024-10-30,GHCL.NS,ATREW_DC,536.1
2024-10-30,GILADAFINS.BO,EW_BW,11.5
2024-10-30,GIPCL.NS,EW_BW,196.31
2024-10-30,GKWLIMITED.NS,ATR_BW,2806.0
2024-10-30,GLOBALCA.BO,EW_BW,0.75
2024-10-30,GLOBALVECT.NS,BB_DC,268.95
2024-10-30,GLOBUSSPR.NS,EW_BW,977.15
2024-10-30,GLOSTERLTD.BO,EW_DC,628.1
2024-10-30,GOCLCORP.NS,EW_DC,379.55
2024-10-30,GODREJCP.NS,BB_DC,1238.7
2024-10-30,GOKAKTEX.BO,EW_DC,182.25
2024-10-30,GOKEX.NS,BB_DC,820.45
2024-10-30,GOKULAGRO.NS,BBLR_DC,245.3
2024-10-30,GOLDCOINHF.BO,EW_UC,9.49
2024-10-30,GOLECHA.BO,BB_DC,26.0
2024-10-30,GPIL.NS,EWBB_DC,161.45
2024-10-30,GRATEXI.BO,EW_UC,20.0
2024-10-30,GRAVITY.BO,ATR_UC,4.02
2024-10-30,GREENLAM.NS,BB_DC,493.35
2024-10-30,GRPLTD.NS,EW_BW,2904.1
2024-10-30,GSAUTO.BO,EW_DC,33.55
2024-10-30,GSFC.NS,BB_DC,192.0
2024-10-30,GTL.NS,EW_DC,11.6
2024-10-30,GTNTEX.BO,EW_BW,10.76
2024-10-30,GUFICBIO.NS,EW_BW,411.15
2024-10-30,GUJINTRX.BO,EW_DC,450.5
2024-10-30,GUJRAFFIA.NS,EW_DC,40.27
2024-10-30,GULFOILLUB.NS,EW_DC,1084.25
2024-10-30,GULFPETRO.NS,EW_DC,64.1
2024-10-30,HARDWYN.BO,ATREWBB_DC,34.0
2024-10-30,HATHWAYB.BO,BB_DC,17.0
2024-10-30,HBESD.BO,ATR_UC,95.8
2024-10-30,HBSL.NS,BB_W,126.0
2024-10-30,HCL-INSYS.NS,EW_BW,15.98
2024-10-30,HEXATRADEX.NS,EW_W,240.0
2024-10-30,HGS.NS,EW_BW,725.2
2024-10-30,HINDCON.NS,EW_DC,42.03
2024-10-30,HINDTIN.BO,BB_DC,183.0
2024-10-30,HINDZINC.NS,BB_UC,494.0
2024-10-30,HITECHGEAR.NS,EW_DC,710.05
2024-10-30,HLEGLAS.BO,BB_DC,350.05
2024-10-30,HOMEFIRST.NS,BB_DC,1081.8
2024-10-30,HONDAPOWER.NS,EW_BW,3555.05
2024-10-30,HOTLSILV.BO,BB_DC,15.15
2024-10-30,HPCOTTON.BO,BB_DC,120.1
2024-10-30,HPL.NS,BB_DC,436.0
2024-10-30,HUBTOWN.NS,BB_DC,241.35
2024-10-30,ICRA.NS,BB_W,6766.0
2024-10-30,IFBAGRO.NS,EW_DC,503.0
2024-10-30,IFCI.NS,EWBB_DC,49.72
2024-10-30,IGARASHI.NS,BB_DC,653.95
2024-10-30,IGPL.NS,EWBB_DC,513.0
2024-10-30,INCON.BO,EW_BW,13.23
2024-10-30,INDOAMIN.BO,EW_DC,157.0
2024-10-30,INDOCITY.BO,BB_DC,13.31
2024-10-30,INDPRUD.BO,EW_BW,6530.0
2024-10-30,INDRANIB.BO,BB_DC,35.0
2024-10-30,INDXTRA.BO,EW_DC,4.53
2024-10-30,INFIBEAM.NS,BB_DC,26.13
2024-10-30,INSECTICID.NS,BB_DC,750.0
2024-10-30,INTSTOIL.BO,BB_DC,41.01
2024-10-30,IOLCP.NS,EW_DC,371.5
2024-10-30,IRB.NS,EW_DC,50.06
2024-10-30,IRFC.NS,ATR_DC,132.8
2024-10-30,ISTRNETWK.BO,ATR_UC,1.01
2024-10-30,ISWL.BO,ATR_UC,5.29
2024-10-30,ITDCEM.NS,EW_BW,491.1
2024-10-30,IZMO.NS,ATREW_W,338.4
2024-10-30,JAGSNPHARM.NS,ATREWBB_UC,437.95
2024-10-30,JAIBALAJI.NS,EW_W,975.0
2024-10-30,JAYBHCR.BO,EWBB_W,8.98
2024-10-30,JINDRILL.NS,ATR_BW,570.1
2024-10-30,JINDWORLD.NS,EW_DC,273.45
2024-10-30,JISLJALEQS.NS,EWBB_DC,52.03
2024-10-30,JITFINFRA.NS,ATR_DC,680.2
2024-10-30,JLL.BO,BB_DC,40.25
2024-10-30,JOCIL.NS,EWBB_DC,180.34
2024-10-30,JYOTI.BO,EW_UC,102.99
2024-10-30,KABSON.BO,BB_DC,33.47
2024-10-30,KAMADGIRI.BO,BB_DC,97.1
2024-10-30,KAMDHENU.NS,EW_DC,435.5
2024-10-30,KARMAENG.NS,EW_W,66.01
2024-10-30,KENNAMET.BO,EW_DC,2821.0
2024-10-30,KERNEX.NS,LR_W,687.2
2024-10-30,KESARENT.BO,EWLR_DC,130.3
2024-10-30,KHANDSE.NS,EWBBLR_DC,26.1
2024-10-30,KILITCH.NS,EW_UC,300.1
2024-10-30,KIRLOSIND.NS,EW_DC,4399.9
2024-10-30,KITEX.NS,BB_DC,460.8
2024-10-30,KJMCFIN.BO,ATREW_BW,72.0
2024-10-30,KMCSHIL.BO,EW_DC,71.1
2024-10-30,KOTHARIPET.NS,EW_BW,198.0
2024-10-30,KPEL.BO,EW_BW,502.75
2024-10-30,KPIL.NS,EW_DC,1156.5
2024-10-30,KRIDHANINF.NS,EW_BW,3.9
2024-10-30,KSHITIJPOL.NS,EW_W,5.67
2024-10-30,KUSHIND.BO,EW_W,7.56
2024-10-30,LAMBODHARA.NS,EW_DC,135.43
2024-10-30,LAXMICOT.NS,EW_DC,30.76
2024-10-30,LGBBROSLTD.NS,EW_DC,1232.95
2024-10-30,LIBAS.NS,BB_DC,15.3
2024-10-30,LICHSGFIN.NS,LR_DC,580.15
2024-10-30,LIKHITHA.NS,EWBB_DC,338.0
2024-10-30,LTFOODS.NS,EW_DC,338.0
2024-10-30,LUMAXTECH.NS,ATREW_DC,469.75
2024-10-30,LUXIND.NS,EW_DC,1806.0
2024-10-30,LWSKNIT.BO,ATREWBB_W,38.51
2024-10-30,LYPSAGEMS.NS,EW_DC,6.81
2024-10-30,MADHAV.NS,ATREW_DC,45.99
2024-10-30,MADHAVIPL.BO,EW_DC,13.7
2024-10-30,MAINFRA.BO,BB_DC,21.9
2024-10-30,MANALIPETC.NS,EW_DC,63.07
2024-10-30,MANGIND.BO,BB_DC,2.71
2024-10-30,MANGLMCEM.NS,BB_W,779.75
2024-10-30,MANINFRA.NS,ATRBB_DC,173.5
2024-10-30,MANUGRAPH.NS,EWBB_DC,20.61
2024-10-30,MARINE.NS,EW_DC,185.1
2024-10-30,MAXHEIGHTS.BO,EWBB_W,24.32
2024-10-30,MCLEODRUSS.NS,BB_DC,26.28
2024-10-30,MEDICAMEQ.BO,ATR_BW,475.3
2024-10-30,MEHIF.BO,BB_DC,27.71
2024-10-30,MERCANTILE.BO,EW_W,23.56
2024-10-30,MINDACORP.NS,EW_BW,469.05
2024-10-30,MKPL.NS,EW_BW,7.91
2024-10-30,MMTC.NS,EW_DC,72.16
2024-10-30,MOLDTECH.NS,BB_DC,198.61
2024-10-30,MONGIPA.BO,BB_DC,49.83
2024-10-30,MORARKFI.BO,LR_W,145.2
2024-10-30,MSPL.NS,EW_DC,38.87
2024-10-30,MUKESHB.BO,EWBB_W,130.6
2024-10-30,MUTHOOTFIN.NS,LR_BW,1890.05
2024-10-30,MYSTICELE.BO,BB_DC,4.34
2024-10-30,NAGREEKEXP.NS,EW_DC,32.89
2024-10-30,NARBADA.BO,BB_DC,62.5
2024-10-30,NARPROP.BO,BB_DC,40.3
2024-10-30,NATCOPHARM.NS,BB_DC,1282.55
2024-10-30,NATPLASTI.BO,BB_DC,350.1
2024-10-30,NAVA.NS,EW_DC,864.0
2024-10-30,NAVKARCORP.NS,ATR_BW,108.65
2024-10-30,NAVNETEDUL.NS,BB_DC,132.0
2024-10-30,NEELKAN.BO,EW_DC,13.13
2024-10-30,NELCO.NS,EW_DC,840.0
2024-10-30,NETLINK.BO,EW_DC,132.0
2024-10-30,NGLFINE.BO,EW_W,1801.05
2024-10-30,NIACL.NS,BB_DC,187.16
2024-10-30,NIPPOBATRY.NS,EW_DC,505.5
2024-10-30,NLCINDIA.NS,EW_BW,231.65
2024-10-30,NORBTEAEXP.NS,ATREW_UC,13.53
2024-10-30,NPRFIN.BO,BB_W,25.01
2024-10-30,NRAIL.NS,EWBB_DC,318.0
2024-10-30,OKPLA.BO,BB_DC,11.6
2024-10-30,ONEPOINT.NS,EW_DC,58.15
2024-10-30,ONTIC.BO,BB_W,0.64
2024-10-30,OPTIEMUS.NS,BB_DC,580.0
2024-10-30,ORCHPHARMA.NS,BB_W,1225.05
2024-10-30,ORGCOAT.BO,ATREW_UC,28.23
2024-10-30,ORIENTCER.NS,BB_DC,43.3
2024-10-30,ORIENTHOT.NS,ATRBB_DC,159.01
2024-10-30,ORIENTPPR.NS,EW_DC,39.22
2024-10-30,ORIENTTR.BO,EW_BW,13.39
2024-10-30,OTCO.BO,EW_DC,6.55
2024-10-30,PACIFICI.BO,EW_DC,288.0
2024-10-30,PANSARI.NS,ATR_UC,116.1
2024-10-30,PARNAXLAB.BO,EW_BW,132.0
2024-10-30,PDSL.NS,ATRBB_DC,468.0
2024-10-30,PGEL.NS,EW_DC,546.95
2024-10-30,PGFOILQ.BO,EW_BW,178.0
2024-10-30,PHARMAID.BO,BB_DC,31.9
2024-10-30,PHOENIXLTD.NS,EW_DC,1338.05
2024-10-30,PHOENIXTN.BO,LR_BW,171.65
2024-10-30,PHOTOQUP.BO,EW_UC,21.82
2024-10-30,PILITA.NS,EW_UC,13.67
2024-10-30,PIONRINV.BO,EW_W,58.02
2024-10-30,PIXTRANS.BO,EWBB_DC,1379.2
2024-10-30,PML.BO,EW_W,875.0
2024-10-30,PNC.NS,ATREW_DC,54.28
2024-10-30,POLYCHEM.BO,BB_DC,2775.0
2024-10-30,POLYLINK.BO,LR_DC,33.2
2024-10-30,POLYMED.NS,ATR_UC,2241.85
2024-10-30,POLYSPIN.BO,EW_BW,39.0
2024-10-30,PONNIERODE.NS,EW_DC,419.6
2024-10-30,POONAWALLA.NS,EW_DC,270.05
2024-10-30,PQIF.BO,EWBB_DC,37.0
2024-10-30,PRAENG.NS,BB_DC,30.0
2024-10-30,PRAGBOS.BO,EWBB_W,2.71
2024-10-30,PRAKASH.NS,EW_DC,147.9
2024-10-30,PRAXIS.NS,ATR_UC,21.97
2024-10-30,PRECAM.NS,ATR_DC,263.01
2024-10-30,PRECOT.NS,EW_UC,415.1
2024-10-30,PREMCO.BO,EW_DC,420.55
2024-10-30,PRIVISCL.NS,EW_UC,1606.0
2024-10-30,PSB.NS,EW_DT,47.05
2024-10-30,QUESS.NS,EW_DC,655.25
2024-10-30,RACE.BO,BB_DC,355.0
2024-10-30,RADICO.NS,ATR_BW,2083.1
2024-10-30,RAGHUNAT.BO,EW_DC,11.64
2024-10-30,RAGHUTOB.BO,BB_W,16.8
2024-10-30,RAILTEL.NS,BB_DC,375.1
2024-10-30,RAINBOWF.BO,EW_DC,20.01
2024-10-30,RAJESHEXPO.NS,EW_DC,235.4
2024-10-30,RAJMET.NS,BB_W,9.25
2024-10-30,RAJPACK.BO,BB_DC,26.5
2024-10-30,RAJSREESUG.NS,EW_DC,60.06
2024-10-30,RAMAPPR-B.BO,BB_DC,13.15
2024-10-30,RAMASIGNS.BO,EWBB_DT,2.26
2024-10-30,RAMASTEEL.NS,BB_DC,11.67
2024-10-30,RANASUG.NS,EW_BW,18.8
2024-10-30,RATNAMANI.NS,EWBB_W,3422.3
2024-10-30,RAVALSUGAR.BO,BB_DC,1620.5
2024-10-30,RBL.NS,EW_DC,925.0
2024-10-30,REDINGTON.NS,EW_DC,158.61
2024-10-30,REFEX.NS,EW_DC,439.65
2024-10-30,RESPONSINF.BO,EW_DC,51.0
2024-10-30,RIBATEX.BO,ATRBB_DC,68.0
2024-10-30,RIR.BO,EW_DC,3206.0
2024-10-30,RISHITECH.BO,EW_BW,55.0
2024-10-30,RITESHIN.BO,EWBB_DC,22.41
2024-10-30,ROYALCU.BO,BB_DC,26.53
2024-10-30,RPSGVENT.NS,BB_W,973.95
2024-10-30,RTNINDIA.NS,EW_DC,61.26
2024-10-30,RTNPOWER.NS,EW_DC,12.68
2024-10-30,RUBYMILLS.NS,BB_DC,220.0
2024-10-30,RUCHIRA.NS,BB_DC,118.5
2024-10-30,RVNL.NS,ATR_DC,408.15
2024-10-30,SADBHAV.NS,EW_W,27.2
2024-10-30,SADBHIN.NS,LR_BW,5.8
2024-10-30,SADHNANIQ.BO,BB_DC,44.96
2024-10-30,SAGCEM.NS,EW_DC,199.0
2024-10-30,SAINIK.BO,EW_UC,38.95
2024-10-30,SAKHTISUG.NS,EWBB_DC,31.85
2024-10-30,SAKSOFT.NS,EW_DC,211.85
2024-10-30,SALASAR.NS,EW_DC,16.22
2024-10-30,SAMRATPH.BO,BB_DC,435.0
2024-10-30,SANGAMIND.NS,BB_DC,373.05
2024-10-30,SATIN.NS,EW_DC,150.3
2024-10-30,SEIL.BO,EW_BW,142.8
2024-10-30,SELAN.NS,BBLR_DC,761.2
2024-10-30,SEQUENT.NS,EW_BW,164.52
2024-10-30,SGRL.BO,EW_DC,736.7
2024-10-30,SHANTI.NS,EW_UC,14.72
2024-10-30,SHARDAMOTR.NS,EW_DC,1974.2
2024-10-30,SHARIKA.BO,EW_DC,15.12
2024-10-30,SHEMAROO.NS,EWBB_DC,151.54
2024-10-30,SHESHAINDS.BO,EWBB_DC,12.19
2024-10-30,SHINDL.BO,BB_DC,43.0
2024-10-30,SHISHIND.BO,EW,100.0
2024-10-30,SHIVAAGRO.BO,BB_DC,40.0
2024-10-30,SHIVAGR.BO,EW_BW,23.25
2024-10-30,SHIVALIK.BO,EW_DC,500.5
2024-10-30,SHIVAMAUTO.NS,EW_BW,34.83
2024-10-30,SHK.NS,EW_UC,271.2
2024-10-30,SHREMETAL.BO,BBLR_DC,35.05
2024-10-30,SHVFL.BO,EW_DC,20.25
2024-10-30,SHYMINV.BO,EW_DC,9.92
2024-10-30,SICAGEN.BO,BB_DC,75.0
2024-10-30,SIELFNS.BO,EW_DC,62.19
2024-10-30,SIGIND.NS,EW_DC,64.31
2024-10-30,SIKA.BO,EW_W,2340.0
2024-10-30,SIMBHALS.NS,EW_DC,21.05
2024-10-30,SIMMOND.BO,EW_UC,133.35
2024-10-30,SINGER.BO,EW_DC,81.33
2024-10-30,SIRCA.NS,LR_BW,295.1
2024-10-30,SKIPPER.NS,BB_W,487.55
2024-10-30,SLSTLQ.BO,BB_DC,37.7
2024-10-30,SMCGLOBAL.NS,EW_BW,132.6
2024-10-30,SMIFS.BO,EW_W,75.08
2024-10-30,SML.BO,ATR_UC,32.51
2024-10-30,SMLISUZU.NS,EWBB_DC,1633.0
2024-10-30,SODFC.BO,EWBB_DC,94.95
2024-10-30,SONALAD.BO,EW_BW,67.0
2024-10-30,SOUTHERNIN.BO,BB_DC,19.9
2024-10-30,SPECIALITY.NS,EW_DC,155.0
2024-10-30,SPECTRA.BO,BB_W,4.55
2024-10-30,SPLIL.NS,BB_DC,53.0
2024-10-30,SPORTKING.BO,EW_W,96.5
2024-10-30,SRAMSET.BO,BB_DC,388.5
2024-10-30,SRMENERGY.BO,BB_DC,16.83
2024-10-30,STARLOG.BO,EW_W,41.0
2024-10-30,STARPAPER.NS,BB_DC,195.81
2024-10-30,STCINDIA.NS,EWBB_DC,140.04
2024-10-30,STDSFAC.BO,BB_DC,60.1
2024-10-30,STEELCITY.NS,ATR_BW,91.16
2024-10-30,STELLAR.BO,BB_DC,5.22
2024-10-30,STHINPA.BO,BB_W,97.6
2024-10-30,STLSTRINF.BO,EW_BW,30.05
2024-10-30,SUBEXLTD.NS,EW_DC,21.99
2024-10-30,SUDARSCHEM.NS,BB_DC,907.4
2024-10-30,SUDTIND-B.BO,EW_DC,18.1
2024-10-30,SUGALDAM.BO,ATR_UC,50.46
2024-10-30,SUNFLAG.NS,BB_DC,194.0
2024-10-30,SUNLOC.BO,EW_DC,75.26
2024-10-30,SUNSHIEL.BO,ATR,845.0
2024-10-30,SUPTANERY.BO,EW_BW,11.82
2024-10-30,SURYALAXMI.NS,BB_DC,76.61
2024-10-30,SUVEN.NS,BB_DC,112.0
2024-10-30,SWANENERGY.NS,BB_DC,455.7
2024-10-30,SWELECTES.NS,BB_DC,1020.0
2024-10-30,TAIIND.BO,EWBB_DC,37.5
2024-10-30,TAKE.NS,BB_DC,16.51
2024-10-30,TALBROAUTO.NS,LR_DC,290.5
2024-10-30,TALBROSENG.BO,EW_DC,551.1
2024-10-30,TARMAT.NS,EW_DC,74.02
2024-10-30,TCIIND.BO,EW_DC,1270.0
2024-10-30,TERAI.BO,BB_BW,166.25
2024-10-30,TEXINFRA.NS,BB_DC,103.0
2024-10-30,TEXRAIL.NS,BB_DC,182.0
2024-10-30,TFCILTD.NS,EW_DC,130.7
2024-10-30,THAKDEV.BO,BB_DC,187.35
2024-10-30,THEINVEST.NS,EW_BW,193.26
2024-10-30,TIGERLOGS.BO,BB_W,56.0
2024-10-30,TINNARUBR.BO,EW_BW,1359.75
2024-10-30,TIRSARJ.BO,ATREW_BW,14.34
2024-10-30,TNPETRO.NS,EW_DC,78.0
2024-10-30,TOKYOPLAST.NS,LR_DC,106.57
2024-10-30,TPROJECT.BO,BB_DC,3.05
2024-10-30,TREJHARA.NS,EW_DC,220.0
2024-10-30,TRIVENI.NS,EW_W,383.05
2024-10-30,TTL.NS,ATRBB_UC,110.3
2024-10-30,TTML.NS,EW_DC,68.25
2024-10-30,TUTIALKA.BO,BB_DC,83.1
2024-10-30,TYCHE.BO,BB_DC,172.65
2024-10-30,TYROON.BO,BB_DC,125.1
2024-10-30,UDAICEMENT.BO,EW_DC,27.91
2024-10-30,UGARSUGAR.NS,BB_DC,69.56
2024-10-30,ULTRACAB.BO,EWBB_W,15.0
2024-10-30,UNIROYAL.BO,BB_DC,23.53
2024-10-30,UNITECH.BO,EW_W,9.2
2024-10-30,UNITINT.BO,BB_DC,4.6
2024-10-30,UTIAMC.NS,ATR_BW,1140.0
2024-10-30,UTTAMSUGAR.NS,EW_BW,296.3
2024-10-30,VBDESAI.BO,EW_UC,25.35
2024-10-30,VEDAVAAG.BO,BB_DC,63.0
2024-10-30,VEERENRGY.BO,EW_DC,19.1
2024-10-30,VEERHEALTH.BO,EW_DC,17.4
2024-10-30,VENKEYS.NS,EW_BW,1607.05
2024-10-30,VERTEX.BO,EW_W,5.21
2024-10-30,VICTMILL.BO,EW_DC,6390.0
2024-10-30,VIDLI.BO,LR_BW,72.01
2024-10-30,VIKASECO.NS,EW_BW,3.02
2024-10-30,VIKASLIFE.BO,BB_DC,4.27
2024-10-30,VIKASWSP.BO,EW_DC,1.36
2024-10-30,VINEETLAB.BO,EW_DC,51.0
2024-10-30,VIPULORG.BO,BB_DC,252.0
2024-10-30,VIRATCRA.BO,EW_DC,62.37
2024-10-30,VISAKAIND.NS,EW_DC,94.5
2024-10-30,VISHWARAJ.NS,BB_DC,15.1
2024-10-30,VISIONCO.BO,BB_DC,3.33
2024-10-30,VIVIDHA.NS,EW_UC,0.9
2024-10-30,VIVIDIND.BO,EWBB_DC,18.4
2024-10-30,VMS.BO,EW_DC,38.0
2024-10-30,WALCHANNAG.NS,BB_DC,254.1
2024-10-30,WEBELSOLAR.NS,BB_BW,1130.0
2024-10-30,WELINV.NS,EW_UC,880.05
2024-10-30,WIPRO.NS,BB_UC,540.5
2024-10-30,WIREFABR.BO,EW_DC,203.0
2024-10-30,WORTH.NS,BB_DC,120.8
2024-10-30,WPIL.BO,ATRBB_BW,395.25
2024-10-30,XCHANGING.NS,EW_DC,104.21
2024-10-30,XELPMOC.NS,BB_W,135.23
2024-10-30,YOGISUNG.BO,BB_DC,9.45
2024-10-30,ZEEMEDIA.NS,EW_DC,17.65
2024-10-30,ZENITHHE.BO,ATRBBLR_DC,4.63
2024-10-30,ZKHANDEN.BO,EW_BW,68.05
2024-10-30,ZODIAC.NS,EW_DC,502.05
2024-10-30,ZOTA.NS,BB_DC,575.0
