Buy Date,Ticker,Buy Strat,Last Alert Date,ll,Close,Target,Call,Status,CMP,CMP_Date,Quantity,Hit Type,Sell Price,Broker
2024-10-30,WELINV.NS,EW_UC,2024-10-30,880.05,959.0,,Long,Open,982.0,2024-11-12,12.67,,,India
2024-10-30,WIPRO.NS,BB_UC,2024-10-18,540.5,565.25,,Long,Open,573.7,2024-11-12,40.4,,,India
2024-10-30,WIREFABR.BO,EW_DC,2024-09-27,203.0,232.0,256.26,Short,Close,,2000-01-01,34.48,,,India
2024-10-30,WORTH.NS,BB_DC,2024-09-18,120.8,127.17,164.27,Short,Closed,126.5,2024-11-12,156.99,Target Hit,164.27,India
2024-10-30,WPIL.BO,ATRBB_BW,2024-11-06,395.25,484.35,,Long,Open,,2000-01-01,11.22,,,India
2024-10-30,XCHANGING.NS,EW_DC,2024-11-04,104.21,112.0,,Long,Open,107.35,2024-11-12,128.37,,,India
2024-10-30,XELPMOC.NS,BB_W,2024-10-28,135.23,147.78,,Long,Open,144.65,2024-11-12,79.68,,,India
2024-10-30,YOGISUNG.BO,BB_DC,2024-10-30,9.45,10.38,,Long,Open,,2000-01-01,1075.27,,,India
2024-10-30,ZEEMEDIA.NS,EW_DC,2024-11-06,17.65,20.0,21.16,Short,Closed,20.19,2024-11-12,425.53,Target Hit,21.16,India
2024-10-30,ZENITHHE.BO,ATRBBLR_DC,2024-11-05,4.63,5.74,6.47,Short,Closed,5.65,2024-11-12,900.9,Target Hit,6.47,India
2024-10-30,ZKHANDEN.BO,EW_BW,2024-11-08,68.05,80.0,,Long,Open,,2000-01-01,83.68,,,India
2024-10-30,ZODIAC.NS,EW_DC,2024-10-30,502.05,564.0,,Long,Open,565.0,2024-11-12,16.14,,,India
2024-10-30,ZOTA.NS,BB_DC,2024-10-28,575.0,603.4,,Long,Open,585.35,2024-11-12,35.21,,,India
