Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
GFSTEELS.NS,10/29/2024,8.49,21.00,0.00,55.00,21.00,9.21,8.79,8.37,1
GINISILK.BO,10/30/2024,110.10,6.00,0.00,10.00,6.00,0.00,0.00,0.00,1
GITARENEW.BO,10/30/2024,159.05,3.00,0.00,14.00,3.00,162.96,158.59,154.21,1
GKB.BO,10/30/2024,103.40,3.00,0.00,8.00,3.00,106.67,103.89,101.10,1
GILLETTE.NS,10/30/2024,9757.05,3.00,0.00,11.00,3.00,10174.76,9798.55,9422.35,1
GLANCE.BO,10/30/2024,135.45,3.00,0.00,7.00,3.00,138.12,134.74,131.36,1
GINNIFILA.NS,10/30/2024,30.27,3.00,0.00,8.00,3.00,30.48,30.10,29.72,1
GKWLIMITED.NS,10/30/2024,3455.35,6.00,0.00,11.00,6.00,3472.60,3347.13,3221.65,1
GLCL.BO,10/30/2024,40.57,14.00,0.00,26.00,14.00,43.26,42.20,41.14,1
GLOBE.NS,10/30/2024,4.50,3.00,0.00,25.00,3.00,4.64,4.49,4.35,1
GLOSTERLTD.BO,10/30/2024,715.60,3.00,0.00,43.00,3.00,861.00,861.00,861.00,1
GLOBOFFS.BO,10/30/2024,105.03,3.00,0.00,9.00,3.00,106.78,105.00,103.22,1
GLOBUSCON.BO,10/30/2024,19.98,3.00,0.00,24.00,3.00,20.59,20.07,19.56,1
GMDCLTD.NS,10/30/2024,367.45,6.00,0.00,9.00,6.00,382.20,368.53,354.87,1
GODAVARI.BO,10/30/2024,124.25,3.00,0.00,11.00,3.00,125.98,123.08,120.19,1
GOCLCORP.NS,10/30/2024,413.70,3.00,0.00,14.00,3.00,422.16,411.19,400.21,1
GOKULAGRO.NS,10/30/2024,277.40,3.00,0.00,10.00,3.00,278.53,274.40,270.27,1
GOKUL.NS,10/30/2024,55.33,6.00,0.00,14.00,6.00,55.99,54.79,53.60,1
GOLCA.BO,10/29/2024,13.98,213.00,0.00,277.00,213.00,15.77,14.65,13.52,1
GOLECHA.BO,10/30/2024,33.62,3.00,0.00,11.00,3.00,34.61,33.84,33.08,1
GOTHIPL.BO,10/30/2024,38.58,3.00,0.00,27.00,3.00,39.50,38.53,37.57,1
GOWRALE.BO,10/30/2024,66.24,13.00,0.00,19.00,13.00,67.38,66.14,64.89,1
GROBTEA.NS,10/30/2024,1052.90,3.00,0.00,14.00,3.00,1064.72,1054.77,1044.81,1
GROVY.BO,10/30/2024,93.55,12.00,0.00,13.00,12.00,95.36,90.39,85.41,1
GSAUTO.BO,10/30/2024,39.84,5.00,0.00,35.00,5.00,39.82,39.45,39.08,1
GSLSEC.BO,10/30/2024,14.51,3.00,0.00,17.00,3.00,0.00,0.00,0.00,1
GUFICBIO.NS,10/30/2024,439.05,17.00,0.00,34.00,17.00,493.94,481.83,469.72,1
GUJCRED.BO,10/30/2024,57.83,25.00,0.00,31.00,25.00,60.68,56.44,52.19,1
GUJRAFFIA.NS,10/30/2024,44.62,3.00,0.00,41.00,3.00,46.07,44.51,42.94,1
GUJINV.BO,10/30/2024,17.15,6.00,0.00,22.00,6.00,18.84,18.49,18.15,1
GUJTERC.BO,10/30/2024,83.90,4.00,0.00,18.00,4.00,87.38,83.35,79.32,1
HALDER.BO,10/30/2024,798.80,10.00,0.00,31.00,10.00,829.67,792.75,755.83,1
HALDYNGL.BO,10/30/2024,168.60,3.00,0.00,10.00,3.00,177.15,170.75,164.35,1
HARDCAS.BO,10/30/2024,1039.50,5.00,0.00,7.00,5.00,1125.58,1098.41,1071.23,1
HARYNACAP.BO,10/29/2024,385.75,15.00,0.00,23.00,15.00,442.35,426.50,410.65,1
HBLEAS.BO,10/30/2024,17.00,6.00,0.00,13.00,6.00,18.19,17.85,17.51,1
HCG.NS,10/30/2024,447.00,6.00,0.00,11.00,6.00,457.56,449.68,441.80,1
HCL-INSYS.NS,10/30/2024,17.48,3.00,0.00,22.00,3.00,17.57,17.43,17.30,1
HDIL.NS,10/30/2024,4.11,5.00,0.00,12.00,5.00,4.82,4.77,4.71,1
HCC.NS,10/30/2024,39.00,3.00,0.00,10.00,3.00,39.81,38.88,37.95,1
HELPAGE.BO,10/30/2024,29.95,10.00,0.00,14.00,10.00,31.06,29.36,27.65,1
HCLTECH.NS,10/30/2024,1838.80,102.00,0.00,167.00,102.00,1996.40,1925.75,1855.10,1
HDFCBANK.NS,10/30/2024,1734.60,17.00,0.00,23.00,17.00,1800.51,1775.22,1749.93,1
HEMANG.BO,10/30/2024,29.84,6.00,0.00,28.00,6.00,33.85,33.37,32.88,1
HERANBA.NS,10/30/2024,484.90,3.00,0.00,10.00,3.00,493.72,481.68,469.65,1
HESTERBIO.NS,10/30/2024,2383.85,3.00,0.00,8.00,3.00,2635.25,2635.25,2635.25,1
HINDADH.BO,10/30/2024,394.05,17.00,0.00,20.00,17.00,440.24,432.68,425.12,1
HINDALUMI.BO,10/30/2024,77.71,3.00,0.00,7.00,3.00,80.02,78.77,77.53,1
HIKAL.NS,10/30/2024,366.30,3.00,0.00,7.00,3.00,367.78,366.28,364.78,1
HILTON.NS,10/30/2024,88.23,3.00,0.00,14.00,3.00,88.95,87.95,86.95,1
HIMATSEIDE.NS,10/30/2024,169.14,6.00,0.00,9.00,6.00,175.73,170.14,164.54,1
HINDCON.NS,10/30/2024,45.74,3.00,0.00,14.00,3.00,47.28,46.22,45.16,1
HINDHARD.BO,10/30/2024,800.75,3.00,0.00,13.00,3.00,871.92,812.98,754.04,1
HINDCOPPER.NS,10/30/2024,291.70,3.00,0.00,22.00,3.00,297.08,294.99,292.91,1
HIPOLIN.BO,10/30/2024,125.90,5.00,0.00,24.00,5.00,126.94,123.30,119.67,1
HINDOILEXP.NS,10/30/2024,207.96,3.00,0.00,47.00,3.00,209.44,208.50,207.55,1
HINDZINC.NS,10/30/2024,560.40,34.00,0.00,45.00,34.00,553.15,531.12,509.08,1
HIRECT.NS,10/30/2024,1105.35,5.00,0.00,7.00,5.00,1121.90,1080.53,1039.15,1
HITKITGLO.BO,10/29/2024,1.35,147.00,0.00,160.00,147.00,1.45,1.39,1.32,1
HMVL.NS,10/30/2024,90.55,3.00,0.00,10.00,3.00,95.13,95.13,95.13,1
HLVLTD.NS,10/30/2024,18.91,3.00,0.00,10.00,3.00,19.20,18.86,18.52,1
HOWARHO.BO,10/30/2024,27.42,5.00,0.00,16.00,5.00,30.71,29.26,27.81,1
HUDCO.NS,10/30/2024,216.59,3.00,0.00,15.00,3.00,225.27,219.79,214.32,1
HUBTOWN.NS,10/30/2024,275.30,3.00,0.00,21.00,3.00,279.48,277.13,274.78,1
HTMEDIA.NS,10/30/2024,24.92,3.00,0.00,10.00,3.00,25.33,25.13,24.92,1
ICICIBANK.NS,10/30/2024,1312.15,13.00,0.00,27.00,13.00,1330.58,1298.13,1265.67,1
ICSL.BO,10/30/2024,4.41,4.00,0.00,11.00,4.00,4.88,4.81,4.73,1
IDFC.NS,10/9/2024,108.78,45.00,0.00,75.00,45.00,0.00,0.00,0.00,1
IDBI.NS,10/30/2024,83.73,5.00,0.00,31.00,5.00,85.62,83.87,82.12,1
IFINSER.BO,10/30/2024,46.94,4.00,0.00,7.00,4.00,48.52,47.10,45.68,1
IFCI.NS,10/30/2024,57.48,3.00,0.00,31.00,3.00,58.72,56.66,54.60,1
IISL.BO,10/30/2024,9.29,5.00,0.00,12.00,5.00,11.42,10.91,10.40,1
IIFL.NS,10/30/2024,421.55,3.00,0.00,11.00,3.00,430.20,425.95,421.71,1
IITLPROJ.BO,10/30/2024,41.90,3.00,0.00,5.00,3.00,0.00,0.00,0.00,1
IITL.NS,10/30/2024,322.00,15.00,0.00,20.00,15.00,332.60,321.26,309.92,1
IGARASHI.NS,10/30/2024,716.10,6.00,0.00,10.00,6.00,734.03,706.67,679.31,1
IL&FSENGG.NS,10/25/2024,41.91,3.00,0.00,15.00,3.00,45.38,44.42,43.47,1
INDBANK.NS,10/30/2024,45.51,3.00,0.00,10.00,3.00,47.08,45.91,44.73,1
INDIANACRY.BO,10/30/2024,11.65,3.00,0.00,12.00,3.00,11.96,11.73,11.50,1
INDIGOPNTS.NS,10/30/2024,1617.20,17.00,0.00,38.00,17.00,1760.61,1703.06,1645.51,1
INDINFO.BO,10/30/2024,1.35,3.00,0.00,14.00,3.00,1.38,1.35,1.31,1
INDIANB.NS,10/30/2024,588.10,3.00,0.00,22.00,3.00,615.56,599.52,583.47,1
INDOCITY.BO,10/30/2024,15.15,5.00,0.00,23.00,5.00,15.82,15.56,15.30,1
INDOEURO.BO,10/30/2024,16.37,6.00,0.00,11.00,6.00,0.00,0.00,0.00,1
INDOSTAR.NS,10/30/2024,276.70,7.00,0.00,27.00,7.00,280.70,273.49,266.28,1
INDOTHAI.NS,10/30/2024,1008.00,51.00,0.00,58.00,51.00,1146.87,1091.84,1036.82,1
INDRAIND.BO,10/30/2024,13.00,40.00,0.00,59.00,40.00,14.63,13.92,13.21,1
INDRANIB.BO,10/30/2024,40.94,3.00,0.00,14.00,3.00,41.43,39.98,38.53,1
INDOWIND.NS,10/30/2024,22.41,3.00,0.00,14.00,3.00,22.68,22.28,21.88,1
INFOBEAN.NS,10/30/2024,418.95,3.00,0.00,43.00,3.00,467.94,451.48,435.03,1
INFIBEAM.NS,10/30/2024,28.06,3.00,0.00,19.00,3.00,28.33,28.21,28.08,1
INDRAMEDCO.NS,10/30/2024,433.10,3.00,0.00,10.00,3.00,432.60,432.09,431.58,1
INDXTRA.BO,10/30/2024,5.55,4.00,0.00,22.00,4.00,5.61,5.55,5.49,1
INTEGFD.BO,10/30/2024,48.40,174.00,0.00,176.00,174.00,11.12,4.30,-2.52,1
INOXWIND.NS,10/30/2024,218.92,3.00,0.00,15.00,3.00,222.95,218.76,214.56,1
INSECTICID.NS,10/30/2024,821.75,3.00,0.00,44.00,3.00,834.39,825.07,815.74,1
INTLCOMBQ.BO,10/30/2024,1252.90,3.00,0.00,10.00,3.00,1317.39,1251.64,1185.88,1
INTLCONV.BO,10/30/2024,85.27,3.00,0.00,12.00,3.00,86.94,85.88,84.82,1
INTSTOIL.BO,10/30/2024,44.97,5.00,0.00,12.00,5.00,0.00,0.00,0.00,1
IONEXCHANG.BO,10/30/2024,668.25,3.00,0.00,9.00,3.00,679.38,666.91,654.45,1
IRFC.NS,10/30/2024,155.55,3.00,0.00,64.00,3.00,157.70,153.76,149.82,1
IRCON.NS,10/30/2024,213.16,3.00,0.00,9.00,3.00,216.26,211.99,207.73,1
IRIS.BO,10/30/2024,366.80,3.00,0.00,12.00,3.00,372.94,366.38,359.83,1
IOB.NS,10/30/2024,54.18,3.00,0.00,26.00,3.00,54.83,54.06,53.30,1
ISEC.NS,10/30/2024,873.10,12.00,0.00,26.00,12.00,888.75,860.74,832.72,1
ISFT.NS,10/30/2024,145.94,16.00,0.00,38.00,16.00,0.00,0.00,0.00,1
IWEL.BO,10/30/2024,11733.00,3.00,0.00,10.00,3.00,11991.09,11819.02,11646.95,1
IWP.BO,10/30/2024,34.37,20.00,0.00,44.00,20.00,35.73,34.63,33.54,1
IYKOTHITE.BO,10/29/2024,16.81,12.00,0.00,51.00,12.00,18.52,18.15,17.78,1
ITI.NS,10/30/2024,228.65,3.00,0.00,42.00,3.00,233.08,226.54,219.99,1
IVP.NS,10/30/2024,238.88,6.00,0.00,12.00,6.00,240.25,230.39,220.52,1
JAGANLAM.BO,10/30/2024,90.60,5.00,0.00,13.00,5.00,91.21,90.12,89.03,1
J&KBANK.NS,10/30/2024,100.27,6.00,0.00,61.00,6.00,101.20,99.62,98.03,1
JAGSNPHARM.NS,10/30/2024,521.65,3.00,0.00,4.00,3.00,541.14,508.65,476.15,1
JAIHINDS.BO,10/29/2024,35.00,7.00,0.00,11.00,7.00,35.54,34.36,33.19,1
JAINCO.BO,10/30/2024,5.70,88.00,0.00,323.00,88.00,3.37,2.61,1.85,1
JAMESWARREN.BO,10/30/2024,323.45,16.00,0.00,18.00,16.00,0.00,0.00,0.00,1
JASH.NS,10/30/2024,491.95,3.00,0.00,8.00,3.00,502.79,497.41,492.03,1
JAYBHCR.BO,10/30/2024,9.84,16.00,0.00,38.00,16.00,10.02,9.60,9.17,1
JAINSTUDIO.BO,10/29/2024,2.65,559.00,0.00,567.00,559.00,2.67,2.65,2.63,1
JBFIND.BO,10/29/2024,4.42,296.00,0.00,401.00,296.00,5.05,4.57,4.10,1
JCTLTD.BO,10/29/2024,1.54,21.00,0.00,131.00,21.00,1.58,1.55,1.52,1
JBCHEPHARM.NS,10/30/2024,1882.55,17.00,0.00,52.00,17.00,2075.11,2023.85,1972.59,1
JETKINGQ.BO,10/30/2024,62.49,15.00,0.00,48.00,15.00,66.78,65.14,63.50,1
JJFINCOR.BO,10/30/2024,41.88,3.00,0.00,7.00,3.00,42.90,41.63,40.36,1
JLL.BO,10/30/2024,44.50,3.00,0.00,11.00,3.00,44.83,44.33,43.82,1
JKIL.NS,10/30/2024,766.30,3.00,0.00,51.00,3.00,785.09,770.88,756.67,1
JOINDRE.BO,10/30/2024,56.35,5.00,0.00,10.00,5.00,56.57,55.79,55.01,1
JPINFRATEC.BO,10/29/2024,1.27,407.00,0.00,425.00,407.00,1.29,1.27,1.26,1
JUBLINGREA.NS,10/30/2024,707.95,3.00,0.00,10.00,3.00,717.93,706.16,694.39,1
JUBLINDS.NS,10/25/2024,1633.50,13.00,0.00,33.00,13.00,0.00,0.00,0.00,1
JUMBO.BO,10/30/2024,49.26,10.00,0.00,14.00,10.00,51.96,50.15,48.35,1
JUPITERIN.BO,10/30/2024,38.31,3.00,0.00,12.00,3.00,38.62,37.82,37.02,1
KACHCHH.BO,10/30/2024,27.67,3.00,0.00,12.00,3.00,27.78,27.39,27.00,1
KAIRA.BO,10/30/2024,1950.00,3.00,0.00,44.00,3.00,1984.44,1950.89,1917.33,1
KAJARIR.BO,10/30/2024,43.31,4.00,0.00,23.00,4.00,46.44,45.68,44.91,1
KALLAM.BO,10/30/2024,6.48,3.00,0.00,43.00,3.00,6.57,6.49,6.40,1
JYOTISTRUC.NS,10/30/2024,36.43,6.00,0.00,14.00,6.00,37.02,35.57,34.12,1
KALYANIFRG.NS,10/30/2024,479.25,3.00,0.00,13.00,3.00,487.44,478.04,468.64,1
KANANIIND.NS,10/30/2024,2.84,3.00,0.00,14.00,3.00,2.85,2.82,2.79,1
KANPRPLA.NS,10/30/2024,119.20,3.00,0.00,9.00,3.00,121.16,119.28,117.39,1
KANDAGIRI.BO,10/30/2024,24.66,14.00,0.00,24.00,14.00,27.27,26.17,25.08,1
KANELIND.BO,10/29/2024,1.96,44.00,0.00,48.00,44.00,2.20,2.02,1.83,1
KAPILCO.BO,10/30/2024,190.00,4.00,0.00,,4.00,,,,1
KAMATHOTEL.NS,10/30/2024,211.68,4.00,0.00,14.00,4.00,260.73,257.68,254.62,1
KAPSTON.NS,10/30/2024,250.70,5.00,0.00,11.00,5.00,0.00,0.00,0.00,1
KCDGROUP.BO,10/30/2024,7.58,3.00,0.00,,3.00,,,,1
KATRSPG.BO,10/30/2024,225.00,16.00,0.00,71.00,16.00,292.53,167.52,42.50,1
KCLINFRA.BO,10/30/2024,1.52,5.00,0.00,14.00,5.00,1.62,1.57,1.53,1
KARURVYSYA.NS,10/30/2024,227.13,14.00,0.00,49.00,14.00,234.83,225.74,216.64,1
KEL.BO,10/29/2024,30.95,32.00,0.00,41.00,32.00,37.71,36.88,36.06,1
KECL.NS,10/30/2024,189.74,3.00,0.00,14.00,3.00,196.54,191.24,185.94,1
KEMP.BO,10/30/2024,1432.35,16.00,0.00,26.00,16.00,1417.15,1330.45,1243.75,1
KERNEX.NS,10/30/2024,751.05,3.00,0.00,9.00,3.00,751.53,750.76,750.00,1
KILITCH.NS,10/30/2024,326.60,3.00,0.00,33.00,3.00,329.49,321.42,313.35,1
KIDUJA.BO,10/30/2024,453.00,17.00,0.00,38.00,17.00,467.45,459.59,451.73,1
KINETICENG.BO,10/30/2024,164.80,3.00,0.00,10.00,3.00,170.71,166.81,162.91,1
KIOCL.NS,10/30/2024,341.65,3.00,0.00,12.00,3.00,347.98,341.79,335.59,1
KIRANVYPAR.BO,10/30/2024,242.10,3.00,0.00,15.00,3.00,248.90,242.13,235.35,1
KIRANPR.BO,10/30/2024,19.78,3.00,0.00,5.00,3.00,20.32,19.92,19.51,1
KINETRU.BO,10/29/2024,19.03,235.00,0.00,253.00,235.00,20.28,19.21,18.14,1
KIRLFER.BO,10/30/2024,622.90,3.00,0.00,65.00,3.00,645.64,630.44,615.23,1
KIRIINDUS.NS,10/30/2024,389.40,6.00,0.00,9.00,6.00,401.55,388.57,375.59,1
KIRLPNU.BO,10/30/2024,1544.55,4.00,0.00,10.00,4.00,1814.60,1764.89,1715.18,1
KIRLOSBROS.NS,10/30/2024,1811.90,3.00,0.00,7.00,3.00,1872.63,1834.60,1796.57,1
KITEX.NS,10/30/2024,556.30,6.00,0.00,14.00,6.00,560.23,552.91,545.59,1
KIRLOSENG.NS,10/30/2024,1116.15,3.00,0.00,11.00,3.00,1135.75,1123.05,1110.34,1
KJMCFIN.BO,10/30/2024,87.55,3.00,0.00,25.00,3.00,88.57,85.32,82.06,1
KLBRENG-B.BO,10/30/2024,433.20,5.00,0.00,10.00,5.00,448.14,437.91,427.69,1
KKCL.NS,10/30/2024,620.50,3.00,0.00,23.00,3.00,677.05,677.05,677.05,1
KMCSHIL.BO,10/30/2024,80.18,3.00,0.00,45.00,3.00,81.21,80.55,79.88,1
KMFBLDR.BO,10/29/2024,8.23,8.00,0.00,22.00,8.00,8.98,8.67,8.36,1
KOKUYOCMLN.NS,10/30/2024,171.61,3.00,0.00,27.00,3.00,174.51,171.70,168.88,1
KORE.BO,10/30/2024,18.83,23.00,0.00,27.00,23.00,18.75,17.61,16.47,1
KPL.BO,10/30/2024,829.80,3.00,0.00,7.00,3.00,845.54,837.13,828.71,1
KRETTOSYS.BO,10/30/2024,1.41,19.00,0.00,20.00,19.00,1.48,1.43,1.38,1
KRITIKA.NS,10/30/2024,13.07,5.00,0.00,9.00,5.00,13.26,12.81,12.35,1
KRISHNA.BO,10/30/2024,79.00,8.00,0.00,31.00,8.00,88.23,85.91,83.60,1
KRISHNACAP.BO,10/30/2024,35.50,17.00,0.00,18.00,17.00,37.99,36.87,35.74,1
KRYPTONQ.BO,10/30/2024,83.53,16.00,0.00,27.00,16.00,90.34,86.40,82.46,1
KRBL.NS,10/30/2024,281.40,3.00,0.00,9.00,3.00,284.14,282.73,281.33,1
L&TFH.NS,6/21/2024,183.04,12.00,0.00,34.00,12.00,192.49,186.28,180.07,1
LAGNAM.NS,10/30/2024,107.42,3.00,0.00,31.00,3.00,129.36,129.36,129.36,1
LAFFANSQ.BO,10/30/2024,47.53,6.00,0.00,7.00,6.00,48.65,46.97,45.30,1
LAHL.BO,10/30/2024,7.76,5.00,0.00,12.00,5.00,8.42,8.37,8.31,1
LANCORHOL.BO,10/30/2024,40.76,3.00,0.00,24.00,3.00,46.29,43.94,41.59,1
LAURUSLABS.NS,10/30/2024,485.30,4.00,0.00,11.00,4.00,510.80,495.62,480.44,1
LAXMICOT.NS,10/30/2024,33.03,3.00,0.00,13.00,3.00,34.16,32.88,31.61,1
LESHAIND.BO,10/30/2024,1.74,5.00,0.00,19.00,5.00,0.00,0.00,0.00,1
LGBFORGE.NS,7/29/2024,11.94,4.00,0.00,25.00,4.00,12.31,12.12,11.94,1
LINC.NS,10/30/2024,648.75,6.00,0.00,23.00,6.00,756.20,752.59,748.99,1
LIMECHM.BO,10/30/2024,29.10,3.00,0.00,28.00,3.00,29.82,28.87,27.92,1
LIBERTSHOE.NS,10/30/2024,521.90,3.00,0.00,9.00,3.00,524.58,516.43,508.27,1
LICHSGFIN.NS,10/30/2024,633.00,6.00,0.00,32.00,6.00,650.41,635.25,620.09,1
LODHA.BO,10/30/2024,1181.80,3.00,0.00,11.00,3.00,1223.31,1196.79,1170.26,1
LLFICL.BO,10/30/2024,10.76,56.00,0.00,59.00,56.00,10.67,10.08,9.49,1
LORDSCHLO.BO,10/30/2024,135.45,3.00,0.00,10.00,3.00,135.95,134.76,133.56,1
LONTE.BO,10/30/2024,53.16,6.00,0.00,12.00,6.00,54.73,51.95,49.18,1
LOOKS.BO,10/30/2024,5.39,17.00,0.00,24.00,17.00,5.50,5.33,5.15,1
LOYAL.BO,10/30/2024,270.10,4.00,0.00,7.00,4.00,279.95,273.92,267.89,1
LTFOODS.NS,10/30/2024,378.95,3.00,0.00,9.00,3.00,386.40,382.59,378.78,1
LUHARUKA.BO,10/30/2024,4.07,5.00,0.00,9.00,5.00,4.11,4.05,3.98,1
LUDLOWJUT.BO,10/30/2024,143.50,3.00,0.00,15.00,3.00,146.49,143.63,140.78,1
LUXIND.NS,10/30/2024,1966.45,3.00,0.00,18.00,3.00,1981.97,1964.09,1946.21,1
LYKISLTD.BO,10/30/2024,46.19,7.00,0.00,18.00,7.00,47.04,45.98,44.93,1
MACPOWER.NS,10/30/2024,1210.40,3.00,0.00,23.00,3.00,1240.03,1219.46,1198.89,1
MACPLASQ.BO,10/30/2024,233.40,3.00,0.00,44.00,3.00,237.62,232.68,227.73,1
LYKALABS.NS,10/30/2024,142.23,3.00,0.00,11.00,3.00,149.09,144.32,139.54,1
MAANALU.NS,10/30/2024,237.18,3.00,0.00,9.00,3.00,244.06,240.68,237.30,1
MAGNAELQ.BO,10/30/2024,872.05,3.00,0.00,11.00,3.00,890.67,878.86,867.06,1
MAHAANF.BO,10/30/2024,51.45,3.00,0.00,31.00,3.00,51.54,51.16,50.77,1
MAHEPC.NS,10/30/2024,120.31,3.00,0.00,41.00,3.00,120.29,119.90,119.51,1
MAHACORP.BO,10/30/2024,0.79,3.00,0.00,30.00,3.00,0.80,0.79,0.78,1
MAHASTEEL.NS,10/30/2024,216.82,3.00,0.00,8.00,3.00,222.54,218.60,214.66,1
MADRASFERT.NS,10/30/2024,95.16,3.00,0.00,14.00,3.00,96.62,94.38,92.14,1
MAGNUM.NS,10/30/2024,47.00,3.00,0.00,13.00,3.00,47.80,47.03,46.25,1
MAHESHWARI.NS,10/30/2024,62.48,4.00,0.00,58.00,4.00,71.47,68.72,65.96,1
MAHABANK.NS,10/30/2024,55.34,3.00,0.00,25.00,3.00,56.68,54.72,52.77,1
MAKERSL.BO,10/30/2024,155.50,3.00,0.00,10.00,3.00,165.55,159.07,152.58,1
MAITRI.BO,10/29/2024,48.80,42.00,0.00,46.00,42.00,61.60,56.87,52.13,1
MAHSEAMLES.NS,10/30/2024,627.05,3.00,0.00,44.00,3.00,629.45,627.58,625.72,1
MANAKSTEEL.NS,10/30/2024,67.51,6.00,0.00,11.00,6.00,0.00,0.00,0.00,1
MANAPPURAM.NS,10/30/2024,161.29,6.00,0.00,31.00,6.00,164.20,158.33,152.47,1
MANGIND.BO,10/30/2024,3.50,3.00,0.00,32.00,3.00,3.74,3.55,3.36,1
MANALIPETC.NS,10/30/2024,71.43,3.00,0.00,45.00,3.00,72.27,70.40,68.54,1
MANINFRA.NS,10/30/2024,191.32,3.00,0.00,22.00,3.00,193.91,190.24,186.57,1
MANINDS.NS,10/30/2024,315.00,3.00,0.00,13.00,3.00,315.19,313.69,312.19,1
MANSIFIN.BO,10/30/2024,83.45,5.00,0.00,18.00,5.00,85.54,83.15,80.77,1
MARBU.BO,10/30/2024,78.88,14.00,0.00,43.00,14.00,80.05,75.41,70.77,1
MARSONS.BO,10/30/2024,273.85,4.00,0.00,14.00,4.00,277.34,273.26,269.18,1
MASKINVEST.NS,10/30/2024,203.19,17.00,0.00,25.00,17.00,202.94,171.99,141.05,1
MARKSANS.NS,10/30/2024,278.80,3.00,0.00,15.00,3.00,280.42,279.06,277.70,1
MAXHEALTH.NS,10/30/2024,992.35,4.00,0.00,25.00,4.00,1025.28,1005.58,985.88,1
MARUTISE.BO,10/29/2024,10.41,31.00,0.00,74.00,31.00,11.19,10.71,10.23,1
MASTEK.NS,10/30/2024,2830.20,3.00,0.00,8.00,3.00,2910.20,2855.70,2801.20,1
MBAPL.NS,10/30/2024,226.56,16.00,0.00,64.00,16.00,256.54,247.64,238.75,1
MCL.NS,10/30/2024,37.84,6.00,0.00,12.00,6.00,39.04,38.33,37.63,1
MEDICO.BO,10/30/2024,57.26,13.00,0.00,20.00,13.00,58.47,54.15,49.83,1
MEDICAMEQ.BO,10/30/2024,546.30,4.00,0.00,20.00,4.00,563.31,524.94,486.57,1
MCX.BO,10/30/2024,6383.30,69.00,0.00,71.00,69.00,7036.88,6783.34,6529.81,1
MCDOWELL-N.NS,7/29/2024,1421.10,28.00,0.00,32.00,28.00,1413.39,1353.96,1294.52,1
MCLEODRUSS.NS,10/30/2024,28.89,3.00,0.00,13.00,3.00,29.63,29.18,28.73,1
MEHAI.BO,10/30/2024,134.83,87.00,0.00,95.00,87.00,131.45,118.72,105.98,1
MEGRISOFT.BO,10/30/2024,125.00,12.00,0.00,16.00,12.00,0.00,0.00,0.00,1
MEP.NS,10/30/2024,3.76,5.00,0.00,56.00,5.00,3.87,3.72,3.58,1
METSL.BO,10/30/2024,134.90,3.00,0.00,11.00,3.00,155.96,144.87,133.78,1
MFLINDIA.BO,10/30/2024,0.69,3.00,0.00,47.00,3.00,0.71,0.69,0.68,1
MHLXMIRU.BO,10/30/2024,152.75,3.00,0.00,14.00,3.00,156.56,153.83,151.09,1
MINAXI.BO,10/30/2024,2.10,6.00,0.00,28.00,6.00,2.22,2.15,2.08,1
MINDTECK.NS,10/30/2024,283.90,3.00,0.00,10.00,3.00,292.44,283.64,274.85,1
MINID.BO,10/30/2024,213.00,21.00,0.00,25.00,21.00,214.03,211.85,209.66,1
MFSL.NS,10/30/2024,1252.80,51.00,0.00,66.00,51.00,1299.07,1249.11,1199.15,1
MISHTANN.BO,10/30/2024,14.55,6.00,0.00,21.00,6.00,15.08,14.64,14.21,1
MITTAL.NS,10/30/2024,2.08,3.00,0.00,12.00,3.00,2.18,2.11,2.04,1
MKEXIM.BO,10/30/2024,89.35,16.00,0.00,34.00,16.00,0.00,0.00,0.00,1
MIRZAINT.NS,10/30/2024,41.48,3.00,0.00,29.00,3.00,44.05,42.85,41.65,1
MNIL.BO,10/30/2024,19.89,5.00,0.00,26.00,5.00,21.84,21.20,20.57,1
MODAIRY.BO,10/30/2024,57.00,5.00,0.00,23.00,5.00,57.79,57.29,56.78,1
MODINATUR.BO,10/30/2024,417.45,3.00,0.00,11.00,3.00,419.18,417.38,415.57,1
MODIPON.BO,10/30/2024,59.90,11.00,0.00,38.00,11.00,59.90,56.68,53.45,1
MOHITE.BO,10/30/2024,148.29,8.00,0.00,10.00,8.00,161.39,154.21,147.04,1
MONARCH.BO,10/30/2024,436.35,3.00,0.00,10.00,3.00,444.93,434.75,424.57,1
MONGIPA.BO,10/30/2024,56.71,6.00,0.00,12.00,6.00,57.93,56.24,54.54,1
MORARKFI.BO,10/30/2024,160.05,3.00,0.00,8.00,3.00,162.54,159.57,156.61,1
MOSCHIP.BO,10/30/2024,238.75,5.00,0.00,8.00,5.00,264.84,259.73,254.62,1
MOTILALOFS.NS,10/30/2024,924.00,3.00,0.00,8.00,3.00,0.00,0.00,0.00,1
MOREPENLAB.NS,10/30/2024,78.92,3.00,0.00,10.00,3.00,79.88,79.07,78.25,1
MPHASIS.NS,10/30/2024,3007.00,14.00,0.00,30.00,14.00,3285.89,3202.85,3119.81,1
MPSLTD.NS,10/30/2024,2165.05,3.00,0.00,7.00,3.00,2233.35,2206.85,2180.35,1
MSRINDIA.BO,10/30/2024,7.86,8.00,0.00,12.00,8.00,0.00,0.00,0.00,1
MRO-TEK.NS,10/30/2024,90.62,3.00,0.00,28.00,3.00,92.49,89.92,87.36,1
