Ticker,Date/Time,Close,SL,Mega Buy by Larger Wave ,Mega Sellby Larger Wave,Short_SL
1STCUS.BO,5/17/2024,103,43.80,57.96,60.93,64.00
1STCUS.BO,5/21/2024,103,41.65,61.37,62.10,64.00
1STCUS.BO,5/22/2024,103,37.70,59.48,62.53,64.05
1STCUS.BO,5/23/2024,103,35.25,67.20,67.20,67.20
1STCUS.BO,5/24/2024,103,35.25,70.56,70.56,70.56
1STCUS.BO,5/27/2024,103,35.25,74.08,74.08,74.08
1STCUS.BO,5/28/2024,103,35.25,77.78,77.78,77.78
1STCUS.BO,5/29/2024,103,35.25,81.66,81.66,81.66
1STCUS.BO,5/30/2024,103,35.25,85.74,85.74,85.74
1STCUS.BO,5/31/2024,103,35.25,,90.02,90.02
1STCUS.BO,6/6/2024,103,37.00,79.65,,94.52
1STCUS.BO,6/24/2024,103,36.80,,141.23,141.23
1STCUS.BO,7/30/2024,103,29.45,86.31,,97.30
1STCUS.BO,8/13/2024,103,32.87,,127.15,127.15
1STCUS.BO,9/13/2024,103,52.24,89.36,,127.19
1STCUS.BO,9/25/2024,103,47.69,,125.13,126.35
4THGEN.BO,7/22/2024,6,2.99,,5.93,6.00
4THGEN.BO,9/16/2024,6,4.53,5.67,,5.67
20MICRONS.NS,2/14/2024,272,58.15,147.80,,177.70
20MICRONS.NS,2/20/2024,272,58.15,,157.91,159.20
20MICRONS.NS,3/14/2024,272,55.50,139.30,,174.30
20MICRONS.NS,3/15/2024,272,55.50,,152.38,154.90
20MICRONS.NS,4/1/2024,272,53.60,138.58,,159.00
20MICRONS.NS,5/6/2024,272,60.35,,173.04,177.00
20MICRONS.NS,5/10/2024,272,60.35,160.84,,177.00
20MICRONS.NS,5/16/2024,272,60.35,,189.39,191.65
20MICRONS.NS,5/29/2024,272,90.00,166.70,,194.80
20MICRONS.NS,5/30/2024,272,87.40,,181.89,185.65
20MICRONS.NS,6/6/2024,272,87.25,171.65,,185.65
20MICRONS.NS,7/9/2024,272,63.05,,233.25,236.00
20MICRONS.NS,7/19/2024,272,63.05,209.49,,233.70
20MICRONS.NS,8/2/2024,272,63.05,,283.54,294.80
20MICRONS.NS,8/7/2024,272,63.05,274.42,,302.70
20MICRONS.NS,8/9/2024,272,63.05,,324.01,331.50
20MICRONS.NS,8/16/2024,272,63.05,293.60,,331.50
20MICRONS.NS,8/23/2024,272,63.05,,337.48,348.00
20MICRONS.NS,10/16/2024,272,151.85,278.00,,316.20
20MICRONS.NS,10/21/2024,272,151.85,,314.00,321.00
3PLAND.NS,2/15/2024,39,12.30,34.05,,40.00
3PLAND.NS,2/19/2024,39,12.30,,35.59,36.35
3PLAND.NS,3/19/2024,39,12.10,29.55,,30.60
3PLAND.NS,3/21/2024,39,12.10,,30.61,31.45
3PLAND.NS,4/1/2024,39,12.10,26.93,,31.45
3PLAND.NS,4/5/2024,39,14.65,,33.94,34.25
3PLAND.NS,4/29/2024,39,13.20,29.99,,35.95
3PLAND.NS,5/3/2024,39,13.00,,33.30,33.55
3PLAND.NS,5/10/2024,39,13.00,29.89,,33.55
3PLAND.NS,5/27/2024,39,16.00,,31.38,32.35
3PLAND.NS,6/7/2024,39,16.00,29.45,,32.35
3PLAND.NS,6/28/2024,39,19.40,,40.44,41.52
3PLAND.NS,7/22/2024,39,18.35,36.13,,38.87
3PLAND.NS,7/23/2024,39,18.35,34.90,37.90,39.40
3PLAND.NS,7/24/2024,39,18.35,35.42,37.27,39.40
3PLAND.NS,7/25/2024,39,18.35,38.05,39.35,40.00
3PLAND.NS,7/26/2024,39,18.35,37.58,38.96,40.00
3PLAND.NS,7/29/2024,39,18.35,37.36,38.85,40.00
3PLAND.NS,7/30/2024,39,18.35,37.41,38.24,40.00
3PLAND.NS,7/31/2024,39,18.35,36.75,38.25,40.00
3PLAND.NS,8/1/2024,39,18.35,36.82,37.44,40.00
3PLAND.NS,8/2/2024,39,18.35,36.41,37.26,40.00
3PLAND.NS,8/5/2024,39,18.35,36.50,37.89,40.00
3PLAND.NS,8/6/2024,39,18.35,36.40,38.13,40.00
3PLAND.NS,8/7/2024,39,18.35,37.71,38.90,39.49
3PLAND.NS,8/8/2024,39,18.35,42.47,45.38,46.84
3PLAND.NS,8/9/2024,39,18.35,51.62,,56.15
3PLAND.NS,8/12/2024,39,18.35,,49.66,56.15
3PLAND.NS,8/16/2024,39,18.35,40.45,,56.15
3PLAND.NS,8/23/2024,39,18.35,,46.61,47.07
3PLAND.NS,9/4/2024,39,24.05,42.34,,48.50
3PLAND.NS,9/9/2024,39,32.15,,44.95,45.90
3PLAND.NS,10/29/2024,39,34.05,36.53,,38.45
3IINFOLTD.NS,2/7/2024,28,67.00,,60.35,61.20
3IINFOLTD.NS,2/14/2024,28,67.00,47.63,,61.20
3IINFOLTD.NS,2/15/2024,28,67.00,,53.97,55.50
3IINFOLTD.NS,3/14/2024,28,29.55,40.26,,55.50
3IINFOLTD.NS,3/15/2024,28,29.55,41.10,42.70,55.50
3IINFOLTD.NS,3/18/2024,28,29.55,40.66,41.49,55.50
3IINFOLTD.NS,3/19/2024,28,29.55,40.40,41.00,55.50
3IINFOLTD.NS,3/20/2024,28,29.55,39.84,40.71,55.50
3IINFOLTD.NS,3/21/2024,28,29.55,40.96,41.89,55.50
3IINFOLTD.NS,3/22/2024,28,29.55,41.44,42.11,42.45
3IINFOLTD.NS,3/26/2024,28,89.10,,41.36,42.45
3IINFOLTD.NS,4/1/2024,28,73.70,40.79,,43.30
3IINFOLTD.NS,4/4/2024,28,59.00,,45.49,46.00
3IINFOLTD.NS,5/16/2024,28,39.70,37.89,,39.50
3IINFOLTD.NS,5/17/2024,28,39.70,,39.65,39.80
3IINFOLTD.NS,7/3/2024,28,26.25,36.81,,39.50
3IINFOLTD.NS,7/8/2024,28,26.25,,41.98,42.59
3IINFOLTD.NS,8/19/2024,28,34.65,33.93,,34.74
3IINFOLTD.NS,8/28/2024,28,34.65,,37.42,38.17
63MOONS.NS,2/7/2024,521,68.90,,479.79,483.35
63MOONS.NS,2/13/2024,521,84.05,454.85,,492.00
63MOONS.NS,2/19/2024,521,84.05,,546.52,552.70
63MOONS.NS,2/22/2024,521,84.05,475.13,,552.70
63MOONS.NS,2/23/2024,521,90.00,502.26,522.79,552.70
63MOONS.NS,2/26/2024,521,87.20,497.44,515.81,552.70
63MOONS.NS,2/27/2024,521,87.20,491.33,499.77,552.70
63MOONS.NS,2/28/2024,521,87.20,479.56,494.69,552.70
63MOONS.NS,2/29/2024,521,87.20,471.15,483.05,552.70
63MOONS.NS,3/1/2024,521,87.20,476.25,488.75,552.70
63MOONS.NS,3/4/2024,521,87.20,463.20,477.60,552.70
63MOONS.NS,3/5/2024,521,87.20,450.01,459.94,552.70
63MOONS.NS,3/6/2024,521,87.20,432.70,444.10,552.70
63MOONS.NS,3/7/2024,521,87.20,440.92,446.78,552.70
63MOONS.NS,3/11/2024,521,90.55,424.20,435.20,552.70
63MOONS.NS,3/12/2024,521,90.55,404.08,413.83,552.70
63MOONS.NS,3/13/2024,521,90.55,,403.24,552.70
63MOONS.NS,3/18/2024,521,90.55,400.31,,552.70
63MOONS.NS,3/21/2024,521,90.55,,408.25,552.70
63MOONS.NS,4/1/2024,521,90.55,390.19,,414.95
63MOONS.NS,4/8/2024,521,200.20,,443.05,463.70
63MOONS.NS,4/15/2024,521,187.00,389.83,,463.70
63MOONS.NS,5/2/2024,521,140.65,,439.88,443.00
63MOONS.NS,5/15/2024,521,141.05,406.88,,443.00
63MOONS.NS,5/23/2024,521,164.55,,419.75,425.90
63MOONS.NS,6/3/2024,521,153.90,338.25,,435.30
63MOONS.NS,6/4/2024,521,147.30,336.40,346.80,435.30
63MOONS.NS,6/5/2024,521,140.55,,326.99,435.30
63MOONS.NS,6/6/2024,521,140.55,333.99,,435.30
63MOONS.NS,6/24/2024,521,158.00,,389.42,394.20
63MOONS.NS,7/24/2024,521,162.00,326.16,,389.00
63MOONS.NS,8/2/2024,521,162.00,,405.86,412.30
63MOONS.NS,9/3/2024,521,392.10,360.35,,360.35
63MOONS.NS,9/9/2024,521,392.10,,425.80,432.40
63MOONS.NS,9/13/2024,521,365.00,396.91,,449.00
63MOONS.NS,9/16/2024,521,365.00,400.04,410.01,449.00
63MOONS.NS,9/17/2024,521,365.00,,391.39,449.00
63MOONS.NS,9/18/2024,521,365.00,380.33,,449.00
63MOONS.NS,9/24/2024,521,365.00,,412.25,416.00
63MOONS.NS,9/30/2024,521,314.65,378.51,,416.00
63MOONS.NS,10/1/2024,521,314.65,,403.07,416.00
63MOONS.NS,10/8/2024,521,314.65,360.50,,428.15
63MOONS.NS,10/15/2024,521,316.00,,528.26,542.50
63MOONS.NS,10/23/2024,521,316.00,449.00,,542.50
63MOONS.NS,10/24/2024,521,316.00,473.16,488.39,542.50
63MOONS.NS,10/25/2024,521,351.00,,471.81,542.50
63MOONS.NS,10/28/2024,521,351.00,465.00,,542.50
3MINDIA.NS,2/27/2024,34602,22575.25,30965.72,,34587.15
3MINDIA.NS,2/29/2024,34602,22575.25,,31928.02,32380.70
3MINDIA.NS,3/21/2024,34602,23760.00,29992.45,,31132.45
3MINDIA.NS,3/27/2024,34602,23760.00,,31288.05,31657.45
3MINDIA.NS,5/16/2024,34602,22050.00,29089.94,,30301.00
3MINDIA.NS,5/30/2024,34602,22506.60,,34069.14,35545.25
3MINDIA.NS,6/6/2024,34602,22291.00,33541.53,,35545.25
3MINDIA.NS,7/9/2024,34602,22125.25,,39914.70,40181.00
3MINDIA.NS,7/22/2024,34602,22125.25,37389.17,,40181.00
3MINDIA.NS,7/30/2024,34602,26628.00,,40222.60,40642.95
7TEC.BO,2/15/2024,52,26.25,,70.97,72.50
7TEC.BO,3/21/2024,52,25.00,60.49,,61.95
7TEC.BO,3/26/2024,52,25.00,,65.88,67.00
7TEC.BO,4/25/2024,52,36.30,59.49,,61.99
7TEC.BO,4/26/2024,52,36.30,,61.86,62.45
7TEC.BO,5/31/2024,52,37.00,56.08,,60.00
7TEC.BO,6/3/2024,52,37.00,57.14,59.04,60.00
7TEC.BO,6/4/2024,52,37.00,,56.46,60.00
7TEC.BO,6/5/2024,52,37.00,54.58,,60.00
7TEC.BO,6/20/2024,52,39.20,,59.13,60.00
7TEC.BO,7/29/2024,52,34.30,56.33,,57.48
7TEC.BO,8/1/2024,52,38.15,,65.69,66.85
^CNXAUTO,8/1/2024,23594,15122.95,,26789.90,26934.05
^CNXAUTO,8/7/2024,23594,15122.95,24849.44,,26934.05
^CNXAUTO,9/30/2024,23594,15715.90,,27393.94,27696.10
^CNXENERGY,3/5/2024,39296,18803.30,,40592.85,40702.40
^CNXENERGY,3/21/2024,39296,21841.95,38066.45,,38381.60
^CNXENERGY,5/2/2024,39296,24062.00,,40824.29,40971.10
^CNXENERGY,5/10/2024,39296,23376.85,38662.70,,41244.55
^CNXENERGY,6/3/2024,39296,24851.75,,42787.20,43084.75
^CNXENERGY,6/4/2024,39296,24851.75,37903.40,,43084.75
^CNXENERGY,6/5/2024,39296,24851.75,37091.52,38230.44,43084.75
^CNXENERGY,6/6/2024,39296,24851.75,39301.86,39808.39,43084.75
^CNXENERGY,6/7/2024,39296,24851.75,39417.19,40039.56,43084.75
^CNXENERGY,6/10/2024,39296,24851.75,40546.03,40861.98,43084.75
^CNXENERGY,6/11/2024,39296,24783.65,40515.14,40756.61,43084.75
^CNXENERGY,6/12/2024,39296,24783.65,40845.64,41125.91,41266.05
^CNXENERGY,6/13/2024,39296,24783.65,40942.01,41219.14,41357.70
^CNXENERGY,6/14/2024,39296,24783.65,40819.82,41005.18,41357.70
^CNXENERGY,6/18/2024,39296,24783.65,41157.60,41289.60,41357.70
^CNXENERGY,6/19/2024,39296,23948.85,40782.16,41232.89,41458.25
^CNXENERGY,6/20/2024,39296,22350.35,40441.02,40757.58,41458.25
^CNXENERGY,6/21/2024,39296,22242.10,40490.18,40747.43,41458.25
^CNXENERGY,6/24/2024,39296,22106.05,40214.97,40465.52,41458.25
^CNXENERGY,6/25/2024,39296,21750.85,40253.32,40488.47,41458.25
^CNXENERGY,6/26/2024,39296,21631.10,40330.06,40699.09,41458.25
^CNXENERGY,6/27/2024,39296,21631.10,40916.61,41291.54,41479.00
^CNXENERGY,6/28/2024,39296,21631.10,41585.84,41881.91,42029.95
^CNXENERGY,7/1/2024,39296,21631.10,41590.96,41811.09,42029.95
^CNXENERGY,7/2/2024,39296,21631.10,41550.68,41806.82,42029.95
^CNXENERGY,7/3/2024,39296,21631.10,41630.28,41779.73,42029.95
^CNXENERGY,7/4/2024,39296,21631.10,41849.11,42035.64,42128.90
^CNXENERGY,7/5/2024,39296,21631.10,41941.66,42395.79,42622.85
^CNXENERGY,7/8/2024,39296,21631.10,42453.16,42649.59,42747.80
^CNXENERGY,7/9/2024,39296,21631.10,42535.55,42736.85,42837.50
^CNXENERGY,7/10/2024,39296,21631.10,42022.67,42541.63,42837.50
^CNXENERGY,7/11/2024,39296,21631.10,42690.19,42920.66,43035.90
^CNXENERGY,7/12/2024,39296,21631.10,42712.07,42995.32,43136.95
^CNXENERGY,7/15/2024,39296,21631.10,42938.23,43220.81,43362.10
^CNXENERGY,7/16/2024,39296,21631.10,43272.78,43528.63,43656.55
^CNXENERGY,7/18/2024,39296,21631.10,42892.50,43207.80,43656.55
^CNXENERGY,7/19/2024,39296,21631.10,42292.51,42935.24,43656.55
^CNXENERGY,7/22/2024,39296,21631.10,41657.27,42036.69,43656.55
^CNXENERGY,7/23/2024,39296,21631.10,40793.85,41730.15,43656.55
^CNXENERGY,7/24/2024,39296,21631.10,41821.54,42280.41,43656.55
^CNXENERGY,7/25/2024,39296,21631.10,42016.88,42591.53,43656.55
^CNXENERGY,7/26/2024,39296,21631.10,43040.89,43273.06,43389.15
^CNXENERGY,7/29/2024,39296,21631.10,43414.20,43626.60,43732.80
^CNXENERGY,7/30/2024,39296,21631.10,43710.26,44131.29,44341.80
^CNXENERGY,7/31/2024,39296,21631.10,43797.51,44022.23,44341.80
^CNXENERGY,8/1/2024,39296,21631.10,,44840.00,45022.15
^CNXENERGY,9/25/2024,39296,38132.75,43761.85,,44108.50
^CNXENERGY,9/27/2024,39296,38132.75,,44483.56,44665.85
^CNXIT,2/16/2024,41669,24212.80,,38420.38,38516.55
^CNXIT,6/6/2024,41669,26186.70,33530.54,,34093.15
^CNXIT,7/26/2024,41669,26184.45,,40825.71,41073.65
^CNXIT,8/9/2024,41669,31412.50,39011.99,,41381.10
^CNXIT,9/17/2024,41669,34626.20,,43517.81,43645.90
^CNXFMCG,3/28/2024,59749,35653.55,53713.59,,54251.00
^CNXFMCG,4/4/2024,59749,35366.55,,53962.73,54369.10
^CNXFMCG,4/5/2024,59749,34608.65,53700.86,,54369.10
^CNXFMCG,4/15/2024,59749,33407.55,,53301.05,54370.50
^CNXFMCG,4/16/2024,59749,33407.55,53084.63,,54370.50
^CNXFMCG,4/18/2024,59749,33407.55,,53358.74,54370.50
^CNXFMCG,4/19/2024,59749,33407.55,52606.50,,54370.50
^CNXFMCG,9/23/2024,59749,52398.75,,66275.87,66438.70
^CNXMETAL,2/7/2024,9342,3062.70,,8317.22,8348.25
^CNXMETAL,2/14/2024,9342,4858.80,7721.50,,8348.25
^CNXMETAL,3/7/2024,9342,5171.95,,8397.84,8436.55
^CNXMETAL,3/14/2024,9342,5405.35,7647.49,,8436.55
^CNXMETAL,6/3/2024,9342,5555.00,,10130.02,10195.60
^CNXMETAL,6/4/2024,9342,5555.00,8898.26,,10195.60
^CNXMETAL,6/5/2024,9342,5555.00,8933.45,9327.35,10195.60
^CNXMETAL,6/6/2024,9342,5555.00,9600.85,9689.55,10195.60
^CNXMETAL,6/7/2024,9342,5555.00,9647.51,9787.44,10195.60
^CNXMETAL,6/10/2024,9342,5555.00,9779.04,9836.41,10195.60
^CNXMETAL,6/11/2024,9342,6205.50,9805.39,9861.96,9890.25
^CNXMETAL,6/12/2024,9342,6205.50,9823.64,9866.91,9890.25
^CNXMETAL,6/13/2024,9342,6205.50,9833.04,9902.91,9937.85
^CNXMETAL,6/14/2024,9342,6205.50,9828.90,9893.00,9937.85
^CNXMETAL,6/18/2024,9342,6205.50,9907.88,9961.33,9988.05
^CNXMETAL,6/19/2024,9342,6323.85,9794.74,9890.11,9988.05
^CNXMETAL,6/20/2024,9342,5580.25,9827.61,9953.44,10016.35
^CNXMETAL,6/21/2024,9342,5580.25,,10009.64,10042.85
^CNXMETAL,8/19/2024,9342,6346.30,9066.93,,9173.35
^CNXMETAL,8/26/2024,9342,6346.30,,9464.80,9512.20
^CNXMETAL,9/12/2024,9342,7470.15,9128.11,,9305.60
^CNXMETAL,10/1/2024,9342,8534.95,,10192.61,10263.65
^CNXPSUBANK,3/7/2024,6742,2204.70,,7382.99,7409.00
^CNXPSUBANK,3/21/2024,6742,2429.35,6791.50,,6868.15
^CNXPSUBANK,4/5/2024,6742,2533.30,,7302.00,7375.40
^CNXPSUBANK,4/22/2024,6742,2429.60,7042.25,,7166.15
^CNXPSUBANK,4/30/2024,6742,2386.50,,7646.06,7685.95
^CNXPSUBANK,5/14/2024,6742,2283.85,7006.19,,7685.95
^CNXPSUBANK,6/4/2024,6742,2856.00,,7571.89,8053.30
^CNXPSUBANK,6/5/2024,6742,2856.00,6647.39,,8053.30
^CNXPSUBANK,6/6/2024,6742,2856.00,7131.66,7260.19,8053.30
^CNXPSUBANK,6/7/2024,6742,2856.00,7196.95,7257.05,8053.30
^CNXPSUBANK,6/10/2024,6742,2856.00,7353.69,7415.16,8053.30
^CNXPSUBANK,6/11/2024,6742,2856.00,7334.17,7378.53,8053.30
^CNXPSUBANK,6/12/2024,6742,2856.00,7370.11,7426.84,7455.20
^CNXPSUBANK,6/13/2024,6742,2856.00,7417.27,7470.22,7496.70
^CNXPSUBANK,6/14/2024,6742,2856.00,7426.09,7463.16,7496.70
^CNXPSUBANK,6/18/2024,6742,2856.00,7482.79,7509.06,7522.20
^CNXPSUBANK,6/19/2024,6742,3775.20,,7533.80,7569.25
^CNXPSUBANK,10/29/2024,6742,6188.85,6571.60,,6769.30
^CNXREALTY,3/5/2024,1001,365.55,,933.53,936.30
^CNXREALTY,3/18/2024,1001,470.65,826.35,,936.30
^CNXREALTY,5/6/2024,1001,365.75,,983.47,990.75
^CNXREALTY,5/13/2024,1001,365.75,923.01,,994.35
^CNXREALTY,6/3/2024,1001,410.95,,1074.29,1082.45
^CNXREALTY,6/4/2024,1001,410.95,969.58,,1085.60
^CNXREALTY,6/5/2024,1001,410.95,954.76,990.39,1085.60
^CNXREALTY,6/6/2024,1001,410.95,1021.96,1043.19,1085.60
^CNXREALTY,6/7/2024,1001,410.95,1055.99,1066.96,1085.60
^CNXREALTY,6/10/2024,1001,410.95,1079.20,1086.30,1089.85
^CNXREALTY,6/11/2024,1001,406.85,1094.15,1100.85,1104.20
^CNXREALTY,6/12/2024,1001,406.85,1090.41,1096.44,1104.20
^CNXREALTY,6/13/2024,1001,406.85,1107.30,1117.20,1122.15
^CNXREALTY,6/14/2024,1001,406.85,1124.89,1131.56,1134.90
^CNXREALTY,6/18/2024,1001,406.85,,1150.05,1157.35
^CNXREALTY,9/13/2024,1001,808.45,1043.32,,1056.30
^CNXREALTY,9/26/2024,1001,808.45,,1134.97,1140.40
^CNXREALTY,10/8/2024,1001,808.45,1017.64,,1140.40
^CNXREALTY,10/16/2024,1001,981.95,,1082.03,1086.55
^NSEBANK,2/8/2024,51808,30405.65,,45859.34,46892.35
^NSEBANK,2/9/2024,51808,30405.65,45073.90,,46892.35
^NSEBANK,6/4/2024,51808,37386.35,,49519.75,51133.20
^NSEBANK,6/5/2024,51808,37386.35,47175.83,,51133.20
^NSEBANK,6/6/2024,51808,37386.35,49098.25,49481.25,51133.20
^NSEBANK,6/7/2024,51808,37386.35,49296.14,49727.51,51133.20
^NSEBANK,6/10/2024,51808,37386.35,49780.30,50095.40,51133.20
^NSEBANK,6/11/2024,51808,41597.65,49640.41,49860.34,51133.20
^NSEBANK,6/12/2024,51808,41597.65,49831.37,50099.39,51133.20
^NSEBANK,6/13/2024,51808,41597.65,49896.35,50089.75,51133.20
^NSEBANK,6/14/2024,51808,41597.65,49795.66,50000.29,51133.20
^NSEBANK,6/18/2024,51808,41597.65,50065.69,50396.66,50562.15
^NSEBANK,6/19/2024,51808,40148.80,50820.56,51578.19,51957.00
^NSEBANK,6/20/2024,51808,39419.80,51421.68,51702.03,51957.00
^NSEBANK,6/21/2024,51808,39419.80,51402.30,51757.00,51957.00
^NSEBANK,6/24/2024,51808,39419.80,51300.16,51622.69,51957.00
^NSEBANK,6/25/2024,51808,39419.80,51997.36,52496.79,52746.50
^NSEBANK,6/26/2024,51808,39419.80,52527.35,52834.65,52988.30
^NSEBANK,6/27/2024,51808,39419.80,52774.44,53045.31,53180.75
^NSEBANK,6/28/2024,51808,38613.15,52439.30,52833.30,53180.75
^NSEBANK,7/1/2024,51808,38613.15,52288.58,52533.63,53180.75
^NSEBANK,7/2/2024,51808,38613.15,52204.60,52620.50,53180.75
^NSEBANK,7/3/2024,51808,38613.15,52676.16,53063.19,53256.70
^NSEBANK,7/4/2024,51808,38613.15,,53222.25,53357.70
^NSEBANK,8/20/2024,51808,42105.40,50555.35,,51025.60
^NSEBANK,9/26/2024,51808,44429.00,,54353.23,54467.35
AAATECH.NS,2/7/2024,121,28.07,,100.55,101.90
AAATECH.NS,2/13/2024,121,28.07,87.39,,101.90
AAATECH.NS,3/1/2024,121,29.33,,106.27,108.10
AAATECH.NS,4/2/2024,121,29.33,85.19,,108.10
AAATECH.NS,4/22/2024,121,29.33,,137.43,147.00
AAATECH.NS,4/29/2024,121,29.33,124.10,,147.00
AAATECH.NS,4/30/2024,121,29.33,,133.69,147.00
AAATECH.NS,5/15/2024,121,44.67,112.75,,147.00
AAATECH.NS,5/17/2024,121,44.67,,126.80,126.80
AAATECH.NS,6/5/2024,121,64.00,95.53,,130.70
AAATECH.NS,6/12/2024,121,49.65,,119.50,121.00
AAATECH.NS,7/9/2024,121,41.85,106.44,,109.87
AAATECH.NS,7/10/2024,121,41.85,,112.92,114.90
AAATECH.NS,7/30/2024,121,50.70,106.55,,111.16
AAATECH.NS,7/31/2024,121,50.70,,115.81,116.71
AAATECH.NS,8/7/2024,121,50.70,111.26,,122.50
AAATECH.NS,8/9/2024,121,50.70,,124.21,129.95
AAATECH.NS,8/16/2024,121,56.05,114.80,,129.95
AAATECH.NS,8/23/2024,121,56.05,,125.56,129.00
AAATECH.NS,8/30/2024,121,56.05,116.76,,129.00
AAATECH.NS,9/6/2024,121,85.20,,137.80,140.54
AAATECH.NS,9/13/2024,121,81.90,130.90,,142.95
AAATECH.NS,9/18/2024,121,81.25,,143.00,146.30
AAATECH.NS,10/9/2024,121,93.55,125.79,,133.50
AAATECH.NS,10/18/2024,121,93.55,,132.98,134.95
AAATECH.NS,10/28/2024,121,115.00,112.57,,134.95
^NSEI,6/3/2024,24341,16747.70,,23269.60,23338.70
^NSEI,6/4/2024,24341,16747.70,21755.96,,23338.70
^NSEI,6/5/2024,24341,16747.70,22011.56,22450.79,23338.70
^NSEI,6/6/2024,24341,16747.70,22709.49,22843.26,23338.70
^NSEI,6/7/2024,24341,16747.70,22921.84,23187.41,23338.70
^NSEI,6/10/2024,24341,16747.70,23273.34,23365.71,23411.90
^NSEI,6/11/2024,24341,17779.50,23252.35,23343.75,23411.90
^NSEI,6/12/2024,24341,17774.25,23332.45,23405.45,23441.95
^NSEI,6/13/2024,24341,17774.25,23385.69,23449.26,23481.05
^NSEI,6/14/2024,24341,17761.65,23373.29,23451.36,23490.40
