Ticker,Date/Time,Close,SL,Mega Buy by Larger Wave ,Mega Sellby Larger Wave,Short_SL,Call,Status
BENGALT.BO,2024-11-18,177,146.1,173.19,,196.0,Long,Open
BEPL.NS,2024-11-22,126,126.34,119.87,,141.0,Long,Open
BERGEPAINT.NS,2024-11-27,491,463.75,486.38,,492.0,Long,Open
BERLDRG.BO,2024-11-08,34,26.0,,39.17,40.99,Short,Close
BERVINL.BO,2024-11-07,69,36.07,,78.04,78.06,Short,Close
BERYLSE.BO,2024-11-21,35,23.37,32.26,,35.7,Long,Open
BESTAGRO.BO,2024-11-19,618,524.0,581.54,,636.0,Long,Open
BESTEAST.BO,2024-11-01,17,15.0,,18.69,18.99,Short,Close
BETXIND.BO,2024-11-21,355,290.0,,374.74,376.65,Short,Close
BFFL.BO,2024-09-17,52,15.8,,64.75,66.0,Short,Close
BFINVEST.NS,2024-11-11,729,554.0,,804.97,829.0,Short,Close
BFUTILITIE.NS,2024-10-30,980,760.6,822.03,,1129.1,Long,Open
BGJL.BO,2024-11-22,16,15.38,14.84,,16.89,Long,Open
BGRENERGY.NS,2024-11-22,38,34.5,35.49,,44.7,Long,Open
BGWTATO.BO,2024-11-25,441,410.0,,470.0,499.9,Short,Close
BHAGCHEM.BO,2024-11-22,346,314.95,316.04,,391.95,Long,Open
BHAGERIA.NS,2024-11-11,199,153.66,,228.5,231.0,Short,Close
BHAGWOX.BO,2024-11-13,51,43.0,,54.7,55.35,Short,Close
BHAGYANGR.NS,2024-11-25,102,88.5,98.91,,118.0,Long,Open
BHANDARI.NS,2024-11-22,7,5.8,6.27,,7.87,Long,Open
BHARAT.BO,2024-10-24,53,30.35,48.0,,50.99,Long,Open
BHARATAGRI.BO,2024-11-07,71,87.0,,85.05,89.9,Short,Close
BHARATFORG.NS,2024-11-06,1326,1500.0,,1475.07,1482.9,Short,Close
BHARATGEAR.NS,2024-11-06,99,105.27,,102.05,103.79,Short,Close
BHARATRAS.NS,2024-11-18,12010,10700.0,10971.06,,12300.0,Long,Open
BHARATSE.BO,2024-11-19,207,155.25,196.5,,222.65,Long,Open
BHARATWIRE.NS,2024-11-07,222,223.65,,242.36,246.8,Short,Close
BHARTIARTL.NS,2024-10-16,1578,1097.65,,1735.96,1742.25,Short,Close
BHASKAGR.BO,2024-11-27,81,55.25,,87.14,89.26,Short,Close
BHATIA.BO,2024-11-04,29,19.6,,31.58,31.9,Short,Close
BHEL.NS,2024-11-18,248,246.5,221.33,,249.4,Long,Open
BHILSPIN.BO,2024-11-06,141,111.2,,148.23,150.2,Short,Close
BI.BO,2024-11-06,56,51.0,,61.59,62.55,Short,Close
BIBCL.BO,2024-11-07,24,28.0,,26.35,26.7,Short,Close
BIGBLOC.NS,2024-11-27,111,100.02,106.25,,111.18,Long,Open
BIHSPONG.BO,2024-11-21,15,15.69,14.15,,17.5,Long,Open
BIL.NS,2024-11-14,791,415.6,697.25,,756.0,Long,Open
BIMETAL.BO,2024-11-12,641,616.0,,720.9,727.2,Short,Close
BIOCON.NS,2024-11-22,358,303.0,325.1,,353.55,Long,Open
BIOFILCHEM.NS,2024-11-25,62,59.98,59.28,,72.09,Long,Open
BIRLACABLE.NS,2024-11-22,215,207.0,202.66,,235.4,Long,Open
BIRLACORPN.NS,2024-11-25,1152,1079.85,1114.33,,1133.6,Long,Open
BIRLAMONEY.NS,2024-11-19,168,129.16,158.41,,165.24,Long,Open
BIRLAPREC.BO,2024-11-01,56,48.05,,66.35,67.0,Short,Close
BITL.BO,2024-08-12,2,0.91,1.47,,1.57,Long,Open
BKMINDST.NS,2024-11-04,2,1.28,1.55,,1.6,Long,Open
BKV.BO,2024-11-12,12,12.49,,17.78,17.78,Short,Close
BLACKROSE.BO,2024-11-05,130,130.0,,142.75,145.0,Short,Close
BLBLIMITED.NS,2024-11-26,20,17.63,19.43,,21.6,Long,Open
BLIL.BO,2024-10-31,78,100.56,,82.94,84.9,Short,Close
BLISSGVS.NS,2024-11-14,143,119.4,116.61,,131.4,Long,Open
BLKASHYAP.NS,2024-11-22,75,73.32,69.86,,84.95,Long,Open
BLOIN.BO,2024-11-12,37,3.95,41.96,,42.85,Long,Open
BLOOM.BO,2024-10-18,14,9.68,,15.98,16.3,Short,Close
BLS.NS,2024-11-11,396,325.05,,423.99,429.55,Short,Close
BLUECHIP.NS,2024-11-12,8,4.75,,9.8,9.8,Short,Close
BLUECHIPT.BO,2024-11-22,145,140.7,144.49,,166.0,Long,Open
BLUECOAST.BO,2024-09-23,11,4.39,,11.86,11.86,Short,Close
BLUEDART.NS,2024-10-31,7458,7537.05,,8160.01,8297.0,Short,Close
BLUESTARCO.NS,2024-11-14,1851,1539.1,1769.0,,1931.1,Long,Open
BMAL.BO,2024-11-18,9,9.79,,12.75,12.75,Short,Close
BNALTD.BO,2024-11-07,514,540.0,,629.21,649.95,Short,Close
BNL.BO,2024-11-19,96,43.5,91.35,,95.8,Long,Open
BNRSEC.BO,2024-11-25,187,150.35,186.98,,198.95,Long,Open
BNRUDY.BO,2024-11-27,72,66.05,69.36,,74.2,Long,Open
BODALCHEM.NS,2024-11-06,73,71.05,,79.66,80.55,Short,Close
BOMBCYC.BO,2024-11-08,1955,1829.95,,2189.0,2235.0,Short,Close
BOMBWIR.BO,2024-11-19,66,,58.5,,70.42,Long,Open
BOMDYEING.NS,2024-11-22,213,198.99,204.37,,241.45,Long,Open
BOMOXY-B1.BO,2024-11-21,31478,28002.0,30955.5,,33384.0,Long,Open
BOROLTD.NS,2024-11-21,440,390.1,421.63,,515.9,Long,Open
BORORENEW.NS,2024-11-11,442,464.0,,499.79,514.8,Short,Close
BOSCHLTD.NS,2024-11-25,34892,32830.5,34637.5,,35200.0,Long,Open
BPCAP.BO,2024-11-11,6,5.61,5.25,,5.44,Long,Open
BPCL.NS,2024-09-30,293,165.73,,372.04,376.0,Short,Close
BPL.NS,2024-11-22,111,101.3,95.72,,117.5,Long,Open
BRADYM.BO,2024-11-25,1755,1643.45,1478.07,,2511.3,Long,Open
BRAHMINFRA.BO,2024-11-11,61,78.0,,70.71,73.5,Short,Close
BRAWN.BO,2024-11-08,20,17.56,,24.0,24.8,Short,Close
BRIDGESE.BO,2024-11-13,6,3.52,5.24,,6.1,Long,Open
BRIGADE.NS,2024-11-18,1218,1246.1,1111.06,,1148.0,Long,Open
BRIGHTBR.BO,2024-10-29,312,133.75,280.1,,310.0,Long,Open
BRIJLEAS.BO,2024-11-07,10,11.16,,12.66,12.67,Short,Close
BRITANNIA.NS,2024-10-03,4996,4783.0,,6424.93,6469.9,Short,Close
BRNL.NS,2024-11-25,44,42.31,41.95,,48.1,Long,Open
BROOKS.NS,2024-11-14,144,82.0,132.39,,150.2,Long,Open
BRPL.BO,2024-11-01,93,73.5,,118.05,118.05,Short,Close
BSE.NS,2024-11-19,4489,2115.0,,4816.9,4858.0,Short,Close
BSHSL.NS,2024-11-01,143,183.62,,171.81,173.99,Short,Close
BSL.NS,2024-11-01,225,160.2,,260.59,267.0,Short,Close
BSLSENETFG.BO,2024-09-27,79,52.08,,85.38,86.98,Short,Close
BSOFT.NS,2024-11-22,601,536.3,550.57,,564.0,Long,Open
BTML.NS,2024-11-22,11,10.81,10.88,,12.36,Long,Open
BTTL.BO,2024-11-25,45,43.0,44.5,,46.5,Long,Open
BURNPUR.NS,2024-11-05,6,7.06,,6.98,7.1,Short,Close
BUTTERFLY.NS,2024-11-06,783,815.05,,854.01,930.0,Short,Close
BVCL.NS,2024-11-01,49,48.65,,58.5,64.0,Short,Close
BYKE.NS,2024-11-05,73,71.03,,78.13,79.8,Short,Close
CALCOM.BO,2024-11-11,118,112.2,,121.74,125.2,Short,Close
CALSOFT.NS,2024-11-08,18,15.8,,19.18,20.1,Short,Close
CAMEXLTD.BO,2024-11-14,60,51.26,58.5,,62.5,Long,Open
CAMLINFINE.NS,2024-11-14,121,98.0,110.45,,119.69,Long,Open
CAMS.BO,2024-11-26,4846,4049.05,4607.74,,4780.95,Long,Open
CANBK.NS,2024-11-22,102,92.98,95.66,,106.49,Long,Open
CANFINHOME.NS,2024-10-30,826,792.95,,888.35,896.8,Short,Close
CANTABIL.NS,2024-11-14,229,218.05,215.4,,244.0,Long,Open
CAPACITE.NS,2024-11-18,421,357.0,348.56,,398.9,Long,Open
CAPLIPOINT.NS,2024-11-25,2087,1780.05,1961.75,,2176.75,Long,Open
CAPPIPES.BO,2024-07-29,15,18.25,,19.28,19.28,Short,Close
CAPRICORN.BO,2024-10-15,17,8.8,13.59,,14.3,Long,Open
CAPRIHANS.BO,2024-11-14,140,135.0,148.39,,174.5,Long,Open
CAPRO.BO,2024-11-19,52,46.11,48.46,,54.2,Long,Open
CAPTRUST.NS,2024-11-08,106,101.6,,117.86,119.99,Short,Close
CARBORUNIV.NS,2024-10-29,1433,1025.6,1352.63,,1536.75,Long,Open
CAREERP.NS,2024-11-22,426,470.15,409.95,,534.95,Long,Open
CARERATING.NS,2024-11-22,1509,921.8,1365.21,,1571.0,Long,Open
CARNATIN.BO,2024-09-02,79,5.42,6.26,,6.26,Long,Open
CARYSIL.NS,2024-11-05,756,720.55,,815.22,823.0,Short,Close
CASTROLIND.NS,2024-11-22,198,200.45,190.45,,200.8,Long,Open
CATVISION.BO,2024-11-14,26,22.1,25.19,,27.34,Long,Open
CCCL.BO,2024-11-22,19,15.63,15.52,,17.45,Long,Open
CCHHL.NS,2024-11-07,20,19.85,,25.5,25.9,Short,Close
CCL.NS,2024-10-30,793,551.6,633.5,,650.0,Long,Open
CCLINTER.BO,2024-11-27,30,29.41,,30.59,32.83,Short,Close
CDSL.NS,2024-11-14,1615,1344.6,1457.31,,1678.85,Long,Open
CEATLTD.NS,2024-11-14,2979,2210.15,2694.75,,2916.7,Long,Open
CEEJAY.BO,2024-11-22,254,226.6,234.75,,263.0,Long,Open
CEENIK.BO,2024-11-21,1359,9.76,1215.07,,1432.45,Long,Open
CEETAIN.BO,2024-11-22,50,37.1,45.14,,55.1,Long,Open
CEINSYSTECH.BO,2024-11-08,1495,396.5,1162.49,,1280.0,Long,Open
CELEBRITY.NS,2024-11-25,14,13.8,13.64,,15.9,Long,Open
CENLUB.BO,2024-11-21,506,343.55,480.66,,606.95,Long,Open
CENTENKA.NS,2024-11-22,662,541.75,610.99,,724.0,Long,Open
CENTEXT.NS,2024-11-22,23,21.15,21.24,,24.65,Long,Open
CENTRALBK.NS,2024-11-22,56,49.16,51.62,,59.67,Long,Open
CENTRUM.NS,2024-11-06,32,35.0,,35.14,35.98,Short,Close
CENTUM.NS,2024-10-31,1506,1550.0,,1817.07,1859.9,Short,Close
CENTURYPLY.NS,2024-10-14,732,622.1,,911.67,925.0,Short,Close
CENTURYTEX.NS,2024-11-06,2599,2036.6,,2887.5,2925.0,Short,Close
CERA.NS,2024-11-18,7219,7670.55,7121.65,,7321.0,Long,Open
CEREBRAINT.NS,2024-11-01,9,6.15,,10.94,11.21,Short,Close
CESC.NS,2024-11-01,174,121.8,,191.72,192.56,Short,Close
CGCL.NS,2024-11-22,213,177.99,186.09,,216.0,Long,Open
CGPOWER.NS,2024-11-19,762,658.75,701.46,,750.0,Long,Open
CGVAK.BO,2024-11-22,332,283.0,307.0,,354.8,Long,Open
CHALET.NS,2024-11-25,879,803.4,867.26,,927.0,Long,Open
CHAMBLFERT.NS,2024-11-25,490,443.2,472.11,,481.45,Long,Open
CHANDRAP.BO,2024-11-08,25,23.04,,26.9,27.2,Short,Close
CHANDRIMA.BO,2024-11-08,57,26.23,,63.13,63.13,Short,Close
CHDCHEM.BO,2024-11-19,7,6.03,,7.15,7.2,Short,Close
CHEMBOND.NS,2024-11-22,575,526.0,553.29,,589.8,Long,Open
CHEMCON.NS,2024-11-06,233,246.35,,252.7,255.0,Short,Close
CHEMCRUX.BO,2024-10-30,192,224.0,,203.5,205.0,Short,Close
CHEMFAB.NS,2024-11-01,903,500.45,,1137.5,1150.0,Short,Close
CHEMOPH.BO,2024-11-14,80,59.58,77.96,,89.8,Long,Open
CHEMTECH.BO,2024-11-26,228,201.6,220.26,,231.95,Long,Open
CHENFERRO.BO,2024-11-01,133,110.0,,143.13,144.0,Short,Close
CHENNPETRO.NS,2024-11-19,622,696.8,583.17,,676.9,Long,Open
CHEVIOT.BO,2024-11-07,1250,1340.95,,1318.21,1320.95,Short,Close
CHLLTD.BO,2024-11-22,37,29.4,34.87,,39.29,Long,Open
CHLOGIST.BO,2024-11-26,10,9.15,9.8,,10.3,Long,Open
CHMBBRW.BO,2024-11-14,7,5.7,,7.77,7.77,Short,Close
CHOICEIN.BO,2024-11-14,530,359.9,514.3,,540.0,Long,Open
CHOKSI.BO,2024-11-06,72,62.0,68.85,,82.0,Long,Open
CHOKSILA.BO,2024-11-21,64,56.16,64.94,,74.83,Long,Open
CHOLAFIN.NS,2024-11-25,1279,1181.15,1238.91,,1263.1,Long,Open
CHOLAHLDNG.NS,2024-10-21,1535,989.05,,2012.9,2023.5,Short,Close
CHORDIA.BO,2024-11-14,86,82.0,81.86,,93.7,Long,Open
CHOWGULSTM.BO,2024-11-14,29,23.7,25.56,,31.55,Long,Open
CHRTEDCA.BO,2024-11-19,265,210.0,,276.58,373.0,Short,Close
CIANAGRO.BO,2024-08-07,357,37.03,39.79,,44.49,Long,Open
CIEINDIA.NS,2024-11-26,483,453.1,468.19,,477.75,Long,Open
CIFL.BO,2024-11-22,197,98.6,181.88,,218.8,Long,Open
CIGNITITEC.NS,2024-11-21,1639,1332.0,1422.6,,1482.9,Long,Open
CILSEC.BO,2024-11-21,59,54.5,57.5,,58.99,Long,Open
CINDHO.BO,2024-11-27,55,51.0,52.1,,55.4,Long,Open
CINELINE.NS,2024-10-30,100,107.0,,111.65,113.5,Short,Close
CINEVISTA.NS,2024-11-26,19,16.61,17.48,,18.18,Long,Open
CIPLA.NS,2024-11-05,1492,1317.25,,1601.88,1609.95,Short,Close
CITADEL.BO,2024-11-27,60,35.02,57.96,,62.9,Long,Open
CITYONLINE.BO,2024-11-22,7,5.4,,6.83,6.83,Short,Close
CJGEL.BO,2024-11-08,20,19.0,,22.95,23.1,Short,Close
CLEDUCATE.NS,2024-11-08,109,73.6,,114.07,115.76,Short,Close
CLFL.BO,2024-11-05,46,13.02,27.15,,29.24,Long,Open
CLIOINFO.BO,2024-11-25,5,5.0,4.83,,6.28,Long,Open
CMICABLES.NS,2024-10-11,4,4.95,,5.75,5.9,Short,Close
CMMHOSP.BO,2024-11-01,52,30.05,39.41,,45.7,Long,Open
CNIRESLTD.BO,2024-11-19,13,7.03,12.73,,15.2,Long,Open
CNOVAPETRO.BO,2024-11-06,77,29.45,,98.19,98.25,Short,Close
COALINDIA.NS,2024-09-27,417,223.25,,514.61,517.85,Short,Close
COARO.BO,2024-11-20,39,31.6,,43.44,43.44,Short,Close
COASTCORP.BO,2024-11-19,239,231.6,224.75,,283.0,Long,Open
COCHINM.BO,2024-11-14,377,287.0,365.56,,414.9,Long,Open
COCHINSHIP.NS,2024-11-25,1504,1301.0,1342.01,,1364.25,Long,Open
COCHMAL.BO,2024-11-05,172,149.45,,208.31,209.8,Short,Close
COFFEEDAY.BO,2024-11-01,29,28.14,,35.84,35.92,Short,Close
COFORGE.NS,2024-10-23,8671,4287.25,7113.42,,7648.7,Long,Open
COLINZ.BO,2024-11-25,59,49.03,52.96,,68.5,Long,Open
COLPAL.NS,2024-11-22,3020,2863.4,2685.11,,3890.0,Long,Open
COMCL.BO,2024-11-08,37,19.67,32.64,,35.0,Long,Open
COMFINCAP.BO,2024-11-01,10,7.8,,11.17,12.35,Short,Close
COMFINTE.BO,2024-11-06,12,8.32,,13.39,13.92,Short,Close
COMPEAU.BO,2024-09-10,486,311.05,,629.36,637.9,Short,Close
COMPINFO.NS,2024-10-11,3,4.0,,3.48,3.48,Short,Close
COMPUSOFT.NS,2024-11-19,29,27.11,27.67,,31.88,Long,Open
COMSYN.BO,2024-11-27,74,53.1,68.47,,76.19,Long,Open
CONART.BO,2024-11-19,215,146.0,178.26,,218.1,Long,Open
CONCOR.NS,2024-11-22,809,778.75,772.67,,868.0,Long,Open
CONCORD.BO,2024-11-19,35,33.0,,36.6,40.99,Short,Close
CONFIPET.NS,2024-11-26,75,65.51,72.1,,74.15,Long,Open
CONSOFINVT.NS,2024-11-19,208,189.19,,216.65,225.2,Short,Close
CONTCHM.BO,2024-11-27,75,70.2,73.6,,75.0,Long,Open
CONTICON.BO,2024-11-19,10,10.0,10.32,,11.99,Long,Open
CONTILI.BO,2024-11-01,51,141.35,,299.2,309.95,Short,Close
CONTPTR.BO,2024-11-27,96,81.35,92.12,,97.0,Long,Open
CONTROLPR.NS,2024-11-25,743,640.1,702.54,,725.15,Long,Open
CORALAB.BO,2024-11-12,774,355.0,,876.34,896.0,Short,Close
CORALFINAC.NS,2024-11-07,49,49.6,,57.69,58.58,Short,Close
CORDSCABLE.NS,2024-11-19,196,188.05,187.89,,225.5,Long,Open
CORNE.BO,2024-11-26,16,15.34,15.57,,16.99,Long,Open
COROENGG.BO,2024-11-14,62,50.4,,68.91,68.91,Short,Close
COROMANDEL.NS,2024-11-14,1759,1545.65,1680.15,,1799.0,Long,Open
COSCO.BO,2024-11-22,337,334.3,311.45,,375.0,Long,Open
COSMOFE.BO,2024-11-18,317,140.6,283.41,,315.0,Long,Open
COSMOFIRST.NS,2024-11-25,776,716.2,753.8,,814.0,Long,Open
COSYN.BO,2024-10-30,45,38.0,47.5,,54.66,Long,Open
COUNCODOS.NS,2024-11-25,6,5.81,6.05,,7.16,Long,Open
CPL.BO,2024-11-04,64,43.01,,75.83,79.0,Short,Close
CPSEETF.BO,2024-11-25,92,88.0,91.58,,92.8,Long,Open
CRAFTSMAN.NS,2024-11-19,4997,5150.1,4733.11,,5072.45,Long,Open
CRANEINFRA.BO,2024-11-22,23,20.3,,23.95,26.53,Short,Close
CRANESSOFT.BO,2024-11-22,5,3.77,4.09,,5.44,Long,Open
CRANEX.BO,2024-10-30,125,87.15,,167.51,171.0,Short,Close
CRAVATEX.BO,2024-11-12,429,485.0,,459.31,490.0,Short,Close
CREATIVE.NS,2024-11-21,932,665.15,859.31,,1016.6,Long,Open
CREATIVEYE.NS,2024-11-19,7,5.31,,8.07,8.23,Short,Close
CREDITACC.NS,2024-11-22,985,911.5,871.85,,1295.0,Long,Open
CRESSAN.BO,2024-11-25,8,7.51,7.6,,9.1,Long,Open
CREST.NS,2024-11-18,464,323.1,440.49,,531.95,Long,Open
CRISIL.NS,2024-11-21,5288,4260.0,,5499.0,5600.0,Short,Close
CROMPTON.NS,2024-11-22,410,375.1,384.39,,406.1,Long,Open
CROWN.NS,2024-11-06,218,249.05,,280.47,285.0,Short,Close
CRSTCHM.BO,2024-11-21,278,200.95,,287.85,291.1,Short,Close
CSBBANK.NS,2024-09-11,307,311.7,,330.3,332.0,Short,Close
CSL.BO,2024-11-04,20,7.8,,26.8,26.8,Short,Close
CSLFINANCE.BO,2024-09-05,314,310.0,,479.7,489.35,Short,Close
CSURGSU.BO,2024-11-18,129,120.5,,137.4,155.0,Short,Close
CTCL.BO,2024-10-30,438,96.2,340.25,,379.0,Long,Open
CTE.NS,2024-11-22,87,90.0,82.63,,100.99,Long,Open
CTL.BO,2024-11-19,44,41.51,42.64,,49.95,Long,Open
CUB.NS,2024-11-22,178,150.2,170.81,,182.24,Long,Open
CUBEXTUB.NS,2024-11-04,85,79.95,,113.0,115.0,Short,Close
CUBIFIN.BO,2024-11-19,3,1.97,2.39,,2.71,Long,Open
CUMMINSIND.NS,2024-11-22,3504,3311.2,3282.04,,3691.95,Long,Open
CUPID.NS,2024-10-31,83,82.25,79.6,,81.54,Long,Open
CYBELEIND.BO,2024-11-22,37,38.3,,38.89,46.85,Short,Close
CYBERMEDIA.NS,2024-11-22,27,24.47,26.13,,27.75,Long,Open
CYBERTECH.NS,2024-11-26,211,181.0,191.31,,200.9,Long,Open
CYIENT.NS,2024-11-19,1892,1695.1,1793.73,,1930.45,Long,Open
DABUR.NS,2024-09-20,526,526.5,,667.99,672.0,Short,Close
DAICHI.BO,2024-11-22,407,411.2,386.04,,478.95,Long,Open
DAIKAFFI.BO,2024-11-07,187,83.91,,260.75,260.75,Short,Close
DALBHARAT.NS,2024-11-22,1835,1751.0,1779.16,,1823.0,Long,Open
DALMIASUG.NS,2024-11-22,446,431.35,391.88,,477.75,Long,Open
DAMODARIND.NS,2024-11-18,40,41.9,39.94,,46.41,Long,Open
DANGEE.NS,2024-10-14,7,7.65,,8.68,8.99,Short,Close
DANLAW.BO,2024-10-30,1750,1580.1,,2006.25,2031.0,Short,Close
DANUBE.BO,2024-11-06,5,4.08,,5.54,5.75,Short,Close
DARJEELING.BO,2024-09-10,28,3.1,7.68,,7.68,Long,Open
DARSHANORNA.BO,2024-11-25,5,3.88,,5.66,5.74,Short,Close
DATAMATICS.NS,2024-11-25,568,532.05,533.94,,548.0,Long,Open
DAULAT.BO,2024-11-26,49,47.69,46.05,,71.04,Long,Open
DAVANGERE.BO,2024-11-06,6,6.61,,6.71,6.8,Short,Close
DBCORP.NS,2024-11-04,304,306.25,,333.05,338.0,Short,Close
DBL.NS,2024-11-26,451,422.35,445.24,,457.95,Long,Open
DBREALTY.NS,2024-11-14,170,166.0,155.52,,179.4,Long,Open
DBSTOCKBRO.NS,2024-10-18,44,45.35,,51.75,55.66,Short,Close
DCAL.NS,2024-11-14,230,161.21,201.94,,214.66,Long,Open
DCBBANK.NS,2024-11-22,123,108.69,114.68,,117.24,Long,Open
DCI.NS,2024-11-25,336,323.3,327.36,,390.0,Long,Open
DCM.NS,2024-11-25,94,85.0,92.42,,99.9,Long,Open
DCMFINSERV.NS,2024-11-01,7,5.3,,7.78,7.86,Short,Close
DCMNVL.NS,2024-10-11,186,167.2,,220.49,223.66,Short,Close
DCMSHRIRAM.NS,2024-11-18,1141,953.55,,1323.0,1339.55,Short,Close
DCW.NS,2024-11-18,99,50.0,94.89,,113.0,Long,Open
DECCANCE.NS,2024-11-19,602,550.8,573.04,,625.6,Long,Open
DECNGOLD.BO,2024-11-21,126,114.3,122.66,,130.8,Long,Open
DECOMIC.BO,2024-11-21,74,71.0,76.3,,87.3,Long,Open
DECPO.BO,2024-08-12,11,9.35,8.4,,8.4,Long,Open
DEEPAKFERT.NS,2024-11-14,1348,503.3,1268.74,,1403.95,Long,Open
DEEPAKNTR.NS,2024-11-14,2723,2749.75,2506.5,,2885.1,Long,Open
DEEPAKSP.BO,2024-08-26,183,230.0,,222.35,223.8,Short,Close
DEEPENR.NS,2024-09-13,312,161.56,275.24,,335.0,Long,Open
DELTA.BO,2024-11-06,17,21.01,,20.99,21.32,Short,Close
DELTACORP.NS,2024-11-12,115,123.1,,123.6,124.8,Short,Close
DELTAMAGNT.NS,2024-10-29,108,91.2,87.45,,113.1,Long,Open
DEN.NS,2024-11-06,45,49.34,,48.99,49.19,Short,Close
DENISCHEM.BO,2024-11-14,160,143.35,150.75,,171.0,Long,Open
DENORA.NS,2024-11-25,1253,1146.05,1214.99,,1265.95,Long,Open
DEVINE.BO,2024-11-22,10,8.92,9.84,,10.72,Long,Open
DEVIT.NS,2024-11-22,165,125.2,159.0,,177.97,Long,Open
DGCONTENT.NS,2024-10-28,55,22.13,38.23,,38.23,Long,Open
DHABRIYA.BO,2024-11-01,358,255.0,,417.76,420.0,Short,Close
DHAMPURE.BO,2024-11-25,97,92.7,93.95,,113.6,Long,Open
DHAMPURSUG.NS,2024-11-22,184,182.8,166.56,,202.05,Long,Open
DHANBANK.NS,2024-11-25,33,31.0,32.03,,33.39,Long,Open
DHANFAB.BO,2024-09-11,60,43.2,,68.0,72.0,Short,Close
DHANI.NS,2024-11-18,79,47.05,63.41,,71.9,Long,Open
DHANROTO.BO,2024-11-22,195,147.0,180.8,,245.0,Long,Open
DHANUKA.NS,2024-11-11,1535,1489.65,,1628.1,1670.0,Short,Close
DHARFIN.BO,2024-11-27,9,8.0,9.11,,10.62,Long,Open
DHENUBUILD.BO,2024-11-14,9,2.13,,9.78,10.37,Short,Close
DHINDIA.BO,2024-11-25,143,120.1,132.27,,139.1,Long,Open
DHOOTIN.BO,2024-11-22,390,272.0,368.3,,469.9,Long,Open
DHPIND.BO,2024-11-22,571,542.75,539.03,,609.0,Long,Open
DHRUV.BO,2024-11-18,145,105.35,109.2,,132.9,Long,Open
DHRUVCA.BO,2024-11-25,371,351.05,361.49,,407.95,Long,Open
DHUNINV.NS,2024-11-14,2410,1020.6,2191.43,,2497.45,Long,Open
DIAMINESQ.BO,2024-11-11,510,535.1,,564.89,577.0,Short,Close
DIAMONDYD.NS,2024-11-06,1028,783.0,,1129.29,1145.05,Short,Close
DIANATEA.BO,2024-11-01,40,23.5,,43.68,43.9,Short,Close
DICIND.NS,2024-11-07,692,417.0,,771.5,780.0,Short,Close
DIGISPICE.NS,2024-11-05,26,35.65,,31.17,31.52,Short,Close
DILIGENT.BO,2024-11-25,4,3.75,4.22,,4.7,Long,Open
DISAQ.BO,2024-11-05,18000,13238.0,,18465.0,18700.0,Short,Close
DISHTV.NS,2024-11-01,11,14.59,,13.18,13.24,Short,Close
DIVISLAB.NS,2024-10-25,5995,3350.0,5765.24,,6275.85,Long,Open
DIVSHKT.BO,2024-11-21,76,66.11,70.04,,72.99,Long,Open
DIXON.NS,2024-11-14,15610,10620.0,14778.34,,15969.2,Long,Open
DJML.BO,2024-11-14,135,116.7,113.54,,139.0,Long,Open
DLF.NS,2024-11-14,824,778.2,756.0,,831.0,Long,Open
DLINKINDIA.NS,2024-11-19,565,492.8,534.4,,605.25,Long,Open
DLTNCBL.BO,2024-11-25,770,490.0,747.24,,814.6,Long,Open
DMART.NS,2024-09-24,3658,3646.05,,5421.42,5484.85,Short,Close
DML.BO,2024-11-25,21,16.3,19.13,,21.0,Long,Open
DNAMEDIA.NS,2024-11-18,5,4.72,4.84,,5.83,Long,Open
DODLA.BO,2024-11-08,1237,820.1,1173.04,,1322.65,Long,Open
DOLLAR.NS,2024-11-08,514,467.15,,548.0,560.0,Short,Close
DOLPHMED.BO,2024-10-09,3,2.42,2.01,,2.1,Long,Open
DONEAR.NS,2024-11-26,115,107.0,107.05,,112.74,Long,Open
DPABHUSHAN.NS,2024-10-23,1542,657.15,,1861.49,1927.0,Short,Close
DPSCLTD.NS,2024-11-01,17,15.9,,18.18,18.29,Short,Close
DPWIRES.NS,2024-11-27,383,358.05,368.75,,395.0,Long,Open
DRA.BO,2024-11-21,40,33.99,36.11,,37.46,Long,Open
DRAGARWQ.BO,2024-10-11,5035,2962.0,,5593.93,5738.9,Short,Close
DRCSYSTEMS.NS,2024-11-25,26,22.22,24.74,,29.0,Long,Open
DREDGECORP.NS,2024-11-22,888,916.8,806.1,,1085.0,Long,Open
DRREDDY.NS,2024-08-21,1200,4384.05,,7071.92,7107.45,Short,Close
DSINVEST.BO,2024-10-10,656,422.65,533.8,,596.45,Long,Open
DSSL.NS,2024-11-26,1346,1155.15,1310.4,,1371.6,Long,Open
DTIL.NS,2024-11-04,262,174.9,,281.39,285.0,Short,Close
DUCON.NS,2024-11-22,8,7.16,7.98,,9.35,Long,Open
DUKEOFS.BO,2024-11-05,19,19.41,,23.67,24.14,Short,Close
DUNCANENG.BO,2024-11-19,654,589.5,656.0,,749.0,Long,Open
DUROPACK.BO,2024-11-22,88,81.0,84.34,,90.0,Long,Open
DUTRON.BO,2024-11-19,162,162.6,163.33,,207.35,Long,Open
DVL.NS,2024-11-25,423,378.65,399.67,,456.2,Long,Open
DWARKESH.NS,2024-11-22,62,58.5,59.06,,67.29,Long,Open
DYNAMATECH.NS,2024-11-19,7579,6854.85,6955.4,,7391.0,Long,Open
DYNAMICP.BO,2024-11-25,34,28.7,31.31,,33.6,Long,Open
