Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
CIEINDIA.NS,11/27/2024,482.75,3.00,0.00,44.00,3.00,483.99,483.86,483.73,1
CITYONLINE.BO,11/26/2024,6.50,42.00,0.00,55.00,42.00,7.17,6.65,6.13,1
CLFL.BO,11/27/2024,46.44,26.00,0.00,35.00,26.00,45.88,41.89,37.89,1
CMMHOSP.BO,11/27/2024,52.10,17.00,0.00,18.00,17.00,47.02,42.76,38.50,1
COASTCORP.BO,11/27/2024,238.55,6.00,0.00,10.00,6.00,250.31,245.72,241.14,1
COCHINSHIP.NS,11/27/2024,1504.05,3.00,0.00,12.00,3.00,1513.95,1502.38,1490.81,1
COCHINM.BO,11/27/2024,376.85,4.00,0.00,11.00,4.00,402.22,400.33,398.43,1
COLINZ.BO,11/27/2024,58.80,4.00,0.00,16.00,4.00,59.94,57.92,55.90,1
COMCL.BO,11/27/2024,37.40,12.00,0.00,15.00,12.00,40.39,40.24,40.08,1
COMFINTE.BO,11/27/2024,11.63,6.00,0.00,15.00,6.00,0.00,0.00,0.00,1
CONART.BO,11/27/2024,215.00,6.00,0.00,11.00,6.00,221.70,209.34,196.98,1
COFORGE.NS,11/27/2024,8670.65,24.00,0.00,29.00,24.00,8862.76,8498.89,8135.03,1
COLPAL.NS,11/27/2024,3020.00,4.00,0.00,37.00,4.00,3083.75,3021.89,2960.03,1
CONFIPET.NS,11/27/2024,74.99,3.00,0.00,30.00,3.00,76.95,75.40,73.85,1
CONTCHM.BO,11/27/2024,75.00,4.00,0.00,27.00,4.00,76.27,74.79,73.30,1
CONTPTR.BO,11/27/2024,96.20,7.00,0.00,11.00,7.00,96.16,92.94,89.72,1
CONTROLPR.NS,11/27/2024,742.85,6.00,0.00,56.00,6.00,763.02,742.10,721.18,1
CONSOFINVT.NS,11/27/2024,208.10,7.00,0.00,10.00,7.00,0.00,0.00,0.00,1
CORDSCABLE.NS,11/27/2024,195.64,6.00,0.00,13.00,6.00,204.35,197.93,191.51,1
COSMOFE.BO,11/27/2024,316.75,8.00,0.00,14.00,8.00,365.81,358.26,350.71,1
COSCO.BO,11/27/2024,337.00,4.00,0.00,12.00,4.00,382.67,365.17,347.67,1
CRAFTSMAN.NS,11/27/2024,4996.95,6.00,0.00,16.00,6.00,5636.68,5536.79,5436.90,1
CRANEINFRA.BO,11/27/2024,22.99,6.00,0.00,16.00,6.00,25.96,25.49,25.01,1
CRANESSOFT.BO,11/27/2024,4.69,3.00,0.00,11.00,3.00,4.80,4.70,4.60,1
COROMANDEL.NS,11/27/2024,1759.35,34.00,0.00,66.00,34.00,1847.14,1778.46,1709.79,1
COSMOFIRST.NS,11/27/2024,775.70,4.00,0.00,11.00,4.00,783.17,778.34,773.51,1
COUNCODOS.NS,11/27/2024,6.44,3.00,0.00,14.00,3.00,6.48,6.42,6.37,1
CREATIVE.NS,11/27/2024,932.00,4.00,0.00,11.00,4.00,934.94,915.89,896.84,1
CREDITACC.NS,11/27/2024,984.50,4.00,0.00,16.00,4.00,1013.18,993.56,973.94,1
CRESSAN.BO,11/27/2024,8.38,5.00,0.00,16.00,5.00,8.48,8.22,7.96,1
CROMPTON.NS,11/27/2024,410.00,7.00,0.00,32.00,7.00,422.65,413.18,403.71,1
CREST.NS,11/27/2024,463.85,8.00,0.00,13.00,8.00,472.28,461.44,450.59,1
CRSTCHM.BO,11/27/2024,278.00,18.00,0.00,25.00,18.00,312.43,289.20,265.97,1
CRISIL.NS,11/27/2024,5288.00,7.00,0.00,10.00,7.00,0.00,0.00,0.00,1
CSURGSU.BO,11/27/2024,128.95,3.00,0.00,6.00,3.00,131.15,129.98,128.80,1
CTCL.BO,11/27/2024,437.75,19.00,0.00,23.00,19.00,440.16,404.98,369.81,1
CUPID.NS,11/27/2024,83.09,20.00,0.00,74.00,20.00,111.26,109.21,107.17,1
CTE.NS,11/27/2024,87.49,4.00,0.00,11.00,4.00,89.07,88.10,87.12,1
CUBIFIN.BO,11/27/2024,2.74,6.00,0.00,3.00,6.00,2.78,2.66,2.54,1
DAICHI.BO,11/27/2024,407.00,8.00,0.00,30.00,8.00,411.12,399.60,388.08,1
CUB.NS,11/27/2024,178.20,4.00,0.00,12.00,4.00,180.34,179.34,178.33,1
CYBERMEDIA.NS,11/27/2024,27.18,4.00,0.00,10.00,4.00,27.97,27.30,26.62,1
CYIENT.NS,11/27/2024,1891.55,6.00,0.00,12.00,6.00,1918.88,1881.46,1844.04,1
CUMMINSIND.NS,11/27/2024,3503.55,4.00,0.00,11.00,4.00,3690.03,3590.00,3489.97,1
CYBERTECH.NS,11/27/2024,210.94,3.00,0.00,16.00,3.00,216.24,209.50,202.75,1
DALBHARAT.NS,11/27/2024,1835.00,6.00,0.00,37.00,6.00,1921.11,1905.21,1889.31,1
DAMODARIND.NS,11/27/2024,40.16,7.00,0.00,16.00,7.00,0.00,0.00,0.00,1
DARJEELING.BO,11/27/2024,27.79,54.00,0.00,98.00,54.00,27.51,26.60,25.68,1
DALMIASUG.NS,11/27/2024,446.05,4.00,0.00,13.00,4.00,450.83,441.85,432.87,1
DCI.NS,11/27/2024,336.20,3.00,0.00,12.00,3.00,347.48,342.17,336.87,1
DATAMATICS.NS,11/27/2024,568.00,3.00,0.00,16.00,3.00,572.20,568.30,564.41,1
DBREALTY.NS,11/27/2024,169.94,8.00,0.00,12.00,8.00,170.55,166.24,161.93,1
DCAL.NS,11/27/2024,229.96,8.00,0.00,12.00,8.00,265.55,246.85,228.15,1
DCBBANK.NS,11/27/2024,123.00,6.00,0.00,16.00,6.00,123.81,121.56,119.31,1
DECNGOLD.BO,11/27/2024,125.60,6.00,0.00,13.00,6.00,0.00,0.00,0.00,1
DECOMIC.BO,11/27/2024,74.00,7.00,0.00,10.00,7.00,0.00,0.00,0.00,1
DECPO.BO,11/26/2024,11.44,78.00,0.00,89.00,78.00,11.87,11.39,10.91,1
DEEPAKNTR.NS,11/27/2024,2722.70,8.00,0.00,12.00,8.00,2778.51,2737.39,2696.26,1
DECCANCE.NS,11/27/2024,601.60,6.00,0.00,11.00,6.00,611.41,598.58,585.76,1
DENISCHEM.BO,11/27/2024,160.05,8.00,0.00,12.00,8.00,168.74,163.05,157.36,1
DGCONTENT.NS,11/27/2024,55.47,22.00,0.00,40.00,22.00,55.66,54.98,54.29,1
DEVIT.NS,11/27/2024,165.11,4.00,0.00,7.00,4.00,188.89,182.40,175.91,1
DEEPAKFERT.NS,11/27/2024,1347.50,8.00,0.00,13.00,8.00,1356.45,1322.68,1288.90,1
DEVINE.BO,11/27/2024,10.24,12.00,0.00,14.00,12.00,10.50,10.20,9.89,1
DHANCOT.BO,11/27/2024,113.50,4.00,0.00,,4.00,,,,1
DELTAMAGNT.NS,11/27/2024,108.23,19.00,0.00,30.00,19.00,108.18,100.11,92.05,1
DENORA.NS,11/27/2024,1253.20,7.00,0.00,65.00,7.00,1281.39,1243.30,1205.20,1
DHANROTO.BO,11/27/2024,194.70,3.00,0.00,5.00,3.00,199.10,194.28,189.46,1
DHAMPURSUG.NS,11/27/2024,183.85,4.00,0.00,16.00,4.00,187.18,184.52,181.86,1
DHANBANK.NS,11/27/2024,32.70,3.00,0.00,16.00,3.00,33.69,32.81,31.92,1
DHARSUGAR.BO,11/26/2024,8.63,368.00,0.00,398.00,368.00,0.00,0.00,0.00,1
DHINDIA.BO,11/27/2024,142.90,7.00,0.00,12.00,7.00,146.20,142.04,137.87,1
DHANI.NS,11/27/2024,79.15,7.00,0.00,10.00,7.00,81.13,79.14,77.15,1
DHOOTIN.BO,11/27/2024,390.00,4.00,0.00,12.00,4.00,400.34,391.61,382.88,1
DHRUV.BO,11/27/2024,144.65,8.00,0.00,12.00,8.00,148.15,141.06,133.98,1
DHPIND.BO,11/27/2024,571.00,6.00,0.00,17.00,6.00,578.63,564.64,550.65,1
DHRUVCA.BO,11/27/2024,371.00,18.00,0.00,26.00,18.00,400.49,382.75,365.01,1
DHUNINV.NS,11/27/2024,2410.00,7.00,0.00,9.00,7.00,2544.16,2483.45,2422.74,1
DILIGENT.BO,11/27/2024,4.24,7.00,0.00,11.00,7.00,4.52,4.36,4.20,1
DJML.BO,11/27/2024,134.70,8.00,0.00,11.00,8.00,135.91,131.70,127.48,1
DIXON.NS,11/27/2024,15609.65,8.00,0.00,12.00,8.00,16092.52,15811.79,15531.07,1
DIVSHKT.BO,11/27/2024,75.99,8.00,0.00,16.00,8.00,78.78,76.99,75.20,1
DODLA.BO,11/27/2024,1236.70,6.00,0.00,30.00,6.00,1267.48,1245.72,1223.97,1
DLTNCBL.BO,11/27/2024,770.00,18.00,0.00,26.00,18.00,819.97,789.22,758.47,1
DLINKINDIA.NS,11/27/2024,565.35,7.00,0.00,13.00,7.00,570.03,557.88,545.74,1
DNAMEDIA.NS,11/27/2024,5.30,7.00,0.00,10.00,7.00,5.46,5.33,5.19,1
DLF.NS,11/27/2024,823.50,8.00,0.00,18.00,8.00,862.05,836.15,810.25,1
DIVISLAB.NS,11/27/2024,5994.95,22.00,0.00,30.00,22.00,6142.77,5968.48,5794.19,1
DOLPHMED.BO,11/26/2024,2.75,39.00,0.00,55.00,39.00,2.76,2.67,2.58,1
DRCSYSTEMS.NS,11/27/2024,25.90,3.00,0.00,11.00,3.00,26.42,25.93,25.44,1
DRA.BO,11/27/2024,39.80,7.00,0.00,11.00,7.00,40.91,39.52,38.13,1
DONEAR.NS,11/27/2024,114.85,3.00,0.00,16.00,3.00,115.99,114.83,113.66,1
DSINVEST.BO,11/26/2024,656.40,33.00,0.00,40.00,33.00,754.41,737.10,719.78,1
DUCON.NS,11/27/2024,8.44,4.00,0.00,12.00,4.00,8.55,8.50,8.45,1
DREDGECORP.NS,11/27/2024,888.10,3.00,0.00,12.00,3.00,909.62,898.75,887.89,1
DUROPACK.BO,11/27/2024,88.49,7.00,0.00,17.00,7.00,90.89,87.14,83.40,1
DSSL.NS,11/27/2024,1345.65,3.00,0.00,9.00,3.00,1382.58,1360.57,1338.55,1
DVL.NS,11/27/2024,422.90,3.00,0.00,5.00,3.00,426.01,421.48,416.94,1
EASEMYTRIP.NS,11/27/2024,32.39,4.00,0.00,16.00,4.00,37.70,37.53,37.35,1
DYNAMICP.BO,11/26/2024,33.60,4.00,0.00,36.00,4.00,34.12,33.67,33.23,1
DYNAVSN.BO,11/27/2024,349.90,4.00,0.00,7.00,4.00,361.76,348.76,335.76,1
DYNAMATECH.NS,11/27/2024,7578.75,6.00,0.00,13.00,6.00,7619.81,7487.58,7355.35,1
EASTRED.BO,11/27/2024,42.99,8.00,0.00,15.00,8.00,0.00,0.00,0.00,1
ECSTSTL.BO,11/21/2024,19.80,4.00,0.00,,4.00,,,,1
ECOBOAR.BO,11/27/2024,28.01,6.00,0.00,15.00,6.00,35.97,34.30,32.64,1
ECOPLAST.BO,11/27/2024,520.00,4.00,0.00,12.00,4.00,530.78,521.59,512.40,1
ECLERX.NS,11/27/2024,3467.30,20.00,0.00,33.00,20.00,3662.38,3452.98,3243.59,1
EDELWEISS.NS,11/27/2024,112.56,8.00,0.00,16.00,8.00,113.61,109.93,106.25,1
EDUCOMP.NS,11/26/2024,2.14,16.00,0.00,70.00,16.00,2.38,2.34,2.29,1
EIHAHOTELS.NS,11/27/2024,390.20,6.00,0.00,11.00,6.00,393.35,389.33,385.31,1
ELAND.BO,11/26/2024,15.20,40.00,0.00,58.00,40.00,22.72,21.88,21.03,1
EIDPARRY.NS,11/27/2024,854.20,6.00,0.00,12.00,6.00,907.69,887.51,867.33,1
EICHERMOT.NS,11/27/2024,4917.70,8.00,0.00,16.00,8.00,5293.12,5142.81,4992.50,1
EKC.NS,11/27/2024,214.64,7.00,0.00,12.00,7.00,239.08,223.31,207.54,1
EIMCOELECO.NS,11/27/2024,2457.60,5.00,0.00,28.00,5.00,2814.80,2744.55,2674.30,1
EIHOTEL.NS,11/27/2024,370.00,20.00,0.00,31.00,20.00,0.00,0.00,0.00,1
ELDEHSG.BO,11/25/2024,823.30,4.00,0.00,11.00,4.00,0.00,0.00,0.00,1
ELECON.NS,11/27/2024,583.25,6.00,0.00,13.00,6.00,622.48,601.24,580.00,1
ELEMARB.BO,11/27/2024,279.90,19.00,0.00,42.00,19.00,284.97,277.02,269.06,1
ELIXIR.BO,11/27/2024,207.00,8.00,0.00,11.00,8.00,253.77,246.22,238.67,1
ELNET.BO,11/27/2024,405.05,4.00,0.00,12.00,4.00,425.57,415.67,405.77,1
ELPROINTL.BO,11/27/2024,115.05,8.00,0.00,12.00,8.00,118.03,114.89,111.74,1
ELGIEQUIP.NS,11/27/2024,636.45,5.00,0.00,16.00,5.00,722.93,677.20,631.47,1
EMAINDIA.BO,11/27/2024,96.41,39.00,0.00,41.00,39.00,103.03,90.39,77.75,1
EMAMILTD.NS,11/27/2024,663.10,6.00,0.00,16.00,6.00,727.70,690.51,653.32,1
EMAMIPAP.NS,11/27/2024,104.33,4.00,0.00,16.00,4.00,104.87,104.45,104.04,1
EMERALD.BO,11/27/2024,106.68,6.00,0.00,9.00,6.00,106.74,106.58,106.42,1
EMMBI.NS,11/27/2024,140.70,8.00,0.00,13.00,8.00,148.66,144.87,141.08,1
ENBETRD.BO,11/27/2024,14.60,7.00,0.00,20.00,7.00,15.07,14.20,13.33,1
EMKAY.NS,11/27/2024,327.15,3.00,0.00,9.00,3.00,329.47,326.78,324.10,1
EPIC.BO,11/27/2024,114.87,140.00,0.00,204.00,140.00,107.24,88.26,69.27,1
ERIS.NS,11/27/2024,1468.15,21.00,0.00,33.00,21.00,1473.93,1417.40,1360.86,1
ENGINERSIN.NS,11/27/2024,202.67,4.00,0.00,16.00,4.00,203.33,196.20,189.07,1
EPL.NS,11/27/2024,264.45,4.00,0.00,12.00,4.00,283.41,281.27,279.14,1
ESHAMEDIA.BO,11/27/2024,15.28,4.00,0.00,10.00,4.00,16.77,16.39,16.01,1
ESSARSHPNG.NS,11/27/2024,39.47,8.00,0.00,12.00,8.00,47.95,47.24,46.53,1
ETIL.BO,11/27/2024,10.18,3.00,0.00,4.00,3.00,11.30,11.30,11.30,1
ESTER.NS,11/27/2024,148.73,4.00,0.00,12.00,4.00,154.72,150.95,147.19,1
EUROLED.BO,11/27/2024,25.25,5.00,0.00,6.00,5.00,0.00,0.00,0.00,1
EVERESTO.BO,11/27/2024,140.30,8.00,0.00,52.00,8.00,166.37,155.79,145.21,1
EXCEL.NS,11/27/2024,1.85,24.00,0.00,29.00,24.00,1.87,1.72,1.56,1
EVEREADY.NS,11/27/2024,392.00,6.00,0.00,42.00,6.00,397.34,388.15,378.96,1
EXPLEOSOL.NS,11/27/2024,1336.35,20.00,0.00,60.00,20.00,1399.16,1339.18,1279.21,1
EXIDEIND.NS,11/27/2024,444.85,4.00,0.00,30.00,4.00,446.31,439.83,433.35,1
FACT.NS,11/27/2024,868.00,4.00,0.00,12.00,4.00,871.17,867.53,863.89,1
FAZE3Q.BO,11/27/2024,413.00,8.00,0.00,16.00,8.00,419.75,410.08,400.40,1
FCL.NS,11/27/2024,349.80,3.00,0.00,37.00,3.00,354.17,347.86,341.56,1
FCONSUMER.NS,11/26/2024,0.54,16.00,0.00,55.00,16.00,0.55,0.54,0.53,1
FELDVR.BO,11/27/2024,5.29,3.00,0.00,11.00,3.00,5.52,5.47,5.41,1
FCSSOFT.NS,11/27/2024,3.48,6.00,0.00,12.00,6.00,3.90,3.78,3.66,1
FERVENTSYN.BO,11/27/2024,16.78,4.00,0.00,23.00,4.00,22.28,22.28,22.28,1
FDC.NS,11/27/2024,509.05,4.00,0.00,16.00,4.00,517.90,511.93,505.96,1
FIBERWEB.BO,11/27/2024,55.73,8.00,0.00,12.00,8.00,55.59,52.13,48.67,1
FILATEX.NS,11/27/2024,65.24,21.00,0.00,50.00,21.00,78.80,74.77,70.75,1
FEDERALBNK.NS,11/27/2024,213.01,20.00,0.00,29.00,20.00,220.65,211.46,202.27,1
FINEORG.NS,11/27/2024,5164.60,4.00,0.00,12.00,4.00,5887.77,5761.84,5635.91,1
FLFL.NS,11/27/2024,2.31,19.00,0.00,32.00,19.00,0.00,0.00,0.00,1
FLUIDOM.BO,11/27/2024,770.60,17.00,0.00,30.00,17.00,839.93,769.17,698.41,1
FMNL.NS,11/27/2024,17.96,38.00,0.00,55.00,38.00,18.64,17.55,16.45,1
FOODSIN.BO,11/27/2024,119.00,6.00,0.00,16.00,6.00,122.91,118.89,114.87,1
FORCEMOT.BO,11/27/2024,6999.95,4.00,0.00,16.00,4.00,7283.59,7143.07,7002.56,1
FORINTL.BO,11/27/2024,85.69,3.00,0.00,13.00,3.00,86.50,85.59,84.68,1
FRONTCAP.BO,11/27/2024,19.95,5.00,0.00,7.00,5.00,20.00,19.61,19.23,1
FRANKLININD.BO,11/27/2024,2.09,7.00,0.00,12.00,7.00,2.44,2.37,2.31,1
FREDUN.BO,11/27/2024,719.10,3.00,0.00,6.00,3.00,740.40,722.19,703.99,1
FRONTSP.BO,11/27/2024,2581.15,15.00,0.00,27.00,15.00,2553.79,2383.85,2213.91,1
FUTURSEC.BO,11/26/2024,31.21,21.00,0.00,27.00,21.00,41.16,39.29,37.43,1
FSL.NS,11/27/2024,362.35,6.00,0.00,12.00,6.00,371.11,361.30,351.49,1
GALAXYSURF.NS,11/27/2024,2836.30,5.00,0.00,12.00,5.00,3074.87,2983.27,2891.66,1
GAGAN.BO,11/27/2024,22.58,6.00,0.00,11.00,6.00,23.82,23.31,22.80,1
GABRIEL.NS,11/27/2024,451.50,8.00,0.00,13.00,8.00,451.97,441.97,431.96,1
GANECOS.NS,11/27/2024,2326.40,3.00,0.00,6.00,3.00,2372.74,2336.73,2300.72,1
GALLANTT.NS,11/27/2024,322.00,8.00,0.00,45.00,8.00,327.97,323.10,318.22,1
GANDHITUBE.NS,11/27/2024,803.00,3.00,0.00,16.00,3.00,806.64,799.56,792.47,1
GAIL.NS,11/27/2024,195.04,4.00,0.00,12.00,4.00,211.72,209.70,207.68,1
GANESHHOUC.NS,11/27/2024,1244.45,8.00,0.00,13.00,8.00,1281.46,1249.36,1217.26,1
GANHOLD.BO,11/27/2024,153.75,5.00,0.00,,5.00,,,,1
GANGESSECU.NS,11/27/2024,218.10,7.00,0.00,9.00,7.00,221.02,214.61,208.21,1
GAYAHWS.NS,11/26/2024,1.77,22.00,0.00,28.00,22.00,1.89,1.78,1.68,1
GAYAPROJ.NS,11/27/2024,8.12,6.00,0.00,37.00,6.00,8.41,8.12,7.82,1
GAYATRIBI.BO,11/27/2024,6.66,35.00,0.00,46.00,35.00,6.77,6.58,6.39,1
GCMCAPI.BO,11/27/2024,6.50,6.00,0.00,12.00,6.00,7.82,7.61,7.41,1
GARFIBRES.NS,11/27/2024,4558.85,8.00,0.00,12.00,8.00,5444.49,5087.64,4730.78,1
GENCON.NS,11/27/2024,39.99,6.00,0.00,12.00,6.00,42.47,41.31,40.14,1
GENSOL.BO,11/27/2024,809.65,6.00,0.00,13.00,6.00,997.18,960.96,924.73,1
GENUSPAPER.NS,11/27/2024,21.65,6.00,0.00,12.00,6.00,22.20,21.83,21.46,1
GENESYS.NS,11/27/2024,897.90,8.00,0.00,12.00,8.00,929.93,870.94,811.94,1
GENUSPOWER.NS,11/27/2024,447.90,8.00,0.00,12.00,8.00,450.95,439.82,428.69,1
GGENG.BO,11/27/2024,1.87,8.00,0.00,21.00,8.00,0.00,0.00,0.00,1
GEOJITFSL.NS,11/27/2024,121.10,4.00,0.00,13.00,4.00,127.44,122.54,117.65,1
GEPIL.NS,11/27/2024,411.00,8.00,0.00,13.00,8.00,417.06,405.91,394.76,1
GFLLIMITED.NS,11/27/2024,97.95,7.00,0.00,9.00,7.00,0.00,0.00,0.00,1
GICRE.NS,11/27/2024,395.75,8.00,0.00,13.00,8.00,411.02,400.69,390.36,1
GET&D.NS,11/26/2024,1771.10,20.00,0.00,28.00,20.00,0.00,0.00,0.00,1
GILLANDERS.NS,11/27/2024,112.53,19.00,0.00,36.00,19.00,117.96,113.02,108.08,1
GHCL.NS,11/27/2024,606.15,3.00,0.00,13.00,3.00,611.86,599.39,586.92,1
GICHSGFIN.NS,11/27/2024,217.82,6.00,0.00,12.00,6.00,220.93,214.81,208.70,1
GFSTEELS.NS,11/26/2024,8.49,40.00,0.00,74.00,40.00,9.38,8.80,8.22,1
GILLETTE.NS,11/27/2024,9858.70,4.00,0.00,14.00,4.00,12198.38,11547.43,10896.47,1
GIPCL.NS,11/27/2024,209.00,4.00,0.00,12.00,4.00,212.08,206.67,201.25,1
GLANCE.BO,11/27/2024,196.70,21.00,0.00,25.00,21.00,217.20,205.47,193.74,1
GLCL.BO,11/27/2024,38.00,4.00,0.00,19.00,4.00,38.82,37.88,36.95,1
GLOBAL.NS,11/27/2024,185.60,9.00,0.00,16.00,9.00,186.73,182.48,178.23,1
GLOBUSCON.BO,11/27/2024,18.72,3.00,0.00,16.00,3.00,20.67,20.51,20.34,1
GLOBOFFS.BO,11/27/2024,129.75,6.00,0.00,10.00,6.00,132.87,126.05,119.23,1
GLFL.NS,11/27/2024,8.07,5.00,0.00,26.00,5.00,8.36,7.92,7.49,1
GLOBALVECT.NS,11/27/2024,261.25,3.00,0.00,16.00,3.00,262.72,260.97,259.21,1
GLOBUSSPR.NS,11/27/2024,868.35,3.00,0.00,12.00,3.00,875.82,863.97,852.11,1
GLOSTERLTD.BO,11/27/2024,700.05,5.00,0.00,16.00,5.00,725.39,715.98,706.57,1
GODHA.NS,11/27/2024,0.96,8.00,0.00,11.00,8.00,0.00,0.00,0.00,1
GMDCLTD.NS,11/27/2024,348.45,4.00,0.00,16.00,4.00,359.78,350.35,340.92,1
GMRINFRA.NS,11/27/2024,81.84,8.00,0.00,49.00,8.00,83.69,81.24,78.79,1
GMBREW.NS,11/27/2024,803.80,6.00,0.00,12.00,6.00,812.44,801.54,790.65,1
GODREJAGRO.NS,11/27/2024,740.00,8.00,0.00,29.00,8.00,756.42,741.18,725.94,1
GNFC.NS,11/27/2024,599.90,7.00,0.00,12.00,7.00,608.25,595.16,582.08,1
GODREJCP.NS,11/27/2024,1263.20,7.00,0.00,51.00,7.00,1273.72,1247.00,1220.27,1
GODREJPROP.NS,11/27/2024,2837.30,7.00,0.00,28.00,7.00,3148.02,3050.00,2951.99,1
GOENKA.NS,11/27/2024,1.09,3.00,0.00,7.00,3.00,1.24,1.24,1.24,1
GOGIACAP.BO,11/27/2024,92.02,14.00,0.00,32.00,14.00,94.76,91.85,88.95,1
GODREJIND.NS,11/27/2024,1074.10,8.00,0.00,41.00,8.00,1114.44,1081.63,1048.82,1
GOKULAGRO.NS,11/27/2024,323.95,4.00,0.00,6.00,4.00,332.44,329.31,326.18,1
GOKEX.NS,11/27/2024,925.70,8.00,0.00,12.00,8.00,938.95,919.75,900.54,1
GOODLUCK.NS,11/27/2024,994.30,5.00,0.00,9.00,5.00,995.63,980.40,965.18,1
GOLKUNDIA.BO,11/27/2024,198.95,3.00,0.00,27.00,3.00,199.34,197.77,196.19,1
GORANIN.BO,11/27/2024,112.70,6.00,0.00,11.00,6.00,114.43,109.21,104.00,1
GOTHIPL.BO,11/27/2024,38.74,4.00,0.00,11.00,4.00,41.70,40.31,38.91,1
GPTINFRA.NS,11/27/2024,136.85,7.00,0.00,16.00,7.00,154.50,148.45,142.40,1
GPPL.NS,11/27/2024,183.60,4.00,0.00,72.00,4.00,188.10,185.01,181.92,1
GRATEXI.BO,11/27/2024,23.89,19.00,0.00,29.00,19.00,25.22,24.16,23.10,1
GRAVISSHO.BO,11/27/2024,45.79,8.00,0.00,10.00,8.00,46.70,45.28,43.86,1
GRANULES.NS,11/27/2024,583.20,6.00,0.00,11.00,6.00,611.46,600.69,589.93,1
GRAVITA.NS,11/27/2024,2194.95,4.00,0.00,12.00,4.00,2236.65,2195.44,2154.23,1
GREENCREST.BO,11/27/2024,0.91,19.00,0.00,48.00,19.00,0.00,0.00,0.00,1
GREENLAM.NS,11/27/2024,542.10,3.00,0.00,12.00,3.00,593.42,584.23,575.05,1
GREAVESCOT.NS,11/27/2024,184.93,7.00,0.00,12.00,7.00,187.36,182.02,176.68,1
GRSE.NS,11/27/2024,1656.35,3.00,0.00,16.00,3.00,1676.00,1644.61,1613.22,1
GRWRHITECH.BO,11/27/2024,4769.95,8.00,0.00,13.00,8.00,5633.22,5308.49,4983.76,1
GSBFIN.BO,11/27/2024,23.90,6.00,0.00,10.00,6.00,24.27,23.70,23.13,1
GSLSEC.BO,11/27/2024,21.69,8.00,0.00,11.00,8.00,22.29,21.06,19.82,1
GSTL.BO,11/27/2024,19.49,4.00,0.00,56.00,4.00,19.96,19.44,18.92,1
GTNTEX.BO,11/27/2024,12.45,19.00,0.00,41.00,19.00,12.94,12.61,12.28,1
GSPL.NS,11/27/2024,342.55,5.00,0.00,38.00,5.00,350.08,349.47,348.85,1
GTL.NS,11/27/2024,12.96,3.00,0.00,16.00,3.00,13.64,13.10,12.57,1
GSFC.NS,11/27/2024,204.17,4.00,0.00,12.00,4.00,207.58,205.00,202.41,1
GUJCRAFT.BO,11/27/2024,106.90,6.00,0.00,16.00,6.00,0.00,0.00,0.00,1
GUJAPOLLO.NS,11/27/2024,312.55,6.00,0.00,12.00,6.00,314.06,308.17,302.28,1
GUJCRED.BO,11/27/2024,76.71,43.00,0.00,49.00,43.00,83.17,78.59,74.00,1
GUJCONT.BO,11/27/2024,180.00,3.00,0.00,11.00,3.00,185.81,182.15,178.50,1
GUJHOTE.BO,11/27/2024,211.05,8.00,0.00,13.00,8.00,240.32,238.18,236.04,1
GUJRAFFIA.NS,11/27/2024,44.79,6.00,0.00,16.00,6.00,49.82,48.44,47.07,1
GUJINV.BO,11/27/2024,16.92,3.00,0.00,20.00,3.00,18.79,18.49,18.20,1
GUJTHEM.BO,11/27/2024,325.95,7.00,0.00,13.00,7.00,421.65,410.50,399.35,1
GULFOILLUB.NS,11/27/2024,1096.50,3.00,0.00,13.00,3.00,1130.60,1110.69,1090.78,1
HAL.NS,11/27/2024,4476.05,4.00,0.00,10.00,4.00,4572.72,4492.75,4412.78,1
HALDER.BO,11/27/2024,877.00,28.00,0.00,49.00,28.00,997.25,963.22,929.20,1
HARDCAS.BO,11/27/2024,866.00,3.00,0.00,11.00,3.00,892.41,872.90,853.39,1
HARLETH.BO,11/27/2024,85.49,5.00,0.00,16.00,5.00,0.00,0.00,0.00,1
HASTIFIN.BO,11/27/2024,8.66,14.00,0.00,36.00,14.00,9.92,9.84,9.75,1
HAVELLS.NS,11/27/2024,1729.00,8.00,0.00,44.00,8.00,1753.60,1722.64,1691.67,1
HBLPOWER.NS,11/27/2024,616.45,8.00,0.00,12.00,8.00,614.27,593.38,572.50,1
HCG.NS,11/27/2024,497.55,24.00,0.00,29.00,24.00,504.87,485.41,465.95,1
HCL-INSYS.NS,11/27/2024,17.40,6.00,0.00,12.00,6.00,18.38,17.87,17.37,1
HCLTECH.NS,11/27/2024,1889.00,16.00,0.00,28.00,16.00,1956.01,1903.39,1850.77,1
HCC.NS,11/27/2024,41.04,6.00,0.00,16.00,6.00,41.08,39.48,37.88,1
HEMIPROP.NS,11/27/2024,167.00,3.00,0.00,26.00,3.00,172.15,168.80,165.45,1
HDFCBANK.NS,11/27/2024,1810.15,35.00,0.00,41.00,35.00,1830.40,1774.73,1719.05,1
HEMORGANIC.BO,11/27/2024,11.38,9.00,0.00,12.00,9.00,11.83,11.41,10.99,1
HESTERBIO.NS,11/27/2024,2620.10,4.00,0.00,11.00,4.00,2794.52,2693.28,2592.04,1
HGINFRA.NS,11/27/2024,1326.50,8.00,0.00,16.00,8.00,1395.69,1363.62,1331.55,1
HEXATRADEX.NS,11/27/2024,278.45,8.00,0.00,11.00,8.00,0.00,0.00,0.00,1
