Buy Date,Ticker,Buy Strat,ll
2024-11-27,DHAMPURSUG.NS,BB_DC,164.65
2024-11-27,DHANROTO.BO,BB_W,175.05
2024-11-27,DHARFIN.BO,EW_UC,8.76
2024-11-27,DHINDIA.BO,LR_UC,120.1
2024-11-27,DONEAR.NS,LR_BW,105.15
2024-11-27,DPWIRES.NS,EW_BW,358.05
2024-11-27,DVL.NS,BB_W,378.65
2024-11-27,DWARKESH.NS,BB_W,58.7
2024-11-27,DYNAMATECH.NS,BB_DC,6700.0
2024-11-27,DYNAVSN.BO,BB_DC,306.3
2024-11-27,E2E.NS,EW_DC,4101.0
2024-11-27,ELANGO.BO,EW_BW,11.34
2024-11-27,ELEFLOR.BO,EW_BW,6.17
2024-11-27,ELPROINTL.BO,BB_W,99.5
2024-11-27,EMKAY.NS,ATR_UC,282.7
2024-11-27,ENBETRD.BO,BB_W,11.11
2024-11-27,ENERGYDEV.NS,EW_UC,25.07
2024-11-27,ENGINERSIN.NS,BB_W,176.0
2024-11-27,EVEREADY.NS,BBLR_DC,358.0
2024-11-27,EXIDEIND.NS,ATR_BW,411.0
2024-11-27,FSL.NS,BB_W,334.65
2024-11-27,FUNDVISER.BO,BB_W,135.8
2024-11-27,GARGFUR.BO,EW_BW,277.75
2024-11-27,GEPIL.NS,BB_DC,372.7
2024-11-27,GGL.BO,EW_DC,5.01
2024-11-27,GHCL.NS,ATRBBLR_W,550.0
2024-11-27,GINNIFILA.NS,EW_DC,26.41
2024-11-27,GIPCL.NS,ATRBBLR_DC,181.11
2024-11-27,GLOBOFFS.BO,BB_UC,108.0
2024-11-27,GNA.NS,LR_W,384.55
2024-11-27,GOKAKTEX.BO,EWBB_DC,163.9
2024-11-27,GOODRICKE.BO,BB_W,282.0
2024-11-27,GORANIN.BO,EW_BW,95.6
2024-11-27,GREAVESCOT.NS,LR_BW,154.5
2024-11-27,GRSE.NS,ATRLR_DC,1371.0
2024-11-27,GUJAPOLLO.NS,BB_DC,281.3
2024-11-27,HAL.NS,BB_W,3920.35
2024-11-27,HATSUN.NS,LR_BW,1041.15
2024-11-27,HBLPOWER.NS,ATR_DC,514.05
2024-11-27,HCC.NS,ATRBB_DC,34.52
2024-11-27,HCG.NS,ATR_UC,404.8
2024-11-27,HFCL.NS,LR_W,120.02
2024-11-27,HGS.NS,EW_DC,592.95
2024-11-27,HINDCOMPOS.NS,LR_DC,427.0
2024-11-27,HINDHARD.BO,BB_W,887.0
2024-11-27,HINDTIN.BO,BB_W,157.6
2024-11-27,HIRECT.NS,BB_W,1070.0
2024-11-27,HOVS.NS,BB_DC,62.08
2024-11-27,HRYNSHP.BO,BB_DC,113.0
2024-11-27,HSCL.NS,ATR_DC,472.0
2024-11-27,IDM.BO,EW_BW,21.51
2024-11-27,IFINSEC.BO,EW_UC,144.6
2024-11-27,IL&FSTRANS.NS,BB_DC,4.95
2024-11-27,IMPAL.NS,BB_DC,1088.1
2024-11-27,INDCTST.BO,BB_W,62.0
2024-11-27,INDIAGLYCO.NS,BB_DC,1090.8
2024-11-27,INDIAHOME.BO,BB_DC,28.05
2024-11-27,INDIAMART.NS,EW_DC,2234.15
2024-11-27,INDOCITY.BO,EW_DC,13.0
2024-11-27,INDORAMA.NS,BB_DC,37.71
2024-11-27,INDRAMEDCO.NS,LR_UC,402.0
2024-11-27,INFOMEDIA.NS,EWBB_W,5.69
2024-11-27,INFRONICS.BO,EW_UC,42.65
2024-11-27,ISGEC.BO,ATRLR_BW,1224.4
2024-11-27,ISHANCH.BO,EW_UC,52.1
2024-11-27,ITDC.NS,BB_DC,499.9
2024-11-27,IWP.BO,ATRBB_BW,29.0
2024-11-27,IZMO.NS,BB_UC,363.25
2024-11-27,JAICORPLTD.NS,ATR_DC,288.1
2024-11-27,JAMNAAUTO.NS,BB_DC,96.51
2024-11-27,JBMA.NS,BB_DC,1388.0
2024-11-27,JHS.NS,EW_DC,20.53
2024-11-27,JISLJALEQS.NS,BB_DC,62.65
2024-11-27,JPPOWER.NS,EWBB_W,16.08
2024-11-27,JTAPARIA.BO,EW_DC,21.5
2024-11-27,JYOTHYLAB.NS,BB_DC,394.7
2024-11-27,JYOTISTRUC.NS,EW_BW,28.06
2024-11-27,KAIRA.BO,BB_DC,1820.0
2024-11-27,KAMAHOLD.BO,EW_DC,2510.1
2024-11-27,KAMDHENU.NS,EW_DC,457.1
2024-11-27,KANCOTEA.BO,BB_W,84.22
2024-11-27,KAYA.NS,BB_DC,333.0
2024-11-27,KCP.NS,BB_W,210.01
2024-11-27,KCPSUGIND.NS,ATR_BW,41.4
2024-11-27,KDDL.NS,BB_W,2608.15
2024-11-27,KEI.NS,ATR_DC,3705.0
2024-11-27,KESARENT.BO,EW_DC,115.0
2024-11-27,KHADIM.NS,EWBB_DC,359.0
2024-11-27,KIRLFER.BO,BB_DC,576.0
2024-11-27,KIRLOSBROS.NS,ATR_UC,1924.0
2024-11-27,KMFBLDR.BO,BB_UC,6.8
2024-11-27,KMSUGAR.NS,BB_DC,31.0
2024-11-27,KOPRAN.NS,BB_DC,198.0
2024-11-27,KSOLVES.NS,EWBB_DC,944.05
2024-11-27,KUNSTOFF.BO,BB_DT,31.0
2024-11-27,LAMBODHARA.NS,ATR_BW,128.48
2024-11-27,LIBORDFIN.BO,BB_UC,19.2
2024-11-27,LIPPISYS.BO,EW_BW,17.62
2024-11-27,LKPSEC.BO,BB_DT,22.5
2024-11-27,LOTUSCHO.BO,LR_DC,1245.85
2024-11-27,LOYALTEX.BO,EW_DC,290.8
2024-11-27,LUMAXTECH.NS,LR_W,480.0
2024-11-27,M&MFIN.NS,EW_DC,254.3
2024-11-27,MAANALU.NS,EW_DC,136.25
2024-11-27,MACPOWER.NS,ATRBB_W,1228.95
2024-11-27,MAFATIND.BO,ATRBBLR_DC,137.15
2024-11-27,MAGADSUGAR.NS,LR_DC,630.0
2024-11-27,MARICO.NS,ATR_DC,579.6
2024-11-27,MARINE.NS,BB_UC,216.62
2024-11-27,MAXIMUS.BO,BB_DC,15.24
2024-11-27,MAZDOCK.NS,ATR_DC,3851.2
2024-11-27,MEDICO.BO,BB_DC,43.01
2024-11-27,MEHIF.BO,BB_DC,29.02
2024-11-27,MENNPIS.BO,EWBB_DC,69.0
2024-11-27,MERCURYLAB.BO,EWBB_DC,905.35
2024-11-27,MHRIL.NS,BB_W,347.0
2024-11-27,MIDHANI.NS,BB_W,304.8
2024-11-27,MINOLTAF.BO,ATRBB_W,8.54
2024-11-27,MMFL.NS,EWBB_DC,429.4
2024-11-27,MNIL.BO,EW_UC,19.77
2024-11-27,MODAIRY.BO,ATR_W,53.1
2024-11-27,MODINATUR.BO,BB_UC,433.0
2024-11-27,MOIL.NS,BB_DC,280.7
2024-11-27,MONGIPA.BO,EW_BW,49.75
2024-11-27,MSPL.NS,BB_DC,38.45
2024-11-27,MUNOTHFI.BO,EW_BW,56.57
2024-11-27,MURUDCERA.NS,BB_DT,46.16
2024-11-27,MYSTICELE.BO,EW_DC,5.35
2024-11-27,NAHARCAP.NS,ATRBB_W,301.0
2024-11-27,NAHARINDUS.NS,ATRBBLR_DC,125.05
2024-11-27,NARBADA.BO,LR_DC,55.15
2024-11-27,NDRAUTO.NS,ATRLR_DC,626.05
2024-11-27,NDTV.NS,EWBB_DC,143.6
2024-11-27,NEIL.BO,EW_DC,12.03
2024-11-27,NHPC.NS,BB_DC,76.41
2024-11-27,NICCOPAR.BO,EW_DC,123.3
2024-11-27,NILAINFRA.NS,ATR_BW,10.35
2024-11-27,NIYOGIN.BO,BB_UC,50.61
2024-11-27,NOL.BO,EW_BW,114.9
2024-11-27,NPRFIN.BO,BB_DC,25.88
2024-11-27,NRAIL.NS,BB_W,325.0
2024-11-27,NURECA.NS,LR_DC,264.2
2024-11-27,OLECTRA.NS,EW_BW,1384.05
2024-11-27,OMAXAUTO.NS,ATREW_DC,105.85
2024-11-27,ONWARDTEC.NS,EW_DC,303.9
2024-11-27,OPTIEMUS.NS,LR_DC,576.0
2024-11-27,ORIENTCER.NS,EW_BW,38.75
2024-11-27,OSWALSEEDS.NS,EW_DC,19.1
2024-11-27,PANSARI.NS,EW_W,163.18
2024-11-27,PARAGONF.BO,ATR_DC,56.48
2024-11-27,PARMAX.BO,EW_DC,43.7
2024-11-27,PARMCOS-B.BO,EW_UC,45.05
2024-11-27,PBMPOLY.BO,EW_W,78.25
2024-11-27,PCBL.NS,LR_DC,381.55
2024-11-27,PEARLPOLY.NS,ATR_BW,32.93
2024-11-27,PFIZER.NS,LR_DC,5100.0
2024-11-27,PHOTOQUP.BO,EW_BW,22.01
2024-11-27,PLASTIBLEN.NS,BB_DC,231.0
2024-11-27,PMCFIN.BO,LR_DC,3.15
2024-11-27,POLOHOT.BO,EWBB_W,6.46
2024-11-27,POLYSPIN.BO,BB_DC,38.49
2024-11-27,PONNIERODE.NS,BB_DC,395.0
2024-11-27,POOJAENT.BO,EW_DC,140.0
2024-11-27,PRADPME.BO,BB_W,242.2
2024-11-27,PRAKASH.NS,LR_DC,159.05
2024-11-27,PREMCAP.BO,EW_BW,4.35
2024-11-27,PRIMAIN.BO,ATR_DC,19.65
2024-11-27,PRSMJOHNSN.NS,BBLR_DC,181.21
2024-11-27,PTC.NS,EW_BW,158.01
2024-11-27,PVRINOX.NS,BB_DC,1431.9
2024-11-27,QUESS.NS,ATR_DC,619.0
2024-11-27,RAINBOWF.BO,LR_DC,21.1
2024-11-27,RALEGRA.BO,EW_DC,40.22
2024-11-27,RAMKY.NS,ATRBB_DC,529.9
2024-11-27,RANEENGINE.NS,BB_W,371.0
2024-11-27,RCAN.BO,LR_DC,491.05
2024-11-27,RELINFRA.NS,LR_DC,244.9
2024-11-27,REMSONSIND.NS,BB_DC,141.74
2024-11-27,REPRO.NS,EW_BW,504.05
2024-11-27,RIDDHICORP.BO,BB_DT,57.0
2024-11-27,RIR.BO,EW_DC,2825.0
2024-11-27,RKDL.NS,BB_W,25.28
2024-11-27,ROTO.BO,BB_DC,233.15
2024-11-27,ROUTE.NS,EW_DC,1334.0
2024-11-27,RTFL.BO,EW_DC,60.33
2024-11-27,RUBFILA.BO,BB_DC,72.25
2024-11-27,SAB.BO,EW_DC,166.95
2024-11-27,SADBHAV.NS,BBLR_DC,26.36
2024-11-27,SADBHIN.NS,EW_BW,6.09
2024-11-27,SALASAR.NS,BB_W,15.39
2024-11-27,SANDUMA.BO,ATR_W,404.95
2024-11-27,SANPA.BO,EW_W,253.3
2024-11-27,SARLAPOLY.NS,ATRBB_W,82.1
2024-11-27,SBC.BO,LR_BW,26.52
2024-11-27,SCANPGEOM.BO,EWBB_W,6.6
2024-11-27,SCHAEFFLER.NS,BB_DC,3325.0
2024-11-27,SCTL.BO,BB_W,0.97
2024-11-27,SGIL.BO,ATR_W,365.0
2024-11-27,SHAILY.BO,ATRBB_W,1073.9
2024-11-27,SHANTIGEAR.NS,EW_DC,490.0
2024-11-27,SHEMAROO.NS,LR_W,152.21
2024-11-27,SHIVALIK.BO,BB_W,503.4
2024-11-27,SHREECEM.NS,EW_DC,23500.0
2024-11-27,SHREYASI.BO,EW_W,12.83
2024-11-27,SHRIPISTON.NS,LR_DC,1962.2
2024-11-27,SHUKJEW.BO,BB_W,9.65
2024-11-27,SIKOZY.BO,BB_W,1.23
2024-11-27,SILGO.NS,ATRBB_DC,37.0
2024-11-27,SIMBHALS.NS,BB_DC,20.7
2024-11-27,SINCLAIR.BO,BB_DC,86.75
2024-11-27,SINGER.BO,BB_DC,81.1
2024-11-27,SKCIL.BO,LR_DC,180.5
2024-11-27,SKFINDIA.NS,EW_DC,4334.0
2024-11-27,SONATSOFTW.NS,ATR_BW,533.0
2024-11-27,SOUTHBANK.NS,BB_DC,22.27
2024-11-27,SPANDANA.NS,BB_DC,362.15
2024-11-27,SPICEJET.BO,BB_DC,52.8
2024-11-27,SRMCL.BO,ATR_DC,62.05
2024-11-27,SSLEL.BO,BB_DC,308.1
2024-11-27,SSPDL.BO,EW_BW,20.36
2024-11-27,SUDAI.BO,BB_DC,52.5
2024-11-27,SUNILTX.BO,EWBB_W,68.75
2024-11-27,SUPERBAK.BO,ATR_W,27.29
2024-11-27,SUPREME.BO,BB_DC,69.31
2024-11-27,SURANASOL.NS,BB_DC,45.6
2024-11-27,SURFI.BO,BB,17.5
2024-11-27,SURYAAMBA.BO,BB_DC,143.1
2024-11-27,SUULD.NS,EW_DC,3.84
2024-11-27,TANFACIND.BO,ATR_W,1980.0
2024-11-27,TARMAT.NS,EW_UC,72.2
2024-11-27,TATAELXSI.NS,EW_DC,6286.0
2024-11-27,TDSL.BO,EW_DC,10.67
2024-11-27,TEAMLEASE.NS,BB_DC,2650.0
2024-11-27,TEJNAKSH.BO,BB_DC,22.36
2024-11-27,TEXRAIL.NS,ATR_UC,191.19
2024-11-27,TFL.NS,BB_DC,21.47
2024-11-27,THAKDEV.BO,ATREWBB_W,184.0
2024-11-27,THOMASCOTT.NS,EW_BW,185.59
2024-11-27,TI.NS,ATRBB_UC,325.05
2024-11-27,TITAGARH.NS,ATR_BW,1075.0
2024-11-27,TNPL.NS,BB_DC,158.21
2024-11-27,TPROJECT.BO,ATR_BW,3.12
2024-11-27,TRABI.BO,BB_DC,6.21
2024-11-27,TREEHOUSE.NS,BB_DC,15.09
2024-11-27,TRIVENIENT.BO,BB_W,2.36
2024-11-27,UNIAUTO.BO,EW_W,140.35
2024-11-27,UNISTRMU.BO,EW_DC,6.21
2024-11-27,UNIVASTU.NS,BB_BW,219.34
2024-11-27,UNIVPHOTO.NS,BB_W,361.0
2024-11-27,UTISENSETF.BO,ATR_BW,839.0
2024-11-27,VADILALIND.NS,BB_DC,3474.1
2024-11-27,VAMSHIRU.BO,EW_DC,56.5
2024-11-27,VANDANA.BO,BB_W,4.58
2024-11-27,VARDHACRLC.NS,BB_DC,51.39
2024-11-27,VENUSREM.NS,BB_DC,288.15
2024-11-27,VETO.NS,BB_DC,124.02
2024-11-27,VICTMILL.BO,ATR_BW,6800.0
2024-11-27,VIPULLTD.NS,BB_DC,24.83
2024-11-27,VIRINCHI.BO,BB_DC,26.51
2024-11-27,VISHNU.NS,BB_W,384.85
2024-11-27,VTL.NS,LR_DC,433.55
2024-11-27,WEIZMANIND.NS,LR_BW,120.15
2024-11-27,WEPSOLN.BO,BB_W,31.0
2024-11-27,WHEELS.NS,EW_DC,666.0
2024-11-27,XCHANGING.NS,BB_DC,103.15
2024-11-27,XPROINDIA.NS,ATR_AT,1066.0
2024-11-27,YASHO.BO,EWBB_DC,1671.65
2024-11-27,YASHRAJC.BO,BB_UC,8.03
2024-11-27,YORKEXP.BO,BB_W,44.65
2024-11-27,ZDHJERK.BO,ATR_DC,18.67
2024-11-27,ZEELEARN.NS,BB_DC,7.8
2024-11-27,ZENITHHE.BO,BB_DC,5.33
2024-11-27,ZENTEC.NS,BBLR_DC,1657.1
2024-11-27,ZFSTEERING.BO,BB_W,1475.0
2024-11-27,ZMILGFIN.BO,BB_UC,59.4
2024-11-27,ZMULTIPU.BO,EW_UC,9.24
2024-11-27,ZYDUSWELL.NS,ATR_UC,1887.15
