Buy Date,Ticker,Buy Strat,ll
2024-12-05,HMT.NS,LR_DC,60.5
2024-12-05,IBINFO.BO,EW_W,177.55
2024-12-05,IDM.BO,EW_DC,19.0
2024-12-05,IFBAGRO.NS,BB_DC,526.1
2024-12-05,IFINSEC.BO,EWBB_DC,128.3
2024-12-05,IGL.NS,BB_DC,313.45
2024-12-05,IMFA.NS,ATR_UC,722.0
2024-12-05,IMPEXFERRO.NS,BB_W,2.77
2024-12-05,INCON.BO,ATR_W,13.68
2024-12-05,INFY.NS,BB_W,1835.2
2024-12-05,INTENTECH.NS,BB_DC,124.5
2024-12-05,IONEXCHANG.BO,ATR_UC,625.0
2024-12-05,ISLCONSUL.BO,LR_DC,25.0
2024-12-05,JAGANLAM.BO,ATR_BW,84.0
2024-12-05,JAIBALAJI.NS,BBLR_DC,875.45
2024-12-05,JAIPAN.BO,BB_W,31.33
2024-12-05,JASH.NS,BB_UC,551.5
2024-12-05,JISLDVREQS.BO,BB,30.12
2024-12-05,JMA.NS,BB_DC,91.65
2024-12-05,JOINDRE.BO,ATRBB_DC,55.2
2024-12-05,JPASSOCIAT.NS,BB_DC,5.95
2024-12-05,JSLINDL.BO,BB_DC,1480.6
2024-12-05,KACHCHH.BO,EW_DT,24.9
2024-12-05,KAYA.NS,LR_DC,333.0
2024-12-05,KEMISTAR.BO,ATR_DC,82.18
2024-12-05,KESORAMIND.NS,BB_UC,202.0
2024-12-05,KEYCORP.BO,LR_W,257.0
2024-12-05,KPIL.NS,ATRBBLR_DC,1114.5
2024-12-05,KRIDHANINF.NS,ATR_BW,3.84
2024-12-05,KRYPTONQ.BO,BB_W,66.89
2024-12-05,LADDERUP.BO,BB_W,58.91
2024-12-05,LAKPRE.NS,ATR_DC,5.08
2024-12-05,LAKSHMIMIL.BO,BB_W,6300.05
2024-12-05,LAMBODHARA.NS,ATR_UC,128.48
2024-12-05,LASA.NS,LR_UC,23.91
2024-12-05,LAXMICOT.NS,BB_DC,31.2
2024-12-05,LEADFIN.BO,EW_DC,21.8
2024-12-05,LIKHITHA.NS,ATRBB_DC,352.0
2024-12-05,LONTE.BO,BB_W,45.3
2024-12-05,LPDC.NS,ATR_DC,8.25
2024-12-05,MAHAANF.BO,EW_DC,55.0
2024-12-05,MAHSEAMLES.NS,ATR_W,634.95
2024-12-05,MANINDS.NS,ATRBB_UC,285.15
2024-12-05,MANJEERA.BO,EW_W,27.02
2024-12-05,MANSIFIN.BO,BB_DC,58.85
2024-12-05,MCL.NS,ATR_UC,35.45
2024-12-05,MEDICAMEQ.BO,ATR_DC,430.75
2024-12-05,MEERA.BO,ATR_DC,74.51
2024-12-05,MIDEASTP.BO,BB_DC,8.91
2024-12-05,MMFL.NS,BB_BW,429.4
2024-12-05,MONGIPA.BO,BB_DC,31.2
2024-12-05,MPILCORPL.BO,EWBB_DC,545.0
2024-12-05,MRF.NS,ATR_DC,122702.65
2024-12-05,MUKTA.BO,EW_BW,3.9
2024-12-05,NATCOPHARM.NS,BB_W,1332.1
2024-12-05,NATPLAS.BO,BB_DC,61.11
2024-12-05,NATRAJPR.BO,BB_W,42.26
2024-12-05,NILAINFRA.NS,BB_BW,10.35
2024-12-05,NILASPACES.NS,BB_UC,12.51
2024-12-05,NTCIND.BO,ATR_UC,208.0
2024-12-05,OBCL.BO,ATREWBB_W,54.45
2024-12-05,OMAXE.NS,BB_DC,98.5
2024-12-05,OMNIAX.BO,EW_W,3.2
2024-12-05,OMNITEX.BO,EW_AT,228.0
2024-12-05,ONMOBILE.NS,BB_DC,73.81
2024-12-05,ORBTEXP.NS,BB_DC,162.22
2024-12-05,ORTEL.NS,BB_DC,1.76
2024-12-05,PAR.NS,EW_UC,219.95
2024-12-05,PARMCOS-B.BO,BB_W,48.0
2024-12-05,PARSVNATH.NS,LR_W,16.45
2024-12-05,PCBL.NS,ATR_DC,381.55
2024-12-05,PETRONET.NS,BB_DC,308.85
2024-12-05,PGHL.NS,ATR_UC,5042.6
2024-12-05,PHRMASI.BO,EWBB_W,44.1
2024-12-05,PNBHOUSING.NS,LR_DC,829.5
2024-12-05,PRITHVIEXCH.BO,EW_DC,235.2
2024-12-05,PROMACT.BO,BB_DC,11.38
2024-12-05,PVVINFRA.BO,EW_W,5.49
2024-12-05,RAGHUSYN.BO,ATR_W,120.0
2024-12-05,RAMANEWS.NS,BB_DT,16.2
2024-12-05,RAMRAT.BO,LR_DC,572.0
2024-12-05,REGENTRP.BO,ATR_W,5.4
2024-12-05,RELIGARE.NS,ATR_BW,243.61
2024-12-05,RMC.BO,BB_W,773.05
2024-12-05,ROLCOEN.BO,ATRBB_UC,
2024-12-05,ROUTE.NS,EW_DC,1334.0
2024-12-05,RPGLIFE.NS,BB_DC,1954.6
2024-12-05,RTNPOWER.NS,BB_DC,12.3
2024-12-05,RUSHIL.NS,LR_BW,31.15
2024-12-05,SABOOSOD.BO,LR_W,22.58
2024-12-05,SAHARAHOUS.BO,EW_DC,40.4
2024-12-05,SAMBHAAV.NS,ATRBB_BW,5.16
2024-12-05,SAMTEX.BO,BB_UC,2.86
2024-12-05,SANJIVIN.BO,LR_DC,282.05
2024-12-05,SAUMYA.BO,EW_UC,249.85
2024-12-05,SBGLP.BO,BB_BW,104.55
2024-12-05,SCANSTL.BO,BB_DC,42.0
2024-12-05,SEATV.BO,LR_BW,8.41
2024-12-05,SEMAC.NS,BB_DC,366.6
2024-12-05,SGRL.BO,LR_BW,653.55
2024-12-05,SHALPAINTS.NS,BB_UC,97.0
2024-12-05,SHARDUL.BO,LR_DC,361.05
2024-12-05,SHRIKRISH.BO,BB_DC,34.72
2024-12-05,SHRJAGP.BO,ATR_BW,577.0
2024-12-05,SIKOZY.BO,BB_DC,1.22
2024-12-05,SKIPPER.NS,ATR_UC,512.6
2024-12-05,SOFTSOL.BO,BB_DC,272.65
2024-12-05,SPIC.NS,LR_DC,70.23
2024-12-05,SPORTKING.BO,ATR_BW,87.05
2024-12-05,SPSL.BO,LR_DC,14.44
2024-12-05,SREEL.NS,BB_DC,231.35
2024-12-05,SRGHFL.BO,ATRLR_BW,330.0
2024-12-05,SRMCL.BO,ATRLR_DC,62.05
2024-12-05,SRMENERGY.BO,BB_DC,12.24
2024-12-05,STHINPA.BO,ATR_DC,101.0
2024-12-05,STYRENIX.NS,ATR_DC,2305.75
2024-12-05,SUDAI.BO,LR_W,52.5
2024-12-05,SUMERUIND.BO,ATR_UC,2.26
2024-12-05,SUNGOLD.BO,BB_UC,2.95
2024-12-05,SUNPHARMA.NS,LR_DC,1723.4
2024-12-05,SUPERIOR.BO,EW_AT,1.7
2024-12-05,SURYALAXMI.NS,ATR_DC,73.59
2024-12-05,TAIIND.BO,BB_BW,38.22
2024-12-05,TARINI.BO,LR_BW,20.95
2024-12-05,TATIAGLOB.BO,BB_W,2.82
2024-12-05,TCIFINANCE.NS,ATR_BW,12.25
2024-12-05,TDSL.BO,BB_DC,11.06
2024-12-05,TEXMOPIPES.NS,BB_W,58.99
2024-12-05,TORNTPHARM.NS,BB_DC,3052.0
2024-12-05,TRENT.NS,LR_UC,6212.05
2024-12-05,TRIVENI.NS,ATR_DC,356.55
2024-12-05,TVSELECT.NS,LR_BW,320.0
2024-12-05,TYROON.BO,BB_DC,122.0
2024-12-05,UNIDT.NS,ATREW_UC,228.89
2024-12-05,UNIOFFICE.BO,BB_UC,7.41
2024-12-05,VAMSHIRU.BO,BB_W,56.5
2024-12-05,VCU.BO,EW_UC,5.42
2024-12-05,VERITAS.BO,BB_DC,848.0
2024-12-05,VIPULLTD.NS,BB_W,25.64
2024-12-05,VISTARAMAR.BO,BB_DC,124.0
2024-12-05,WEPSOLN.BO,BB_UC,31.0
2024-12-05,WHBRADY.BO,BB_DC,841.15
2024-12-05,WIPL.NS,BB_UC,191.1
2024-12-05,YARNSYN.BO,EW_BW,29.51
2024-12-05,YUKEN.BO,BB_DC,1030.25
2024-12-05,ZMULTIPU.BO,EW_UC,10.36
2024-12-05,ZOMATO.NS,ATR_W,239.45
