Date/Time,Ticker,Alert,BearBreak,Buy_ATR,Buy_BB,Buy_EW,Buy_LR,Buy_ZZ,Close,DnBars,Downtrend Length,FromHigh,FromLow,LR_LC,LR_MC,LR_UC,Mega Sellby Larger Wave,NumberOfTickers,Pattern,PercentileRank,Rank,S1,SCTR,SL,UpBars,Uptrend Length,hh,ll,myShort,Buy,Current_Price,Quantity,P/L Percentage
2024-12-05,BALUFORGE.BO,,,,,,LR,ZZ,790.55,0.0,18.0,0.0,0.0,728.31,751.45,774.59,,3337.0,_UC,6.59,3117.0,,,,14.0,14.0,797.1,721.2,,LR_UC,807.0,14.0,0.02080829802036563
2024-12-05,BAMBINO.BO,0.0,,,BB,,,ZZ,378.35,0.0,38.0,4.0,1.0,373.35,384.81,396.26,,3337.0,_DC,52.85,1574.0,1.05,9.05,,13.0,13.0,390.5,369.0,,BB_DC,380.0,107.0,0.004361041363816511
2024-12-05,BATLIBOI.BO,1.0,,,BB,,,,150.7,,,0.0,1.0,,,,,3337.0,_W,65.26,1160.0,5.67,14.49,,,,153.5,135.4,,BB_W,152.9499969482422,65.0,0.01493030489875381
2024-12-05,BCLENTERPR.BO,1.0,,ATR,,,,ZZ,1.13,0.0,17.0,0.0,0.0,1.02,1.08,1.14,,3337.0,_UC,64.21,1195.0,10.47,14.06,,6.0,6.0,1.2,0.91,,ATR_UC,1.0499999523162842,4545.0,-0.07079650237496966
2024-12-05,BESTEAST.BO,0.0,,,BB,,,ZZ,17.55,0.0,22.0,1.0,1.0,16.98,17.35,17.73,,3337.0,_DC,33.21,2229.0,2.91,2.49,,9.0,9.0,17.8,15.73,,BB_DC,17.739999771118164,549.0,0.010826197784510732
2024-12-05,BHATIA.BO,1.0,,,BB,,,ZZ,31.97,0.0,21.0,0.0,0.0,29.21,30.47,31.74,,3337.0,_W,84.92,504.0,6.97,30.73,,9.0,9.0,31.97,27.11,,BB_W,33.560001373291016,206.0,0.04973416869849912
2024-12-05,BIGBLOC.NS,0.0,,,BB,,,ZZ,116.33,0.0,23.0,0.0,0.0,110.7,114.91,119.12,,3337.0,_DC,37.56,2084.0,3.93,3.8,,9.0,9.0,117.49,108.8,,BB_DC,118.05000305175781,133.0,0.014785550174140929
2024-12-05,BLACKROSE.BO,0.0,,,,,LR,,134.6,,,0.0,0.0,,,,,3337.0,_W,38.97,2037.0,3.16,4.18,,,,137.85,126.2,,LR_W,132.25,119.0,-0.017459138187221356
2024-12-05,BLUECHIPT.BO,1.0,,,BB,,,ZZ,157.75,0.0,23.0,0.0,10.0,145.21,151.44,157.67,,3337.0,_DC,33.03,2235.0,7.45,2.41,,10.0,10.0,164.0,136.0,,BB_DC,157.60000610351562,46.0,-0.0009508329412638669
2024-12-05,BLUEDART.NS,0.0,,,,,LR,,7486.95,,,0.0,10.0,,,,,3337.0,_DC,30.76,2311.0,-1.32,1.8,,,,7741.75,7381.0,,LR_DC,7523.35009765625,9.0,0.004861805896426473
2024-12-05,BORORENEW.NS,0.0,,,BB,,,ZZ,512.05,0.0,16.0,0.0,0.0,458.44,488.67,518.91,,3337.0,_W,60.7,1312.0,3.56,12.29,,9.0,9.0,527.9,423.75,,BB_W,539.0499877929688,11.0,0.05272920182202675
2024-12-05,BOSCHLTD.NS,0.0,,ATR,,,LR,ZZ,36169.5,0.0,36.0,0.0,0.0,35069.82,35621.56,36173.31,,3337.0,_DC,61.21,1295.0,1.49,12.65,,14.0,14.0,36308.0,34400.0,,ATRLR_DC,36560.8984375,1.0,0.010821228866862964
2024-12-05,BPCL.NS,0.0,,,BB,,,ZZ,297.0,0.0,45.0,8.0,10.0,0.0,0.0,0.0,,3337.0,_DC,28.63,2382.0,0.98,0.92,,10.0,10.0,299.55,289.4,,BB_DC,301.3999938964844,132.0,0.014814794264257155
2024-12-05,BRIGHTBR.BO,1.0,,,BB,,,ZZ,335.75,0.0,31.0,0.0,0.0,309.48,323.7,337.93,,3337.0,_UC,94.72,177.0,6.17,58.15,,26.0,26.0,336.0,296.55,,BB_UC,369.29998779296875,26.0,0.09992550347868578
2024-12-05,BSE.NS,1.0,,ATR,BB,,,ZZ,5194.9,0.0,18.0,0.0,0.0,4566.8,4865.99,5165.18,,3337.0,_DC,94.21,194.0,14.62,55.37,,6.0,6.0,5250.0,4280.0,,ATRBB_DC,5424.7998046875,1.0,0.04425490475033213
2024-12-05,CASTROLIND.NS,1.0,,ATR,,,,ZZ,219.67,0.0,68.0,0.0,0.0,209.75,216.11,222.47,,3337.0,_BW,56.47,1453.0,4.67,10.46,,10.0,10.0,221.7,185.07,,ATR_BW,220.67999267578125,29.0,0.004597772457692277
2024-12-05,CDSL.NS,1.0,,ATR,,,,ZZ,1855.95,0.0,17.0,0.0,0.0,1699.07,1751.55,1804.03,,3337.0,_UC,93.17,229.0,10.01,50.61,,14.0,14.0,1865.4,1427.0,,ATR_UC,1876.550048828125,2.0,0.01109946325500415
2024-12-05,CHDCHEM.BO,1.0,,,,EW,,ZZ,7.0,0.0,10.0,0.0,0.0,6.91,7.12,7.32,,3337.0,_BW,58.06,1400.0,5.6,11.17,6.09,4.0,4.0,7.29,6.09,,EW_BW,7.159999847412109,1099.0,0.02285712105887277
2024-12-05,CHEMFAB.NS,1.0,,ATR,,,LR,ZZ,1011.65,0.0,22.0,0.0,0.0,926.64,963.79,1000.94,,3337.0,_W,87.98,402.0,11.7,36.0,,6.0,6.0,1011.65,891.05,,ATRLR_W,1125.550048828125,8.0,0.11258839403758714
2024-12-05,CHORDIA.BO,0.0,,,BB,,,ZZ,86.0,0.0,19.0,11.0,14.0,0.0,0.0,0.0,,3337.0,_DC,37.35,2091.0,3.94,3.76,,14.0,14.0,90.0,79.4,,BB_DC,85.31999969482422,152.0,-0.007906980292741643
2024-12-05,CNIRESLTD.BO,1.0,,,BB,,,ZZ,14.95,0.0,33.0,0.0,0.0,13.6,14.32,15.05,,3337.0,_W,92.3,258.0,5.08,47.79,,12.0,12.0,14.95,11.74,,BB_W,15.6899995803833,312.0,0.04949829969119074
2024-12-05,CNOVAPETRO.BO,1.0,,,BB,,,ZZ,97.19,0.0,19.0,0.0,0.0,92.38,95.75,99.12,,3337.0,_DC,96.76,109.0,5.04,79.95,,6.0,6.0,97.19,76.17,,BB_DC,102.04000091552734,48.0,0.04990226273821737
2024-12-05,CORALAB.BO,0.0,,,,,LR,ZZ,826.55,0.0,18.0,0.0,0.0,810.06,824.8,839.54,,3337.0,_DC,83.12,564.0,-1.03,28.25,,8.0,8.0,848.0,736.9,,LR_DC,828.9000244140625,11.0,0.0028431727228389637
2024-12-05,CRAVATEX.BO,1.0,,,BB,,,,430.55,,,0.0,12.0,,,,,3337.0,_DC,30.52,2319.0,4.79,1.7,,,,435.0,410.0,,BB_DC,431.20001220703125,49.0,0.001509725251495154
2024-12-05,DECOMIC.BO,0.0,,,BB,,,ZZ,84.07,0.0,16.0,0.0,0.0,78.04,81.94,85.84,,3337.0,_DC,28.93,2372.0,3.53,1.04,,13.0,13.0,87.9,70.0,,BB_DC,87.9800033569336,71.0,0.04650890159312003
2024-12-05,DHRUVCA.BO,0.0,,,BB,,,ZZ,381.0,0.0,7.0,1.0,5.0,373.8,383.8,393.8,,3337.0,_DC,37.74,2078.0,0.44,3.86,,5.0,5.0,392.7,355.1,,BB_DC,400.0,39.0,0.049868766404199474
2024-12-05,DYNAVSN.BO,0.0,,,BB,,,ZZ,358.9,0.0,13.0,13.0,4.0,339.14,354.06,368.99,,3337.0,_DC,65.08,1166.0,3.43,14.38,,10.0,10.0,358.9,316.05,,BB_DC,339.20001220703125,23.0,-0.054889907475532816
2024-12-05,ELGIRUBCO.NS,1.0,,ATR,BB,,,ZZ,121.83,0.0,19.0,0.0,0.0,111.55,118.47,125.39,,3337.0,_DC,89.99,335.0,7.87,41.13,,6.0,6.0,122.06,95.5,,ATRBB_DC,134.17999267578125,38.0,0.10137070241961135
2024-12-05,EMPIND.BO,0.0,,ATR,,EW,,ZZ,1068.0,0.0,44.0,0.0,0.0,1017.84,1034.98,1052.12,,3337.0,_DC,50.0,1669.0,3.08,7.89,1000.0,13.0,13.0,1074.0,1000.0,,ATREW_DC,1072.0,15.0,0.003745318352059925
2024-12-05,ENIL.NS,0.0,,,BB,,,ZZ,190.82,0.0,18.0,0.0,0.0,184.06,188.64,193.21,,3337.0,_DC,19.03,2702.0,1.88,-3.71,,10.0,10.0,198.5,175.0,,BB_DC,190.86000061035156,63.0,0.00020962483152483661
2024-12-05,ERPSOFT.BO,1.0,,,BB,,,ZZ,115.65,0.0,19.0,0.0,0.0,108.82,111.97,115.13,,3337.0,_W,39.24,2028.0,4.97,4.25,,13.0,13.0,118.55,100.2,,BB_W,121.4000015258789,65.0,0.04971899287400692
2024-12-05,ETT.BO,1.0,,,BB,,,ZZ,18.54,0.0,9.0,0.0,0.0,16.78,17.52,18.26,,3337.0,_W,14.96,2838.0,8.58,-6.75,,7.0,7.0,18.54,15.2,,BB_W,19.75,299.0,0.06526429341963327
2024-12-05,FILTRA.BO,0.0,,ATR,,,,,77.48,,,0.0,0.0,,,,,3337.0,_DC,32.88,2240.0,-2.95,2.38,,,,81.5,67.4,,ATR_DC,75.69999694824219,99.0,-0.022973710012362113
2024-12-05,FINCABLES.NS,1.0,,ATR,,,,ZZ,1303.1,0.0,49.0,0.0,0.0,1174.66,1229.41,1284.16,,3337.0,_DC,39.39,2023.0,5.15,4.31,,10.0,10.0,1328.95,1086.05,,ATR_DC,1332.199951171875,5.0,0.022331326200502717
2024-12-05,FLEXITUFF.NS,0.0,,,BB,,,,57.89,,,1.0,2.0,,,,,3337.0,_W,82.19,595.0,1.09,27.02,,,,67.99,56.0,,BB_W,60.779998779296875,529.0,0.04992224528065079
2024-12-05,FLUOROCHEM.NS,0.0,,ATR,,,,ZZ,4261.25,0.0,18.0,0.0,0.0,4081.0,4164.22,4247.45,,3337.0,_DC,76.77,776.0,3.31,21.82,,9.0,9.0,4320.0,3734.0,,ATR_DC,4338.2998046875,2.0,0.018081503006746845
2024-12-05,GEE.BO,0.0,,,,,LR,ZZ,156.05,0.0,17.0,0.0,0.0,149.87,154.87,159.87,,3337.0,_DC,63.88,1206.0,-1.01,13.93,,8.0,8.0,163.0,145.55,,LR_DC,157.89999389648438,95.0,0.011855135510953947
2024-12-05,GEOJITFSL.NS,0.0,,,,,LR,ZZ,128.13,0.0,19.0,0.0,0.0,123.6,128.2,132.81,,3337.0,_W,72.87,906.0,-1.42,19.1,,10.0,10.0,133.0,104.5,,LR_W,128.4499969482422,42.0,0.002497439695950925
2024-12-05,GINISILK.BO,0.0,,,BB,,,,111.85,,,4.0,13.0,,,,,3337.0,_DC,73.77,876.0,-2.02,19.66,,,,138.95,108.7,,BB_DC,110.0,317.0,-0.016540008940545324
2024-12-05,GMBREW.NS,0.0,,,BB,,,ZZ,820.85,0.0,18.0,2.0,1.0,835.42,846.3,857.19,,3337.0,_DC,69.99,1002.0,1.03,17.33,,12.0,12.0,843.2,736.95,,BB_DC,830.0499877929688,12.0,0.011207879384745966
2024-12-05,GOENKA.NS,0.0,,,BB,,,ZZ,1.18,0.0,8.0,0.0,0.0,1.13,1.18,1.22,,3337.0,_DC,76.86,773.0,3.32,21.86,,3.0,3.0,1.18,0.99,,BB_DC,1.2300000190734863,5263.0,0.042372897519903724
2024-12-05,GRAVITA.NS,0.0,,,BB,,,ZZ,2191.85,0.0,18.0,8.0,10.0,0.0,0.0,0.0,,3337.0,_W,90.98,302.0,0.13,42.92,,10.0,10.0,2235.75,2103.0,,BB_W,2216.35009765625,11.0,0.011177816755822748
2024-12-05,GREENCREST.BO,0.0,,,BB,,,ZZ,0.96,0.0,54.0,0.0,0.0,0.9,0.94,0.98,,3337.0,_W,41.64,1948.0,1.24,5.02,,25.0,25.0,0.96,0.9,,BB_W,0.949999988079071,16667.0,-0.010416679084300958
2024-12-05,GSAUTO.BO,1.0,,,,,LR,ZZ,40.65,0.0,18.0,0.0,0.0,39.04,39.81,40.58,,3337.0,_DT,55.85,1474.0,4.04,10.11,,10.0,10.0,41.0,36.0,,LR_DT,42.29999923706055,215.0,0.040590387135560846
2024-12-05,GSS.NS,1.0,,,BB,,,ZZ,68.03,0.0,21.0,0.0,0.0,66.92,68.12,69.33,,3337.0,_DC,10.16,2998.0,4.41,-14.72,,4.0,4.0,69.8,56.95,,BB_DC,72.5,90.0,0.06570630604145228
2024-12-05,GUJAPOLLO.NS,1.0,,ATR,BB,,,ZZ,341.8,0.0,18.0,0.0,0.0,315.41,326.71,338.0,,3337.0,_UC,81.65,613.0,11.69,26.48,,12.0,12.0,341.8,281.3,,ATRBB_UC,357.3999938964844,17.0,0.04564070771352944
2024-12-05,GUJGASLTD.NS,0.0,,,BB,,,ZZ,502.15,0.0,18.0,1.0,0.0,492.9,500.46,508.01,,3337.0,_DC,18.26,2728.0,0.31,-4.14,,10.0,10.0,504.75,442.5,,BB_DC,513.2999877929688,17.0,0.022204496252053715
2024-12-05,HBPOR.BO,0.0,,,BB,,,,102.5,,,7.0,3.0,,,,,3337.0,_W,73.44,887.0,3.35,19.42,,,,106.05,99.1,,BB_W,102.55000305175781,294.0,0.00048783465129573173
2024-12-05,HCLTECH.NS,0.0,,,BB,,,ZZ,1924.0,0.0,34.0,0.0,0.0,1852.63,1907.21,1961.79,,3337.0,_BW,78.6,715.0,0.22,23.25,,22.0,22.0,1938.1,1833.95,,BB_BW,1920.199951171875,11.0,-0.0019750773534953224
2024-12-05,HERITGFOOD.NS,0.0,,,,,LR,ZZ,507.15,0.0,34.0,0.0,0.0,497.64,506.88,516.12,,3337.0,_BW,29.29,2360.0,-3.45,1.26,,10.0,10.0,511.4,452.5,,LR_BW,510.0,18.0,0.005619639160011876
2024-12-05,HIGHENE.BO,0.0,,,BB,,,ZZ,652.25,0.0,22.0,0.0,0.0,639.89,645.65,651.41,,3337.0,_DC,23.47,2554.0,2.1,-1.22,,5.0,5.0,669.0,537.0,,BB_DC,668.0,9.0,0.02414718282866999
2024-12-05,HINDMILL.BO,0.0,,,BB,,,,215.5,,,8.0,9.0,,,,,3337.0,_DC,11.69,2947.0,2.61,-10.63,,,,223.0,207.5,,BB_DC,212.5,125.0,-0.013921113689095127
2024-12-05,HISARSP.BO,1.0,,,,EW,,,66.0,,,0.0,1.0,,,,,3337.0,_BW,65.71,1145.0,4.63,14.74,62.8,,,76.18,62.8,,EW_BW,65.94000244140625,312.0,-0.0009090539180871212
2024-12-05,HMT.NS,1.0,,,,,LR,ZZ,70.9,0.0,22.0,0.0,0.0,64.98,68.54,72.11,,3337.0,_DC,67.63,1081.0,4.39,15.79,,9.0,9.0,71.8,60.5,,LR_DC,69.5,96.0,-0.019746121297602334
2024-12-05,IBINFO.BO,1.0,,,,EW,,,186.0,,,1.0,1.0,,,,,3337.0,_W,77.76,743.0,5.72,22.78,177.55,,,204.0,177.55,,EW_W,199.0,118.0,0.06989247311827956
2024-12-05,IDM.BO,0.0,,,,EW,,,21.0,,,0.0,0.0,,,,,3337.0,_DC,8.42,3056.0,3.73,-22.67,19.0,,,24.55,19.0,,EW_DC,20.530000686645508,500.0,-0.022380919683547246
2024-12-05,IFBAGRO.NS,0.0,,,BB,,,ZZ,593.1,0.0,19.0,0.0,0.0,569.2,581.99,594.78,,3337.0,_DC,75.69,812.0,2.06,20.97,,9.0,9.0,602.0,526.1,,BB_DC,588.75,15.0,-0.00733434496712194
2024-12-05,IFINSEC.BO,0.0,,,BB,EW,,,148.0,,,2.0,3.0,,,,,3337.0,_DC,72.03,934.0,-1.24,18.53,128.3,,,177.0,128.3,,EWBB_DC,144.9499969482422,51.0,-0.02060812872809333
2024-12-05,IGL.NS,1.0,,,BB,,,ZZ,383.45,0.0,16.0,0.0,0.0,347.85,367.36,386.87,,3337.0,_DC,12.47,2921.0,4.75,-9.47,,10.0,10.0,385.8,313.45,,BB_DC,386.3999938964844,14.0,0.007693294814146268
2024-12-05,IMFA.NS,0.0,,ATR,,,,ZZ,956.6,0.0,34.0,0.0,0.0,860.71,897.26,933.82,,3337.0,_UC,89.0,368.0,3.96,37.82,,27.0,27.0,977.8,722.0,,ATR_UC,942.5999755859375,4.0,-0.014635191735377924
2024-12-05,IMPEXFERRO.NS,0.0,,,BB,,,ZZ,3.1,0.0,16.0,6.0,8.0,0.0,0.0,0.0,,3337.0,_W,12.95,2905.0,1.93,-9.05,,9.0,9.0,3.21,2.77,,BB_W,3.0999999046325684,3030.0,-3.076368765465898e-08
2024-12-05,INCON.BO,0.0,,ATR,,,,ZZ,17.6,0.0,11.0,0.0,0.0,16.48,17.33,18.18,,3337.0,_W,57.73,1411.0,1.09,11.1,,6.0,6.0,17.6,13.68,,ATR_W,17.600000381469727,255.0,2.1674416201216733e-08
2024-12-05,INFY.NS,0.0,,,BB,,,ZZ,1934.85,0.0,35.0,0.0,0.0,1911.94,1964.17,2016.4,,3337.0,_W,72.99,902.0,1.81,19.12,,21.0,21.0,1949.9,1835.2,,BB_W,1913.199951171875,10.0,-0.011189523130022952
2024-12-05,INTENTECH.NS,0.0,,,BB,,,ZZ,131.81,0.0,19.0,4.0,3.0,129.52,131.95,134.37,,3337.0,_DC,48.47,1720.0,-3.38,7.32,,10.0,10.0,133.85,124.5,,BB_DC,131.10000610351562,137.0,-0.00538649492818737
2024-12-05,IONEXCHANG.BO,1.0,,ATR,,,,ZZ,722.55,0.0,19.0,0.0,0.0,695.88,712.17,728.45,,3337.0,_UC,81.35,623.0,4.67,26.14,,9.0,9.0,730.0,625.0,,ATR_UC,719.7000122070312,10.0,-0.003944346817477967
2024-12-05,ISLCONSUL.BO,0.0,,,,,LR,ZZ,26.77,0.0,22.0,0.0,0.0,25.08,26.43,27.78,,3337.0,_DC,12.92,2906.0,2.79,-9.06,,7.0,7.0,31.11,25.0,,LR_DC,26.899999618530273,565.0,0.004856168043715871
2024-12-05,JAGANLAM.BO,1.0,,ATR,,,,ZZ,94.77,0.0,17.0,0.0,0.0,89.07,92.23,95.39,,3337.0,_BW,53.0,1569.0,4.76,9.07,,6.0,6.0,98.5,84.0,,ATR_BW,92.58000183105469,93.0,-0.023108559343097062
2024-12-05,JAIBALAJI.NS,0.0,,,BB,,LR,ZZ,1017.7,0.0,22.0,0.0,0.0,939.64,993.39,1047.14,,3337.0,_DC,56.71,1445.0,1.61,10.73,,7.0,7.0,1046.55,875.45,,BBLR_DC,990.1500244140625,7.0,-0.027070822035902078
2024-12-05,JAIPAN.BO,1.0,,,BB,,,ZZ,37.36,0.0,7.0,0.0,0.0,36.31,36.95,37.6,,3337.0,_W,44.06,1867.0,5.51,5.92,,4.0,4.0,37.36,31.33,,BB_W,41.09000015258789,166.0,0.09983940451252385
2024-12-05,JASH.NS,0.0,,,BB,,,ZZ,645.95,0.0,22.0,0.0,0.0,593.12,642.37,691.62,,3337.0,_UC,7.37,3091.0,3.16,-37.98,,14.0,14.0,650.0,551.5,,BB_UC,628.9500122070312,11.0,-0.026317807559360314
2024-12-05,JISLDVREQS.BO,1.0,,,BB,,,ZZ,37.79,0.0,17.0,0.0,0.0,34.57,36.23,37.89,,3337.0,,65.92,1138.0,4.26,14.83,,10.0,10.0,39.2,30.12,,BB,37.599998474121094,130.0,-0.005027825506189611
2024-12-05,JMA.NS,0.0,,,BB,,,,102.68,,,8.0,0.0,,,,,3337.0,_DC,45.41,1822.0,-0.02,6.33,,,,103.59,91.65,,BB_DC,102.45999908447266,91.0,-0.00214258780217521
2024-12-05,JOINDRE.BO,1.0,,ATR,BB,,,ZZ,61.78,0.0,18.0,0.0,0.0,57.59,59.77,61.95,,3337.0,_DC,79.5,685.0,4.34,24.2,,14.0,14.0,61.79,55.2,,ATRBB_DC,64.38999938964844,152.0,0.04224667189460078
2024-12-05,JPASSOCIAT.NS,1.0,,,BB,,,ZZ,7.21,0.0,38.0,0.0,0.0,7.16,7.19,7.23,,3337.0,_DC,9.32,3026.0,5.38,-17.06,,4.0,4.0,7.21,5.95,,BB_DC,7.570000171661377,794.0,0.0499306756811896
2024-12-05,JSLINDL.BO,0.0,,,BB,,,,1709.85,,,0.0,1.0,,,,,3337.0,_DC,41.91,1939.0,2.78,5.13,,,,2798.0,1480.6,,BB_DC,1701.0,4.0,-0.005175892622159786
2024-12-05,KACHCHH.BO,1.0,,,,EW,,,28.0,,,0.0,0.0,,,,,3337.0,_DT,22.27,2594.0,6.3,-1.88,24.9,,,29.0,24.9,,EW_DT,27.600000381469727,323.0,-0.01428570066179548
2024-12-05,KAYA.NS,1.0,,,,,LR,ZZ,381.85,0.0,31.0,0.0,0.0,355.88,369.75,383.61,,3337.0,_DC,49.16,1697.0,4.17,7.54,,7.0,7.0,381.85,333.0,,LR_DC,400.0,20.0,0.04753175330627203
2024-12-05,KEMISTAR.BO,1.0,,ATR,,,,,89.89,,,0.0,0.0,,,,,3337.0,_DC,92.87,239.0,5.01,49.43,,,,94.74,82.18,,ATR_DC,86.0,130.0,-0.04327511402825676
2024-12-05,KESORAMIND.NS,0.0,,,BB,,,ZZ,230.91,0.0,46.0,0.0,0.0,210.99,221.05,231.12,,3337.0,_UC,74.28,859.0,1.0,20.1,,29.0,29.0,232.07,202.0,,BB_UC,228.9199981689453,35.0,-0.008618084236519354
2024-12-05,KEYCORP.BO,0.0,,,,,LR,ZZ,278.05,0.0,6.0,0.0,2.0,276.9,282.43,287.97,,3337.0,_W,82.13,597.0,-2.92,26.95,,3.0,3.0,293.8,257.0,,LR_W,291.0,48.0,0.046574357130012546
2024-12-05,KPIL.NS,1.0,,ATR,BB,,LR,ZZ,1249.15,0.0,22.0,0.0,0.0,1147.6,1194.03,1240.45,,3337.0,_DC,55.04,1501.0,6.54,9.81,,8.0,8.0,1268.8,1114.5,,ATRBBLR_DC,1254.699951171875,7.0,0.0044429821653723806
2024-12-05,KRIDHANINF.NS,1.0,,ATR,,,,ZZ,4.8,0.0,22.0,0.0,0.0,4.51,4.74,4.96,,3337.0,_BW,72.63,914.0,9.08,18.94,,3.0,3.0,4.84,3.84,,ATR_BW,5.760000228881836,1042.0,0.20000004768371588
2024-12-05,KRYPTONQ.BO,0.0,,,BB,,,ZZ,97.87,0.0,17.0,0.0,0.0,91.78,97.56,103.34,,3337.0,_W,96.07,132.0,2.83,69.49,,9.0,9.0,98.28,66.89,,BB_W,96.8499984741211,32.0,-0.010422003942770111
