Ticker,Last Alert Date,Buy Price,Target,Call,Status
CENLUB.BO,2024-11-21,480.66,,Long,Open
CENTENKA.NS,2024-11-22,610.99,,Long,Open
CENTEXT.NS,2024-11-22,21.24,,Long,Open
CENTRALBK.NS,2024-11-22,51.62,,Long,Open
CENTRUM.NS,2024-12-02,32.29,,Long,Open
CENTUM.NS,2024-11-29,1564.19,,Long,Open
CENTURYPLY.NS,2024-12-03,750.97,,Long,Open
CENTURYTEX.NS,2024-11-22,2540.96,,Long,Open
CERA.NS,2024-11-18,7121.65,,Long,Open
CEREBRAINT.NS,2024-11-27,8.79,,Long,Open
CESC.NS,2024-11-27,172.18,,Long,Open
CGCL.NS,2024-11-22,186.09,,Long,Open
CGPOWER.NS,2024-11-19,701.46,,Long,Open
CGVAK.BO,2024-11-22,307.0,,Long,Open
CHALET.NS,2024-11-25,867.26,,Long,Open
CHAMBLFERT.NS,2024-11-25,472.11,,Long,Open
CHANDRAP.BO,2024-11-19,24.51,,Long,Open
CHANDRIMA.BO,2024-11-28,57.57,,Long,Open
CHDCHEM.BO,2024-12-05,7.07,,Long,Open
CHEMBOND.NS,2024-11-22,553.29,,Long,Open
CHEMCON.NS,2024-11-26,230.51,,Long,Open
CHEMCRUX.BO,2024-10-30,,203.5,Short,Close
CHEMFAB.NS,2024-11-28,912.09,,Long,Open
CHEMOPH.BO,2024-11-29,78.88,,Long,Open
CHEMTECH.BO,2024-11-25,,228.49,Short,Close
CHENFERRO.BO,2024-11-27,131.77,,Long,Open
CHENNPETRO.NS,2024-11-19,583.17,,Long,Open
CHEVIOT.BO,2024-11-14,1238.64,,Long,Open
CHLLTD.BO,2024-11-22,34.87,,Long,Open
CHLOGIST.BO,2024-11-28,9.86,,Long,Open
CHMBBRW.BO,2024-11-14,,7.77,Short,Close
CHOICEIN.BO,2024-11-14,514.3,,Long,Open
CHOKSI.BO,2024-12-03,,112.42,Short,Close
CHOKSILA.BO,2024-11-21,64.94,,Long,Open
CHOLAFIN.NS,2024-11-25,1238.91,,Long,Open
CHOLAHLDNG.NS,2024-11-29,,1626.94,Short,Close
CHORDIA.BO,2024-11-14,81.86,,Long,Open
CHOWGULSTM.BO,2024-11-14,25.56,,Long,Open
CHRTEDCA.BO,2024-11-27,244.14,,Long,Open
CIANAGRO.BO,2024-08-07,39.79,,Long,Open
CIEINDIA.NS,2024-11-26,468.19,,Long,Open
CIFL.BO,2024-11-26,,201.51,Short,Close
CIGNITITEC.NS,2024-11-21,1422.6,,Long,Open
CILSEC.BO,2024-11-21,57.5,,Long,Open
CINDHO.BO,2024-11-27,52.1,,Long,Open
CINELINE.NS,2024-11-26,99.4,,Long,Open
CINEVISTA.NS,2024-11-26,17.48,,Long,Open
CIPLA.NS,2024-11-05,,1601.88,Short,Close
CITADEL.BO,2024-11-28,59.5,,Long,Open
CITIPOR.BO,2024-11-28,,23.24,Short,Close
CITYONLINE.BO,2024-11-22,,6.83,Short,Close
CJGEL.BO,2024-11-08,,22.95,Short,Close
CLEDUCATE.NS,2024-11-08,,114.07,Short,Close
CLFL.BO,2024-12-03,,55.75,Short,Close
CLIOINFO.BO,2024-11-29,5.66,,Long,Open
CMICABLES.NS,2024-10-11,,5.75,Short,Close
CMMHOSP.BO,2024-12-04,,50.61,Short,Close
CNIRESLTD.BO,2024-11-19,12.73,,Long,Open
CNOVAPETRO.BO,2024-11-27,76.94,,Long,Open
COALINDIA.NS,2024-09-27,,514.61,Short,Close
COARO.BO,2024-11-20,,43.44,Short,Close
COASTCORP.BO,2024-11-19,224.75,,Long,Open
COCHINM.BO,2024-11-14,365.56,,Long,Open
COCHINSHIP.NS,2024-11-25,1342.01,,Long,Open
COCHMAL.BO,2024-11-05,,208.31,Short,Close
COCKERILL.BO,2024-11-29,4792.5,,Long,Open
COFFEEDAY.BO,2024-11-01,,35.84,Short,Close
COFORGE.NS,2024-10-23,7113.42,,Long,Open
COLINZ.BO,2024-11-25,52.96,,Long,Open
COLPAL.NS,2024-11-22,2685.11,,Long,Open
COMCL.BO,2024-11-29,36.2,,Long,Open
COMFINCAP.BO,2024-11-26,10.35,,Long,Open
COMFINTE.BO,2024-11-28,11.55,,Long,Open
COMPEAU.BO,2024-12-04,493.74,,Long,Open
COMPINFO.NS,2024-11-25,2.47,,Long,Open
COMPUSOFT.NS,2024-11-19,27.67,,Long,Open
COMSYN.BO,2024-11-28,,73.94,Short,Close
CONART.BO,2024-11-19,178.26,,Long,Open
CONCOR.NS,2024-11-22,772.67,,Long,Open
CONCORD.BO,2024-11-28,35.08,,Long,Open
CONFIPET.NS,2024-11-26,72.1,,Long,Open
CONSOFINVT.NS,2024-11-21,206.01,,Long,Open
CONSTRONIC.BO,2024-12-02,,135.84,Short,Close
CONTCHM.BO,2024-11-27,73.6,,Long,Open
CONTICON.BO,2024-11-29,9.53,,Long,Open
CONTILI.BO,2024-11-01,,299.2,Short,Close
CONTPTR.BO,2024-12-03,,112.86,Short,Close
CONTROLPR.NS,2024-11-25,702.54,,Long,Open
CORALAB.BO,2024-11-22,767.25,,Long,Open
CORALFINAC.NS,2024-11-07,,57.69,Short,Close
CORDSCABLE.NS,2024-11-19,187.89,,Long,Open
CORNE.BO,2024-11-06,,17.7,Short,Close
COROENGG.BO,2024-11-14,,68.91,Short,Close
COROMANDEL.NS,2024-11-14,1680.15,,Long,Open
COSCO.BO,2024-11-22,311.45,,Long,Open
COSMOFE.BO,2024-11-22,,327.76,Short,Close
COSMOFIRST.NS,2024-11-25,753.8,,Long,Open
COSYN.BO,2024-12-02,,50.51,Short,Close
COUNCODOS.NS,2024-11-25,6.05,,Long,Open
CPL.BO,2024-11-27,63.07,,Long,Open
CPSEETF.BO,2024-11-25,91.58,,Long,Open
CRAFTSMAN.NS,2024-11-25,,5333.65,Short,Close
CRANEINFRA.BO,2024-11-27,22.33,,Long,Open
CRANESSOFT.BO,2024-11-22,4.09,,Long,Open
CRANEX.BO,2024-12-02,128.0,,Long,Open
CRAVATEX.BO,2024-11-12,,459.31,Short,Close
CREATIVE.NS,2024-11-21,859.31,,Long,Open
CREATIVEYE.NS,2024-11-28,7.03,,Long,Open
CREDITACC.NS,2024-12-03,884.44,,Long,Open
CRESSAN.BO,2024-11-25,7.6,,Long,Open
CREST.NS,2024-11-18,440.49,,Long,Open
CRISIL.NS,2024-11-21,,5499.0,Short,Close
CROMPTON.NS,2024-11-22,384.39,,Long,Open
CROWN.NS,2024-11-06,,280.47,Short,Close
CRSTCHM.BO,2024-11-21,,287.85,Short,Close
CSBBANK.NS,2024-09-11,,330.3,Short,Close
CSL.BO,2024-11-28,19.75,,Long,Open
CSLFINANCE.BO,2024-11-14,312.0,,Long,Open
CSURGSU.BO,2024-12-04,139.0,,Long,Open
CTCL.BO,2024-10-30,340.25,,Long,Open
CTE.NS,2024-11-22,82.63,,Long,Open
CTL.BO,2024-11-28,43.07,,Long,Open
CUB.NS,2024-11-22,170.81,,Long,Open
CUBEXTUB.NS,2024-11-27,83.68,,Long,Open
CUBIFIN.BO,2024-12-03,,3.3,Short,Close
CUMMINSIND.NS,2024-11-22,3282.04,,Long,Open
CUPID.NS,2024-10-31,79.6,,Long,Open
CYBELEIND.BO,2024-11-27,37.34,,Long,Open
CYBERMEDIA.NS,2024-11-22,26.13,,Long,Open
CYBERTECH.NS,2024-11-26,191.31,,Long,Open
CYIENT.NS,2024-11-19,1793.73,,Long,Open
DABUR.NS,2024-09-20,,667.99,Short,Close
DAICHI.BO,2024-11-22,386.04,,Long,Open
DAIKAFFI.BO,2024-12-02,193.32,,Long,Open
DALBHARAT.NS,2024-11-22,1779.16,,Long,Open
DALMIASUG.NS,2024-11-22,391.88,,Long,Open
DAMODARIND.NS,2024-11-18,39.94,,Long,Open
DANGEE.NS,2024-12-02,7.1,,Long,Open
DANLAW.BO,2024-10-30,,2006.25,Short,Close
DANUBE.BO,2024-11-06,,5.54,Short,Close
DARJEELING.BO,2024-09-10,7.68,,Long,Open
DARSHANORNA.BO,2024-12-02,4.51,,Long,Open
DATAMATICS.NS,2024-11-25,533.94,,Long,Open
DAULAT.BO,2024-11-28,,53.52,Short,Close
DAVANGERE.BO,2024-11-06,,6.71,Short,Close
DBCORP.NS,2024-11-22,293.29,,Long,Open
DBL.NS,2024-11-26,445.24,,Long,Open
DBREALTY.NS,2024-11-14,155.52,,Long,Open
DBSTOCKBRO.NS,2024-11-22,43.41,,Long,Open
DCAL.NS,2024-11-14,201.94,,Long,Open
DCBBANK.NS,2024-11-22,114.68,,Long,Open
DCI.NS,2024-11-26,,343.48,Short,Close
DCM.NS,2024-11-25,92.42,,Long,Open
DCMFINSERV.NS,2024-11-01,,7.78,Short,Close
DCMNVL.NS,2024-11-29,186.5,,Long,Open
DCMSHRIRAM.NS,2024-11-18,,1323.0,Short,Close
DCW.NS,2024-11-18,94.89,,Long,Open
DECCANCE.NS,2024-11-19,573.04,,Long,Open
DECNGOLD.BO,2024-11-21,122.66,,Long,Open
DECOMIC.BO,2024-11-28,76.5,,Long,Open
DECPO.BO,2024-08-12,8.4,,Long,Open
DEEPAKFERT.NS,2024-11-14,1268.74,,Long,Open
DEEPAKNTR.NS,2024-12-02,,2762.3,Short,Close
DEEPAKSP.BO,2024-08-26,,222.35,Short,Close
DEEPENR.NS,2024-09-13,275.24,,Long,Open
DELTA.BO,2024-11-28,17.64,,Long,Open
DELTACORP.NS,2024-11-25,112.91,,Long,Open
DELTAMAGNT.NS,2024-11-29,105.55,,Long,Open
DEN.NS,2024-11-22,42.83,,Long,Open
DENISCHEM.BO,2024-11-14,150.75,,Long,Open
DENORA.NS,2024-11-25,1214.99,,Long,Open
DEVINE.BO,2024-11-22,9.84,,Long,Open
DEVIT.NS,2024-11-26,,176.48,Short,Close
DGCONTENT.NS,2024-10-28,38.23,,Long,Open
DHABRIYA.BO,2024-12-02,356.25,,Long,Open
DHAMPURE.BO,2024-11-25,93.95,,Long,Open
DHAMPURSUG.NS,2024-11-22,166.56,,Long,Open
DHANBANK.NS,2024-11-25,32.03,,Long,Open
DHANFAB.BO,2024-11-29,58.45,,Long,Open
DHANI.NS,2024-11-18,63.41,,Long,Open
DHANROTO.BO,2024-11-22,180.8,,Long,Open
DHANUKA.NS,2024-11-25,1500.0,,Long,Open
DHARFIN.BO,2024-11-28,9.22,,Long,Open
DHENUBUILD.BO,2024-11-14,,9.78,Short,Close
DHINDIA.BO,2024-11-25,132.27,,Long,Open
DHOOTIN.BO,2024-11-22,368.3,,Long,Open
DHPIND.BO,2024-11-22,539.03,,Long,Open
DHRUV.BO,2024-11-29,,157.55,Short,Close
DHRUVCA.BO,2024-11-29,370.5,,Long,Open
DHUNINV.NS,2024-11-25,,2508.76,Short,Close
DIAMINESQ.BO,2024-12-03,509.33,,Long,Open
DIAMONDYD.NS,2024-11-06,,1129.29,Short,Close
DIANATEA.BO,2024-11-27,37.91,,Long,Open
DICIND.NS,2024-11-07,,771.5,Short,Close
DIGISPICE.NS,2024-11-27,26.0,,Long,Open
DILIGENT.BO,2024-11-28,,4.92,Short,Close
DISAQ.BO,2024-11-05,,18465.0,Short,Close
DISHTV.NS,2024-11-26,10.55,,Long,Open
DIVISLAB.NS,2024-10-25,5765.24,,Long,Open
DIVSHKT.BO,2024-12-02,,82.35,Short,Close
DIXON.NS,2024-11-14,14778.34,,Long,Open
DJML.BO,2024-11-14,113.54,,Long,Open
DLF.NS,2024-11-14,756.0,,Long,Open
DLINKINDIA.NS,2024-11-19,534.4,,Long,Open
DLTNCBL.BO,2024-11-25,747.24,,Long,Open
DMART.NS,2024-11-29,3678.78,,Long,Open
DML.BO,2024-11-25,19.13,,Long,Open
DNAMEDIA.NS,2024-11-26,,5.37,Short,Close
DODLA.BO,2024-11-08,1173.04,,Long,Open
DOLLAR.NS,2024-11-25,508.08,,Long,Open
DOLPHMED.BO,2024-10-09,2.01,,Long,Open
DONEAR.NS,2024-11-26,107.05,,Long,Open
DPABHUSHAN.NS,2024-10-23,,1861.49,Short,Close
DPSCLTD.NS,2024-11-27,16.78,,Long,Open
DPWIRES.NS,2024-11-27,368.75,,Long,Open
DRA.BO,2024-11-28,,39.8,Short,Close
DRAGARWQ.BO,2024-11-29,5064.41,,Long,Open
DRCSYSTEMS.NS,2024-11-25,24.74,,Long,Open
DREDGECORP.NS,2024-11-22,806.1,,Long,Open
DRREDDY.NS,2024-08-21,,7071.92,Short,Close
DSINVEST.BO,2024-11-14,,683.4,Short,Close
DSSL.NS,2024-11-26,1310.4,,Long,Open
DTIL.NS,2024-11-19,258.9,,Long,Open
DUCON.NS,2024-11-22,7.98,,Long,Open
DUKEOFS.BO,2024-11-26,18.92,,Long,Open
DUNCANENG.BO,2024-11-25,,667.1,Short,Close
DUROPACK.BO,2024-11-22,84.34,,Long,Open
DUTRON.BO,2024-12-03,166.25,,Long,Open
DVL.NS,2024-11-25,399.67,,Long,Open
DWARKESH.NS,2024-11-22,59.06,,Long,Open
DYNAMATECH.NS,2024-11-19,6955.4,,Long,Open
DYNAMICP.BO,2024-12-03,,35.04,Short,Close
DYNAMIND.BO,2024-11-27,107.75,,Long,Open
DYNAVSN.BO,2024-11-18,316.63,,Long,Open
DYNPRO.NS,2024-11-29,419.0,,Long,Open
E2E.NS,2024-11-28,,4635.3,Short,Close
EASEMYTRIP.NS,2024-11-29,,18.51,Short,Close
EASTRED.BO,2024-11-22,,45.27,Short,Close
ECLERX.NS,2024-11-21,3220.1,,Long,Open
ECOBOAR.BO,2024-12-02,27.59,,Long,Open
ECOPLAST.BO,2024-11-21,470.52,,Long,Open
ECORECO.BO,2024-11-19,895.74,,Long,Open
ECSTSTL.BO,2024-12-03,,23.02,Short,Close
EDELWEISS.NS,2024-11-18,103.54,,Long,Open
EDUCOMP.NS,2024-11-22,,2.22,Short,Close
EICHERMOT.NS,2024-11-14,4772.22,,Long,Open
EIDPARRY.NS,2024-11-19,784.95,,Long,Open
EIFFL.NS,2024-11-27,203.75,,Long,Open
EIHAHOTELS.NS,2024-11-21,371.8,,Long,Open
EIHOTEL.NS,2024-11-27,366.22,,Long,Open
EIMCOELECO.NS,2024-11-28,,2621.75,Short,Close
EKAMLEA.BO,2024-12-04,8.35,,Long,Open
EKC.NS,2024-11-29,206.13,,Long,Open
ELAND.BO,2024-10-18,,15.99,Short,Close
ELANGO.BO,2024-11-27,11.9,,Long,Open
ELANTAS.BO,2024-11-07,,14212.63,Short,Close
ELDEHSG.BO,2024-11-19,825.98,,Long,Open
ELECON.NS,2024-11-14,537.71,,Long,Open
ELECTCAST.NS,2024-11-22,144.63,,Long,Open
ELECTHERM.NS,2024-11-28,873.94,,Long,Open
ELEFLOR.BO,2024-11-28,,6.83,Short,Close
ELEMARB.BO,2024-10-30,243.0,,Long,Open
ELGIEQUIP.NS,2024-11-25,593.75,,Long,Open
ELGIRUBCO.NS,2024-11-28,100.12,,Long,Open
ELIXIR.BO,2024-11-22,208.2,,Long,Open
ELNET.BO,2024-11-22,348.24,,Long,Open
ELPROINTL.BO,2024-11-14,102.51,,Long,Open
EMAINDIA.BO,2024-10-01,32.54,,Long,Open
EMAMILTD.NS,2024-11-29,,683.28,Short,Close
EMAMIPAP.NS,2024-11-25,100.55,,Long,Open
EMAMIREAL.NS,2024-11-21,90.97,,Long,Open
EMERALD.BO,2024-11-19,96.63,,Long,Open
EMERALL.BO,2024-11-12,161.65,,Long,Open
EMKAY.NS,2024-11-25,290.2,,Long,Open
EMMBI.NS,2024-11-26,,145.82,Short,Close
EMMESSA.BO,2024-11-26,42.19,,Long,Open
EMPIND.BO,2024-12-05,1026.75,,Long,Open
ENBETRD.BO,2024-11-28,,14.5,Short,Close
ENDURANCE.NS,2024-11-11,,2592.5,Short,Close
ENERGYDEV.NS,2024-11-27,26.25,,Long,Open
ENGINERSIN.NS,2024-11-22,178.17,,Long,Open
ENIL.NS,2024-11-26,177.2,,Long,Open
ENKEIWHEL.BO,2024-11-21,625.01,,Long,Open
ENTRINT.BO,2024-11-29,34.13,,Long,Open
ENVAIREL.BO,2024-12-04,139.96,,Long,Open
EPIC.BO,2024-05-08,5.99,,Long,Open
EPL.NS,2024-12-02,258.54,,Long,Open
EQUITAS.NS,2023-01-06,,132.68,Short,Close
EQUITASBNK.NS,2024-11-19,,66.31,Short,Close
ERIS.NS,2024-10-29,1297.16,,Long,Open
EROSMEDIA.NS,2024-11-26,14.74,,Long,Open
ERPSOFT.BO,2024-11-18,102.82,,Long,Open
ESABINDIA.NS,2024-11-01,,6483.14,Short,Close
ESARIND.BO,2024-11-29,5.25,,Long,Open
ESCORTS.NS,2024-11-26,,3623.51,Short,Close
ESHAMEDIA.BO,2024-11-29,,16.38,Short,Close
ESSARSHPNG.NS,2024-11-22,,41.64,Short,Close
ESTER.NS,2024-12-03,,161.62,Short,Close
ETIL.BO,2024-11-22,9.34,,Long,Open
ETT.BO,2024-11-25,15.88,,Long,Open
EUROLED.BO,2024-11-19,25.22,,Long,Open
EUROTEXIND.NS,2024-12-02,10.26,,Long,Open
EVEREADY.NS,2024-11-22,372.4,,Long,Open
EVERESTIND.NS,2024-11-26,797.4,,Long,Open
EVERESTO.BO,2024-11-22,138.27,,Long,Open
EVEXIA.BO,2024-12-03,3.65,,Long,Open
EXCEL.NS,2024-11-27,,1.85,Short,Close
EXCELINDUS.NS,2024-11-14,,1719.0,Short,Close
EXIDEIND.NS,2024-11-22,416.73,,Long,Open
EXPLEOSOL.NS,2024-11-18,1286.25,,Long,Open
EXPLICITFIN.BO,2024-11-22,,8.26,Short,Close
EXPOGAS.BO,2024-11-27,47.47,,Long,Open
FACORALL.BO,2024-11-26,5.77,,Long,Open
FACT.NS,2024-11-22,813.16,,Long,Open
FAIRCHEMOR.NS,2024-11-27,786.2,,Long,Open
FAZE3Q.BO,2024-11-22,388.02,,Long,Open
FCL.NS,2024-11-29,348.08,,Long,Open
FCONSUMER.NS,2024-11-04,0.47,,Short,Close
FCSSOFT.NS,2024-11-22,,3.65,Short,Close
FDC.NS,2024-11-22,482.74,,Long,Open
FEDERALBNK.NS,2024-11-18,196.5,,Long,Open
FEL.NS,2024-12-05,,0.78,Short,Close
FELDVR.BO,2024-11-19,5.11,,Long,Open
FERVENTSYN.BO,2024-11-22,16.89,,Long,Open
FGP.BO,2024-11-29,8.92,,Long,Open
FIBERWEB.BO,2024-12-03,,64.51,Short,Close
FIEMIND.NS,2024-11-22,1458.16,,Long,Open
FILATEX.NS,2024-11-27,65.06,,Long,Open
FILATFASH.BO,2024-12-02,0.92,,Short,Close
FILTRA.BO,2024-11-13,,88.24,Short,Close
FINCABLES.NS,2024-11-28,1142.45,,Long,Open
FINELINE.BO,2024-11-08,,109.95,Short,Close
FINEORG.NS,2024-11-22,4832.19,,Long,Open
FINKURVE.BO,2024-11-28,84.09,,Long,Open
FINPIPE.NS,2024-11-25,262.6,,Long,Open
FISCHER.BO,2024-11-07,,676.0,Short,Close
FLEXFO.BO,2024-11-29,83.7,,Long,Open
FLEXITUFF.NS,2024-11-06,,64.56,Short,Close
FLFL.NS,2024-11-19,,2.38,Short,Close
FLOMIC.BO,2024-11-25,66.27,,Long,Open
FLORATX.BO,2024-12-02,,134.27,Short,Close
FLUIDOM.BO,2024-11-01,587.45,,Long,Open
FLUOROCHEM.NS,2024-11-25,3812.36,,Long,Open
FMGOETZE.NS,2024-11-14,384.67,,Long,Open
FMNL.NS,2024-10-30,13.3,,Long,Open
FOCUS.NS,2024-11-27,114.48,,Long,Open
FOODSIN.BO,2024-11-19,114.54,,Long,Open
FORBESCO.BO,2024-11-01,,668.31,Short,Close
FORCEMOT.BO,2024-11-25,6881.19,,Long,Open
FORINTL.BO,2024-11-29,,94.46,Short,Close
FORTIS.NS,2024-11-28,646.39,,Long,Open
FORTISMLR.BO,2024-11-25,53.45,,Long,Open
FOSECOIND.NS,2024-11-22,4413.33,,Long,Open
FRANKLININD.BO,2024-11-21,,2.19,Short,Close
FRASER.BO,2024-12-04,6.03,,Long,Open
FREDUN.BO,2024-11-25,697.41,,Long,Open
FRETAIL.NS,2024-06-21,,3.3,Short,Close
FRONTCAP.BO,2024-12-03,17.13,,Long,Open
FRONTCORP.BO,2024-10-23,,53.9,Short,Close
FRONTSP.BO,2024-11-04,1938.02,,Long,Open
FRUTION.BO,2024-11-29,,58.8,Short,Close
FSC.NS,2024-11-08,,2.47,Short,Close
FSL.NS,2024-11-19,341.14,,Long,Open
FUNDVISER.BO,2024-11-28,,161.75,Short,Close
FUTSOL.BO,2024-12-03,,71.48,Short,Close
FUTURSEC.BO,2024-11-01,27.04,,Long,Open
GABRIEL.NS,2024-11-14,417.47,,Long,Open
GAEL.NS,2024-11-26,121.71,,Long,Open
GAGAN.BO,2024-11-18,21.91,,Long,Open
GAIL.NS,2024-11-19,186.6,,Long,Open
GALAXYSURF.NS,2024-11-21,2643.48,,Long,Open
GALLANTT.NS,2024-11-22,308.99,,Long,Open
GALXBRG.BO,2024-12-02,1045.35,,Long,Open
GANDHITUBE.NS,2024-11-25,759.95,,Long,Open
GANECOS.NS,2024-11-29,,2432.0,Short,Close
GANESHBE.BO,2024-11-21,128.15,,Long,Open
GANESHHOUC.NS,2024-11-14,1050.44,,Long,Open
GANGAFORGE.NS,2024-12-03,6.62,,Long,Open
GANGAPA.BO,2024-11-22,99.94,,Long,Open
GANGESSECU.NS,2024-11-18,191.03,,Long,Open
GARFIBRES.NS,2024-11-19,4433.85,,Long,Open
GARGFUR.BO,2024-12-03,281.8,,Long,Open
GARNET.BO,2024-12-03,36.63,,Long,Open
GARNETINT.BO,2024-12-04,125.65,,Long,Open
GARWAMAR.BO,2024-12-03,29.76,,Long,Open
GARWSYN.BO,2024-11-25,27.84,,Long,Open
GATEWAY.NS,2024-11-01,,89.36,Short,Close
GAYAHWS.NS,2024-11-07,1.31,,Long,Open
GAYAPROJ.NS,2024-12-03,,8.24,Short,Close
GAYATRIBI.BO,2024-11-18,6.32,,Long,Open
GBFL.BO,2024-11-29,10.96,,Long,Open
GCMCAPI.BO,2024-11-29,,7.09,Short,Close
GEE.BO,2024-11-26,144.59,,Long,Open
GEECEE.NS,2024-12-03,,461.42,Short,Close
GEEKAYWIRE.NS,2024-11-18,90.81,,Long,Open
GEMSI.BO,2024-11-13,,3.87,Short,Close
GENCON.NS,2024-11-18,36.08,,Long,Open
GENESYS.NS,2024-11-14,718.26,,Long,Open
GENNEX.BO,2024-11-06,,21.38,Short,Close
GENPHARMA.BO,2024-11-25,2.8,,Long,Open
GENSOL.BO,2024-11-18,754.25,,Long,Open
GENUSPAPER.NS,2024-11-19,20.33,,Long,Open
GENUSPOWER.NS,2024-12-02,,456.54,Short,Close
GEOJITFSL.NS,2024-11-22,111.19,,Long,Open
GEPIL.NS,2024-11-18,380.03,,Long,Open
GESHIP.NS,2024-11-05,,1298.84,Short,Close
GET&D.NS,2024-10-29,1630.94,,Long,Open
GFLLIMITED.NS,2024-11-18,93.16,,Long,Open
GFSTEELS.NS,2024-10-07,7.18,,Long,Open
GGENG.BO,2024-11-14,1.81,,Long,Open
GGL.BO,2024-11-27,5.21,,Long,Open
GGPL.BO,2024-11-06,,3.72,Short,Close
GHCL.NS,2024-11-25,566.99,,Long,Open
GICHSGFIN.NS,2024-11-19,206.25,,Long,Open
GICRE.NS,2024-11-18,354.78,,Long,Open
GILADAFINS.BO,2024-12-02,12.82,,Long,Open
GILLANDERS.NS,2024-10-31,85.16,,Long,Open
GILLETTE.NS,2024-11-25,,10376.29,Short,Close
GINISILK.BO,2024-11-18,,136.1,Short,Close
GINNIFILA.NS,2024-11-27,27.76,,Long,Open
GIPCL.NS,2024-11-22,183.95,,Long,Open
GITARENEW.BO,2024-11-25,160.56,,Long,Open
GKB.BO,2024-11-28,95.45,,Long,Open
GKCONS.BO,2024-12-02,13.82,,Long,Open
GKWLIMITED.NS,2024-11-07,,3695.01,Short,Close
GLANCE.BO,2024-11-25,,204.11,Short,Close
GLAND.NS,2024-11-14,1722.99,,Long,Open
GLAXO.NS,2024-11-01,,2737.49,Short,Close
GLCL.BO,2024-12-03,,41.44,Short,Close
GLENMARK.NS,2024-11-22,1460.13,,Long,Open
GLFL.NS,2024-11-22,6.93,,Long,Open
GLITTEKG.BO,2024-11-21,3.61,,Long,Open
GLOBAL.NS,2024-11-13,170.51,,Long,Open
GLOBALCA.BO,2024-11-28,0.81,,Short,Close
GLOBALVECT.NS,2024-11-25,231.67,,Long,Open
GLOBE.NS,2024-12-03,,4.73,Short,Close
GLOBOFFS.BO,2024-11-19,111.45,,Long,Open
GLOBUSCON.BO,2024-11-26,,19.85,Short,Close
GLOBUSSPR.NS,2024-11-22,812.38,,Long,Open
GLOSTERLTD.BO,2024-11-26,695.0,,Long,Open
GMBREW.NS,2024-11-19,754.6,,Long,Open
GMDCLTD.NS,2024-11-22,322.92,,Long,Open
GMMPFAUDLR.NS,2024-12-02,1216.71,,Long,Open
GMRINFRA.NS,2024-11-25,80.39,,Long,Open
GNA.NS,2024-11-19,392.99,,Long,Open
GNFC.NS,2024-11-18,550.72,,Long,Open
GNRL.BO,2024-11-29,18.58,,Long,Open
GOACARBON.NS,2024-11-25,644.24,,Long,Open
GOCLCORP.NS,2024-11-27,369.67,,Long,Open
GODAVARI.BO,2024-11-25,115.38,,Long,Open
GODFRYPHLP.NS,2024-11-06,,7081.53,Short,Close
GODHA.NS,2024-12-03,0.95,,Short,Close
GODREJAGRO.NS,2024-11-22,716.5,,Long,Open
GODREJCP.NS,2024-11-26,1225.9,,Long,Open
GODREJIND.NS,2024-11-18,970.58,,Long,Open
GODREJPROP.NS,2024-11-25,,2990.27,Short,Close
GOENKA.NS,2024-12-02,1.01,,Long,Open
GOGIACAP.BO,2024-12-04,,115.96,Short,Close
GOKAKTEX.BO,2024-11-29,,173.64,Short,Close
GOKEX.NS,2024-11-19,865.52,,Long,Open
GOKUL.NS,2024-12-02,53.63,,Long,Open
GOKULAGRO.NS,2024-11-22,302.88,,Long,Open
GOLCA.BO,2024-12-02,13.49,,Long,Open
GOLDCOINHF.BO,2024-11-07,,12.9,Short,Close
GOLDENTOBC.NS,2024-11-27,37.65,,Long,Open
GOLDIAM.NS,2024-11-19,317.6,,Long,Open
GOLDLINE.BO,2024-06-14,,0.75,Short,Close
GOLDTECH.NS,2024-12-04,71.23,,Long,Open
GOLECHA.BO,2024-11-28,27.42,,Long,Open
GOLKONDA.BO,2024-11-01,,15.64,Short,Close
GOLKUNDIA.BO,2024-11-22,178.63,,Long,Open
GOODLUCK.NS,2024-11-21,933.95,,Long,Open
GOODRICKE.BO,2024-11-11,,349.43,Short,Close
GOODYEAR.BO,2024-08-01,,1249.14,Short,Close
GOPAIST.BO,2024-11-26,7.36,,Long,Open
GORANIN.BO,2024-11-29,,112.25,Short,Close
GOTHIPL.BO,2024-11-29,39.42,,Long,Open
GOWRALE.BO,2024-12-02,63.73,,Long,Open
GOYALASS.BO,2024-12-03,1.6,,Long,Open
GPIL.NS,2024-11-25,183.65,,Long,Open
GPPL.NS,2024-12-03,191.31,,Long,Open
GPTINFRA.NS,2024-11-19,129.48,,Long,Open
GRANULES.NS,2024-11-26,,593.42,Short,Close
GRAPHITE.NS,2024-12-04,,603.6,Short,Close
GRASIM.NS,2024-11-29,2576.86,,Long,Open
GRATEXI.BO,2024-11-04,21.0,,Long,Open
GRAUWEIL.BO,2024-11-06,,111.11,Short,Close
GRAVISSHO.BO,2024-11-14,42.31,,Long,Open
GRAVITA.NS,2024-11-22,2063.93,,Long,Open
GRAVITY.BO,2024-11-06,,8.4,Short,Close
GREAVESCOT.NS,2024-11-18,160.38,,Long,Open
GREENCREST.BO,2024-11-05,0.92,,Short,Close
GREENLAM.NS,2024-11-25,520.96,,Long,Open
GREENPANEL.NS,2024-11-26,333.5,,Long,Open
