Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
KAYA.NS,12/5/2024,381.85,7.00,0.00,31.00,7.00,383.61,369.75,355.88,1
KCLINFRA.BO,12/5/2024,1.66,5.00,0.00,18.00,5.00,1.66,1.64,1.63,1
KAUSHALYA.NS,12/5/2024,1019.40,25.00,0.00,43.00,25.00,1033.42,1007.00,980.58,1
KDDL.NS,12/5/2024,2900.40,14.00,0.00,16.00,14.00,3046.89,2943.55,2840.20,1
KARURVYSYA.NS,12/5/2024,240.21,13.00,0.00,18.00,13.00,251.04,244.28,237.53,1
KEERTHI.BO,12/5/2024,94.49,12.00,0.00,22.00,12.00,99.44,94.78,90.12,1
KECL.NS,12/5/2024,194.59,10.00,0.00,22.00,10.00,205.27,200.49,195.71,1
KELLTONTEC.NS,12/5/2024,147.13,10.00,0.00,18.00,10.00,164.41,162.53,160.65,1
KCPSUGIND.NS,12/5/2024,49.61,9.00,0.00,45.00,9.00,54.40,52.66,50.92,1
KCP.NS,12/5/2024,251.20,26.00,0.00,48.00,26.00,260.88,251.04,241.21,1
KEMP.BO,12/5/2024,1515.00,10.00,0.00,19.00,10.00,1540.57,1424.92,1309.27,1
KELENRG.BO,12/5/2024,3688.80,9.00,0.00,18.00,9.00,4123.01,4011.36,3899.71,1
KEI.NS,12/5/2024,4454.00,12.00,0.00,22.00,12.00,4667.13,4525.88,4384.64,1
KEC.NS,12/5/2024,1203.95,14.00,0.00,18.00,14.00,1232.93,1151.73,1070.54,1
KENNAMET.BO,12/5/2024,3145.05,14.00,0.00,17.00,14.00,3456.13,3385.27,3314.42,1
KERALAYUR.BO,12/5/2024,338.35,14.00,0.00,22.00,14.00,353.17,332.49,311.80,1
KESARENT.BO,12/5/2024,129.65,9.00,0.00,22.00,9.00,136.23,131.91,127.59,1
KEYCORP.BO,12/5/2024,278.05,3.00,0.00,6.00,3.00,287.97,282.43,276.90,1
KHAICHEM.NS,12/5/2024,72.54,13.00,0.00,18.00,13.00,76.78,74.61,72.43,1
KERNEX.NS,12/5/2024,1083.75,27.00,0.00,33.00,27.00,1213.87,1135.75,1057.63,1
KGDENIM.BO,12/5/2024,26.17,9.00,0.00,51.00,9.00,27.96,26.75,25.53,1
KEYFINSERV.NS,12/5/2024,272.00,5.00,0.00,37.00,5.00,280.66,274.61,268.56,1
KESORAMIND.NS,12/5/2024,230.91,29.00,0.00,46.00,29.00,231.12,221.05,210.99,1
KIMIABL.BO,12/4/2024,49.79,6.00,0.00,,6.00,,,,1
KIMS.BO,12/5/2024,615.45,26.00,0.00,34.00,26.00,630.08,610.46,590.84,1
KINETICENG.BO,12/5/2024,167.85,12.00,0.00,22.00,12.00,175.82,168.74,161.67,1
KILITCH.NS,12/5/2024,338.80,7.00,0.00,13.00,7.00,343.18,335.54,327.90,1
KIOCL.NS,12/5/2024,377.00,9.00,0.00,15.00,9.00,387.44,379.38,371.32,1
KINGFA.NS,12/5/2024,3330.35,10.00,0.00,22.00,10.00,3508.59,3340.00,3171.40,1
KIRANPR.BO,12/5/2024,35.82,27.00,0.00,29.00,27.00,37.09,35.66,34.24,1
KIRLFER.BO,12/5/2024,638.05,10.00,0.00,18.00,10.00,654.06,630.90,607.74,1
KINETRU.BO,12/4/2024,19.03,260.00,0.00,278.00,260.00,20.76,19.70,18.64,1
KIRLPNU.BO,12/5/2024,1729.55,14.00,0.00,22.00,14.00,1898.30,1849.95,1801.61,1
KIRIINDUS.NS,12/5/2024,596.90,14.00,0.00,18.00,14.00,723.42,644.65,565.87,1
KISAN.BO,12/5/2024,63.79,10.00,0.00,36.00,10.00,78.73,78.23,77.73,1
KIRLOSBROS.NS,12/5/2024,2300.90,14.00,0.00,18.00,14.00,2541.79,2457.55,2373.30,1
KITEX.NS,12/5/2024,728.80,14.00,0.00,17.00,14.00,820.40,802.31,784.21,1
KIRLOSENG.NS,12/5/2024,1100.45,9.00,0.00,18.00,9.00,1265.65,1247.20,1228.75,1
KKALPANAIND.BO,12/5/2024,18.36,9.00,0.00,18.00,9.00,20.17,19.64,19.11,1
KIRLOSIND.NS,12/5/2024,4762.50,12.00,0.00,18.00,12.00,4956.64,4915.45,4874.26,1
KKPLASTICK.BO,12/5/2024,35.70,7.00,0.00,75.00,7.00,36.30,35.42,34.54,1
KJMCFIN.BO,12/5/2024,129.10,3.00,0.00,6.00,3.00,131.92,128.69,125.46,1
KLBRENG-B.BO,12/5/2024,492.95,29.00,0.00,34.00,29.00,542.40,519.53,496.66,1
KKCL.NS,12/5/2024,620.85,9.00,0.00,22.00,9.00,664.15,657.29,650.44,1
KLRFM.BO,12/5/2024,145.60,11.00,0.00,,11.00,,,,1
KMCSHIL.BO,12/5/2024,81.95,9.00,0.00,22.00,9.00,82.84,80.82,78.79,1
KMSUGAR.NS,12/5/2024,34.24,10.00,0.00,18.00,10.00,35.67,35.13,34.60,1
KNRCON.NS,12/5/2024,332.40,16.00,0.00,22.00,16.00,350.46,338.57,326.67,1
KOKUYOCMLN.NS,12/5/2024,141.81,8.00,0.00,19.00,8.00,149.14,146.08,143.02,1
KORE.BO,12/5/2024,29.53,47.00,0.00,51.00,47.00,30.71,29.66,28.60,1
KPIL.NS,12/5/2024,1249.15,8.00,0.00,22.00,8.00,1240.45,1194.03,1147.60,1
KOLTEPATIL.NS,12/5/2024,390.50,12.00,0.00,33.00,12.00,399.97,388.79,377.60,1
KOVAI.BO,12/5/2024,5368.85,13.00,0.00,17.00,13.00,5507.62,5360.07,5212.53,1
KPEL.BO,12/5/2024,608.10,13.00,0.00,19.00,13.00,663.20,645.31,627.41,1
KRANTI.BO,12/5/2024,72.60,9.00,0.00,15.00,9.00,79.70,77.86,76.03,1
KPITTECH.NS,12/5/2024,1493.10,10.00,0.00,18.00,10.00,1528.56,1463.69,1398.82,1
KOTARISUG.NS,12/5/2024,49.26,10.00,0.00,22.00,10.00,51.82,51.33,50.83,1
KOTAKBANK.NS,12/5/2024,1775.15,14.00,0.00,36.00,14.00,1892.61,1874.41,1856.20,1
KPL.BO,12/5/2024,872.50,8.00,0.00,22.00,8.00,1131.76,1102.88,1074.01,1
KOTHARIPET.NS,12/5/2024,212.72,12.00,0.00,22.00,12.00,216.76,210.13,203.51,1
KOTHARIPRO.NS,12/5/2024,162.65,13.00,0.00,17.00,13.00,167.49,161.23,154.97,1
KPRMILL.NS,12/5/2024,990.35,14.00,0.00,21.00,14.00,1024.84,1007.37,989.91,1
KRIFILIND.BO,12/5/2024,9.47,12.00,0.00,,12.00,,,,1
KRRAIL.BO,12/5/2024,437.80,8.00,0.00,,8.00,,,,1
KRIDHANINF.NS,12/5/2024,4.80,3.00,0.00,22.00,3.00,4.96,4.74,4.51,1
KRITIKA.NS,12/5/2024,13.26,4.00,0.00,23.00,4.00,13.95,13.64,13.34,1
KRISHNACAP.BO,12/5/2024,29.29,10.00,0.00,21.00,10.00,29.98,29.21,28.43,1
KRITINUT.BO,12/5/2024,137.70,12.00,0.00,18.00,12.00,172.69,162.97,153.26,1
KSHITIJPOL.NS,12/5/2024,4.76,11.00,0.00,20.00,11.00,0.00,0.00,0.00,1
KRBL.NS,12/5/2024,313.15,14.00,0.00,22.00,14.00,327.84,319.41,310.98,1
KRYPTONQ.BO,12/5/2024,97.87,9.00,0.00,17.00,9.00,103.34,97.56,91.78,1
KSOLVES.NS,12/5/2024,979.45,25.00,0.00,68.00,25.00,1019.35,985.49,951.63,1
KSE.BO,12/5/2024,2455.00,9.00,0.00,19.00,9.00,2623.28,2566.06,2508.84,1
KUANTUM.NS,12/5/2024,135.13,4.00,0.00,22.00,4.00,145.93,138.96,131.99,1
KTIL.BO,12/5/2024,83.49,7.00,0.00,18.00,7.00,85.24,83.18,81.12,1
KSCL.NS,12/5/2024,969.90,9.00,0.00,18.00,9.00,975.09,943.88,912.67,1
KSL.NS,12/5/2024,947.35,10.00,0.00,18.00,10.00,988.33,952.77,917.20,1
KSB.NS,12/5/2024,843.70,25.00,0.00,36.00,25.00,0.00,0.00,0.00,1
KUNSTOFF.BO,12/5/2024,37.73,14.00,0.00,23.00,14.00,38.79,36.48,34.17,1
KUSHIND.BO,12/5/2024,9.83,10.00,0.00,22.00,10.00,9.86,9.30,8.73,1
KUWERIN.BO,12/5/2024,17.73,5.00,0.00,11.00,5.00,18.59,18.23,17.87,1
LACTOSE.BO,12/5/2024,224.00,12.00,0.00,18.00,12.00,255.62,241.35,227.08,1
L&TFH.NS,6/21/2024,183.04,12.00,0.00,34.00,12.00,192.49,186.28,180.07,1
KZLFIN.BO,12/5/2024,37.52,4.00,0.00,8.00,4.00,38.52,37.72,36.92,1
LAGNAM.NS,12/5/2024,123.55,13.00,0.00,19.00,13.00,128.57,121.07,113.57,1
KTKBANK.NS,12/5/2024,218.83,10.00,0.00,18.00,10.00,221.89,219.08,216.27,1
LADDERUP.BO,12/5/2024,63.19,8.00,0.00,21.00,8.00,63.74,62.46,61.17,1
LAHOTIOV.BO,12/5/2024,41.69,9.00,0.00,19.00,9.00,42.18,40.64,39.09,1
LAL.BO,12/5/2024,26.97,8.00,0.00,11.00,8.00,29.16,28.07,26.99,1
LAKSHMIMIL.BO,12/5/2024,6800.30,7.00,0.00,21.00,7.00,6862.68,6726.57,6590.46,1
LALPATHLAB.NS,12/5/2024,2985.50,13.00,0.00,39.00,13.00,3304.25,3277.61,3250.97,1
LAMBODHARA.NS,12/5/2024,195.61,13.00,0.00,22.00,13.00,198.39,185.09,171.80,1
LANCER.BO,12/5/2024,38.54,9.00,0.00,17.00,9.00,39.08,37.47,35.85,1
LASA.NS,12/5/2024,26.06,7.00,0.00,20.00,7.00,26.24,25.78,25.32,1
LAKPRE.NS,12/5/2024,6.40,5.00,0.00,17.00,5.00,6.47,6.38,6.29,1
LATTEYS.NS,12/5/2024,35.66,4.00,0.00,16.00,4.00,37.14,35.96,34.79,1
LAURUSLABS.NS,12/5/2024,588.35,28.00,0.00,35.00,28.00,604.61,565.94,527.27,1
LATIMMETAL.BO,12/5/2024,14.56,6.00,0.00,16.00,6.00,15.45,15.31,15.16,1
LAOPALA.NS,12/5/2024,341.70,8.00,0.00,34.00,8.00,361.30,352.55,343.80,1
LAXMICOT.NS,12/5/2024,33.66,12.00,0.00,22.00,12.00,33.47,32.73,31.98,1
LEENEE.BO,12/5/2024,14.83,6.00,0.00,11.00,6.00,15.98,15.57,15.16,1
LEMONTREE.NS,12/5/2024,135.17,25.00,0.00,36.00,25.00,136.36,132.67,128.98,1
LEADFIN.BO,12/5/2024,23.70,4.00,0.00,33.00,4.00,24.13,23.48,22.83,1
LEHAR.BO,12/5/2024,229.70,12.00,0.00,31.00,12.00,0.00,0.00,0.00,1
LESHAIND.BO,12/5/2024,1.62,9.00,0.00,20.00,9.00,0.00,0.00,0.00,1
LAXMIMACH.NS,12/4/2024,16733.50,8.00,0.00,43.00,8.00,17132.68,16817.96,16503.24,1
LIBAS.NS,12/5/2024,17.55,10.00,0.00,19.00,10.00,18.15,17.60,17.05,1
LFIC.NS,12/5/2024,243.92,7.00,0.00,15.00,7.00,255.20,246.48,237.76,1
LGBBROSLTD.NS,12/5/2024,1330.75,9.00,0.00,21.00,9.00,1380.73,1360.65,1340.57,1
LICNETFN50.BO,12/5/2024,272.30,10.00,0.00,17.00,10.00,276.17,270.88,265.59,1
LIBORDFIN.BO,12/5/2024,30.33,19.00,0.00,35.00,19.00,31.14,29.22,27.29,1
LIKHITHA.NS,12/5/2024,387.70,12.00,0.00,18.00,12.00,381.28,369.37,357.45,1
LICNFNHGP.BO,12/5/2024,272.91,10.00,0.00,20.00,10.00,319.17,309.42,299.68,1
LGBFORGE.NS,7/29/2024,11.94,4.00,0.00,25.00,4.00,12.31,12.12,11.94,1
LIBERTSHOE.NS,12/5/2024,476.25,7.00,0.00,16.00,7.00,523.59,510.06,496.54,1
LINC.NS,12/5/2024,637.70,10.00,0.00,28.00,10.00,665.81,650.92,636.03,1
LINCOLN.NS,12/5/2024,922.95,12.00,0.00,59.00,12.00,954.03,812.57,671.11,1
LLOYDSME.NS,12/5/2024,1060.20,9.00,0.00,16.00,9.00,1139.58,1095.00,1050.43,1
LICHSGFIN.NS,12/5/2024,638.70,30.00,0.00,56.00,30.00,0.00,0.00,0.00,1
LLFICL.BO,12/5/2024,11.49,4.00,0.00,16.00,4.00,11.80,11.47,11.13,1
LIPPISYS.BO,12/5/2024,20.84,7.00,0.00,15.00,7.00,0.00,0.00,0.00,1
LKPFIN.BO,12/5/2024,220.60,14.00,0.00,19.00,14.00,244.23,234.68,225.14,1
LODHA.BO,12/5/2024,1370.00,27.00,0.00,35.00,27.00,1378.60,1321.80,1264.99,1
LORDSCHLO.BO,12/5/2024,152.65,13.00,0.00,22.00,13.00,156.28,150.08,143.88,1
LONTE.BO,12/5/2024,52.79,14.00,0.00,23.00,14.00,52.85,51.34,49.83,1
LOOKS.BO,12/5/2024,5.00,7.00,0.00,24.00,7.00,5.33,5.16,4.99,1
LINDEINDIA.NS,12/5/2024,6827.95,10.00,0.00,19.00,10.00,7452.67,7252.73,7052.80,1
LOTUSCHO.BO,12/5/2024,1366.35,12.00,0.00,22.00,12.00,0.00,0.00,0.00,1
LORDSHOTL.BO,12/5/2024,23.00,13.00,0.00,15.00,13.00,23.35,22.28,21.20,1
LOKESHMACH.NS,12/5/2024,364.85,7.00,0.00,11.00,7.00,381.46,369.45,357.44,1
LTFOODS.NS,12/5/2024,427.15,11.00,0.00,22.00,11.00,436.60,428.30,420.00,1
LOYAL.BO,12/5/2024,281.25,12.00,0.00,15.00,12.00,300.30,286.36,272.42,1
LOYALTEX.BO,12/5/2024,330.00,8.00,0.00,15.00,8.00,338.87,330.32,321.77,1
LOVABLE.NS,12/5/2024,138.68,10.00,0.00,18.00,10.00,144.57,140.53,136.50,1
LOTUSEYE.NS,12/5/2024,72.45,10.00,0.00,22.00,10.00,79.88,77.91,75.94,1
LTTS.NS,12/5/2024,5336.40,21.00,0.00,67.00,21.00,5737.78,5547.20,5356.62,1
LUDLOWJUT.BO,12/5/2024,214.05,10.00,0.00,15.00,10.00,230.77,216.94,203.10,1
LPDC.NS,12/5/2024,11.31,9.00,0.00,33.00,9.00,11.55,10.92,10.29,1
LXCHEM.NS,12/5/2024,269.50,10.00,0.00,19.00,10.00,279.43,276.17,272.91,1
LUHARUKA.BO,12/5/2024,4.77,6.00,0.00,18.00,6.00,5.00,4.86,4.72,1
LUXIND.NS,12/5/2024,1970.20,10.00,0.00,18.00,10.00,2040.60,2018.14,1995.68,1
LT.NS,12/5/2024,3831.55,26.00,0.00,49.00,26.00,3923.98,3762.75,3601.53,1
LUMAXTECH.NS,12/5/2024,534.70,14.00,0.00,18.00,14.00,549.15,533.31,517.48,1
LXMIATO.BO,12/5/2024,2329.00,11.00,0.00,59.00,11.00,2421.53,2373.73,2325.93,1
LYKISLTD.BO,12/5/2024,47.92,12.00,0.00,24.00,12.00,55.14,52.21,49.28,1
LUMAXIND.NS,12/5/2024,2436.80,10.00,0.00,18.00,10.00,2514.33,2453.52,2392.71,1
LYPSAGEMS.NS,12/5/2024,7.79,7.00,0.00,18.00,7.00,7.91,7.57,7.23,1
LUPIN.NS,12/5/2024,2125.05,5.00,0.00,39.00,5.00,2147.77,2128.18,2108.58,1
MACPOWER.NS,12/5/2024,1461.40,27.00,0.00,47.00,27.00,1503.61,1428.39,1353.17,1
MACPLASQ.BO,12/5/2024,248.15,8.00,0.00,21.00,8.00,251.63,244.76,237.89,1
MADHAVIPL.BO,12/5/2024,14.21,9.00,0.00,20.00,9.00,15.06,14.63,14.19,1
M&MFIN.NS,12/5/2024,286.25,10.00,0.00,45.00,10.00,294.65,287.72,280.78,1
LYKALABS.NS,12/5/2024,166.91,14.00,0.00,18.00,14.00,173.22,167.43,161.63,1
MADHUDIN.BO,12/5/2024,60.42,5.00,0.00,19.00,5.00,72.37,72.37,72.37,1
MADHAV.NS,12/5/2024,56.08,12.00,0.00,17.00,12.00,60.70,57.55,54.40,1
MAGADSUGAR.NS,12/5/2024,712.80,10.00,0.00,19.00,10.00,811.30,789.68,768.05,1
M&M.NS,12/5/2024,3071.60,13.00,0.00,16.00,13.00,3474.45,3436.21,3397.97,1
MAFATIND.BO,12/5/2024,162.30,9.00,0.00,22.00,9.00,185.90,176.30,166.69,1
MAHAPEXLTD.NS,12/5/2024,162.35,13.00,0.00,15.00,13.00,208.43,203.89,199.36,1
MAGNUM.NS,12/5/2024,41.58,6.00,0.00,15.00,6.00,44.30,43.90,43.49,1
MAHACORP.BO,12/5/2024,0.83,10.00,0.00,16.00,10.00,0.00,0.00,0.00,1
MADRASFERT.NS,12/5/2024,102.94,10.00,0.00,18.00,10.00,107.15,105.53,103.92,1
MAHEPC.NS,12/5/2024,123.81,12.00,0.00,22.00,12.00,134.29,128.89,123.48,1
MAHALXSE.BO,12/5/2024,14.27,10.00,0.00,16.00,10.00,14.84,14.47,14.11,1
MAHESHWARI.NS,12/5/2024,61.80,7.00,0.00,16.00,7.00,63.73,62.97,62.22,1
MAHABANK.NS,12/5/2024,58.33,13.00,0.00,19.00,13.00,60.35,59.10,57.85,1
MAHLIFE.NS,12/5/2024,507.90,10.00,0.00,17.00,10.00,521.73,513.19,504.65,1
MAJESAUT.BO,12/5/2024,412.60,14.00,0.00,19.00,14.00,0.00,0.00,0.00,1
MAITHANALL.NS,12/5/2024,1131.00,27.00,0.00,49.00,27.00,1145.28,1106.96,1068.65,1
MALLCOM.BO,12/5/2024,1562.65,12.00,0.00,15.00,12.00,1753.97,1705.71,1657.44,1
MANAKALUCO.NS,12/5/2024,29.84,9.00,0.00,16.00,9.00,30.48,29.23,27.98,1
MAHSEAMLES.NS,12/5/2024,741.95,14.00,0.00,18.00,14.00,720.69,687.48,654.26,1
MANCREDIT.BO,12/5/2024,142.15,26.00,0.00,74.00,26.00,160.15,155.73,151.32,1
MANAKCOAT.NS,12/5/2024,90.24,14.00,0.00,17.00,14.00,90.61,85.00,79.38,1
MALUPAPER.NS,12/5/2024,48.71,9.00,0.00,18.00,9.00,55.28,51.91,48.53,1
MANAKSTEEL.NS,12/5/2024,64.48,10.00,0.00,26.00,10.00,65.99,64.29,62.59,1
MANAKSIA.NS,12/5/2024,93.64,9.00,0.00,44.00,9.00,98.55,96.12,93.69,1
MANAPPURAM.NS,12/5/2024,168.33,9.00,0.00,14.00,9.00,172.37,167.45,162.52,1
MANOMAY.BO,12/5/2024,202.00,10.00,0.00,17.00,10.00,210.78,204.90,199.03,1
MANORAMA.BO,12/5/2024,1199.45,14.00,0.00,18.00,14.00,1429.43,1366.56,1303.70,1
MANALIPETC.NS,12/5/2024,66.22,10.00,0.00,22.00,10.00,67.90,65.57,63.23,1
MANGCHEFER.NS,12/5/2024,166.09,9.00,0.00,18.00,9.00,175.64,169.42,163.19,1
MANGALAM.NS,12/5/2024,121.78,10.00,0.00,37.00,10.00,132.31,124.84,117.38,1
MANINFRA.NS,12/5/2024,233.57,13.00,0.00,22.00,13.00,259.75,247.63,235.50,1
MANORG.BO,12/5/2024,449.00,4.00,0.00,17.00,4.00,451.54,447.70,443.86,1
MANINDS.NS,12/5/2024,360.70,12.00,0.00,18.00,12.00,353.64,337.44,321.23,1
MANGLMCEM.NS,12/5/2024,945.95,10.00,0.00,18.00,10.00,978.35,955.08,931.81,1
MARATHON.NS,12/5/2024,590.70,12.00,0.00,17.00,12.00,616.40,607.43,598.47,1
MARINE.NS,12/5/2024,264.65,12.00,0.00,18.00,12.00,286.00,274.24,262.48,1
MARGOFIN.BO,12/4/2024,75.24,21.00,0.00,32.00,21.00,79.52,77.21,74.90,1
MARIS.BO,12/5/2024,40.54,11.00,0.00,17.00,11.00,41.12,39.30,37.49,1
MARALOVER.NS,12/5/2024,77.02,9.00,0.00,22.00,9.00,79.85,78.35,76.86,1
MASTERTR.BO,12/5/2024,176.15,8.00,0.00,,8.00,,,,1
MARSONS.BO,12/5/2024,257.05,6.00,0.00,19.00,6.00,299.78,291.39,283.00,1
MASKINVEST.NS,12/5/2024,252.65,17.00,0.00,26.00,17.00,250.02,232.11,214.21,1
MAXHEALTH.NS,12/5/2024,1096.90,4.00,0.00,18.00,4.00,1104.04,1094.76,1085.48,1
MARUTISE.BO,12/4/2024,10.93,56.00,0.00,99.00,56.00,11.56,11.11,10.66,1
MAXIND.NS,12/5/2024,261.76,9.00,0.00,22.00,9.00,273.92,263.83,253.75,1
MARICO.NS,12/5/2024,633.25,10.00,0.00,51.00,10.00,722.97,714.85,706.74,1
MARKSANS.NS,12/5/2024,348.40,27.00,0.00,39.00,27.00,364.34,349.78,335.23,1
MAXHEIGHTS.BO,12/5/2024,28.50,12.00,0.00,18.00,12.00,0.00,0.00,0.00,1
MASTEK.NS,12/5/2024,3192.55,27.00,0.00,32.00,27.00,3436.83,3333.01,3229.20,1
MAZDOCK.NS,12/5/2024,4861.55,13.00,0.00,18.00,13.00,5020.65,4866.30,4711.95,1
MBAPL.NS,12/5/2024,224.05,14.00,0.00,29.00,14.00,0.00,0.00,0.00,1
MBLINFRA.NS,12/5/2024,58.47,3.00,0.00,22.00,3.00,60.33,59.10,57.86,1
MCL.NS,12/5/2024,77.24,10.00,0.00,11.00,10.00,80.94,69.13,57.32,1
MCX.BO,12/5/2024,6490.65,12.00,0.00,25.00,12.00,6554.76,6349.02,6143.28,1
MEDICO.BO,12/5/2024,49.97,10.00,0.00,22.00,10.00,0.00,0.00,0.00,1
MEDICAPQ.BO,12/5/2024,52.50,13.00,0.00,22.00,13.00,55.43,54.24,53.05,1
MEDICAMEQ.BO,12/5/2024,583.40,10.00,0.00,22.00,10.00,582.30,523.55,464.81,1
MCLEODRUSS.NS,12/5/2024,45.84,13.00,0.00,18.00,13.00,47.12,43.68,40.23,1
MCDOWELL-N.NS,7/29/2024,1421.10,28.00,0.00,32.00,28.00,1413.39,1353.96,1294.52,1
MEDINOV.BO,12/5/2024,42.13,27.00,0.00,34.00,27.00,43.63,42.38,41.14,1
MEGASTAR.BO,12/5/2024,236.85,4.00,0.00,22.00,4.00,250.63,247.17,243.72,1
MEFCOMCAP.BO,12/5/2024,21.01,6.00,0.00,17.00,6.00,23.03,22.33,21.63,1
MENAMANI.BO,12/3/2024,7.36,3.00,0.00,7.00,3.00,8.07,7.98,7.89,1
MEGACOR.BO,12/5/2024,3.85,3.00,0.00,33.00,3.00,3.92,3.85,3.77,1
MEHAI.BO,12/5/2024,203.70,111.00,0.00,119.00,111.00,194.86,171.22,147.58,1
MERCTRD.BO,12/5/2024,87.94,16.00,0.00,,16.00,,,,1
MEHIF.BO,12/4/2024,34.92,8.00,0.00,16.00,8.00,36.61,35.60,34.59,1
MEGASOFT.NS,12/5/2024,69.73,9.00,0.00,18.00,9.00,72.67,71.43,70.18,1
MENNPIS.BO,12/5/2024,77.20,9.00,0.00,22.00,9.00,79.01,77.95,76.89,1
MENONBE.NS,12/5/2024,123.84,9.00,0.00,16.00,9.00,127.63,126.10,124.58,1
MERCURYLAB.BO,12/5/2024,977.35,10.00,0.00,16.00,10.00,1004.58,990.33,976.07,1
METROPOLIS.NS,12/5/2024,2100.20,10.00,0.00,39.00,10.00,0.00,0.00,0.00,1
METSL.BO,12/5/2024,152.70,13.00,0.00,18.00,13.00,170.92,162.56,154.20,1
MGEL.NS,12/5/2024,23.77,9.00,0.00,22.00,9.00,27.12,26.79,26.47,1
MHSGRMS.BO,12/4/2024,6.72,6.00,0.00,,6.00,,,,1
MGL.NS,12/5/2024,1292.90,10.00,0.00,47.00,10.00,1316.48,1281.26,1246.03,1
MIDHANI.NS,12/5/2024,381.40,14.00,0.00,18.00,14.00,390.82,367.56,344.30,1
MHRIL.NS,12/5/2024,384.10,9.00,0.00,61.00,9.00,393.63,388.94,384.25,1
MINAXI.BO,12/5/2024,2.51,30.00,0.00,52.00,30.00,2.55,2.35,2.16,1
MILESTONE.BO,12/5/2024,37.75,3.00,0.00,15.00,3.00,39.06,38.19,37.32,1
MINDACORP.NS,12/5/2024,500.75,9.00,0.00,19.00,9.00,517.48,511.98,506.48,1
MINFY.BO,12/5/2024,8.96,10.00,0.00,14.00,10.00,0.00,0.00,0.00,1
MILLENNIUM.BO,12/5/2024,2.72,8.00,0.00,17.00,8.00,2.88,2.78,2.68,1
MINID.BO,12/5/2024,211.20,5.00,0.00,13.00,5.00,235.61,229.51,223.40,1
MINOLTAF.BO,12/5/2024,12.93,8.00,0.00,15.00,8.00,13.04,12.78,12.53,1
MITSHI.BO,12/5/2024,17.98,21.00,0.00,40.00,21.00,0.00,0.00,0.00,1
MITSU.BO,12/5/2024,123.10,12.00,0.00,25.00,12.00,127.98,123.97,119.96,1
MITTAL.NS,12/5/2024,2.15,12.00,0.00,19.00,12.00,2.26,2.14,2.03,1
MKPL.NS,12/5/2024,9.00,8.00,0.00,22.00,8.00,10.57,10.31,10.05,1
MIRCELECTR.NS,12/5/2024,21.17,9.00,0.00,19.00,9.00,0.00,0.00,0.00,1
MIRZAINT.NS,12/5/2024,39.76,10.00,0.00,25.00,10.00,40.29,39.86,39.44,1
MLKFOOD.BO,12/5/2024,114.70,6.00,0.00,18.00,6.00,117.83,114.93,112.04,1
MMP.NS,12/5/2024,334.60,8.00,0.00,22.00,8.00,358.86,349.66,340.46,1
MMWL.BO,12/5/2024,19.41,12.00,0.00,17.00,12.00,0.00,0.00,0.00,1
MMRUBBR-B.BO,12/5/2024,95.18,12.00,0.00,42.00,12.00,99.45,95.13,90.82,1
MNIL.BO,12/5/2024,23.25,4.00,0.00,9.00,4.00,23.47,23.20,22.92,1
MODRNSH.BO,12/5/2024,53.55,5.00,0.00,13.00,5.00,54.03,52.94,51.85,1
MODINSU.BO,12/5/2024,158.20,9.00,0.00,17.00,9.00,163.69,156.07,148.44,1
MODAIRY.BO,12/5/2024,67.39,9.00,0.00,18.00,9.00,74.12,69.74,65.35,1
MODIRUBBER.NS,12/5/2024,128.57,17.00,0.00,22.00,17.00,138.05,133.43,128.80,1
MMTC.NS,12/5/2024,80.18,10.00,0.00,18.00,10.00,84.91,83.27,81.64,1
MMFL.NS,12/5/2024,553.80,14.00,0.00,54.00,14.00,558.18,531.74,505.29,1
MOL.NS,12/5/2024,94.78,10.00,0.00,18.00,10.00,101.14,99.36,97.59,1
MOKSH.NS,12/5/2024,19.24,14.00,0.00,22.00,14.00,19.86,19.41,18.97,1
MOHITIND.NS,12/5/2024,35.14,11.00,0.00,15.00,11.00,35.23,33.78,32.32,1
MOHITPPR.BO,12/5/2024,40.67,4.00,0.00,22.00,4.00,41.38,40.50,39.61,1
MOLDTECH.NS,12/5/2024,212.09,12.00,0.00,17.00,12.00,221.90,218.26,214.62,1
MOIL.NS,12/5/2024,349.10,10.00,0.00,45.00,10.00,353.62,345.38,337.15,1
MOLDTKPAC.NS,12/5/2024,697.40,9.00,0.00,22.00,9.00,709.37,698.83,688.28,1
MONARCH.BO,12/5/2024,425.75,10.00,0.00,18.00,10.00,439.80,435.15,430.51,1
MONTECARLO.NS,12/5/2024,929.25,12.00,0.00,19.00,12.00,973.19,929.78,886.37,1
MORARKFI.BO,12/5/2024,166.80,9.00,0.00,22.00,9.00,177.45,168.41,159.36,1
MOSCHIP.BO,12/5/2024,229.95,10.00,0.00,18.00,10.00,238.83,233.33,227.83,1
MORARJEE.NS,12/5/2024,11.33,7.00,0.00,33.00,7.00,11.58,11.33,11.09,1
MOTILALOFS.NS,12/5/2024,973.85,10.00,0.00,16.00,10.00,989.72,963.47,937.22,1
MPL.BO,12/5/2024,13.43,4.00,0.00,5.00,4.00,0.00,0.00,0.00,1
MPHASIS.NS,12/5/2024,3051.30,10.00,0.00,29.00,10.00,3163.84,3068.54,2973.24,1
