Buy Date,Ticker,Buy Strat,Last Alert Date,ll,Close,Target,Call,Status,CMP,CMP_Date,Quantity,Hit Type,Sell Price,Broker
2024-11-18,IWP.BO,EW_BW,2024-11-18,29.0,32.0,,Long,Open,33.44,2024-11-18,333.33,,,India
2024-11-18,IZMO.NS,ATRBB_W,2024-11-14,363.25,419.5,,Long,Open,419.5,2024-11-18,17.78,,,India
2024-11-18,JAMESWARREN.BO,EWBB_W,2024-11-18,331.55,416.0,,Long,Open,421.9,2024-11-18,11.84,,,India
2024-11-18,JAUSPOL.BO,EW_UC,2024-11-18,8.6,9.0,,Long,Open,9.42,2024-11-18,2500.0,,,India
2024-11-18,JAYUSH.BO,EWLR_DC,2024-11-18,684.95,728.0,,Long,Open,727.95,2024-11-18,23.23,,,India
2024-11-18,JINDALPHOT.NS,ATR_UC,2024-11-14,719.05,804.35,,Long,Open,862.3,2024-11-18,11.72,,,India
2024-11-18,JINDALPOLY.NS,EW_W,2024-11-18,765.0,823.0,,Long,Open,842.25,2024-11-18,17.24,,,India
2024-11-18,JINDRILL.NS,EW_UC,2024-11-18,687.9,756.0,,Long,Open,746.65,2024-11-18,14.68,,,India
2024-11-18,JLL.BO,EW_UC,2024-11-18,45.49,48.0,,Long,Open,47.0,2024-11-18,398.41,,,India
2024-11-18,KAIRA.BO,EWBB_W,2024-11-18,1831.0,1949.0,,Long,Open,1900.0,2024-11-18,8.47,,,India
2024-11-18,KAYA.NS,BB_DC,2024-10-21,358.0,370.0,451.33,Short,Closed,363.05,2024-11-18,83.33,Target Hit,451.33,India
2024-11-18,KERALAYUR.BO,BB_DC,2024-11-14,250.0,283.55,,Long,Open,283.55,2024-11-18,29.81,,,India
2024-11-18,KIRANVYPAR.BO,EW_BW,2024-11-18,240.0,264.0,,Long,Open,275.0,2024-11-18,41.67,,,India
2024-11-18,KIRIINDUS.NS,BB_UC,2024-11-14,387.0,488.45,,Long,Open,497.0,2024-11-18,9.86,,,India
2024-11-18,KOTHARIPRO.NS,EW_W,2024-11-18,142.2,155.0,,Long,Open,155.78,2024-11-18,78.12,,,India
2024-11-18,KRBL.NS,EW_W,2024-11-18,265.3,281.0,,Long,Open,281.4,2024-11-18,63.69,,,India
2024-11-18,KUNSTOFF.BO,BB_W,2024-11-14,31.0,33.79,,Long,Open,33.71,2024-11-18,358.42,,,India
2024-11-18,LAFFANSQ.BO,ATR_W,2024-10-25,40.55,63.69,,Long,Open,63.69,2024-11-18,43.22,,,India
2024-11-18,LAL.BO,LR_UC,2024-11-14,23.37,25.8,,Long,Open,25.8,2024-11-18,411.52,,,India
2024-11-18,LORDSCHLO.BO,EW_BW,2024-11-18,124.0,141.0,,Long,Open,143.3,2024-11-18,58.82,,,India
2024-11-18,MANGIND.BO,EW_UC,2024-11-18,3.45,4.0,,Long,Open,3.65,2024-11-18,1818.18,,,India
2024-11-18,MANOMAY.BO,LR_W,2024-11-08,183.05,200.0,204.99,Short,Closed,190.0,2024-11-18,59.0,Target Hit,204.99,India
2024-11-18,MARKSANS.NS,BB_BW,2024-10-28,257.55,312.0,,Long,Open,308.95,2024-11-18,18.37,,,India
2024-11-18,MCL.NS,ATRBB_W,2024-11-14,35.45,40.28,,Long,Open,39.97,2024-11-18,207.04,,,India
2024-11-18,MEHIF.BO,EW_BW,2024-11-18,30.69,32.0,,Short,Closed,29.16,2024-11-18,763.36,ISL Hit,30.69,India
2024-11-18,METSL.BO,EW_UC,2024-11-18,128.05,140.0,,Long,Open,141.0,2024-11-18,83.68,,,India
2024-11-18,NAGREEKCAP.NS,BB_UC,2024-10-31,22.57,33.4,,Long,Open,33.4,2024-11-18,92.34,,,India
2024-11-18,NARPROP.BO,EW_DC,2024-11-18,40.5,44.0,,Long,Open,42.0,2024-11-18,285.71,,,India
2024-11-18,NATIONALUM.NS,ATREW_BW,2024-11-18,218.6,239.0,,Long,Open,241.65,2024-11-18,49.02,,,India
2024-11-18,NBIFIN.NS,LR_UC,2024-11-14,2250.0,2480.3,,Long,Open,2547.9,2024-11-18,4.34,,,India
2024-11-18,NEIL.BO,BB_DC,2024-10-31,12.11,13.27,14.65,Short,Closed,13.3,2024-11-18,862.07,Target Hit,14.65,India
2024-11-18,NETTLINX.BO,BB_DC,2024-11-14,78.35,84.97,,Long,Open,84.95,2024-11-18,151.06,,,India
2024-11-18,NEXTMEDIA.NS,EW_UC,2024-11-18,6.5,8.0,,Long,Open,7.31,2024-11-18,666.67,,,India
2024-11-18,NIRAJ.NS,EW_DC,2024-11-18,52.01,60.0,,Long,Open,60.29,2024-11-18,125.16,,,India
2024-11-18,NOGMIND.BO,BB_UC,2024-11-11,2.84,3.13,,Long,Open,3.13,2024-11-18,3448.28,,,India
2024-11-18,NORBTEAEXP.NS,BB_DC,2024-11-05,15.97,16.2,17.99,Short,Closed,15.66,2024-11-18,4347.83,ISL Hit,15.97,India
2024-11-18,NSIL.NS,ATR_UC,2024-11-13,5354.15,9538.0,,Long,Open,9461.9,2024-11-18,0.24,,,India
2024-11-18,NURECA.NS,BB_DC,2024-11-01,264.2,272.0,301.4,Short,Closed,276.9,2024-11-18,128.21,Target Hit,301.4,India
2024-11-18,OMNIAX.BO,EW_W,2024-11-18,3.26,4.0,,Long,Open,3.53,2024-11-18,1351.35,,,India
2024-11-18,PARSHWANA.BO,ATR_W,2024-10-09,84.0,88.0,127.25,Short,Closed,88.0,2024-11-18,250.0,Target Hit,127.25,India
2024-11-18,PATELENG.NS,BB_DC,2024-11-13,46.9,52.27,,Long,Open,52.84,2024-11-18,186.22,,,India
2024-11-18,PGFOILQ.BO,BB_W,2024-11-01,180.9,189.9,201.0,Short,Closed,188.1,2024-11-18,111.11,Target Hit,201.0,India
2024-11-18,PHRMASI.BO,EW_BW,2024-11-18,43.46,47.0,,Long,Open,46.56,2024-11-18,282.49,,,India
2024-11-18,PILANIINVS.NS,ATRBB_DC,2024-11-14,5762.0,6700.0,,Long,Open,6458.1,2024-11-18,1.07,,,India
2024-11-18,PODDARMENT.NS,BB_DC,2024-11-01,356.75,358.1,416.39,Short,Closed,361.0,2024-11-18,740.74,Target Hit,416.39,India
2024-11-18,PRAJIND.NS,BB_DC,2024-11-01,665.55,700.75,751.61,Short,Closed,697.9,2024-11-18,28.41,Target Hit,751.61,India
2024-11-18,PURPLE.BO,EW_UC,2024-11-18,4.25,5.0,,Long,Open,5.4,2024-11-18,1333.33,,,India
2024-11-18,RAINBOWF.BO,EWLR_BW,2024-11-18,21.51,23.0,,Long,Open,23.2,2024-11-18,671.14,,,India
2024-11-18,RAJOOENG.BO,EW_UC,2024-11-18,357.25,375.0,,Long,Open,375.1,2024-11-18,56.34,,,India
2024-11-18,RAJPACK.BO,EW_DC,2024-11-18,26.05,28.0,,Long,Open,28.27,2024-11-18,512.82,,,India
2024-11-18,RAJTUBE.BO,EW_BW,2024-11-18,30.55,33.0,,Long,Open,33.77,2024-11-18,408.16,,,India
2024-11-18,RODIUM.BO,EW_BW,2024-11-18,91.3,102.0,,Long,Open,100.0,2024-11-18,93.46,,,India
2024-11-18,ROML.NS,BB_DC,2024-09-06,47.76,48.0,58.85,Short,Closed,49.03,2024-11-18,4166.67,Target Hit,58.85,India
2024-11-18,RPPINFRA.NS,EW_DC,2024-11-18,161.1,175.0,,Long,Open,177.0,2024-11-18,71.94,,,India
2024-11-18,RUDRA.BO,EWLR_BW,2024-11-18,41.6,46.0,,Long,Open,45.93,2024-11-18,227.27,,,India
2024-11-18,SARLAPOLY.NS,EW_UC,2024-11-18,82.1,89.0,,Long,Open,88.5,2024-11-18,144.93,,,India
2024-11-18,SAYAJIHOTL.BO,EW_UC,2024-11-18,350.0,382.0,,Long,Open,377.75,2024-11-18,31.25,,,India
2024-11-18,SHERVANI.BO,EW_DC,2024-11-18,500.25,530.0,,Long,Open,525.0,2024-11-18,33.61,,,India
2024-11-18,SHIVAAGRO.BO,EW_UC,2024-11-18,41.01,44.0,,Long,Open,42.0,2024-11-18,334.45,,,India
2024-11-18,SHIVALIK.BO,EW_W,2024-11-18,503.4,538.0,,Long,Open,534.55,2024-11-18,28.9,,,India
2024-11-18,SHRISTI.BO,LR_UC,2024-11-12,47.85,51.52,52.04,Short,Closed,51.52,2024-11-18,272.48,Target Hit,52.04,India
2024-11-18,SIDDHA.BO,ATR_UC,2024-11-11,9.22,14.37,,Long,Open,14.4,2024-11-18,194.17,,,India
2024-11-18,SILINV.NS,EW_W,2024-11-18,576.85,727.0,,Long,Open,726.95,2024-11-18,6.66,,,India
2024-11-18,SKYGOLD.BO,EW_DC,2024-11-18,3075.0,3422.0,,Long,Open,3422.15,2024-11-18,2.88,,,India
2024-11-18,SML.BO,EW_UC,2024-11-18,39.9,43.0,,Long,Open,40.0,2024-11-18,322.58,,,India
2024-11-18,SODFC.BO,EW_BW,2024-11-18,94.2,103.0,,Long,Open,103.3,2024-11-18,113.64,,,India
2024-11-18,SOMICONVEY.NS,BB_W,2024-11-05,158.0,164.43,,Long,Open,164.43,2024-11-18,155.52,,,India
2024-11-18,SPCAPIT.BO,EW_W,2024-11-18,54.6,59.0,,Long,Open,59.08,2024-11-18,227.27,,,India
2024-11-18,SPICEJET.BO,EW_W,2024-11-18,52.8,57.0,,Long,Open,56.6,2024-11-18,238.1,,,India
2024-11-18,SRECR.BO,EW_BW,2024-11-18,60.0,63.0,,Long,Open,60.05,2024-11-18,333.33,,,India
2024-11-18,SUCROSA.BO,EW_UC,2024-11-18,18.11,19.0,,Long,Open,19.25,2024-11-18,1123.6,,,India
2024-11-18,SURAJLTD.BO,BB_W,2024-11-04,437.95,455.0,,Short,Closed,426.0,2024-11-18,58.65,ISL Hit,437.95,India
2024-11-18,SURFI.BO,BB_W,2024-11-12,16.5,18.2,,Long,Open,18.3,2024-11-18,588.24,,,India
2024-11-18,TAAZAINT.BO,BB_UC,2024-10-14,4.1,4.7,,Long,Open,4.7,2024-11-18,1666.67,,,India
2024-11-18,TANFACIND.BO,EW_UC,2024-11-18,1980.0,2180.0,,Long,Open,2190.15,2024-11-18,5.0,,,India
2024-11-18,TARINI.BO,EW_UC,2024-11-18,22.0,23.0,,Long,Open,23.35,2024-11-18,1000.0,,,India
2024-11-18,TECHNOE.NS,EW_DC,2024-11-18,1395.4,1484.0,,Long,Open,1470.0,2024-11-18,11.29,,,India
2024-11-18,TELECANOR.BO,EW_DC,2024-11-18,5.68,6.0,,Long,Open,6.17,2024-11-18,3125.0,,,India
2024-11-18,THEMISMED.NS,EW_UC,2024-11-18,257.0,291.0,,Long,Open,285.55,2024-11-18,29.41,,,India
2024-11-18,TOKYOFIN.BO,ATR_W,2024-10-28,23.9,36.75,,Long,Open,36.75,2024-11-18,77.82,,,India
2024-11-18,TRANSPEK.BO,BB_W,2024-11-14,1485.1,1675.0,,Long,Open,1685.25,2024-11-18,5.27,,,India
2024-11-18,TTKHLTCARE.NS,BB_DC,2024-10-14,1399.05,1437.95,1727.14,Short,Closed,1430.6,2024-11-18,25.71,Target Hit,1727.14,India
2024-11-18,TYROON.BO,EW_UC,2024-11-18,130.0,143.0,,Long,Open,140.0,2024-11-18,76.92,,,India
2024-11-18,UNITDSPR.BO,BB_W,2024-09-26,1420.65,1464.85,1637.84,Short,Closed,1475.1,2024-11-18,22.62,Target Hit,1637.84,India
2024-11-18,UNITEDINT.BO,BB_UC,2024-11-13,82.6,113.4,,Long,Open,113.4,2024-11-18,32.47,,,India
2024-11-18,UNITEDPOLY.NS,BB_W,2024-11-11,112.0,125.0,,Long,Open,124.5,2024-11-18,76.92,,,India
2024-11-18,UNIVASTU.NS,BB_DC,2024-11-14,219.34,240.0,,Long,Open,241.72,2024-11-18,48.4,,,India
2024-11-18,UNIVSTAR.BO,EW_W,2024-11-18,171.05,182.0,,Long,Open,179.9,2024-11-18,91.32,,,India
2024-11-18,UNQTYMI.BO,ATR_DC,2024-11-04,10.65,12.35,,Long,Open,11.77,2024-11-18,588.24,,,India
2024-11-18,UVDRHOR.BO,EW_UC,2024-11-18,92.41,99.0,,Long,Open,98.98,2024-11-18,151.75,,,India
2024-11-18,VASWANI.NS,BB_W,2024-11-05,46.51,49.95,50.77,Short,Closed,49.99,2024-11-18,290.7,Target Hit,50.77,India
2024-11-18,VELJAN.BO,EW_UC,2024-11-18,1415.5,1513.0,,Long,Open,1480.0,2024-11-18,10.26,,,India
2024-11-18,VHL.NS,ATR_UC,2024-11-14,4000.0,5656.15,,Long,Open,5402.25,2024-11-18,0.6,,,India
2024-11-18,VINEETLAB.BO,EW_BW,2024-11-18,47.25,54.0,,Long,Open,51.08,2024-11-18,148.15,,,India
2024-11-18,VIVOBIOT.BO,EW_BW,2024-11-18,31.2,38.0,,Long,Open,38.54,2024-11-18,147.06,,,India
2024-11-18,YAMNINV.BO,LR_W,2024-11-11,1.52,1.67,,Long,Open,1.67,2024-11-18,6666.67,,,India
2024-11-18,ZMULTIPU.BO,BB_DC,2024-11-14,9.24,10.3,,Long,Open,10.3,2024-11-18,943.4,,,India
2024-11-18,ZODIACVEN.BO,EW_W,2024-11-18,13.53,15.0,,Long,Open,14.31,2024-11-18,680.27,,,India
2024-11-18,ZOMATO.NS,BB_W,2024-11-06,239.45,270.36,,Long,Open,270.87,2024-11-18,32.35,,,India
