Ticker,Date/Time,Close,UpBars,DnBars,Downtrend Length,Uptrend Length,LR_UC,LR_MC,LR_LC,Buy
ANERI.BO,11/18/2024,7.00,34.00,0.00,59.00,34.00,7.37,7.14,6.92,1
AMJLAND.NS,11/18/2024,50.57,14.00,0.00,19.00,14.00,0.00,0.00,0.00,1
ANJANIFOODS.BO,11/18/2024,38.00,15.00,0.00,62.00,15.00,39.96,38.84,37.72,1
ANURAS.NS,11/18/2024,716.95,15.00,0.00,61.00,15.00,784.52,765.39,746.26,1
ANSINDUS.BO,11/14/2024,12.15,17.00,0.00,40.00,17.00,13.94,12.93,11.92,1
APLAPOLLO.NS,11/18/2024,1458.80,14.00,0.00,31.00,14.00,0.00,0.00,0.00,1
APOLLOFI.BO,11/18/2024,820.00,5.00,0.00,10.00,5.00,0.00,0.00,0.00,1
ARISE.BO,11/18/2024,31.59,14.00,0.00,16.00,14.00,0.00,0.00,0.00,1
ARTEMISMED.NS,11/18/2024,275.75,15.00,0.00,23.00,15.00,297.47,290.74,284.02,1
ARSHIYA.NS,11/18/2024,4.45,12.00,0.00,21.00,12.00,4.67,4.51,4.35,1
ARTSONEN.BO,11/18/2024,179.90,14.00,0.00,54.00,14.00,179.38,175.00,170.62,1
ARYAMAN.BO,11/18/2024,426.40,14.00,0.00,57.00,14.00,574.57,556.85,539.13,1
ASHRAM.BO,11/18/2024,5.88,3.00,0.00,10.00,3.00,6.20,5.68,5.17,1
ASIAPAK.BO,11/18/2024,106.95,15.00,0.00,17.00,15.00,107.15,103.34,99.54,1
ASPIRA.BO,11/18/2024,69.90,31.00,0.00,33.00,31.00,67.45,63.58,59.71,1
ASHOKLEY.NS,11/18/2024,218.53,9.00,0.00,57.00,9.00,239.90,236.55,233.19,1
ASTRON.NS,11/18/2024,23.21,17.00,0.00,26.00,17.00,24.83,23.91,22.99,1
ASTERDM.NS,11/18/2024,432.35,17.00,0.00,22.00,17.00,829.39,805.40,781.41,1
ATAM.BO,11/18/2024,141.90,13.00,0.00,26.00,13.00,160.88,150.44,140.01,1
ASYL.BO,11/18/2024,5.88,5.00,0.00,54.00,5.00,6.09,5.93,5.78,1
AUSOMENT.NS,11/18/2024,102.95,4.00,0.00,15.00,4.00,115.67,113.38,111.10,1
AVL.BO,11/18/2024,441.50,4.00,0.00,10.00,4.00,484.55,477.95,471.35,1
AVANTIFEED.NS,11/18/2024,602.30,15.00,0.00,22.00,15.00,612.72,593.15,573.58,1
AVIVA.BO,11/14/2024,27.25,58.00,0.00,374.00,58.00,27.50,26.79,26.08,1
BAJAJHLDNG.NS,11/18/2024,10775.00,15.00,0.00,25.00,15.00,10996.45,10830.52,10664.59,1
BALLARPUR.BO,11/14/2024,269.70,348.00,0.00,356.00,348.00,276.88,270.31,263.74,1
BBOX.NS,11/18/2024,568.65,13.00,0.00,19.00,13.00,602.98,572.65,542.32,1
BEEKAY.BO,11/18/2024,631.60,15.00,0.00,37.00,15.00,0.00,0.00,0.00,1
BERVINL.BO,11/14/2024,76.51,15.00,0.00,24.00,15.00,88.29,83.91,79.52,1
BETXIND.BO,11/18/2024,347.90,15.00,0.00,35.00,15.00,408.43,388.50,368.56,1
BFUTILITIE.NS,11/18/2024,918.00,13.00,0.00,22.00,13.00,0.00,0.00,0.00,1
BHAGWOX.BO,11/18/2024,53.85,4.00,0.00,36.00,4.00,57.16,56.20,55.25,1
BHARAT.BO,11/18/2024,54.01,28.00,0.00,38.00,28.00,60.04,57.83,55.61,1
BHASKAGR.BO,11/18/2024,67.69,4.00,0.00,20.00,4.00,68.67,67.56,66.46,1
BKMINDST.NS,11/18/2024,1.76,10.00,0.00,30.00,10.00,1.77,1.73,1.68,1
BITL.BO,11/1/2024,1.72,58.00,0.00,68.00,58.00,1.85,1.76,1.68,1
BLUECOAST.BO,11/4/2024,11.27,34.00,0.00,40.00,34.00,12.92,11.80,10.67,1
BMAL.BO,11/14/2024,12.75,26.00,0.00,35.00,26.00,13.55,13.06,12.56,1
BNL.BO,11/18/2024,93.45,47.00,0.00,50.00,47.00,101.72,98.75,95.78,1
BNRSEC.BO,11/18/2024,191.60,15.00,0.00,22.00,15.00,214.08,204.51,194.94,1
BPCAP.BO,11/18/2024,5.44,5.00,0.00,44.00,5.00,5.83,5.53,5.24,1
BRIGHTBR.BO,11/18/2024,300.00,14.00,0.00,19.00,14.00,314.24,297.80,281.37,1
BRFL.BO,11/14/2024,1.82,480.00,0.00,643.00,480.00,1.85,1.82,1.80,1
BTML.NS,11/18/2024,11.26,3.00,0.00,23.00,3.00,11.66,11.36,11.05,1
BSOFT.NS,11/18/2024,547.75,9.00,0.00,21.00,9.00,0.00,0.00,0.00,1
CAMS.BO,11/18/2024,4478.75,13.00,0.00,21.00,13.00,4950.62,4864.44,4778.27,1
CAMEXLTD.BO,11/18/2024,58.65,14.00,0.00,22.00,14.00,65.67,62.62,59.57,1
CAMLINFINE.NS,11/18/2024,119.62,13.00,0.00,21.00,13.00,123.28,117.54,111.79,1
CAPTRUST.NS,11/18/2024,113.00,13.00,0.00,24.00,13.00,0.00,0.00,0.00,1
CAPRICORN.BO,11/14/2024,17.36,32.00,0.00,55.00,32.00,20.22,18.50,16.77,1
CAPRO.BO,11/18/2024,52.00,3.00,0.00,10.00,3.00,53.71,51.98,50.25,1
CARNATIN.BO,11/14/2024,79.15,53.00,0.00,82.00,53.00,85.80,47.37,8.93,1
CATVISION.BO,11/18/2024,25.00,29.00,0.00,34.00,29.00,0.00,0.00,0.00,1
CEINSYSTECH.BO,11/18/2024,1370.00,6.00,0.00,10.00,6.00,1366.54,1323.51,1280.48,1
CARBORUNIV.NS,11/18/2024,1485.00,14.00,0.00,23.00,14.00,1499.82,1457.59,1415.35,1
CCL.NS,11/18/2024,692.85,17.00,0.00,51.00,17.00,775.62,746.70,717.79,1
CHLLTD.BO,11/18/2024,36.00,7.00,0.00,25.00,7.00,42.52,41.46,40.41,1
CHOICEIN.BO,11/18/2024,522.70,15.00,0.00,19.00,15.00,616.25,597.51,578.76,1
CHMBBRW.BO,11/18/2024,7.77,11.00,0.00,33.00,11.00,8.60,8.31,8.01,1
CIANAGRO.BO,11/18/2024,317.20,71.00,0.00,77.00,71.00,315.22,296.88,278.54,1
CITADEL.BO,11/18/2024,58.00,14.00,0.00,19.00,14.00,0.00,0.00,0.00,1
CLFL.BO,11/18/2024,35.67,20.00,0.00,29.00,20.00,35.54,33.77,32.00,1
CITYONLINE.BO,11/14/2024,6.83,35.00,0.00,48.00,35.00,6.81,6.32,5.83,1
CMMHOSP.BO,11/18/2024,39.00,11.00,0.00,12.00,11.00,0.00,0.00,0.00,1
COARO.BO,11/14/2024,43.44,7.00,0.00,15.00,7.00,46.03,44.44,42.85,1
COMSYN.BO,11/18/2024,71.40,13.00,0.00,22.00,13.00,74.38,70.47,66.57,1
COMCL.BO,11/18/2024,36.01,6.00,0.00,9.00,6.00,36.16,35.98,35.79,1
COFORGE.NS,11/18/2024,7922.85,18.00,0.00,23.00,18.00,8555.45,8140.94,7726.42,1
COROENGG.BO,11/18/2024,65.47,15.00,0.00,30.00,15.00,72.73,70.62,68.51,1
COROMANDEL.NS,11/18/2024,1726.40,28.00,0.00,60.00,28.00,1778.11,1710.93,1643.74,1
COSMOFIRST.NS,11/18/2024,750.00,29.00,0.00,59.00,29.00,800.54,774.83,749.13,1
CRSTCHM.BO,11/18/2024,264.05,12.00,0.00,19.00,12.00,269.94,251.07,232.20,1
CTCL.BO,11/14/2024,351.00,12.00,0.00,16.00,12.00,372.67,360.37,348.07,1
CUPID.NS,11/18/2024,83.39,14.00,0.00,68.00,14.00,101.08,99.03,96.98,1
DARJEELING.BO,11/18/2024,24.70,48.00,0.00,92.00,48.00,24.73,24.08,23.42,1
DCMSHRIRAM.NS,11/18/2024,1324.00,14.00,0.00,21.00,14.00,1400.41,1313.14,1225.87,1
DECPO.BO,11/18/2024,12.01,72.00,0.00,83.00,72.00,11.62,11.10,10.57,1
DGCONTENT.NS,11/18/2024,49.25,16.00,0.00,34.00,16.00,50.18,49.77,49.37,1
DEVINE.BO,11/18/2024,10.28,6.00,0.00,8.00,6.00,0.00,0.00,0.00,1
DEVIT.NS,11/18/2024,157.09,15.00,0.00,30.00,15.00,175.28,166.25,157.23,1
DELTAMAGNT.NS,11/18/2024,90.01,13.00,0.00,24.00,13.00,95.05,92.61,90.17,1
DHARFIN.BO,11/18/2024,10.62,4.00,0.00,6.00,4.00,10.72,10.59,10.46,1
DHARSUGAR.BO,11/14/2024,8.63,361.00,0.00,391.00,361.00,0.00,0.00,0.00,1
DHRUVCA.BO,11/18/2024,366.60,12.00,0.00,20.00,12.00,404.16,388.58,373.00,1
DLTNCBL.BO,11/18/2024,738.95,12.00,0.00,20.00,12.00,744.01,722.16,700.31,1
DML.BO,11/14/2024,20.29,3.00,0.00,5.00,3.00,21.33,20.69,20.04,1
DOLPHMED.BO,11/18/2024,2.62,33.00,0.00,49.00,33.00,2.60,2.52,2.44,1
DSINVEST.BO,11/14/2024,683.40,26.00,0.00,33.00,26.00,710.29,692.97,675.66,1
DYNPRO.NS,11/18/2024,479.00,14.00,0.00,22.00,14.00,474.92,458.88,442.84,1
ECLERX.NS,11/18/2024,3225.65,14.00,0.00,27.00,14.00,3606.09,3480.93,3355.76,1
EIFFL.NS,11/18/2024,219.00,15.00,0.00,25.00,15.00,238.78,233.87,228.96,1
EDUCOMP.NS,11/18/2024,2.28,10.00,0.00,64.00,10.00,2.28,2.24,2.19,1
EIHAHOTELS.NS,11/18/2024,370.00,15.00,0.00,25.00,15.00,431.00,419.05,407.10,1
EKAMLEA.BO,11/18/2024,9.32,3.00,0.00,6.00,3.00,10.47,10.26,10.04,1
EIHOTEL.NS,11/18/2024,356.60,14.00,0.00,25.00,14.00,0.00,0.00,0.00,1
ELEMARB.BO,11/18/2024,272.00,13.00,0.00,36.00,13.00,273.96,264.89,255.82,1
ELNET.BO,11/18/2024,352.00,13.00,0.00,70.00,13.00,427.48,411.65,395.81,1
EMAINDIA.BO,11/18/2024,85.63,33.00,0.00,35.00,33.00,86.65,74.90,63.14,1
EMKAY.NS,11/18/2024,306.00,15.00,0.00,19.00,15.00,336.85,332.91,328.98,1
ENERGYDEV.NS,11/18/2024,26.18,15.00,0.00,58.00,15.00,28.05,26.04,24.04,1
EPIC.BO,11/18/2024,102.00,134.00,0.00,198.00,134.00,96.11,79.90,63.68,1
ERIS.NS,11/18/2024,1342.25,15.00,0.00,27.00,15.00,1384.57,1345.01,1305.44,1
ETIL.BO,11/18/2024,9.90,16.00,0.00,56.00,16.00,10.10,9.63,9.16,1
EXCEL.NS,11/18/2024,1.40,18.00,0.00,23.00,18.00,1.44,1.33,1.23,1
EUROTEXIND.NS,11/18/2024,13.53,10.00,0.00,29.00,10.00,13.97,13.42,12.87,1
EXPLICITFIN.BO,11/18/2024,8.10,11.00,0.00,19.00,11.00,9.31,8.83,8.35,1
EXPLEOSOL.NS,11/18/2024,1308.10,14.00,0.00,54.00,14.00,1298.14,1254.59,1211.03,1
EXCELINDUS.NS,11/18/2024,1602.65,3.00,0.00,6.00,3.00,1722.14,1710.80,1699.46,1
FCONSUMER.NS,11/18/2024,0.52,10.00,0.00,49.00,10.00,0.52,0.51,0.50,1
FEL.NS,11/18/2024,0.75,12.00,0.00,46.00,12.00,0.81,0.80,0.79,1
FILATEX.NS,11/18/2024,65.15,15.00,0.00,44.00,15.00,72.38,68.36,64.33,1
FLFL.NS,11/18/2024,2.31,13.00,0.00,26.00,13.00,2.72,2.68,2.65,1
FLUIDOM.BO,11/18/2024,719.00,11.00,0.00,24.00,11.00,728.36,654.96,581.57,1
FMNL.NS,11/18/2024,15.98,32.00,0.00,49.00,32.00,17.51,16.33,15.16,1
FORTIS.NS,11/18/2024,635.00,15.00,0.00,26.00,15.00,668.18,645.41,622.64,1
FRONTSP.BO,11/18/2024,2101.20,9.00,0.00,21.00,9.00,2328.98,2310.06,2291.13,1
FUTURSEC.BO,11/14/2024,31.21,14.00,0.00,20.00,14.00,36.22,34.35,32.48,1
GANECOS.NS,11/18/2024,2437.70,13.00,0.00,21.00,13.00,2507.61,2393.64,2279.66,1
GANGAPA.BO,11/14/2024,110.00,11.00,0.00,27.00,11.00,113.33,108.80,104.26,1
GAYAHWS.NS,11/14/2024,1.69,15.00,0.00,21.00,15.00,1.71,1.60,1.49,1
GAYATRIBI.BO,11/18/2024,6.47,29.00,0.00,40.00,29.00,6.69,6.50,6.32,1
GARWSYN.BO,11/14/2024,30.32,19.00,0.00,29.00,19.00,32.70,31.47,30.24,1
GEMSI.BO,11/18/2024,3.73,18.00,0.00,25.00,18.00,4.20,4.07,3.94,1
GGPL.BO,11/18/2024,3.43,17.00,0.00,21.00,17.00,3.97,3.86,3.75,1
GET&D.NS,11/14/2024,1771.10,13.00,0.00,21.00,13.00,0.00,0.00,0.00,1
GILLANDERS.NS,11/18/2024,105.21,13.00,0.00,30.00,13.00,113.15,109.49,105.82,1
GFSTEELS.NS,11/18/2024,8.49,34.00,0.00,68.00,34.00,9.38,8.82,8.26,1
GLANCE.BO,11/18/2024,185.60,15.00,0.00,19.00,15.00,185.56,175.91,166.26,1
GLOBALCA.BO,11/18/2024,0.86,14.00,0.00,23.00,14.00,0.00,0.00,0.00,1
GOENKA.NS,11/18/2024,1.09,7.00,0.00,34.00,7.00,1.23,1.20,1.16,1
GOGIACAP.BO,11/14/2024,68.69,7.00,0.00,25.00,7.00,69.94,67.45,64.96,1
GOKULAGRO.NS,11/18/2024,338.00,15.00,0.00,22.00,15.00,331.95,318.87,305.79,1
GOPAIST.BO,11/18/2024,7.75,8.00,0.00,10.00,8.00,9.13,9.04,8.95,1
GOYALASS.BO,11/18/2024,1.62,14.00,0.00,44.00,14.00,1.78,1.71,1.65,1
GRATEXI.BO,11/14/2024,23.05,12.00,0.00,22.00,12.00,24.32,23.05,21.78,1
GREENCREST.BO,11/18/2024,0.92,13.00,0.00,42.00,13.00,1.00,0.99,0.99,1
GTNTEX.BO,11/18/2024,12.30,13.00,0.00,35.00,13.00,12.53,12.19,11.85,1
GUJCOTEX.BO,11/18/2024,12.73,5.00,0.00,17.00,5.00,14.34,13.92,13.49,1
GUJCRED.BO,11/18/2024,68.14,37.00,0.00,43.00,37.00,76.25,71.73,67.21,1
HALDER.BO,11/18/2024,886.50,22.00,0.00,43.00,22.00,955.90,925.80,895.70,1
HARDWYN.BO,11/18/2024,37.20,4.00,0.00,10.00,4.00,0.00,0.00,0.00,1
HARIAEXPO.BO,11/18/2024,5.94,10.00,0.00,73.00,10.00,6.30,6.12,5.93,1
HATHWAYB.BO,11/18/2024,18.38,16.00,0.00,24.00,16.00,0.00,0.00,0.00,1
HASTIFIN.BO,11/14/2024,8.76,7.00,0.00,29.00,7.00,8.84,8.75,8.66,1
HCG.NS,11/18/2024,469.30,18.00,0.00,23.00,18.00,515.10,499.85,484.60,1
HELPAGE.BO,11/18/2024,34.30,8.00,0.00,11.00,8.00,39.09,37.92,36.76,1
HCLTECH.NS,11/18/2024,1823.20,10.00,0.00,22.00,10.00,1959.18,1934.99,1910.80,1
HEERAISP.BO,11/18/2024,8.91,9.00,0.00,17.00,9.00,9.83,9.66,9.49,1
HDFCBANK.NS,11/18/2024,1710.20,29.00,0.00,35.00,29.00,1830.17,1794.56,1758.96,1
HFCL.NS,11/18/2024,127.80,15.00,0.00,38.00,15.00,0.00,0.00,0.00,1
HIKAL.NS,11/18/2024,402.80,15.00,0.00,19.00,15.00,413.42,400.14,386.86,1
HINDMILL.BO,11/18/2024,212.00,15.00,0.00,19.00,15.00,0.00,0.00,0.00,1
HIPOLIN.BO,11/18/2024,139.25,17.00,0.00,36.00,17.00,150.33,142.98,135.63,1
HITKITGLO.BO,11/18/2024,1.41,160.00,0.00,173.00,160.00,1.47,1.41,1.35,1
IBINFO.BO,11/14/2024,198.45,10.00,0.00,18.00,10.00,201.09,194.75,188.41,1
HUBTOWN.NS,11/18/2024,273.50,15.00,0.00,33.00,15.00,312.58,300.38,288.18,1
IDFC.NS,10/9/2024,108.78,45.00,0.00,75.00,45.00,0.00,0.00,0.00,1
IFINSER.BO,11/18/2024,48.00,10.00,0.00,12.00,10.00,49.16,48.04,46.91,1
IFBAGRO.NS,11/18/2024,567.20,13.00,0.00,21.00,13.00,656.24,642.53,628.82,1
IISL.BO,11/18/2024,9.65,7.00,0.00,10.00,7.00,10.03,9.80,9.58,1
IITL.NS,11/18/2024,418.00,27.00,0.00,32.00,27.00,425.54,399.91,374.28,1
IL&FSTRANS.NS,11/14/2024,5.48,12.00,0.00,23.00,12.00,5.91,5.78,5.64,1
INANISEC.BO,11/18/2024,28.67,8.00,0.00,30.00,8.00,28.83,27.97,27.12,1
INCREDIBLE.BO,11/18/2024,41.96,14.00,0.00,39.00,14.00,47.36,45.71,44.06,1
IMFA.NS,11/18/2024,740.65,15.00,0.00,22.00,15.00,829.37,796.14,762.92,1
INDHOTEL.NS,11/18/2024,740.00,17.00,0.00,23.00,17.00,762.04,732.32,702.61,1
INDIANCARD.NS,11/18/2024,262.05,18.00,0.00,25.00,18.00,0.00,0.00,0.00,1
INDOTHAI.NS,11/18/2024,1044.70,63.00,0.00,70.00,63.00,1294.81,1224.16,1153.51,1
INDRAIND.BO,11/18/2024,13.37,52.00,0.00,71.00,52.00,15.71,14.37,13.04,1
INDOTECH.NS,11/18/2024,2722.15,3.00,0.00,6.00,3.00,2794.75,2718.00,2641.24,1
INFORTEC.BO,11/18/2024,108.98,12.00,0.00,14.00,12.00,112.64,107.65,102.67,1
INFY.NS,11/18/2024,1798.65,9.00,0.00,23.00,9.00,1947.52,1929.10,1910.68,1
INTEGFD.BO,11/14/2024,53.94,176.00,0.00,178.00,176.00,21.26,7.47,-6.32,1
INTEGRAEN.BO,11/18/2024,240.05,3.00,0.00,12.00,3.00,274.82,259.47,244.12,1
INTELSOFT.BO,11/18/2024,4.26,10.00,0.00,15.00,10.00,4.63,4.54,4.45,1
ISEC.NS,11/18/2024,841.85,24.00,0.00,38.00,24.00,0.00,0.00,0.00,1
ISHANCH.BO,11/18/2024,54.50,13.00,0.00,31.00,13.00,58.91,57.30,55.69,1
JAGANLAM.BO,11/18/2024,87.20,17.00,0.00,25.00,17.00,0.00,0.00,0.00,1
IZMO.NS,11/18/2024,419.50,13.00,0.00,24.00,13.00,418.79,397.40,376.01,1
JAIHINDS.BO,11/18/2024,47.30,20.00,0.00,24.00,20.00,48.25,45.12,41.98,1
JAINCO.BO,11/14/2024,5.62,90.00,0.00,325.00,90.00,4.34,3.06,1.78,1
JAMESWARREN.BO,11/18/2024,415.55,4.00,0.00,6.00,4.00,428.53,389.66,350.79,1
JAYBHCR.BO,11/14/2024,10.80,27.00,0.00,49.00,27.00,10.96,10.46,9.97,1
JAINSTUDIO.BO,11/14/2024,2.65,571.00,0.00,579.00,571.00,2.67,2.65,2.63,1
JCTLTD.BO,11/18/2024,1.61,34.00,0.00,144.00,34.00,1.73,1.69,1.66,1
JBFIND.BO,11/14/2024,4.42,308.00,0.00,413.00,308.00,5.04,4.57,4.10,1
JINDALPOLY.NS,11/18/2024,823.00,14.00,0.00,22.00,14.00,845.23,815.25,785.26,1
JJFINCOR.BO,11/14/2024,48.00,14.00,0.00,18.00,14.00,52.03,48.25,44.46,1
JONJUA.BO,11/18/2024,12.00,3.00,0.00,5.00,3.00,0.00,0.00,0.00,1
JPTSEC.BO,11/18/2024,12.35,25.00,0.00,39.00,25.00,12.74,12.30,11.87,1
JPINFRATEC.BO,11/14/2024,1.27,419.00,0.00,437.00,419.00,1.28,1.27,1.26,1
JSWENERGY.NS,11/18/2024,723.70,14.00,0.00,26.00,14.00,788.91,752.80,716.70,1
JSL.NS,11/18/2024,686.95,17.00,0.00,36.00,17.00,0.00,0.00,0.00,1
JSWHL.NS,11/18/2024,20391.20,15.00,0.00,19.00,15.00,22167.90,19078.80,15989.71,1
JUBLFOOD.NS,11/18/2024,616.35,9.00,0.00,37.00,9.00,668.34,650.88,633.43,1
JUPITERIN.BO,11/18/2024,51.20,15.00,0.00,24.00,15.00,51.90,48.37,44.83,1
JUBLINDS.NS,10/25/2024,1633.50,13.00,0.00,33.00,13.00,0.00,0.00,0.00,1
KALYANIFRG.NS,11/18/2024,530.75,15.00,0.00,25.00,15.00,523.40,492.39,461.38,1
KAMADGIRI.BO,11/18/2024,104.50,7.00,0.00,21.00,7.00,115.00,111.04,107.07,1
KANELIND.BO,11/18/2024,2.25,5.00,0.00,8.00,5.00,2.30,2.22,2.15,1
KANDAGIRI.BO,11/14/2024,30.40,25.00,0.00,35.00,25.00,30.21,28.60,26.98,1
KAPILCO.BO,11/14/2024,279.50,6.00,0.00,,6.00,,,,1
KAPILRAJ.BO,11/18/2024,41.00,3.00,0.00,28.00,3.00,42.47,41.52,40.57,1
KATRSPG.BO,11/12/2024,235.00,17.00,0.00,72.00,17.00,315.41,191.81,68.20,1
KAYCEEI.BO,11/18/2024,2503.35,4.00,0.00,25.00,4.00,2834.21,2751.75,2669.29,1
KAUSHALYA.NS,11/18/2024,936.60,13.00,0.00,31.00,13.00,979.61,966.01,952.40,1
KCP.NS,11/18/2024,229.92,14.00,0.00,36.00,14.00,250.13,244.69,239.25,1
KEMISTAR.BO,11/18/2024,85.00,8.00,0.00,26.00,8.00,96.87,95.95,95.04,1
KERNEX.NS,11/18/2024,865.90,15.00,0.00,21.00,15.00,885.90,858.42,830.94,1
KGPETRO.BO,11/14/2024,216.00,13.00,0.00,21.00,13.00,221.33,214.01,206.69,1
KESORAMIND.NS,11/18/2024,204.30,17.00,0.00,34.00,17.00,0.00,0.00,0.00,1
KIMS.BO,11/18/2024,555.00,14.00,0.00,22.00,14.00,597.57,591.33,585.08,1
KILITCH.NS,11/18/2024,322.85,4.00,0.00,11.00,4.00,365.63,347.67,329.72,1
KIRANPR.BO,11/18/2024,28.30,15.00,0.00,17.00,15.00,28.46,26.84,25.23,1
KINETRU.BO,11/18/2024,19.03,248.00,0.00,266.00,248.00,20.54,19.49,18.44,1
KLBRENG-B.BO,11/18/2024,462.80,17.00,0.00,22.00,17.00,517.35,506.73,496.11,1
KMFBLDR.BO,11/18/2024,8.00,5.00,0.00,15.00,5.00,8.23,8.06,7.90,1
KNRCON.NS,11/18/2024,312.30,4.00,0.00,10.00,4.00,348.09,327.78,307.46,1
KORE.BO,11/18/2024,23.35,35.00,0.00,39.00,35.00,25.01,23.92,22.83,1
KPT.BO,11/14/2024,1143.90,3.00,0.00,,3.00,,,,1
KRIDHANINF.NS,11/18/2024,4.26,13.00,0.00,19.00,13.00,0.00,0.00,0.00,1
KRETTOSYS.BO,11/18/2024,1.53,31.00,0.00,32.00,31.00,1.65,1.55,1.46,1
KSB.NS,11/18/2024,804.10,13.00,0.00,24.00,13.00,0.00,0.00,0.00,1
KUWERIN.BO,11/18/2024,18.15,12.00,0.00,34.00,12.00,18.31,17.56,16.82,1
KZLFIN.BO,11/18/2024,37.57,4.00,0.00,7.00,4.00,37.67,37.09,36.51,1
L&TFH.NS,6/21/2024,183.04,12.00,0.00,34.00,12.00,192.49,186.28,180.07,1
LAFFANSQ.BO,11/18/2024,63.69,18.00,0.00,19.00,18.00,59.10,54.37,49.64,1
LAL.BO,11/18/2024,25.80,12.00,0.00,14.00,12.00,25.67,24.80,23.92,1
LAKHOTIA.BO,11/18/2024,30.73,5.00,0.00,25.00,5.00,31.33,30.09,28.85,1
LAURUSLABS.NS,11/18/2024,481.25,16.00,0.00,23.00,16.00,536.93,518.88,500.83,1
LEMONTREE.NS,11/18/2024,120.04,13.00,0.00,24.00,13.00,127.73,124.91,122.10,1
LGHL.NS,11/18/2024,335.05,15.00,0.00,20.00,15.00,360.55,343.35,326.15,1
LCCINFOTEC.NS,11/18/2024,11.26,11.00,0.00,19.00,11.00,11.78,11.66,11.55,1
LGBFORGE.NS,7/29/2024,11.94,4.00,0.00,25.00,4.00,12.31,12.12,11.94,1
LIBORDFIN.BO,11/18/2024,21.09,7.00,0.00,23.00,7.00,21.24,20.85,20.46,1
LICHSGFIN.NS,11/18/2024,610.10,18.00,0.00,44.00,18.00,748.23,733.07,717.91,1
LODHA.BO,11/18/2024,1240.35,15.00,0.00,23.00,15.00,1302.76,1236.69,1170.63,1
LOOKS.BO,11/18/2024,5.20,29.00,0.00,36.00,29.00,5.72,5.55,5.38,1
LT.NS,11/18/2024,3527.25,14.00,0.00,37.00,14.00,4011.74,3877.71,3743.68,1
LTTS.NS,11/18/2024,5040.05,9.00,0.00,55.00,9.00,5493.16,5353.77,5214.39,1
LUHARUKA.BO,11/18/2024,4.17,17.00,0.00,21.00,17.00,4.59,4.51,4.43,1
MACPOWER.NS,11/18/2024,1299.00,15.00,0.00,35.00,15.00,1385.14,1344.95,1304.77,1
MADHUCON.NS,11/18/2024,11.16,12.00,0.00,22.00,12.00,12.94,12.29,11.64,1
