Ticker,Date/Time,Close,hh,ll,FromLow,FromHigh
DUKEOFS.BO,10/22/2024,23.20,33.40,22.33,1.00,5.00
DUNCANENG.BO,10/18/2024,888.75,900.95,589.50,0.00,0.00
DUNCANENG.BO,10/22/2024,685.00,902.00,589.50,0.00,0.00
DUROPLY.BO,10/18/2024,282.60,339.00,266.60,,1.00
DUROPLY.BO,10/22/2024,269.95,339.00,264.95,,0.00
DUROPACK.BO,10/18/2024,87.82,108.50,74.00,0.00,1.00
DUROPACK.BO,10/22/2024,84.42,108.50,81.10,0.00,2.00
DUTRON.BO,10/18/2024,175.05,190.75,161.55,18.00,9.00
DUTRON.BO,10/22/2024,165.85,190.75,161.55,19.00,10.00
DVL.NS,10/18/2024,459.90,543.35,302.20,1.00,3.00
DVL.NS,10/22/2024,427.55,543.35,427.00,0.00,4.00
DWL.BO,5/7/2021,81.00,84.50,81.00,14.00,69.00
DWL.BO,5/12/2021,81.00,84.50,81.00,15.00,70.00
DWARKESH.NS,10/18/2024,69.74,80.34,68.04,0.00,0.00
DWARKESH.NS,10/22/2024,65.36,80.34,65.25,0.00,0.00
DYNAMIND.BO,10/18/2024,101.00,,85.00,,3.00
DYNAMIND.BO,10/22/2024,97.00,,85.00,,4.00
DYNAMATECH.NS,10/18/2024,7712.60,8356.90,6400.00,0.00,1.00
DYNAMATECH.NS,10/22/2024,7205.45,8356.90,7140.00,0.00,2.00
DYNAMICP.BO,10/18/2024,38.11,52.48,37.70,0.00,0.00
DYNAMICP.BO,10/22/2024,41.39,52.48,36.30,0.00,0.00
DYNAVSN.BO,10/18/2024,407.15,457.80,267.00,1.00,4.00
DYNAVSN.BO,10/22/2024,381.00,457.80,267.00,2.00,5.00
DYNPRO.NS,10/18/2024,431.65,445.00,361.10,0.00,6.00
DYNPRO.NS,10/22/2024,421.00,445.00,361.10,0.00,7.00
E2E.NS,10/18/2024,3829.65,3829.65,980.60,0.00,0.00
E2E.NS,10/22/2024,3621.55,4015.00,980.60,0.00,0.00
EASTBUILD.BO,10/18/2024,72.08,72.08,,0.00,
EASTBUILD.BO,10/21/2024,75.68,75.68,,0.00,
EASEMYTRIP.NS,10/18/2024,32.00,44.38,31.56,0.00,0.00
EASEMYTRIP.NS,10/22/2024,30.52,44.38,30.30,0.00,0.00
EASTRED.BO,10/18/2024,44.81,51.40,40.00,1.00,4.00
EASTRED.BO,10/22/2024,44.89,51.40,40.00,2.00,5.00
EASTWEST.BO,9/9/2024,7.69,,,,
EASUNREYRL.BO,10/18/2024,2.50,3.26,2.31,106.00,108.00
EASUNREYRL.BO,10/21/2024,2.50,3.26,2.31,107.00,109.00
EASTSILK.NS,10/18/2024,1.80,3.45,1.80,32.00,32.00
EASTSILK.NS,10/21/2024,1.80,3.45,1.80,33.00,33.00
ECLERX.NS,10/18/2024,3004.35,3217.00,2325.85,0.00,1.00
ECLERX.NS,10/22/2024,2845.00,3217.00,2325.85,0.00,2.00
ECOBOAR.BO,10/18/2024,32.60,34.94,30.04,1.00,7.00
ECOBOAR.BO,10/22/2024,29.82,34.94,29.41,0.00,0.00
ECOPLAST.BO,10/18/2024,570.40,607.00,540.55,1.00,7.00
ECOPLAST.BO,10/22/2024,589.00,607.00,540.55,2.00,8.00
ECORECO.BO,10/18/2024,935.70,1215.10,860.00,2.00,7.00
ECORECO.BO,10/22/2024,885.00,1215.10,860.00,3.00,8.00
ECSTSTL.BO,10/18/2024,21.70,24.15,19.65,1.00,1.00
ECSTSTL.BO,10/22/2024,21.00,24.15,19.65,2.00,2.00
ECS.BO,9/9/2024,14.79,14.79,2.17,0.00,0.00
EDELWEISS.NS,10/18/2024,121.25,145.53,59.41,1.00,2.00
EDELWEISS.NS,10/22/2024,107.02,145.53,105.39,0.00,3.00
EDUCOMP.NS,10/18/2024,2.15,2.61,2.15,0.00,0.00
EDUCOMP.NS,10/21/2024,2.09,2.61,2.04,0.00,0.00
EICHERMOT.NS,10/18/2024,4765.65,5105.00,4521.00,0.00,0.00
EICHERMOT.NS,10/22/2024,4783.95,5105.00,4521.00,1.00,0.00
EIFFL.NS,10/18/2024,202.63,251.00,128.07,4.00,4.00
EIFFL.NS,10/22/2024,197.00,251.00,128.07,5.00,5.00
EIDPARRY.NS,10/18/2024,802.25,875.50,782.25,1.00,2.00
EIDPARRY.NS,10/22/2024,764.85,875.50,754.40,0.00,0.00
EIHAHOTELS.NS,10/18/2024,382.70,543.95,362.65,1.00,1.00
EIHAHOTELS.NS,10/22/2024,366.80,543.95,359.85,0.00,0.00
EIHOTEL.NS,10/18/2024,398.75,441.60,356.65,10.00,1.00
EIHOTEL.NS,10/22/2024,373.75,441.60,356.65,11.00,2.00
EKAMLEA.BO,10/18/2024,7.49,10.04,7.00,0.00,0.00
EKAMLEA.BO,10/22/2024,8.01,10.04,7.00,1.00,1.00
EIMCOELECO.NS,10/18/2024,2918.25,3395.05,2665.55,0.00,11.00
EIMCOELECO.NS,10/22/2024,2633.75,3395.05,2633.75,0.00,0.00
EKC.NS,10/18/2024,198.13,217.43,176.12,1.00,4.00
EKC.NS,10/22/2024,183.40,217.43,176.12,2.00,5.00
ELAND.BO,10/18/2024,15.99,16.49,12.11,0.00,0.00
ELAND.BO,10/21/2024,15.20,16.49,12.11,1.00,1.00
ELANGO.BO,10/18/2024,11.75,13.82,10.90,0.00,15.00
ELANGO.BO,10/22/2024,10.62,13.82,10.62,0.00,0.00
ELANTAS.BO,10/18/2024,13135.65,14980.00,7601.05,0.00,0.00
ELANTAS.BO,10/22/2024,12500.00,14980.00,7601.05,0.00,1.00
ELDEHSG.BO,10/18/2024,861.10,1110.00,851.80,0.00,0.00
ELDEHSG.BO,10/22/2024,849.65,1110.00,849.00,0.00,0.00
ELECON.NS,10/18/2024,626.40,739.10,546.03,0.00,22.00
ELECON.NS,10/22/2024,590.15,739.10,571.40,0.00,23.00
ELECTCAST.NS,10/18/2024,190.86,236.60,186.41,1.00,0.00
ELECTCAST.NS,10/22/2024,164.45,236.60,164.00,0.00,0.00
ELECTHERM.NS,10/18/2024,990.40,1087.70,670.25,1.00,4.00
ELECTHERM.NS,10/22/2024,952.60,999.75,670.25,2.00,5.00
ELEFLOR.BO,10/18/2024,6.70,7.68,6.03,1.00,1.00
ELEFLOR.BO,10/22/2024,6.56,7.68,6.03,2.00,2.00
ELEMARB.BO,10/18/2024,257.90,286.80,249.55,30.00,3.00
ELEMARB.BO,10/22/2024,253.90,286.80,246.00,31.00,0.00
ELGIEQUIP.NS,10/18/2024,658.65,752.95,624.70,1.00,1.00
ELGIEQUIP.NS,10/22/2024,625.40,752.95,617.05,0.00,0.00
ELITECON.BO,9/9/2024,21.72,,,,
ELGIRUBCO.NS,10/18/2024,105.02,109.65,90.00,3.00,0.00
ELGIRUBCO.NS,10/22/2024,95.74,109.65,90.00,4.00,1.00
ELIXIR.BO,10/18/2024,154.35,221.00,100.15,1.00,3.00
ELIXIR.BO,10/22/2024,147.90,221.00,100.15,2.00,4.00
ELNET.BO,10/18/2024,352.10,430.00,344.05,0.00,0.00
ELNET.BO,10/22/2024,335.25,430.00,331.60,0.00,0.00
ELPROINTL.BO,10/18/2024,128.80,147.70,100.50,1.00,2.00
ELPROINTL.BO,10/22/2024,115.00,147.70,100.50,2.00,3.00
EMAINDIA.BO,10/18/2024,36.74,36.75,27.00,0.00,0.00
EMAINDIA.BO,10/22/2024,40.48,40.48,27.00,0.00,0.00
EMAMIPAP.NS,10/18/2024,112.47,151.90,108.35,1.00,1.00
EMAMIPAP.NS,10/22/2024,106.16,151.90,103.95,0.00,0.00
EMAMILTD.NS,10/18/2024,700.85,860.00,692.05,0.00,0.00
EMAMILTD.NS,10/22/2024,672.45,860.00,671.40,0.00,0.00
EMAMIREAL.NS,10/18/2024,113.78,129.00,88.10,5.00,7.00
EMAMIREAL.NS,10/22/2024,108.10,129.00,88.10,6.00,8.00
EMERALD.BO,10/18/2024,86.07,86.07,58.00,0.00,0.00
EMERALD.BO,10/22/2024,89.54,89.54,58.00,0.00,0.00
EMERGENT.BO,8/19/2024,111.55,,,,
EMERALL.BO,10/18/2024,125.70,321.75,118.50,6.00,3.00
EMERALL.BO,10/22/2024,130.75,321.75,118.50,7.00,4.00
EMMESSA.BO,10/18/2024,48.84,63.81,36.23,0.00,0.00
EMMESSA.BO,10/22/2024,44.50,63.81,36.23,1.00,1.00
EMMBI.NS,10/18/2024,127.30,157.00,123.81,1.00,4.00
EMMBI.NS,10/22/2024,135.62,157.00,123.81,2.00,5.00
EMKAY.NS,10/18/2024,272.50,272.50,142.25,0.00,0.00
EMKAY.NS,10/22/2024,272.39,278.90,142.25,0.00,0.00
EMPIND.BO,10/18/2024,1050.25,1227.70,1010.00,1.00,1.00
EMPIND.BO,10/22/2024,1036.20,1227.70,1010.00,2.00,2.00
ENBETRD.BO,10/18/2024,11.77,12.55,10.10,1.00,1.00
ENBETRD.BO,10/22/2024,11.31,12.55,10.87,0.00,2.00
ENDURANCE.NS,10/18/2024,2386.15,3061.30,2158.25,1.00,0.00
ENDURANCE.NS,10/22/2024,2370.95,3061.30,2158.25,2.00,1.00
ENERGYDEV.NS,10/18/2024,23.28,32.64,22.20,1.00,1.00
ENERGYDEV.NS,10/22/2024,21.32,32.64,21.32,0.00,0.00
ENGINERSIN.NS,10/18/2024,187.49,303.90,183.36,0.00,0.00
ENGINERSIN.NS,10/22/2024,178.79,303.90,177.55,0.00,0.00
ENIL.NS,10/18/2024,200.10,238.55,197.50,0.00,2.00
ENIL.NS,10/22/2024,190.67,238.55,190.02,0.00,0.00
ENKEIWHEL.BO,10/18/2024,729.30,760.00,654.00,1.00,1.00
ENKEIWHEL.BO,10/22/2024,704.80,760.00,654.00,2.00,2.00
ENTRINT.BO,10/18/2024,31.75,41.30,29.20,0.00,6.00
ENTRINT.BO,10/22/2024,30.50,41.30,29.20,1.00,7.00
ENVAIREL.BO,10/18/2024,176.90,177.70,142.25,4.00,0.00
ENVAIREL.BO,10/22/2024,168.05,177.70,142.25,5.00,1.00
EPIC.BO,10/18/2024,70.11,70.11,5.97,0.00,0.00
EPIC.BO,10/22/2024,72.94,72.94,5.97,0.00,0.00
EPSOMPRO.BO,10/7/2024,6.34,,6.25,,
EPL.NS,10/18/2024,269.80,277.30,239.33,0.00,0.00
EPL.NS,10/22/2024,258.00,277.30,239.33,0.00,1.00
EQUITAS.NS,1/27/2023,125.00,136.75,90.35,0.00,3.00
EQUITAS.NS,2/1/2023,119.60,136.75,117.10,0.00,4.00
EQUITASBNK.NS,10/18/2024,70.30,86.90,69.50,0.00,0.00
EQUITASBNK.NS,10/22/2024,67.07,86.90,66.46,0.00,0.00
ERIS.NS,10/18/2024,1345.30,1522.05,1248.60,3.00,6.00
ERIS.NS,10/22/2024,1289.30,1522.05,1248.60,4.00,7.00
EROSMEDIA.NS,10/18/2024,19.46,24.60,17.50,2.00,2.00
EROSMEDIA.NS,10/22/2024,18.03,24.60,17.50,0.00,3.00
ERPSOFT.BO,10/18/2024,110.00,115.00,110.00,8.00,7.00
ERPSOFT.BO,10/21/2024,110.00,115.00,110.00,9.00,8.00
ESCORP.BO,9/9/2024,64.48,,,,
ESARIND.BO,10/18/2024,5.62,6.99,5.06,1.00,0.00
ESARIND.BO,10/22/2024,5.84,6.99,5.06,2.00,0.00
ESABINDIA.NS,10/18/2024,6353.90,6799.00,5869.00,1.00,0.00
ESABINDIA.NS,10/22/2024,6013.55,6799.00,5869.00,2.00,1.00
ESHAMEDIA.BO,10/18/2024,14.20,23.43,12.92,3.00,2.00
ESHAMEDIA.BO,10/22/2024,13.73,23.43,12.92,4.00,3.00
ESCORTS.NS,10/18/2024,3815.40,4420.00,3701.00,0.00,3.00
ESCORTS.NS,10/22/2024,3695.00,4420.00,3692.20,0.00,0.00
ESSARSHPNG.NS,10/18/2024,38.49,49.74,37.01,0.00,0.00
ESSARSHPNG.NS,10/22/2024,36.96,49.74,36.96,0.00,0.00
ESTER.NS,10/18/2024,145.93,178.00,104.57,1.00,4.00
ESTER.NS,10/22/2024,135.00,178.00,134.20,0.00,5.00
ETIL.BO,10/18/2024,8.63,11.90,8.15,1.00,0.00
ETIL.BO,10/22/2024,8.24,11.90,8.15,2.00,1.00
EUREKAI.BO,10/18/2024,5.74,8.30,5.74,,0.00
EUREKAI.BO,10/22/2024,6.07,8.30,5.46,,0.00
EUROASIA.BO,9/16/2024,19.50,19.50,,,
EUROASIA.BO,9/23/2024,17.61,19.50,17.61,,
ETT.BO,10/18/2024,16.67,38.82,14.35,1.00,0.00
ETT.BO,10/22/2024,15.56,38.82,14.35,2.00,1.00
EUROLED.BO,10/18/2024,23.35,25.25,22.00,1.00,4.00
EUROLED.BO,10/22/2024,22.75,25.25,22.00,2.00,5.00
EUROTEXIND.NS,10/18/2024,12.37,19.81,12.37,0.00,0.00
EUROTEXIND.NS,10/22/2024,11.16,19.81,11.16,0.00,0.00
EVEREADY.NS,10/18/2024,415.65,505.00,410.00,0.00,0.00
EVEREADY.NS,10/22/2024,397.95,505.00,396.50,0.00,0.00
EVEXIA.BO,10/18/2024,4.25,4.34,,1.00,
EVEXIA.BO,10/22/2024,3.94,4.34,,2.00,
EVERESTO.BO,10/18/2024,125.80,184.00,122.00,0.00,0.00
EVERESTO.BO,10/22/2024,118.60,184.00,118.10,0.00,0.00
EVERESTIND.NS,10/18/2024,989.20,1265.20,980.50,1.00,0.00
EVERESTIND.NS,10/22/2024,955.20,1265.20,947.95,0.00,0.00
EXCEL.NS,10/18/2024,0.75,0.90,0.72,1.00,0.00
EXCEL.NS,10/22/2024,0.72,0.90,0.71,0.00,0.00
EXCELINDUS.NS,10/18/2024,1540.60,1704.80,1466.00,1.00,1.00
EXCELINDUS.NS,10/22/2024,1484.05,1704.80,1444.00,0.00,0.00
EXIDEIND.NS,10/18/2024,495.80,534.40,454.05,0.00,0.00
EXIDEIND.NS,10/22/2024,465.95,534.40,454.05,0.00,1.00
EXPLEOSOL.NS,10/18/2024,1283.75,1411.30,1241.20,1.00,1.00
EXPLEOSOL.NS,10/22/2024,1252.05,1411.30,1241.20,2.00,2.00
EXPLICITFIN.BO,10/18/2024,7.70,8.00,5.77,0.00,0.00
EXPLICITFIN.BO,10/22/2024,7.64,8.05,5.77,0.00,0.00
EXPOGAS.BO,10/18/2024,64.50,64.71,53.18,6.00,6.00
EXPOGAS.BO,10/22/2024,58.22,64.71,53.18,7.00,7.00
FACORALL.BO,10/18/2024,5.91,7.40,5.85,0.00,0.00
FACORALL.BO,10/22/2024,5.64,7.40,5.40,0.00,0.00
FACT.NS,10/18/2024,903.00,1187.00,838.40,17.00,1.00
FACT.NS,10/22/2024,851.20,1187.00,838.40,18.00,2.00
FAZE3Q.BO,10/18/2024,433.10,580.65,424.90,0.00,0.00
FAZE3Q.BO,10/22/2024,410.00,580.65,406.80,0.00,0.00
FAIRCHEMOR.NS,10/18/2024,1181.85,1464.30,1090.00,1.00,0.00
FAIRCHEMOR.NS,10/22/2024,1106.85,1464.30,1090.00,2.00,1.00
FCL.NS,10/18/2024,396.60,438.95,345.85,1.00,2.00
FCL.NS,10/22/2024,384.00,438.95,345.85,2.00,3.00
FCONSUMER.NS,10/18/2024,0.52,1.25,0.52,0.00,0.00
FCONSUMER.NS,10/21/2024,0.49,1.25,0.49,0.00,0.00
FCSSOFT.NS,10/18/2024,3.36,3.92,3.25,1.00,1.00
FCSSOFT.NS,10/22/2024,3.15,3.92,3.14,0.00,0.00
FDC.NS,10/18/2024,539.35,658.85,500.55,1.00,0.00
FDC.NS,10/22/2024,516.10,658.85,500.55,2.00,1.00
FEDERALBNK.NS,10/18/2024,195.30,200.10,181.73,5.00,2.00
FEDERALBNK.NS,10/22/2024,190.26,200.10,181.73,6.00,3.00
FELDVR.BO,10/17/2024,5.20,6.28,4.87,2.00,1.00
FELDVR.BO,10/21/2024,5.01,6.28,4.87,3.00,2.00
FEL.NS,10/18/2024,0.79,0.93,0.77,1.00,5.00
FEL.NS,10/22/2024,0.75,0.93,0.75,0.00,0.00
FERMENTA.BO,10/18/2024,312.45,322.85,,1.00,
FERMENTA.BO,10/22/2024,297.00,322.85,,2.00,
FFPL.BO,10/18/2024,9.21,,5.69,,0.00
FFPL.BO,10/22/2024,9.19,10.15,5.69,,0.00
FERVENTSYN.BO,10/18/2024,18.36,22.90,16.04,0.00,0.00
FERVENTSYN.BO,10/22/2024,17.99,22.90,16.04,0.00,1.00
FGP.BO,10/18/2024,10.41,14.18,8.55,0.00,0.00
FGP.BO,10/22/2024,11.10,14.18,8.55,1.00,0.00
FIBERWEB.BO,10/18/2024,42.54,66.24,40.70,2.00,1.00
FIBERWEB.BO,10/22/2024,40.00,66.24,40.00,0.00,0.00
FIEMIND.NS,10/18/2024,1619.40,1790.00,1561.10,1.00,2.00
FIEMIND.NS,10/22/2024,1522.85,1790.00,1514.75,0.00,0.00
FILATEX.NS,10/18/2024,56.74,71.00,55.63,0.00,0.00
FILATEX.NS,10/22/2024,52.47,71.00,52.32,0.00,0.00
FILATFASH.BO,10/18/2024,1.08,1.70,0.89,1.00,0.00
FILATFASH.BO,10/22/2024,1.07,1.17,0.89,2.00,0.00
FILTRA.BO,10/18/2024,88.50,115.70,81.25,8.00,7.00
FILTRA.BO,10/22/2024,87.00,115.70,81.25,9.00,8.00
FINCABLES.NS,10/18/2024,1323.75,1559.00,1267.20,1.00,1.00
FINCABLES.NS,10/22/2024,1268.85,1559.00,1252.50,0.00,0.00
FINELINE.BO,10/18/2024,109.55,113.55,82.81,0.00,0.00
FINELINE.BO,10/21/2024,109.95,113.55,82.81,1.00,1.00
FINEORG.NS,10/18/2024,5055.10,5958.85,4953.25,1.00,0.00
FINEORG.NS,10/22/2024,4872.00,5958.85,4842.10,0.00,0.00
FINKURVE.BO,10/18/2024,97.29,135.70,85.00,3.00,6.00
FINKURVE.BO,10/22/2024,94.50,135.70,85.00,4.00,7.00
FISCHER.BO,10/18/2024,664.00,705.50,573.60,8.00,4.00
FISCHER.BO,10/22/2024,648.00,705.50,573.60,9.00,5.00
FINPIPE.NS,10/18/2024,326.05,332.70,265.95,2.00,0.00
FINPIPE.NS,10/22/2024,302.55,334.30,265.95,0.00,0.00
FLEXFO.BO,10/18/2024,110.60,164.00,100.80,1.00,1.00
FLEXFO.BO,10/22/2024,110.00,164.00,100.80,2.00,2.00
FLEXITUFF.NS,10/18/2024,69.00,94.90,65.54,0.00,0.00
FLEXITUFF.NS,10/22/2024,65.42,94.90,65.54,1.00,1.00
FLOMIC.BO,10/18/2024,65.02,75.80,62.20,,0.00
FLOMIC.BO,10/22/2024,61.00,75.80,61.00,,0.00
FLORATX.BO,10/18/2024,119.13,119.13,,0.00,
FLFL.NS,10/18/2024,2.33,2.88,2.02,0.00,1.00
FLFL.NS,10/22/2024,2.22,2.88,2.02,0.00,2.00
FMEC.BO,9/9/2024,97.56,,,,
FLUIDOM.BO,10/18/2024,645.00,756.00,601.60,1.00,0.00
FLUIDOM.BO,10/22/2024,589.00,756.00,589.00,0.00,0.00
FLUOROCHEM.NS,10/18/2024,4695.65,4880.95,3105.10,0.00,0.00
FLUOROCHEM.NS,10/22/2024,4594.80,4880.95,3105.10,1.00,1.00
FMGOETZE.NS,10/18/2024,420.15,489.00,380.05,1.00,0.00
FMGOETZE.NS,10/22/2024,403.80,489.00,380.05,2.00,1.00
FMNL.NS,10/18/2024,14.15,14.15,9.69,2.00,6.00
FMNL.NS,10/22/2024,13.59,14.75,9.69,0.00,0.00
FOODSIN.BO,10/18/2024,129.00,164.85,122.55,1.00,1.00
FOODSIN.BO,10/22/2024,118.90,164.85,117.45,0.00,0.00
FOCUS.NS,10/18/2024,124.00,133.33,77.00,0.00,1.00
FOCUS.NS,10/22/2024,119.08,133.33,77.00,0.00,2.00
FORBESCO.BO,10/18/2024,735.70,787.90,545.05,0.00,0.00
FORBESCO.BO,10/22/2024,706.00,787.95,545.05,0.00,0.00
FORCEMOT.BO,10/18/2024,6904.80,9755.00,6663.65,4.00,3.00
FORCEMOT.BO,10/22/2024,6523.45,9755.00,6505.25,0.00,0.00
FORCEMOT.NS,9/6/2024,7711.50,9760.00,7684.00,0.00,0.00
FORCEMOT.NS,9/13/2024,7209.15,9760.00,6982.30,0.00,0.00
FORINTL.BO,10/18/2024,83.75,132.65,41.52,0.00,1.00
FORINTL.BO,10/22/2024,83.00,132.65,41.52,1.00,2.00
FORTIS.NS,10/18/2024,609.55,628.50,453.00,2.00,2.00
FORTIS.NS,10/22/2024,598.50,628.50,453.00,3.00,3.00
FORTISMLR.BO,10/18/2024,55.27,78.78,54.90,0.00,0.00
FORTISMLR.BO,10/22/2024,54.70,78.78,54.60,0.00,0.00
FRANKLIN.BO,9/9/2024,14.39,,,,
FOSECOIND.NS,10/18/2024,4658.40,4985.00,4302.10,1.00,0.00
FOSECOIND.NS,10/22/2024,4406.85,4985.00,4302.10,2.00,1.00
FRANKLININD.BO,10/18/2024,1.96,2.68,1.86,0.00,1.00
FRANKLININD.BO,10/22/2024,1.85,2.68,1.80,0.00,0.00
FRASER.BO,10/18/2024,5.13,5.80,4.62,1.00,4.00
FRASER.BO,10/22/2024,5.30,5.70,4.62,2.00,5.00
FREDUN.BO,10/18/2024,754.85,828.00,730.00,2.00,1.00
FREDUN.BO,10/22/2024,725.50,828.00,719.00,0.00,0.00
FRONTCAP.BO,10/18/2024,20.53,21.85,16.09,,0.00
FRONTCAP.BO,10/22/2024,19.32,21.85,16.09,,1.00
FRETAIL.NS,10/18/2024,2.28,3.30,2.28,11.00,11.00
FRETAIL.NS,10/21/2024,2.28,3.30,2.28,12.00,12.00
FRONTCORP.BO,10/18/2024,53.90,81.19,45.13,12.00,0.00
FRONTCORP.BO,10/21/2024,53.90,81.19,45.13,13.00,1.00
FRONTSP.BO,10/18/2024,2325.10,2400.00,1796.00,1.00,0.00
FRONTSP.BO,10/22/2024,2233.45,2400.00,1796.00,2.00,1.00
FRUTION.BO,10/18/2024,57.25,57.64,40.40,1.00,1.00
FRUTION.BO,10/21/2024,57.25,57.64,40.40,2.00,2.00
FSC.NS,10/18/2024,2.00,3.40,1.94,0.00,0.00
FSC.NS,10/22/2024,1.90,3.40,1.90,0.00,0.00
FUNDVISER.BO,10/11/2024,147.30,158.00,137.00,,
FUNDVISER.BO,10/18/2024,158.05,162.00,137.00,0.00,
FSL.NS,10/18/2024,331.90,346.60,294.50,0.00,0.00
FSL.NS,10/22/2024,316.35,346.60,294.50,1.00,1.00
FUTSOL.BO,10/18/2024,77.58,104.34,71.00,0.00,0.00
FUTSOL.BO,10/22/2024,78.54,104.34,71.00,1.00,1.00
FUTURSEC.BO,10/18/2024,26.50,33.49,19.00,2.00,4.00
FUTURSEC.BO,10/22/2024,26.57,33.49,19.00,3.00,5.00
GABRIEL.NS,10/18/2024,441.85,559.55,426.55,0.00,0.00
GABRIEL.NS,10/22/2024,421.45,559.55,420.20,0.00,0.00
GAGAN.BO,10/18/2024,23.38,24.45,20.17,1.00,0.00
GAGAN.BO,10/22/2024,21.92,24.45,20.17,2.00,1.00
GAEL.NS,10/18/2024,136.70,146.95,120.03,1.00,1.00
GAEL.NS,10/22/2024,126.06,146.95,120.03,2.00,2.00
GAJANANSEC.BO,9/9/2024,144.65,,,,
GALADAFIN.BO,9/9/2024,18.00,18.00,10.20,0.00,0.00
GAIL.NS,10/18/2024,221.43,245.00,208.62,4.00,2.00
GAIL.NS,10/22/2024,215.53,245.00,208.62,5.00,3.00
GALAGEX.BO,9/9/2024,54.00,54.00,6.75,0.00,0.00
GALAXYSURF.NS,10/18/2024,2961.35,3370.00,2781.10,1.00,4.00
GALAXYSURF.NS,10/22/2024,2896.90,3370.00,2781.10,2.00,5.00
GALLOPENT.BO,9/9/2024,21.72,,,,
GALLANTT.NS,10/18/2024,361.35,399.35,331.00,1.00,1.00
GALLANTT.NS,10/22/2024,348.95,399.35,331.00,2.00,2.00
GALXBRG.BO,10/18/2024,1337.70,1685.00,1243.00,2.00,0.00
GALXBRG.BO,10/22/2024,1320.50,1685.00,1243.00,3.00,1.00
GANDHITUBE.NS,10/18/2024,756.60,866.85,736.95,1.00,2.00
GANDHITUBE.NS,10/22/2024,733.75,866.85,724.55,0.00,0.00
GANECOS.NS,10/18/2024,2314.30,2437.40,1775.50,0.00,0.00
GANECOS.NS,10/22/2024,2211.80,2437.40,1775.50,1.00,1.00
GANESHBE.BO,10/18/2024,146.50,179.90,140.40,0.00,0.00
GANESHBE.BO,10/22/2024,142.95,179.90,140.40,1.00,1.00
GANGAFORGE.NS,10/18/2024,7.07,9.73,6.93,1.00,1.00
GANGAFORGE.NS,10/22/2024,6.62,9.73,6.57,0.00,0.00
GANESHHOUC.NS,10/18/2024,1020.45,1044.50,775.55,0.00,0.00
GANESHHOUC.NS,10/22/2024,944.00,1105.00,775.55,0.00,0.00
GANGAPHARM.BO,8/26/2024,19.57,,,,
GANGAPA.BO,10/18/2024,112.10,139.50,90.00,3.00,3.00
GANGAPA.BO,10/21/2024,112.10,139.50,90.00,4.00,4.00
GANHOLD.BO,10/18/2024,154.00,169.70,149.40,0.00,0.00
GANHOLD.BO,10/21/2024,151.55,169.70,146.30,0.00,0.00
GANONPRO.BO,10/18/2024,8.75,,8.16,,1.00
GANONPRO.BO,10/22/2024,8.60,,8.16,,2.00
GARBIFIN.BO,9/9/2024,16.50,,,,
GANGESSECU.NS,10/18/2024,191.74,195.00,153.00,1.00,0.00
GANGESSECU.NS,10/22/2024,203.99,230.08,153.00,0.00,0.00
GARMNTMNTR.BO,9/9/2024,3.08,,,,
GARGFUR.BO,10/18/2024,325.70,441.20,308.30,0.00,0.00
GARGFUR.BO,10/22/2024,302.90,441.20,300.00,0.00,0.00
GARNET.BO,10/18/2024,46.29,57.15,41.89,1.00,7.00
GARNET.BO,10/22/2024,43.17,57.15,41.89,2.00,8.00
GARODCH.BO,10/21/2024,4.95,,4.72,,
GARNETINT.BO,10/18/2024,133.70,137.75,108.00,0.00,0.00
GARNETINT.BO,10/22/2024,131.00,137.75,108.00,1.00,1.00
GARFIBRES.NS,10/18/2024,4224.45,4334.95,3545.60,4.00,4.00
GARFIBRES.NS,10/22/2024,4100.00,4478.00,3545.60,0.00,0.00
GARWAMAR.BO,10/18/2024,26.30,57.01,26.30,0.00,0.00
GARWAMAR.BO,10/22/2024,28.99,57.01,25.25,0.00,0.00
GARWSYN.BO,10/18/2024,26.61,36.35,25.18,3.00,1.00
GARWSYN.BO,10/22/2024,27.30,36.35,25.18,4.00,2.00
GATEWAY.NS,10/18/2024,86.01,116.80,83.57,0.00,0.00
GATEWAY.NS,10/22/2024,82.87,116.80,82.01,0.00,0.00
GAYAHWS.NS,10/18/2024,1.29,1.50,0.95,2.00,3.00
GAYAHWS.NS,10/22/2024,1.22,1.50,0.95,3.00,4.00
GATI.NS,1/25/2024,123.30,149.00,117.65,5.00,5.00
GATI.NS,1/30/2024,124.45,149.00,117.65,6.00,6.00
GAYATRIBI.BO,10/18/2024,6.18,6.72,5.80,9.00,4.00
GAYATRIBI.BO,10/22/2024,6.25,6.72,5.80,10.00,5.00
GAYAPROJ.NS,10/18/2024,10.38,11.40,7.54,2.00,2.00
GAYAPROJ.NS,10/21/2024,9.86,11.40,7.54,3.00,3.00
GBFL.BO,10/18/2024,10.22,10.34,7.88,0.00,0.00
GBFL.BO,10/22/2024,9.25,10.72,7.88,0.00,0.00
GCKL.BO,10/18/2024,41.52,48.47,36.00,0.00,
GCKL.BO,10/22/2024,41.50,48.47,40.69,0.00,
GCMCOMM.BO,9/9/2024,5.97,,,,
GCMCAPI.BO,10/18/2024,7.17,10.60,5.66,1.00,3.00
GCMCAPI.BO,10/22/2024,6.83,10.60,6.82,0.00,4.00
