Buy Date,Ticker,Buy Strat,Last Alert Date,ll,Close,Target,Call,Status,CMP,CMP_Date,Quantity,Hit Type,Sell Price,Broker
2024-11-22,SAURASHCEM.BO,BB_DC,2024-10-24,97.55,103.2,131.76,Short,Closed,103.2,2024-11-22,176.99,Target Hit,131.76,India
2024-11-22,SBFL.BO,BB_W,2024-11-18,21.5,23.47,,Long,Open,23.47,2024-11-22,507.61,,,India
2024-11-22,SBIN.NS,ATR_UC,2024-11-07,761.55,816.05,858.47,Short,Closed,816.05,2024-11-22,18.35,Target Hit,858.47,India
2024-11-22,SCHNEIDER.NS,BB_DC,2024-11-19,678.05,781.2,,Long,Open,781.2,2024-11-22,9.69,,,India
2024-11-22,SCI.NS,EW_UC,2024-11-22,203.65,221.0,,Long,Open,220.74,2024-11-22,57.64,,,India
2024-11-22,SDL.BO,EW_UC,2024-11-22,26.16,29.0,,Long,Open,28.89,2024-11-22,352.11,,,India
2024-11-22,SHANTI.NS,BBLR_W,2024-11-21,14.62,16.7,,Long,Open,16.7,2024-11-22,480.77,,,India
2024-11-22,SHEMAROO.NS,EW_W,2024-11-22,152.21,159.0,,Long,Open,159.25,2024-11-22,147.28,,,India
2024-11-22,SHILCTECH.BO,BB_W,2024-11-14,6915.8,7948.5,,Long,Open,7948.5,2024-11-22,0.97,,,India
2024-11-22,SHIVA.BO,EW_UC,2024-11-22,4.15,5.0,,Long,Open,4.73,2024-11-22,1176.47,,,India
2024-11-22,SHIVAAGRO.BO,EW_UC,2024-11-22,40.03,44.0,,Long,Open,43.53,2024-11-22,251.89,,,India
2024-11-22,SHREECEM.NS,BB_DC,2024-10-01,23500.0,24794.75,26485.43,Short,Closed,24794.75,2024-11-22,0.77,Target Hit,26485.43,India
2024-11-22,SHREERAMA.NS,BB_W,2024-11-14,32.6,39.75,,Long,Open,39.75,2024-11-22,139.86,,,India
2024-11-22,SHUKJEW.BO,EW_W,2024-11-22,9.65,11.0,,Long,Open,10.75,2024-11-22,740.74,,,India
2024-11-22,SHYMINV.BO,EW_UC,2024-11-22,10.0,11.0,,Long,Open,10.7,2024-11-22,1000.0,,,India
2024-11-22,SIEMENS.NS,BB_DC,2024-11-08,6551.45,6849.4,7172.93,Short,Closed,6849.4,2024-11-22,3.36,Target Hit,7172.93,India
2024-11-22,SILLYMONKS.NS,EW_DC,2024-11-22,20.12,22.0,,Long,Open,21.67,2024-11-22,531.91,,,India
2024-11-22,SMIFS.BO,ATREW_BW,2024-11-22,81.58,90.0,,Long,Open,90.16,2024-11-22,118.76,,,India
2024-11-22,SML.BO,BB_DC,2024-11-12,38.54,40.33,43.05,Short,Closed,40.33,2024-11-22,558.66,Target Hit,43.05,India
2024-11-22,SNL.BO,BB_DC,2024-09-23,381.65,401.0,488.96,Short,Closed,401.0,2024-11-22,51.68,Target Hit,488.96,India
2024-11-22,SNOWMAN.NS,BBLR_DC,2024-11-14,63.08,72.94,,Long,Open,72.94,2024-11-22,101.42,,,India
2024-11-22,SOBHA.NS,EWBB_DC,2024-11-22,1490.0,1629.0,,Long,Open,1629.3,2024-11-22,7.19,,,India
2024-11-22,SPARC.NS,EW_UC,2024-11-22,189.75,205.0,,Long,Open,204.5,2024-11-22,65.57,,,India
2024-11-22,SPSL.BO,EW_DC,2024-11-22,14.51,15.0,,Long,Open,15.23,2024-11-22,2040.82,,,India
2024-11-22,SRAMSET.BO,BB_UC,2024-10-24,393.6,462.0,,Long,Open,462.0,2024-11-22,14.62,,,India
2024-11-22,SRECR.BO,BB_DC,2024-11-18,59.3,63.05,,Long,Open,63.05,2024-11-22,266.67,,,India
2024-11-22,SSWRL.BO,EW_BW,2024-11-22,38.25,41.0,,Long,Open,41.0,2024-11-22,363.64,,,India
2024-11-22,STANROS.BO,BB_W,2024-11-06,80.0,80.07,86.72,Short,Closed,80.07,2024-11-22,14285.71,Target Hit,86.72,India
2024-11-22,STARPAPER.NS,BB_DC,2024-11-18,190.01,205.15,,Long,Open,205.15,2024-11-22,66.05,,,India
2024-11-22,STOVEKRAFT.NS,BB_DC,2024-11-19,704.25,780.9,,Long,Open,780.9,2024-11-22,13.05,,,India
2024-11-22,SUDAI.BO,EW_W,2024-11-22,52.5,58.0,,Long,Open,57.9,2024-11-22,181.82,,,India
2024-11-22,SUDARSCHEM.NS,EW_W,2024-11-22,904.15,964.0,,Long,Open,963.5,2024-11-22,16.71,,,India
2024-11-22,SUNDRMBRAK.NS,BB_W,2024-11-07,748.1,799.55,858.19,Short,Closed,799.55,2024-11-22,19.44,Target Hit,858.19,India
2024-11-22,SUNTV.NS,BBLR_DC,2024-11-07,702.35,741.65,765.44,Short,Closed,741.65,2024-11-22,25.45,Target Hit,765.44,India
2024-11-22,SUPREMEIND.NS,BB_DC,2024-11-05,4420.0,4549.6,,Long,Open,4549.6,2024-11-22,7.72,,,India
2024-11-22,SURJIND.BO,EW_DC,2024-11-22,56.8,61.0,,Long,Open,60.99,2024-11-22,238.1,,,India
2024-11-22,SURYAAMBA.BO,BB_DC,2024-11-21,142.05,156.5,,Long,Open,156.5,2024-11-22,69.2,,,India
2024-11-22,SURYODAY.NS,BB_DC,2024-11-08,137.66,145.61,161.13,Short,Closed,145.61,2024-11-22,125.79,Target Hit,161.13,India
2024-11-22,SWANENERGY.NS,ATRBB_DC,2024-11-13,477.0,586.8,,Long,Open,586.8,2024-11-22,9.11,,,India
2024-11-22,SYMBIOX.BO,BB_UC,2024-10-22,2.98,3.96,,Long,Open,3.96,2024-11-22,1020.41,,,India
2024-11-22,TANFACIND.BO,BB_W,2024-11-18,1980.0,2129.05,,Long,Open,2129.05,2024-11-22,6.71,,,India
2024-11-22,TATACHEM.NS,BB_W,2024-11-01,1034.8,1069.9,1159.89,Short,Closed,1069.9,2024-11-22,28.49,Target Hit,1159.89,India
2024-11-22,TATACOMM.NS,BB_DC,2024-10-01,1699.25,1738.15,2164.16,Short,Closed,1738.15,2024-11-22,25.71,Target Hit,2164.16,India
2024-11-22,TATACONSUM.NS,BB_DC,2024-07-24,900.5,945.2,1232.31,Short,Closed,945.2,2024-11-22,22.37,Target Hit,1232.31,India
2024-11-22,TCS.NS,ATRBB_DC,2024-11-06,3990.2,4244.6,,Long,Open,4244.6,2024-11-22,3.93,,,India
2024-11-22,TGBHOTELS.NS,EW_DC,2024-11-22,13.65,15.0,,Long,Open,14.58,2024-11-22,740.74,,,India
2024-11-22,TGVSL.BO,ATREW_UC,2024-11-22,103.1,113.0,,Long,Open,113.0,2024-11-22,101.01,,,India
2024-11-22,TREEHOUSE.NS,BB_DC,2024-10-21,15.48,15.81,19.7,Short,Closed,15.81,2024-11-22,3030.3,Target Hit,19.7,India
2024-11-22,TTKHLTCARE.NS,EWLR_DC,2024-11-22,1399.05,1497.0,,Long,Open,1496.75,2024-11-22,10.21,,,India
2024-11-22,UFO.NS,BB_DC,2024-09-25,97.2,99.22,140.63,Short,Closed,99.22,2024-11-22,495.05,Target Hit,140.63,India
2024-11-22,ULTRACEMCO.NS,ATRBBLR_DC,2024-11-19,10542.5,11375.3,,Long,Open,11375.3,2024-11-22,1.2,,,India
2024-11-22,UNIABEXAL.BO,EW_DC,2024-11-22,2753.9,2998.0,,Long,Open,2998.1,2024-11-22,4.1,,,India
2024-11-22,UNIENTER.NS,BB_DC,2024-11-06,141.33,149.89,,Long,Open,149.89,2024-11-22,116.82,,,India
2024-11-22,UPL.NS,BB_DC,2024-11-14,504.3,566.4,,Long,Open,566.4,2024-11-22,16.1,,,India
2024-11-22,VBDESAI.BO,EW_W,2024-11-22,26.4,29.0,,Long,Open,29.05,2024-11-22,384.62,,,India
2024-11-22,VIJIFIN.NS,ATR,2024-11-13,3.18,3.46,4.13,Short,Closed,3.46,2024-11-22,3571.43,Target Hit,4.13,India
2024-11-22,VINYOFL.BO,EW_DC,2024-11-22,72.0,76.0,,Long,Open,76.0,2024-11-22,250.0,,,India
2024-11-22,VIPCLOTHNG.NS,BBLR_DC,2024-11-18,35.52,43.61,,Long,Open,43.61,2024-11-22,123.61,,,India
2024-11-22,VISIONCO.BO,ATREW_UC,2024-11-22,3.62,4.0,,Long,Open,3.98,2024-11-22,2631.58,,,India
2024-11-22,VJLAXMIE.BO,EW_DC,2024-11-22,50.08,58.0,,Long,Open,57.75,2024-11-22,126.26,,,India
2024-11-22,VMART.NS,EW_BW,2024-11-22,3389.05,3845.0,,Long,Open,3845.05,2024-11-22,2.19,,,India
2024-11-22,WELENT.NS,BB_W,2024-09-16,442.1,458.35,596.45,Short,Closed,458.35,2024-11-22,61.54,Target Hit,596.45,India
2024-11-22,WENDT.NS,ATR_BW,2024-11-19,14553.05,16079.8,,Long,Open,16079.8,2024-11-22,0.65,,,India
2024-11-22,WEWIN.NS,BB_DC,2024-11-21,65.77,77.93,,Long,Open,77.93,2024-11-22,82.24,,,India
2024-11-22,WHEELS.NS,BB_DC,2024-10-28,666.0,695.4,,Long,Open,695.4,2024-11-22,34.01,,,India
2024-11-22,WSI.NS,BB_DC,2024-11-07,105.82,111.97,140.05,Short,Closed,111.97,2024-11-22,162.6,Target Hit,140.05,India
2024-11-22,YASHMGM.BO,EW_DC,2024-11-22,12.0,13.0,,Long,Open,12.98,2024-11-22,1000.0,,,India
2024-11-22,ZFSTEERING.BO,BB_W,2000-01-01,1485.0,1538.7,,,,1538.7,2024-11-22,18.62,,,India
2024-11-22,ZMULTIPU.BO,BB_W,2024-11-14,9.24,11.5,,Long,Open,11.5,2024-11-22,442.48,,,India
2024-11-22,^CNXIT,EWLR_UC,2024-11-22,41035.4,43332.0,,Long,Open,43332.1,2024-11-22,0.44,,,India
2024-11-22,^CNXREALTY,EWBB_DC,2024-11-22,929.75,1006.0,,Long,Open,1006.25,2024-11-22,13.11,,,India
