Buy Date,Ticker,Buy Strat,ll
2024-11-22,CHEMTECH.BO,EW_DC,201.6
2024-11-22,CHOWGULSTM.BO,BB_DC,25.12
2024-11-22,CIFL.BO,BB_W,177.3
2024-11-22,CIGNITITEC.NS,ATR_BW,1312.15
2024-11-22,COFORGE.NS,BB_UC,7420.0
2024-11-22,CONFIPET.NS,BB_W,65.51
2024-11-22,CRAFTSMAN.NS,BBLR_DC,4602.4
2024-11-22,CRANEINFRA.BO,BB_W,21.51
2024-11-22,CROMPTON.NS,EWBB_DC,369.8
2024-11-22,CYBERMEDIA.NS,EW_UC,25.26
2024-11-22,DAICHI.BO,EW_DC,365.0
2024-11-22,DALBHARAT.NS,EWBB_DC,1676.55
2024-11-22,DEVIT.NS,EW_UC,148.01
2024-11-22,DODLA.BO,BB_W,1149.35
2024-11-22,DUROPACK.BO,EW_DC,79.0
2024-11-22,EASEMYTRIP.NS,EW_W,29.05
2024-11-22,EIMCOELECO.NS,ATR_DC,2289.25
2024-11-22,ELANTAS.BO,BB_DC,12400.0
2024-11-22,ELECTCAST.NS,BB_DC,140.6
2024-11-22,ELECTHERM.NS,ATREW_UC,899.95
2024-11-22,ELNET.BO,ATREW_DC,337.3
2024-11-22,EMMBI.NS,ATRBB_DC,125.7
2024-11-22,EVEREADY.NS,EW_DC,358.0
2024-11-22,FAZE3Q.BO,EW_DC,367.0
2024-11-22,FERVENTSYN.BO,EWBB_DC,15.0
2024-11-22,FINEORG.NS,ATREW_DC,4662.9
2024-11-22,FOSECOIND.NS,EW_W,4111.0
2024-11-22,GALLANTT.NS,EW_DC,296.05
2024-11-22,GANESHHOUC.NS,ATR_BW,1020.05
2024-11-22,GENCON.NS,BB_DC,35.47
2024-11-22,GEOJITFSL.NS,EW_DC,104.5
2024-11-22,GICRE.NS,BB_W,348.0
2024-11-22,GLANCE.BO,ATR_BW,118.5
2024-11-22,GLCL.BO,ATR_DC,31.87
2024-11-22,GNA.NS,BB_DC,384.55
2024-11-22,GODREJAGRO.NS,BB_DC,689.0
2024-11-22,GODREJCP.NS,BB_DC,1162.25
2024-11-22,GODREJPROP.NS,ATRLR_DC,2552.95
2024-11-22,GUJCOTEX.BO,ATR_W,10.93
2024-11-22,HBLEAS.BO,EW_DC,15.07
2024-11-22,HBLPOWER.NS,BB_DC,514.05
2024-11-22,HCLTECH.NS,ATR_BW,1815.0
2024-11-22,HEMORGANIC.BO,LR_UC,9.44
2024-11-22,HERCULES.NS,BB_W,221.03
2024-11-22,ICSL.BO,BB_W,4.15
2024-11-22,INCREDIBLE.BO,ATRBB_UC,41.8
2024-11-22,INDLEASE.BO,BB_W,10.16
2024-11-22,INDOCO.NS,EWLR_DC,298.5
2024-11-22,INDUSINDBK.NS,BB_DC,966.4
2024-11-22,INFY.NS,ATR_BW,1795.0
2024-11-22,INGERRAND.NS,ATRBB_DC,3990.95
2024-11-22,INNOVTEC.BO,EW_W,31.0
2024-11-22,INTECCAP.BO,EW_W,15.25
2024-11-22,IOC.NS,BB_DC,129.5
2024-11-22,ISLCONSUL.BO,BB_DC,25.01
2024-11-22,ITC.NS,ATR_UC,455.4
2024-11-22,JAGSNPHARM.NS,ATR_BW,525.75
2024-11-22,JSWSTEEL.NS,ATR_DC,928.05
2024-11-22,JUMBO.BO,ATR_BW,44.9
2024-11-22,KAJARIR.BO,BB_DC,40.4
2024-11-22,KAMADGIRI.BO,ATR_W,99.4
2024-11-22,KAMAHOLD.BO,EW_DC,2501.25
2024-11-22,KANDAGIRI.BO,ATR_UC,28.88
2024-11-22,KAPILRAJ.BO,EW_W,35.94
2024-11-22,KCDGROUP.BO,EW_UC,7.81
2024-11-22,KEI.NS,ATREW_DC,3705.0
2024-11-22,KEMP.BO,BB_W,1154.0
2024-11-22,KESORAMIND.NS,BB_DT,202.0
2024-11-22,KEYFINSERV.NS,BB_DC,235.1
2024-11-22,KIDUJA.BO,BB_DC,410.65
2024-11-22,KIRANSY-B.BO,BB_DC,7.2
2024-11-22,KOPRAN.NS,EW_DC,198.0
2024-11-22,KUSHIND.BO,EW_DC,7.66
2024-11-22,LAURUSLABS.NS,ATR_UC,474.05
2024-11-22,LEMONTREE.NS,BB_W,115.67
2024-11-22,LORDSHOTL.BO,EWBB_BW,14.98
2024-11-22,LOTUSEYE.NS,EWBB_DC,62.45
2024-11-22,LT.NS,ATR_BW,3452.45
2024-11-22,LUMAXTECH.NS,EW_W,480.0
2024-11-22,M&M.NS,BB_W,2736.25
2024-11-22,MADHAV.NS,BB_DC,42.65
2024-11-22,MANGALAM.NS,BB_DC,103.55
2024-11-22,MARIS.BO,LR_BW,31.65
2024-11-22,MARSONS.BO,EW_BW,229.4
2024-11-22,MBAPL.NS,EW_UC,206.17
2024-11-22,MCL.NS,ATR_UC,35.45
2024-11-22,MEGRISOFT.BO,ATR_UC,126.0
2024-11-22,MINDTECK.NS,EW_BW,220.6
2024-11-22,MINFY.BO,EWBB_DC,8.06
2024-11-22,MITTAL.NS,EW_DC,1.71
2024-11-22,MODINATUR.BO,ATR_UC,415.15
2024-11-22,MOKSH.NS,BB_DC,16.58
2024-11-22,MORGANITE.BO,BB_DC,1650.0
2024-11-22,MRPL.NS,EWBB_W,144.05
2024-11-22,MUTHOOTFIN.NS,EW_DC,1756.05
2024-11-22,NATIONALUM.NS,BB_UC,218.6
2024-11-22,NATRAJPR.BO,EW_BW,42.26
2024-11-22,NAUKRI.NS,ATREWBBLR_W,7491.0
2024-11-22,NCLIND.NS,BB_W,191.01
2024-11-22,NEAGI.BO,EW_W,4100.0
2024-11-22,NGIL.BO,BB_DC,34.0
2024-11-22,NIFTYBEES.BO,ATR_UC,260.0
2024-11-22,NIHARINF.BO,EW_DC,5.96
2024-11-22,NLCINDIA.NS,BBLR_DC,226.25
2024-11-22,NOIDATOLL.NS,EW_BW,14.3
2024-11-22,OLYMPTX.BO,BB_DC,46.0
2024-11-22,OPTIFIN.BO,ATRBB_BW,112.0
2024-11-22,PALASHSECU.NS,BB_DC,155.22
2024-11-22,PANAMAPET.NS,EW_DC,306.0
2024-11-22,PANCHMAHQ.BO,BB_DC,242.05
2024-11-22,PARAGONF.BO,LR_DC,56.48
2024-11-22,PARKERAC.BO,EW_DC,14.05
2024-11-22,PARMCOS-B.BO,EW_DC,44.89
2024-11-22,PARNAXLAB.BO,EW_BW,130.3
2024-11-22,PAVNAIND.NS,EW_DC,530.5
2024-11-22,PDMJEPAPER.NS,ATRBB_W,124.11
2024-11-22,PEL.NS,LR_DC,994.05
2024-11-22,PERFEPA.BO,BB_DC,116.65
2024-11-22,PERMAGN.BO,EW_DC,799.95
2024-11-22,PFC.NS,EW_BW,432.8
2024-11-22,PFIZER.NS,BB_DC,5100.0
2024-11-22,PFOCUS.NS,BB_DC,120.0
2024-11-22,PGIL.NS,BB_UC,944.35
2024-11-22,PHOENIXLTD.NS,ATR_DC,1392.1
2024-11-22,PITTIENG.NS,ATRBBLR_W,1239.05
2024-11-22,PIXTRANS.BO,ATR_BW,1379.2
2024-11-22,PMCFIN.BO,EW_DC,3.15
2024-11-22,PML.BO,BB_W,880.0
2024-11-22,POLYCAB.NS,BB_DC,6257.5
2024-11-22,POWERGRID.NS,ATRBB_W,310.1
2024-11-22,PRAENG.NS,EW_BW,30.01
2024-11-22,PRAJIND.NS,ATREWBBLR_DC,665.55
2024-11-22,PRATIKSH.BO,EW_BW,19.73
2024-11-22,PRAXIS.NS,ATREW_DC,20.14
2024-11-22,PRIMEPRO.BO,EW_DT,30.0
2024-11-22,PROMACT.BO,EW_BW,11.54
2024-11-22,PURPLE.BO,EW_DC,3.55
2024-11-22,QNIFTY.BO,ATR_BW,2520.0
2024-11-22,QUANTBUILD.BO,ATR_UC,3.3
2024-11-22,RALLIS.NS,EW_DC,292.0
2024-11-22,RAMCOCEM.NS,BB_UC,855.55
2024-11-22,RAPICUT.BO,EW_W,105.15
2024-11-22,RAPIDIN.BO,EW,158.4
2024-11-22,RAYMOND.NS,EW_DC,1412.05
2024-11-22,RDBRL.BO,EW_DC,153.0
2024-11-22,REGENTRP.BO,BB_W,5.4
2024-11-22,RELINFRA.NS,BB_DC,244.9
2024-11-22,RIDDHI.BO,EW_UC,615.0
2024-11-22,RPEL.BO,EW_UC,1544.1
2024-11-22,RTNINDIA.NS,EW_DC,59.84
2024-11-22,SAB.BO,EW_DC,166.95
2024-11-22,SAINIK.BO,EW_DC,38.5
2024-11-22,SAKHTISUG.NS,BB_W,30.42
2024-11-22,SALZERELEC.NS,BB_DC,965.5
2024-11-22,SANBLUE.BO,EW_UC,45.6
2024-11-22,SANGINITA.NS,BB_DC,15.01
2024-11-22,SAURASHCEM.BO,BB_DC,97.55
2024-11-22,SBFL.BO,BB_W,21.5
2024-11-22,SBIN.NS,ATR_UC,761.55
2024-11-22,SCHNEIDER.NS,BB_DC,678.05
2024-11-22,SCI.NS,EW_UC,203.65
2024-11-22,SDL.BO,EW_UC,26.16
2024-11-22,SHANTI.NS,BBLR_W,14.62
2024-11-22,SHEMAROO.NS,EW_W,152.21
2024-11-22,SHILCTECH.BO,BB_W,6915.8
2024-11-22,SHIVA.BO,EW_UC,4.15
2024-11-22,SHIVAAGRO.BO,EW_UC,40.03
2024-11-22,SHREECEM.NS,BB_DC,23500.0
2024-11-22,SHREERAMA.NS,BB_W,32.6
2024-11-22,SHUKJEW.BO,EW_W,9.65
2024-11-22,SHYMINV.BO,EW_UC,10.0
2024-11-22,SIEMENS.NS,BB_DC,6551.45
2024-11-22,SILLYMONKS.NS,EW_DC,20.12
2024-11-22,SMIFS.BO,ATREW_BW,81.58
2024-11-22,SML.BO,BB_DC,38.54
2024-11-22,SNL.BO,BB_DC,381.65
2024-11-22,SNOWMAN.NS,BBLR_DC,63.08
2024-11-22,SOBHA.NS,EWBB_DC,1490.0
2024-11-22,SPARC.NS,EW_UC,189.75
2024-11-22,SPSL.BO,EW_DC,14.51
2024-11-22,SRAMSET.BO,BB_UC,393.6
2024-11-22,SRECR.BO,BB_DC,59.3
2024-11-22,SSWRL.BO,EW_BW,38.25
2024-11-22,STANROS.BO,BB_W,80.0
2024-11-22,STARPAPER.NS,BB_DC,190.01
2024-11-22,STOVEKRAFT.NS,BB_DC,704.25
2024-11-22,SUDAI.BO,EW_W,52.5
2024-11-22,SUDARSCHEM.NS,EW_W,904.15
2024-11-22,SUNDRMBRAK.NS,BB_W,748.1
2024-11-22,SUNTV.NS,BBLR_DC,702.35
2024-11-22,SUPREMEIND.NS,BB_DC,4420.0
2024-11-22,SURJIND.BO,EW_DC,56.8
2024-11-22,SURYAAMBA.BO,BB_DC,142.05
2024-11-22,SURYODAY.NS,BB_DC,137.66
2024-11-22,SWANENERGY.NS,ATRBB_DC,477.0
2024-11-22,SYMBIOX.BO,BB_UC,2.98
2024-11-22,TANFACIND.BO,BB_W,1980.0
2024-11-22,TATACHEM.NS,BB_W,1034.8
2024-11-22,TATACOMM.NS,BB_DC,1699.25
2024-11-22,TATACONSUM.NS,BB_DC,900.5
2024-11-22,TCS.NS,ATRBB_DC,3990.2
2024-11-22,TGBHOTELS.NS,EW_DC,13.65
2024-11-22,TGVSL.BO,ATREW_UC,103.1
2024-11-22,TREEHOUSE.NS,BB_DC,15.48
2024-11-22,TTKHLTCARE.NS,EWLR_DC,1399.05
2024-11-22,UFO.NS,BB_DC,97.2
2024-11-22,ULTRACEMCO.NS,ATRBBLR_DC,10542.5
2024-11-22,UNIABEXAL.BO,EW_DC,2753.9
2024-11-22,UNIENTER.NS,BB_DC,141.33
2024-11-22,UPL.NS,BB_DC,504.3
2024-11-22,VBDESAI.BO,EW_W,26.4
2024-11-22,VIJIFIN.NS,ATR,3.18
2024-11-22,VINYOFL.BO,EW_DC,72.0
2024-11-22,VIPCLOTHNG.NS,BBLR_DC,35.52
2024-11-22,VISIONCO.BO,ATREW_UC,3.62
2024-11-22,VJLAXMIE.BO,EW_DC,50.08
2024-11-22,VMART.NS,EW_BW,3389.05
2024-11-22,WELENT.NS,BB_W,442.1
2024-11-22,WENDT.NS,ATR_BW,14553.05
2024-11-22,WEWIN.NS,BB_DC,65.77
2024-11-22,WHEELS.NS,BB_DC,666.0
2024-11-22,WSI.NS,BB_DC,105.82
2024-11-22,YASHMGM.BO,EW_DC,12.0
2024-11-22,ZFSTEERING.BO,BB_W,1485.0
2024-11-22,ZMULTIPU.BO,BB_W,9.24
2024-11-22,^CNXIT,EWLR_UC,41035.4
2024-11-22,^CNXREALTY,EWBB_DC,929.75
